MouseID,Genotype,Sex,Inflammation,Architecture,Score
352,WT,Female,2,3,5
234,WT,Female,1,1,2
232,WT,Female,3,2,5
236,WT,Female,0,3,3
235,WT,Female,4,1,5
371,WT,Female,4,1,5
226,WT,Male,2,2,4
375,WT,Male,3,2,5
389,WT,Male,3,2,5
346,WT,Male,3,1,4
397,WT,Male,2,1,3
227,WT,Male,3,1,4
237,WT,Male,1,0,1
356,WT,Male,1,1,2
276,WT,Male,3,3,6
370,HET,Female,2,3,5
429,HET,Female,2,2,4
348,HET,Female,3,2,5
379,HET,Female,2,2,4
380,HET,Female,3,4,7
384,HET,Female,1,2,3
495,HET,Female,3,1,4
496,HET,Female,3,1,4
497,HET,Female,2,0,2
26,HET,Female,3,3,6
231,HET,Female,2,3,5
255,HET,Female,3,3,6
258,HET,Male,2,2,4
238,HET,Male,1,1,2
230,HET,Male,3,1,4
229,HET,Male,4,4,8
308,HET,Male,2,3,5
275,HET,Male,2,3,5
263,HET,Male,3,3,6
373,HET,Male,4,1,5
50,HET,Male,3,1,4
345,HET,Male,2,2,4
347,HET,Male,4,1,5
380,HET,Male,3,3,6
377,HET,Male,4,2,6
385,HET,Male,3,3,6
500,HET,Male,2,3,5
353,MUT,Female,3,1,4
369,MUT,Female,3,4,7
390,MUT,Female,4,3,7
381,MUT,Female,3,4,7
498,MUT,Female,3,3,6
228,MUT,Male,2,3,5
264,MUT,Male,3,2,5
262,MUT,Male,4,1,5
299,MUT,Male,4,1,5
305,MUT,Male,3,2,5
499,MUT,Male,3,3,6
451,MUT,Male,2,2,4