MouseID,Genotype,Sex,Plasma_FITC,Size
197,WT,Male,1304.165,4_kDa
152,WT,Male,648.055,4_kDa
670,WT,Male,1082.345,4_kDa
666,WT,Male,742.54,4_kDa
652,WT,Male,502.69,4_kDa
634,WT,Male,872.08,4_kDa
633,WT,Male,331.105,4_kDa
636,WT,Male,317.61,4_kDa
679,WT,Male,676.568,4_kDa
124,WT,Male,1155.405,4_kDa
90,WT,Female,1055.235,4_kDa
91,WT,Female,847.05,4_kDa
144,WT,Female,802.945,4_kDa
667,WT,Female,767.86,4_kDa
654,WT,Female,360.435,4_kDa
639,WT,Female,1401.475,4_kDa
641,WT,Female,1346.95,4_kDa
642,WT,Female,409.45,4_kDa
613,WT,Female,487.44,4_kDa
119,WT,Female,770.836,4_kDa
200,WT,Female,1949.44,4_kDa
125,WT,Female,514.61,4_kDa
185,HET,Male,4530.57,4_kDa
182,HET,Male,1161.266,4_kDa
118,HET,Male,814.436,4_kDa
610,HET,Male,1095.634,4_kDa
609,HET,Male,1449.595,4_kDa
616,HET,Male,420.73,4_kDa
644,HET,Male,696.715,4_kDa
189,HET,Male,1329.71,4_kDa
659,HET,Male,1726.565,4_kDa
672,HET,Female,608.375,4_kDa
671,HET,Female,1486.82,4_kDa
668,HET,Female,2948.96,4_kDa
186,HET,Female,2344.31,4_kDa
178,HET,Female,2525.102,4_kDa
181,HET,Female,1050.502,4_kDa
144,HET,Female,1725.76,4_kDa
621,HET,Female,1238.17,4_kDa
604,HET,Female,2033.82,4_kDa
645,HET,Female,362.58,4_kDa
648,HET,Female,1647.741667,4_kDa
156,MUT,Male,891.435,4_kDa
159,MUT,Male,848.75,4_kDa
669,MUT,Male,1348.585,4_kDa
635,MUT,Male,3113.185,4_kDa
660,MUT,Male,2017.71,4_kDa
662,MUT,Male,1980.125,4_kDa
230,MUT,Male,3203.125,4_kDa
695,MUT,Male,4475.721667,4_kDa
614,MUT,Male,2346.76,4_kDa
191,MUT,Female,803.805,4_kDa
192,MUT,Female,1087.025,4_kDa
109,MUT,Female,1122.695,4_kDa
678,MUT,Female,909.61,4_kDa
686,MUT,Female,2700.381667,4_kDa
638,MUT,Female,2958.905,4_kDa
612,MUT,Female,632.004,4_kDa
622,MUT,Female,1089.792,4_kDa
180,MUT,Female,2368.262,4_kDa
120,MUT,Female,4572.46,4_kDa
179,MUT,Female,1189.444,4_kDa
77,HET,Female,267.945,150_kDa
76,HET,Female,683.81,150_kDa
647,HET,Female,815.035,150_kDa
13,HET,Female,783.995,150_kDa
682,HET,Female,616.8,150_kDa
14,HET,Female,480.815,150_kDa
12,MUT,Female,742.175,150_kDa
646,MUT,Female,635.95,150_kDa
28,MUT,Female,583.07,150_kDa
6,WT,Female,272.355,150_kDa
7,WT,Female,514.855,150_kDa
8,WT,Female,552.88,150_kDa
9,WT,Female,1314.32,150_kDa
31,WT,Male,592.3,150_kDa
648,WT,Male,303.31,150_kDa
644,WT,Male,503.855,150_kDa
32,WT,Male,376.795,150_kDa
33,WT,Male,508.98,150_kDa
34,MUT,Male,539.985,150_kDa
74,MUT,Male,549.62,150_kDa
2,WT,Male,337.59,150_kDa
3,WT,Male,187.97,150_kDa
10,MUT,Male,800.135,150_kDa