MouseID,Genotype,Sex,Group,,,
131,WT,M,Indomethacin,,131,Indomethacin
132,WT,M,Indomethacin,,132,Indomethacin
133,WT,M,Indomethacin,,133,Indomethacin
21,WT,M,Indomethacin,,21,Indomethacin
87,WT,M,Indomethacin,,87,Indomethacin
48,WT,M,Indomethacin,,48,Indomethacin
86,WT,M,Indomethacin,,86,Indomethacin
47,WT,M,Indomethacin,,47,Indomethacin
106,WT,F,Indomethacin,,106,Indomethacin
184,WT,F,Indomethacin,,184,Indomethacin
94,WT,F,Indomethacin,,94,Indomethacin
93,WT,F,Indomethacin,,93,Indomethacin
190,WT,F,Indomethacin,,190,Indomethacin
97,WT,F,Indomethacin,,97,Indomethacin
95,WT,F,Indomethacin,,95,Indomethacin
23,MUT,M,Indomethacin,,23,Indomethacin
20,MUT,M,Indomethacin,,20,Indomethacin
22,MUT,M,Indomethacin,,22,Indomethacin
19,MUT,M,Indomethacin,,19,Indomethacin
134,MUT,M,Indomethacin,,134,Indomethacin
135,MUT,M,Indomethacin,,135,Indomethacin
136,MUT,M,Indomethacin,,136,Indomethacin
111,MUT,M,Indomethacin,,111,Indomethacin
162,MUT,F,Indomethacin,,162,Indomethacin
163,MUT,F,Indomethacin,,163,Indomethacin
175,MUT,F,Indomethacin,,175,Indomethacin
129,MUT,F,Indomethacin,,129,Indomethacin
150,MUT,F,Indomethacin,,150,Indomethacin
108,MUT,F,Indomethacin,,108,Indomethacin
112,MUT,F,Indomethacin,,112,Indomethacin
147,MUT,F,Indomethacin,,147,Indomethacin