SLC_SMT_NEG_18J	0.00245428837830592	0.0960666768962059	0.242105513306293	NA	NA	0.000147835829423976	NA	6.9423207074474e-06	2.75912746065217e-06	1.71777935453506e-05	0.507583506327658	1.56647236475736e-05	0.0140057760108286	7.92136593542075e-06	0.0311127222833186	0.000116328373905561	9.87945639136746e-06	0.0272221745555758	0.00102443732490666	0.000234792846490336	6.4973001492777e-06	NA	NA	2.75912746065217e-06	2.90153403926648e-05	0.0063897831824239	0.000505632358192419	0.000194384979808527	0.000203819415641725	2.79472910530575e-05	2.20730196852174e-05	1.92248881129313e-05	1.806783466169e-05	7.20933304234922e-06	0.00431438530734366	0.000706158621703688	0.00244743506171011	0.000775848841113064	1.69107812104488e-05	3.15964596300491e-05	2.93713568392005e-06	2.93713568392005e-06	4.53920969333099e-06	4.27219735842917e-06	3.026139795554e-06	1.15705345124123e-06	1.24605756287517e-06	8.09047374752524e-05	4.89522613986676e-06	6.31929192600981e-06	3.05284102904418e-05	1.9580904559467e-06	NA	3.27535130812903e-05	NA	NA	1.24605756287517e-06	1.60207400941094e-06	6.76431248417952e-06	4.04968707934432e-05	1.33506167450912e-06	NA	9.79045227973352e-07	1.9580904559467e-06	NA	NA	NA	NA	2.13609867921458e-06	NA	NA	NA	1.78008223267882e-06	NA	NA	0.000118019452026606	2.67012334901823e-06	1.15705345124123e-06	NA	1.24605756287517e-06	NA	6.40829603764376e-06	4.73501873892566e-05	4.00518502352735e-06	1.8156838773324e-05	9.70144816809957e-06	1.69107812104488e-06	1.33506167450912e-06	8.9004111633941e-07	NA	2.22510279084853e-06	NA	8.18837827032258e-06	3.82717680025946e-06	2.40311101411641e-06	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	9.79045227973352e-07	NA	NA	1.23715715171178e-05	1.9580904559467e-06	0.00432292970206052	0.00374947621080303	7.47634537725105e-05	3.58686569884782e-05	6.67530837254558e-06	1.31726085218233e-05	1.21935632938499e-05	5.20674053058555e-05	2.49211512575035e-05	3.64916857699158e-06	5.34024669803646e-06	8.9004111633941e-07	4.89522613986676e-06	4.71721791659887e-06	1.78008223267882e-05	2.13609867921458e-06	5.78526725620617e-06	NA	4.80622202823282e-06	8.63339882849228e-06	8.9004111633941e-07	2.22510279084853e-06	9.79045227973352e-07	2.22510279084853e-06	NA	9.79045227973352e-07	1.513069897777e-06	9.79045227973352e-07	NA	1.24605756287517e-06	NA	NA	7.38734126561711e-06	NA	NA	2.22510279084853e-06	2.84813157228611e-05	8.9004111633941e-07	0.000258823956631501	0.000336969566646101	1.04134810611711e-05	1.02354728379032e-05	NA	7.38734126561711e-06	7.56534948888499e-06	NA	1.9580904559467e-06	NA	NA	1.15705345124123e-06	NA	NA	2.93713568392005e-06	2.31410690248247e-06	1.60207400941094e-06	NA	NA	NA	1.86908634431276e-06	2.58111923738429e-06	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	2.93713568392005e-06	1.06804933960729e-06	NA	2.58111923738429e-06	1.9580904559467e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.9423207074474e-06	3.1685463741683e-05	2.93713568392005e-06	0.000660232500100575	4.00518502352735e-05	0.00187754173491799	5.23344176407573e-05	2.05599497874404e-05	8.9004111633941e-06	2.49211512575035e-06	NA	NA	6.9423207074474e-06	8.9004111633941e-07	6.31929192600981e-06	4.64601462729172e-05	1.18375468473142e-05	2.13609867921458e-06	4.9842302515007e-06	1.513069897777e-06	8.9004111633941e-07	NA	1.33506167450912e-06	1.42406578614306e-06	3.29315213045582e-06	8.98941527502805e-06	NA	1.513069897777e-06	NA	NA	2.04709456758064e-06	NA	NA	6.9423207074474e-06	2.04709456758064e-06	8.9004111633941e-07	1.60207400941094e-06	1.9580904559467e-06	NA	NA	9.79045227973352e-07	1.69107812104488e-06	1.9580904559467e-06	NA	NA	NA	3.20414801882188e-06	2.84813157228611e-06	1.06804933960729e-06	3.11514390718794e-06	NA	2.31410690248247e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.79045227973352e-07	NA	1.33506167450912e-06	NA	NA	NA	NA	NA	3.59576611001122e-05	0.000118019452026606	9.33653131040041e-05	0.0003026139795554	NA	6.76431248417952e-06	2.47431430342356e-05	NA	9.79045227973352e-07	1.15705345124123e-05	3.91618091189341e-06	NA	1.06804933960729e-06	2.84813157228611e-06	NA	8.9004111633941e-07	0.0186438692721849	6.36379398182678e-05	1.60207400941094e-06	8.56219553918513e-05	1.24605756287517e-06	1.86908634431276e-05	1.73558017686185e-05	1.03244769495372e-05	7.92136593542075e-06	1.52197030894039e-05	2.22510279084853e-06	1.15705345124123e-06	1.06804933960729e-06	3.38215624208976e-06	NA	1.15705345124123e-06	2.75912746065217e-06	1.60207400941094e-06	1.33506167450912e-06	NA	1.42406578614306e-06	8.63339882849228e-06	1.94028963361991e-05	1.78008223267882e-06	NA	3.82717680025946e-06	NA	NA	NA	8.94491321921107e-05	1.53977113126718e-05	3.64916857699158e-06	1.3528624968359e-05	6.14128370274193e-06	NA	NA	NA	NA	8.54439471685834e-06	NA	1.513069897777e-06	7.65435360051893e-06	NA	3.29315213045582e-06	1.78008223267882e-06	NA	NA	NA	1.32616126334572e-05	2.31410690248247e-05	3.026139795554e-06	0.000186018593314937	1.9580904559467e-06	NA	NA	1.9580904559467e-06	2.13609867921458e-06	NA	5.69626314457223e-06	NA	NA	2.88373321693969e-05	1.15705345124123e-06	1.6643768875547e-05	2.75912746065217e-06	2.31410690248247e-06	NA	NA	NA	NA	NA	NA	6.76431248417952e-06	NA	2.49211512575035e-06	NA	1.33506167450912e-06	NA	1.69107812104488e-06	NA	1.37956373032609e-05	NA	NA	NA	NA	NA	5.90097260133029e-05	1.15705345124123e-06	NA	4.53920969333099e-06	NA	NA	NA	NA	NA	NA	NA	5.92767383482047e-05	7.22713386467601e-05	3.4800607648871e-05	NA	1.83348469965919e-05	NA	NA	NA	NA	NA	NA	NA	2.50991594807714e-05	NA	NA	7.29833715398317e-06	NA	NA	0.000585558050439698	3.73817268862552e-06	NA	NA	NA	1.6643768875547e-05	2.40311101411641e-06	NA	2.93713568392005e-06	NA	NA	8.9004111633941e-07	NA	NA	7.74335771215287e-06	0.000120422563040722	2.90153403926648e-05	2.22510279084853e-06	NA	NA	0.000294069584838541	1.33506167450912e-05	6.4973001492777e-06	1.42406578614306e-06	9.79045227973351e-06	1.33506167450912e-06	2.97273732857363e-05	1.19265509589481e-05	1.33506167450912e-06	3.20414801882188e-06	NA	1.37956373032609e-05	NA	1.72667976569846e-05	NA	NA	NA	NA	0.000189578757780294	2.82143033879593e-05	1.07694975077069e-05	NA	1.513069897777e-06	NA	8.9004111633941e-07	1.82458428849579e-05	5.25124258640252e-06	2.58111923738429e-06	5.81196848969635e-05	5.96327547947405e-06	2.19840155735834e-05	1.69107812104488e-06	1.77118182151543e-05	0.000192782905799116	0.00172400964234944	1.06804933960729e-05	0.000155668191247763	0.00340627635634256	6.85331659581346e-06	4.62821380496493e-06	7.33393879863674e-05	1.93138922245652e-05	0.000362958767243212	0.00251089499330511	6.84441618465007e-05	8.54439471685834e-06	2.84813157228611e-06	4.71721791659887e-06	5.34024669803646e-06	8.72240294012622e-06	2.49211512575035e-06	1.9580904559467e-06	0.00106288710113252	1.0591489284439e-05	4.47690681518723e-05	0.000108763024416676	3.55126405419425e-05	1.10365098426087e-05	1.45966743079663e-05	0.000742294291027068	2.01149292292707e-05	5.69626314457223e-06	2.13609867921458e-06	2.75912746065217e-06	1.42406578614306e-06	1.42406578614306e-06	NA	6.23028781437587e-06	6.47949932695091e-05	NA	1.2104559182216e-05	8.9004111633941e-07	NA	3.73817268862552e-06	0.000275022704948878	5.87427136784011e-06	2.31410690248247e-06	NA	1.37956373032609e-05	NA	NA	7.20933304234922e-06	1.76228141035203e-05	0.000346136990144397	1.15705345124123e-06	2.40311101411641e-06	1.78008223267882e-06	NA	NA	NA	3.03504020671739e-05	NA	NA	NA	NA	1.2104559182216e-05	NA	7.74335771215287e-06	6.85331659581346e-06	1.59317359824754e-05	3.07064185137097e-05	NA	1.60207400941094e-06	7.38734126561711e-06	1.15705345124123e-06	NA	6.7910137176697e-05	8.18837827032258e-06	1.513069897777e-06	3.38215624208976e-06	7.47634537725105e-06	2.58111923738429e-06	1.06804933960729e-06	1.33506167450912e-06	NA	NA	NA	1.78008223267882e-06	NA	0.000125851813850393	NA	4.80622202823282e-06	1.6554764763913e-05	6.05227959110799e-06	9.79045227973352e-07	NA	2.93713568392005e-06	0.00028365610377737	NA	8.81140705176016e-06	2.13609867921458e-06	NA	2.14499909037798e-05	1.45966743079663e-05	1.42406578614306e-06	3.91618091189341e-06	NA	4.80622202823282e-05	0.000221531233856879	3.11514390718794e-06	3.73817268862552e-06	NA	9.87055598020406e-05	NA	9.79045227973352e-07	1.25495797403857e-05	1.74448058802524e-05	NA	NA	NA	9.79045227973352e-07	NA	2.58111923738429e-06	NA	1.9580904559467e-06	1.60207400941094e-06	0.000196788090822644	2.36750936946283e-05	NA	4.71721791659887e-06	4.03188625701753e-05	0.00126279033586236	8.0014696358913e-05	1.16595386240463e-05	1.9580904559467e-06	3.11514390718794e-05	NA	4.80622202823282e-06	NA	2.40311101411641e-06	8.09937415868863e-06	4.27219735842917e-06	1.30836044101893e-05	NA	1.24605756287517e-06	2.49211512575035e-06	NA	2.58111923738429e-06	9.79045227973352e-07	2.84813157228611e-06	5.60725903293829e-06	NA	NA	1.513069897777e-06	NA	1.33506167450912e-06	5.60725903293829e-06	8.98941527502805e-06	6.23028781437587e-06	2.49211512575035e-06	9.07841938666199e-06	1.42406578614306e-06	1.42406578614306e-06	NA	NA	NA	1.27275879636536e-05	NA	0.000236839941057917	5.60725903293829e-06	1.513069897777e-06	NA	1.69107812104488e-06	NA	NA	1.42406578614306e-06	8.9004111633941e-07	NA	5.02873230731767e-05	4.62821380496493e-06	1.69107812104488e-06	NA	NA	2.67902376018163e-05	0.000131815089329867	1.60207400941094e-06	1.29055961869215e-05	1.12145180658766e-05	4.80622202823282e-06	5.96327547947405e-06	1.09475057309747e-05	NA	6.31929192600981e-06	8.98941527502805e-06	1.30836044101893e-05	5.96327547947405e-06	NA	NA	NA	1.06804933960729e-06	0.000218861110507861	1.69107812104488e-06	NA	NA	3.11514390718794e-06	1.78008223267882e-06	NA	1.06804933960729e-06	1.09475057309747e-05	2.13609867921458e-06	NA	2.13609867921458e-06	NA	8.9004111633941e-07	1.02354728379032e-05	1.43296619730645e-05	7.47634537725105e-06	2.49211512575035e-06	NA	NA	1.82458428849579e-05	6.67530837254558e-06	NA	NA	3.82717680025946e-06	4.53920969333099e-06	1.33506167450912e-06	NA	2.31410690248247e-06	NA	9.79045227973352e-07	NA	7.21823345351262e-05	2.75912746065217e-06	1.15705345124123e-06	2.06489538990743e-05	3.026139795554e-06	2.40311101411641e-06	NA	1.24605756287517e-06	NA	0.000336346537864663	1.9580904559467e-06	1.60207400941094e-06	7.47634537725105e-06	3.95178255654698e-05	1.06804933960729e-06	NA	8.9004111633941e-06	3.73817268862552e-06	NA	2.04709456758064e-06	NA	3.20414801882188e-06	8.4553906052244e-06	NA	NA	NA	1.33506167450912e-06	NA	9.79045227973352e-07	2.13609867921458e-06	2.48321471458696e-05	1.33506167450912e-06	NA	NA	2.31410690248247e-06	1.22825674054839e-05	NA	2.5722188262209e-05	NA	4.39680311471669e-05	8.9004111633941e-07	1.06804933960729e-06	8.9004111633941e-07	5.51825492130434e-06	3.56016446535764e-06	3.73817268862552e-06	5.126636830115e-05	NA	NA	NA	7.20933304234922e-06	6.31929192600981e-06	2.75912746065217e-06	NA	NA	NA	NA	NA	NA	2.75912746065217e-06	NA	3.73817268862552e-06	NA	2.49211512575035e-06	4.80622202823282e-06	NA	3.4711603537237e-06	1.78008223267882e-06	5.60725903293829e-06	0.000185573572756767	2.5722188262209e-05	3.11514390718794e-06	2.75022704948878e-05	1.19265509589481e-05	4.5303092821676e-05	4.63711421612833e-05	1.63767565406452e-05	8.09937415868863e-06	1.33506167450912e-06	4.71721791659887e-06	3.91618091189341e-06	1.15705345124123e-06	0.000288907346363773	1.513069897777e-06	3.026139795554e-06	3.82717680025946e-06	NA	3.29315213045582e-06	NA	3.82717680025946e-06	1.513069897777e-06	1.33506167450912e-06	1.06804933960729e-06	NA	1.513069897777e-06	1.69107812104488e-06	1.53087072010379e-05	2.23400320201192e-05	0.000285258177786781	1.13035221775105e-05	4.00518502352735e-06	1.47746825312342e-05	8.72240294012622e-06	4.3790022923899e-05	NA	3.38215624208976e-05	7.65435360051893e-06	1.15705345124123e-06	1.24605756287517e-06	5.34024669803646e-06	2.49211512575035e-06	1.75338099918864e-05	NA	6.75541207301612e-05	1.33506167450912e-06	7.29833715398317e-06	NA	NA	2.40311101411641e-06	NA	2.31410690248247e-06	4.53920969333099e-06	1.69107812104488e-06	1.86908634431276e-06	NA	1.60207400941094e-06	1.15705345124123e-06	2.04709456758064e-06	NA	NA	5.94547465714726e-05	2.31410690248247e-06	5.33134628687307e-05	3.20414801882188e-06	0.000236394920499747	2.22510279084853e-06	NA	3.73817268862552e-06	1.06804933960729e-06	8.54439471685834e-06	1.69107812104488e-06	NA	2.13609867921458e-06	5.96327547947405e-06	3.20414801882188e-06	2.31410690248247e-06	3.4711603537237e-06	1.45076701963324e-05	6.76431248417952e-06	1.42406578614306e-06	3.38215624208976e-06	2.04709456758064e-05	8.36638649359046e-06	2.22510279084853e-06	1.15705345124123e-06	2.58111923738429e-06	1.24605756287517e-06	1.513069897777e-06	1.33506167450912e-06	1.24605756287517e-06	NA	1.69107812104488e-06	NA	NA	NA	9.79045227973352e-07	1.24605756287517e-06	2.22510279084853e-06	1.86908634431276e-06	0.000318990736096045	NA	NA	NA	2.93713568392005e-06	NA	3.026139795554e-06	1.21935632938499e-05	1.33506167450912e-06	1.78008223267882e-06	3.91618091189341e-06	1.42406578614306e-06	1.33506167450912e-06	9.79045227973352e-07	1.60207400941094e-06	NA	1.06804933960729e-06	9.79045227973352e-07	1.15705345124123e-06	NA	NA	2.01149292292707e-05	8.27738238195652e-06	NA	NA	NA	NA	NA	NA	0.000126652850855098	0.000125406793292223	2.93713568392005e-06	NA	3.72037186629874e-05	NA	4.09418913516129e-06	2.58111923738429e-06	NA	NA	NA	1.9580904559467e-06	NA	2.31410690248247e-06	5.07323436313464e-06	2.04709456758064e-06	0.000467004573743289	NA	0.000191625852347875	1.06804933960729e-06	NA	1.33506167450912e-06	3.56016446535764e-06	3.20414801882188e-06	2.13609867921458e-06	NA	1.513069897777e-06	NA	2.58111923738429e-06	NA	NA	NA	NA	1.15705345124123e-06	NA	NA	1.86908634431276e-06	3.82717680025946e-06	1.09475057309747e-05	NA	NA	NA	9.92395844718443e-05	NA	9.16742349829593e-06	NA	NA	7.28053633165638e-05	NA	1.07694975077069e-05	6.16798493623211e-05	8.9004111633941e-07	NA	NA	6.31929192600981e-06	3.29315213045582e-06	9.79045227973352e-07	NA	8.36638649359046e-06	NA	NA	NA	2.75912746065217e-06	1.15705345124123e-05	NA	2.75912746065217e-06	NA	NA	NA	NA	NA	0.000159762380382924	0.000109653065533015	NA	NA	NA	NA	NA	1.06804933960729e-05	NA	NA	1.513069897777e-06	NA	2.40311101411641e-06	NA	NA	0.000189400749557027	NA	1.5041694866136e-05	NA	NA	1.03244769495372e-05	NA	NA	NA	4.00518502352735e-06	2.75912746065217e-06	NA	NA	NA	NA	1.33506167450912e-06	NA	NA	NA	0.000289263362810308	7.98366881356451e-05	0.00682706038288145	1.0591489284439e-05	NA	2.19840155735834e-05	1.02354728379032e-05	8.9004111633941e-07	NA	NA	NA	NA	NA	1.34396208567251e-05	NA	NA	NA	NA	NA	NA	8.63339882849228e-06	NA	1.88688716663955e-05	NA	9.79045227973352e-07	NA	7.82346141262342e-05	3.91618091189341e-06	NA	1.73558017686185e-05	5.96327547947405e-06	NA	NA	NA	NA	NA	NA	1.6554764763913e-05	7.56534948888499e-06	3.64916857699158e-06	6.85331659581346e-05	0.000330650274720091	5.98107630180084e-05	NA	NA	NA	NA	8.9004111633941e-07	NA	NA	2.04709456758064e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33506167450912e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.67012334901823e-06	2.84813157228611e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.15705345124123e-06	1.9580904559467e-06	NA	1.24605756287517e-06	NA	NA	NA	NA	NA	NA	1.06804933960729e-05	1.9580904559467e-06	1.24605756287517e-06	NA	NA	8.9004111633941e-07	1.15705345124123e-06	NA	7.74335771215287e-06	1.15705345124123e-06	NA	NA	NA	NA	1.06804933960729e-06	NA	NA	NA	NA	8.9004111633941e-07	NA	NA	NA	9.79045227973352e-07	NA	NA	NA	8.9004111633941e-07	1.15705345124123e-06	NA	NA	1.33506167450912e-06	1.15705345124123e-06	NA	NA	1.15705345124123e-06	1.54867154243057e-05	1.33506167450912e-06	NA	9.79045227973352e-07	NA	NA	NA	NA	NA	NA	1.69107812104488e-06	9.79045227973352e-07	NA	NA	NA	NA	1.06804933960729e-06	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	8.9004111633941e-07	NA	NA	NA	1.513069897777e-06	NA	NA	9.79045227973352e-07	2.31410690248247e-06	NA	2.40311101411641e-06	2.49211512575035e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78008223267882e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.87945639136746e-06	9.79045227973352e-07	NA	NA	NA	NA	NA	NA	1.9580904559467e-06	NA	2.84813157228611e-06	1.78008223267882e-06	1.15705345124123e-06	2.04709456758064e-06	1.15705345124123e-06	9.79045227973352e-07	3.82717680025946e-06	NA	8.9004111633941e-07	5.34024669803646e-06	1.15705345124123e-06	7.65435360051893e-06	NA	1.33506167450912e-06	NA	NA	NA	NA	1.24605756287517e-06	3.64916857699158e-06	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.60207400941094e-06	2.13609867921458e-06	NA	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	1.06804933960729e-06	NA	NA	8.9004111633941e-07	9.79045227973352e-07	NA	1.60207400941094e-06	NA	NA	NA	NA	1.33506167450912e-06	7.47634537725105e-06	NA	NA	NA	9.79045227973352e-07	NA	NA	NA	NA	NA	1.52197030894039e-05	NA	8.9004111633941e-07	1.33506167450912e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.9004111633941e-07	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33506167450912e-06	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.79045227973352e-07	1.69107812104488e-06	NA	NA	NA	NA	NA	NA	1.86908634431276e-06	NA	NA	NA	1.06804933960729e-06	NA	NA	NA	1.86908634431276e-06	2.67012334901823e-06	NA	NA	NA	NA	NA	NA	NA	NA	2.04709456758064e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24605756287517e-06	NA	NA	NA	NA	NA	2.04709456758064e-06	9.79045227973352e-07	NA	NA	NA	NA	1.33506167450912e-06	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42406578614306e-06	9.25642760992987e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.89522613986676e-06	NA	NA	NA	8.9004111633941e-07	NA	7.74335771215287e-06	NA	NA	NA	1.33506167450912e-06	NA	NA	3.56016446535764e-06	NA	1.15705345124123e-05	NA	4.80622202823282e-06	NA	1.12145180658766e-05	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.79045227973352e-07	NA	NA	NA	NA	NA	1.33506167450912e-06	NA	NA	NA	2.04709456758064e-06	NA	NA	NA	NA	NA	NA	NA	NA	4.89522613986676e-06	NA	NA	NA	NA	NA	2.75912746065217e-06	NA	NA	NA	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	1.15705345124123e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06804933960729e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.79045227973352e-07	5.78526725620617e-06	4.89522613986676e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.9004111633941e-07	NA	NA	NA	NA	NA	NA	NA	3.64916857699158e-06	9.79045227973352e-07	NA	NA	8.9004111633941e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.79045227973352e-07	NA	1.24605756287517e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.34024669803646e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.06804933960729e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86908634431276e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42406578614306e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.40626496381627e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29946002985554e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.9004111633941e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
