SLC_SMT_NEG_101J	0.000591743359062672	0.018020106419537	0.0685985237695723	NA	3.21366777188272e-06	0.000104337080327126	1.37116491600329e-05	0.0165345349308547	0.235133144398234	0.0124060430665761	0.152858536058638	6.08454431476462e-05	0.00711913109279273	8.99826976127162e-05	0.0315318654441589	3.85640132625926e-05	NA	0.0948421917728391	0.00560934997356223	0.000212959051016762	6.42733554376544e-06	2.57093421750618e-06	NA	4.92762391688684e-06	0.000211459339389883	0.00860984444991006	0.00801960080247427	0.000994308808620514	0.000483978366445538	8.24841394783232e-05	6.36306218832779e-05	8.95542085764652e-05	7.26288916445495e-05	6.32021328470268e-05	0.011025022902739	0.00217972372740899	0.00359180934637425	0.00220093393470341	0.000603098318523324	0.000234811991865564	2.54950976569363e-05	3.32079003094548e-05	4.77765275419898e-05	5.31326404951277e-05	2.14244518125515e-05	1.92820066312963e-05	1.60683388594136e-05	0.00232948064557872	5.84887534482655e-05	4.13491919982243e-05	0.00189156485053017	0.000147828717506605	5.97742205570186e-05	0.00106950863448257	6.42733554376544e-06	7.92704717064404e-06	1.92820066312963e-05	1.30689156056564e-05	0.00104572749297064	6.25593992926503e-05	1.77822950044177e-05	1.84250285587943e-05	0.000794418673209409	4.24204145888519e-05	4.17776810344754e-05	9.42675879752265e-06	1.73538059681667e-05	1.07122259062757e-05	6.85582458001647e-06	5.35611295313787e-06	NA	NA	4.07064584438478e-06	4.49913488063581e-06	5.99884650751441e-06	7.45570923076791e-05	NA	NA	NA	4.92762391688684e-06	NA	0.0151143080202007	0.0155556517275392	0.000293943478868206	0.000134545557382823	0.000226242211140544	4.67053049513622e-05	0.000225170988549916	0.000254522487533112	6.98437129089178e-05	3.5778834526961e-05	3.59930790450865e-05	0.000168396191246655	4.60625713969857e-05	6.19166657382738e-05	3.64215680813375e-05	7.49855813439302e-06	2.42096305481832e-05	9.42675879752265e-06	4.71337939876132e-06	8.56978072502059e-06	3.64215680813375e-06	1.04979813881502e-05	3.64215680813375e-06	5.99884650751441e-06	NA	0.0261048375555215	0.00739100738629401	0.00197426323452662	0.00387054146445555	0.00335485490932743	0.000340863028337694	0.000631592839434017	0.00108879064111387	0.000902397910344668	0.000367215104067132	0.000454198378426091	0.000151042385278488	0.000205246248364243	4.88477501326174e-05	8.24841394783232e-05	7.11291800176709e-05	0.000105408302917753	4.84192610963663e-05	1.07122259062757e-05	4.86335056144918e-05	2.76375428381914e-05	1.82107840406688e-05	4.99189727232449e-05	2.44238750663087e-05	1.04979813881502e-05	3.34221448275803e-05	9.21251427939713e-06	1.07122259062757e-05	2.99942325375721e-06	1.11407149425268e-05	3.64215680813375e-06	5.14186843501235e-06	4.92762391688684e-06	0.00613553451007849	0.0412729209497717	0.000900255465163413	0.00352817872449098	0.00233869315985812	0.000961743641865436	0.00115756313143216	0.000562606104597602	0.00123919029283798	0.00137480707281143	0.000475837074756768	3.72785461538396e-05	0.000189820643059206	0.000183393307515441	0.000146114761361601	9.51245660477285e-05	4.90619946507429e-05	8.48408291777038e-05	8.39838511052018e-05	6.68442896551606e-05	3.10654551281996e-05	2.80660318744424e-05	4.45628597701071e-05	2.99942325375721e-05	2.37811415119321e-05	2.01389847037984e-05	3.5778834526961e-05	3.12796996463252e-05	2.27099189213046e-05	8.59120517683314e-05	2.22814298850535e-05	3.92067468169692e-05	3.23509222369527e-05	3.74927906719651e-05	5.48465966401318e-05	1.02837368700247e-05	2.52808531388107e-05	1.58540943412881e-05	1.69253169319157e-05	9.85524783377368e-06	2.61378312113128e-05	5.35611295313787e-06	1.37116491600329e-05	8.99826976127162e-06	9.64100331564816e-06	1.30689156056564e-05	4.28489036251029e-06	1.86392730769198e-05	1.19976930150288e-05	1.82107840406688e-05	4.54198378426091e-05	2.01389847037984e-05	1.22119375331543e-05	1.13549594606523e-05	3.85640132625926e-06	NA	4.07064584438478e-06	0.0127006292789986	0.0106380973030043	0.00140437281631275	0.0123784055237379	0.00367836413169696	0.00722411090667423	0.00618138283695735	0.000757140127055569	0.000149542673651609	8.22698949601976e-05	0.000846694335632034	0.000312582751945126	0.000167967702210404	0.000109264704244013	0.000182322084924813	0.000285373698143186	0.000388639555879684	0.000277875140008793	8.91257195402141e-05	0.000119548441114037	5.48465966401318e-05	0.000311940018390749	0.000107336503580883	0.000114406572679025	9.23393873120968e-05	4.94904836869939e-05	4.3277392661354e-05	9.19108982758458e-05	5.31326404951277e-05	2.74232983200659e-05	5.31326404951277e-05	3.38506338638313e-05	5.827450893014e-05	5.50608411582573e-05	6.17024212201482e-05	0.000116334773342154	3.64215680813375e-05	2.54950976569363e-05	6.02027095932696e-05	3.77070351900906e-05	1.75680504862922e-05	6.17024212201482e-05	1.58540943412881e-05	2.14244518125515e-05	1.19976930150288e-05	2.54950976569363e-05	1.30689156056564e-05	3.96352358532202e-05	2.42096305481832e-05	3.89925022988437e-05	5.0347461759496e-05	1.4997116268786e-05	2.29241634394301e-05	4.58483268788602e-05	1.73538059681667e-05	5.99884650751441e-06	2.913725446507e-05	1.00694923518992e-05	8.56978072502059e-06	2.18529408488025e-05	2.39953860300576e-05	2.78517873563169e-06	3.79212797082161e-05	1.00694923518992e-05	5.99884650751441e-06	8.35553620689507e-06	5.57035747126338e-06	1.56398498231626e-05	1.19976930150288e-05	0.0199228119850097	0.00218186617259024	0.000986167516931744	0.00107507899195383	0.000239525371264325	0.000394852646905324	0.000220457609151155	8.20556504420721e-05	0.000187035464323574	0.000116977506896531	6.36306218832779e-05	2.01389847037984e-05	1.19976930150288e-05	2.46381195844342e-05	2.37811415119321e-05	1.64968278956646e-05	0.00871589548638219	0.00935070199358809	0.00161711762281139	0.00123640511410235	0.000724574960300491	0.000419062277453507	0.000416705587754126	5.54893301945083e-05	4.00637248894713e-05	8.91257195402141e-05	3.23509222369527e-05	1.71395614500412e-05	1.92820066312963e-05	9.34106099027244e-05	8.35553620689507e-06	4.71337939876132e-06	8.35553620689507e-06	5.14186843501235e-06	7.92704717064404e-06	0.00140265886016774	5.20614179045001e-05	0.000278517873563169	8.14129168876956e-05	5.09901953138725e-05	9.64100331564816e-06	1.11407149425268e-05	3.21366777188272e-06	1.02837368700247e-05	8.7840252431461e-06	0.000178465683598554	0.000145257783289099	5.69890418213869e-05	5.22756624226256e-05	0.00029758563567634	9.85524783377368e-06	7.49855813439302e-06	3.64215680813375e-06	0.00019967589089298	0.000101337657073368	9.19108982758458e-05	1.22119375331543e-05	0.000136045269009702	6.32021328470268e-05	1.71395614500412e-05	1.07122259062757e-05	7.49855813439302e-06	2.99942325375721e-06	4.92762391688684e-06	0.000336363893457058	0.00036828632665776	0.000328222601768289	9.4481832493352e-05	7.09149354995454e-05	2.48523641025597e-05	1.77822950044177e-05	1.69253169319157e-05	3.64215680813375e-06	1.52113607869115e-05	7.2843136162675e-06	1.60683388594136e-05	1.02837368700247e-05	1.88535175950453e-05	1.54256053050371e-05	6.85582458001647e-05	3.14939441644507e-05	2.2067185366928e-05	1.71395614500412e-05	1.04979813881502e-05	2.57093421750618e-06	5.35611295313787e-06	3.64215680813375e-06	6.21309102563993e-06	9.87667228558623e-05	0.000145900516843476	3.49218564544589e-05	1.15692039787778e-05	5.14186843501235e-06	7.71280265251853e-06	5.80602644120145e-05	2.78517873563169e-06	7.39143587533026e-05	1.62825833775391e-05	9.42675879752265e-06	7.92704717064404e-06	3.06369660919486e-05	6.14881767020227e-05	4.17776810344754e-05	7.2843136162675e-06	2.01389847037984e-05	3.94209913350947e-05	6.21309102563993e-06	2.72090538019404e-05	5.99884650751441e-06	3.29936557913293e-05	9.83382338196113e-05	3.49218564544589e-05	2.44238750663087e-05	0.000113549594606523	1.02837368700247e-05	8.35553620689507e-06	4.07064584438478e-06	1.4997116268786e-05	6.04169541113952e-05	3.85640132625926e-06	0.000160254899557885	8.7840252431461e-06	4.07064584438478e-06	5.35611295313787e-06	4.28489036251029e-06	2.1210207294426e-05	0.00010605103647213	9.42675879752265e-06	8.35553620689507e-06	5.99884650751441e-06	2.14244518125515e-06	NA	1.26404265694054e-05	9.64100331564816e-06	NA	0.000254522487533112	0.000507116774403093	7.22004026082985e-05	2.35668969938066e-05	6.85582458001647e-06	1.4997116268786e-05	NA	3.85640132625926e-06	2.35668969938066e-06	NA	4.92762391688684e-06	0.000256664932714367	3.44933674182079e-05	7.71280265251853e-06	NA	7.71280265251853e-06	0.000330579291467669	2.84945209106935e-05	1.39258936781585e-05	NA	8.89114750220886e-05	NA	3.17081886825762e-05	4.84192610963663e-05	4.49913488063581e-06	3.85640132625926e-06	5.35611295313787e-06	7.49855813439302e-06	2.14244518125515e-06	NA	1.43543827144095e-05	NA	NA	NA	0.00129596509014124	0.000352217987798346	7.73422710433108e-05	4.92762391688684e-06	1.02837368700247e-05	1.15692039787778e-05	7.07006909814199e-06	0.000395066891423449	1.99247401856729e-05	2.27099189213046e-05	0.000420776233598511	3.21366777188272e-05	0.0001351882909372	1.71395614500412e-05	0.00219557782175027	0.000480764698673655	0.00203360896604739	8.82687414677121e-05	0.000342576984482698	0.0003434339625552	3.34221448275803e-05	6.02027095932696e-05	0.000148042962024731	3.77070351900906e-05	0.0076159641303258	0.0014870712003092	7.47713368258046e-05	5.44181076038807e-05	7.09149354995454e-05	2.05674737400494e-05	1.69253169319157e-05	1.84250285587943e-05	1.56398498231626e-05	0.000162825833775391	0.0034973275138809	0.00113699565769211	0.00104508475941626	0.00055553603549946	0.000114406572679025	0.000121048152740916	7.39143587533026e-05	0.000425703857515398	5.52750856763828e-05	3.59930790450865e-05	5.8702997966391e-05	1.09264704244013e-05	6.64158006189096e-06	0.00206446017665746	3.04227215738231e-05	3.6207323563212e-05	8.18414059239466e-05	2.57093421750618e-06	0.000177608705526052	5.14186843501235e-06	2.35668969938066e-06	1.47828717506605e-05	1.34974046419074e-05	1.75680504862922e-05	2.78517873563169e-06	1.19976930150288e-05	2.89230099469445e-05	5.99884650751441e-06	NA	4.3277392661354e-05	0.000261378312113128	0.00101401930428806	1.13549594606523e-05	1.22119375331543e-05	1.30689156056564e-05	5.99884650751441e-06	2.57093421750618e-06	0.000559606681343844	7.07006909814199e-05	4.77765275419898e-05	0.000156398498231626	1.86392730769198e-05	7.92704717064404e-06	5.54893301945083e-05	5.22756624226256e-05	5.67747973032614e-05	2.69948092838149e-05	7.71280265251853e-05	7.11291800176709e-05	2.18529408488025e-05	5.35611295313787e-06	2.39953860300576e-05	2.18529408488025e-05	1.54256053050371e-05	7.07006909814199e-06	1.58540943412881e-05	1.82107840406688e-05	1.15692039787778e-05	8.35553620689507e-06	5.57035747126338e-06	9.42675879752265e-06	9.85524783377368e-06	NA	NA	5.99884650751441e-06	4.71337939876132e-06	3.42791229000824e-06	0.000419062277453507	1.64968278956646e-05	2.2495674403179e-05	1.30689156056564e-05	1.30689156056564e-05	1.26404265694054e-05	9.27678763483479e-05	3.72785461538396e-05	6.64158006189096e-06	3.42791229000824e-06	5.57035747126338e-05	7.71280265251853e-06	6.42733554376544e-06	6.34163773651524e-05	4.69195494694877e-05	8.14129168876956e-06	7.07006909814199e-06	2.78517873563169e-06	7.9484716224566e-05	6.12739321838972e-05	1.67110724137901e-05	2.78517873563169e-05	1.22119375331543e-05	4.39201262157305e-05	4.92762391688684e-06	1.13549594606523e-05	1.52113607869115e-05	1.99247401856729e-05	4.07064584438478e-06	2.99942325375721e-06	4.07064584438478e-06	8.56978072502059e-06	2.35668969938066e-06	3.85640132625926e-06	2.35668969938066e-06	7.71280265251853e-06	4.07064584438478e-06	0.000135616779973451	8.82687414677121e-05	1.32831601237819e-05	1.17834484969033e-05	5.18471733863746e-05	6.36306218832779e-05	0.000123190597922171	2.1638696330677e-05	1.62825833775391e-05	8.14129168876956e-06	6.21309102563993e-06	1.86392730769198e-05	8.35553620689507e-06	5.57035747126338e-06	7.92704717064404e-06	1.11407149425268e-05	2.1638696330677e-05	2.57093421750618e-06	3.21366777188272e-06	4.07064584438478e-06	3.21366777188272e-06	3.21366777188272e-06	NA	3.85640132625926e-06	1.17834484969033e-05	1.79965395225432e-05	0.000176965971971675	9.64100331564816e-06	9.64100331564816e-06	0.000286016431697562	1.37116491600329e-05	6.79155122457882e-05	2.1638696330677e-05	6.85582458001647e-06	1.11407149425268e-05	5.7846019893889e-06	7.92704717064404e-06	4.92762391688684e-06	5.14186843501235e-06	2.35668969938066e-06	5.22756624226256e-05	6.64158006189096e-06	7.2843136162675e-06	1.17834484969033e-05	2.35668969938066e-06	2.35668969938066e-06	5.35611295313787e-06	5.57035747126338e-06	3.85640132625926e-06	NA	4.49913488063581e-06	NA	0.000667371673960978	9.51245660477285e-05	8.56978072502059e-06	1.04979813881502e-05	2.37811415119321e-05	8.95542085764652e-05	4.07064584438478e-06	2.69948092838149e-05	3.68500571175885e-05	2.35668969938066e-05	2.03532292219239e-05	1.19976930150288e-05	1.71395614500412e-05	6.21309102563993e-06	7.71280265251853e-06	3.06369660919486e-05	3.94209913350947e-05	2.78517873563169e-05	2.14244518125515e-05	NA	2.35668969938066e-06	NA	3.53503454907099e-05	5.57035747126338e-06	NA	4.71337939876132e-06	1.69253169319157e-05	4.49913488063581e-06	NA	1.4997116268786e-05	7.49855813439301e-05	4.28489036251029e-06	2.78517873563169e-06	2.99942325375721e-06	NA	2.2067185366928e-05	2.76375428381914e-05	2.46381195844342e-05	2.07817182581749e-05	1.24261820512799e-05	NA	NA	0.000466410315959246	2.1638696330677e-05	2.72090538019404e-05	1.4997116268786e-05	1.17834484969033e-05	4.49913488063581e-06	5.7846019893889e-06	3.64215680813375e-06	3.85640132625926e-06	1.32831601237819e-05	3.34221448275803e-05	3.64215680813375e-06	1.22119375331543e-05	NA	4.09207029619733e-05	6.70585341732861e-05	7.49855813439302e-06	2.1638696330677e-05	6.21309102563993e-06	3.42791229000824e-06	3.64215680813375e-06	0.000456983557161723	8.56978072502059e-06	5.14186843501235e-06	NA	6.04169541113952e-05	5.99884650751441e-06	2.14244518125515e-06	2.8708765428819e-05	1.19976930150288e-05	2.78517873563169e-06	3.42791229000824e-06	4.67053049513622e-05	2.89230099469445e-05	2.80660318744424e-05	5.99884650751441e-06	0.000129617933465936	9.21251427939713e-06	2.69948092838149e-05	1.19976930150288e-05	3.64215680813375e-06	NA	5.35611295313787e-06	3.64215680813375e-06	2.07817182581749e-05	3.85640132625926e-06	1.39258936781585e-05	1.07122259062757e-05	4.07064584438478e-06	1.24261820512799e-05	3.85640132625926e-06	7.45570923076791e-05	4.71337939876132e-06	1.04979813881502e-05	2.72090538019404e-05	7.92704717064404e-06	4.71337939876132e-06	1.11407149425268e-05	4.92762391688684e-06	3.21366777188272e-06	2.99942325375721e-06	NA	1.4997116268786e-05	1.28546710875309e-05	5.57035747126338e-06	2.57093421750618e-06	NA	NA	5.99884650751441e-06	NA	NA	5.99884650751441e-06	2.14244518125515e-06	5.14186843501235e-06	8.35553620689507e-06	7.92704717064404e-06	NA	8.56978072502059e-06	0.000186178486251072	6.83440012820392e-05	1.82107840406688e-05	0.000413063430945992	9.29821208664734e-05	0.000124047575994673	0.000132403112201568	2.67805647656893e-05	0.000238454148673698	1.22119375331543e-05	2.97799880194465e-05	1.11407149425268e-05	8.99826976127162e-06	1.13549594606523e-05	8.99826976127162e-06	6.21309102563993e-06	5.57035747126338e-06	7.92704717064404e-06	8.35553620689507e-06	5.14186843501235e-06	3.21366777188272e-06	3.42791229000824e-06	4.71337939876132e-06	4.71337939876132e-06	5.35611295313787e-06	2.99942325375721e-06	7.49855813439302e-06	2.78517873563169e-06	5.57035747126338e-06	2.14244518125515e-06	4.3705881697605e-05	7.75565155614363e-05	0.000132188867683443	2.59235866931873e-05	2.59235866931873e-05	2.913725446507e-05	4.79907720601153e-05	4.84192610963663e-05	NA	7.26288916445495e-05	8.6983274358959e-05	2.82802763925679e-05	1.71395614500412e-05	3.10654551281996e-05	7.71280265251853e-06	1.22119375331543e-05	4.49913488063581e-06	8.7840252431461e-06	1.02837368700247e-05	1.09264704244013e-05	NA	NA	9.64100331564816e-06	7.07006909814199e-06	2.14244518125515e-06	7.71280265251853e-06	3.64215680813375e-06	7.07006909814199e-06	1.84250285587943e-05	6.42733554376544e-06	2.99942325375721e-06	3.64215680813375e-06	3.21366777188272e-06	3.85640132625926e-06	6.27736438107758e-05	0.000160683388594136	2.78517873563169e-05	2.18529408488025e-05	8.63405408045824e-05	0.000100052189964615	1.56398498231626e-05	1.4140138196284e-05	1.64968278956646e-05	2.57093421750618e-05	1.94962511494218e-05	2.2495674403179e-05	7.71280265251853e-06	1.58540943412881e-05	4.4134370733856e-05	4.92762391688684e-06	3.49218564544589e-05	2.01389847037984e-05	1.4140138196284e-05	8.7840252431461e-06	6.64158006189096e-06	2.65663202475638e-05	9.64100331564816e-06	5.99884650751441e-06	4.28489036251029e-06	5.57035747126338e-06	2.99942325375721e-06	2.14244518125515e-06	3.64215680813375e-06	4.92762391688684e-06	3.64215680813375e-06	2.35668969938066e-06	NA	NA	4.07064584438478e-06	5.57035747126338e-06	6.25593992926503e-05	2.63520757294383e-05	0.000239096882228074	3.81355242263416e-05	3.89925022988437e-05	7.71280265251853e-06	2.76375428381914e-05	6.27736438107758e-05	1.4140138196284e-05	8.7840252431461e-06	1.92820066312963e-05	1.17834484969033e-05	4.49913488063581e-06	8.7840252431461e-06	3.64215680813375e-06	4.28489036251029e-06	4.92762391688684e-06	9.64100331564816e-06	2.57093421750618e-06	7.07006909814199e-06	3.64215680813375e-06	0.000370857260875266	0.000240596593854953	1.62825833775391e-05	3.49218564544589e-05	2.52808531388107e-05	7.47713368258046e-05	1.58540943412881e-05	4.28489036251029e-06	3.85640132625926e-06	4.49913488063581e-06	8.14129168876956e-06	8.44123401414528e-05	4.39201262157305e-05	8.26983839964487e-05	6.85582458001647e-06	9.21251427939713e-06	2.78517873563169e-06	6.64158006189096e-06	2.63520757294383e-05	4.71337939876132e-06	7.71280265251853e-06	6.42733554376544e-06	8.56978072502059e-06	5.35611295313787e-06	0.000166467990583525	0.00059517127135268	3.14939441644507e-05	0.000535825539831912	0.000485906567108667	8.31268730326997e-05	9.46960770114775e-05	9.51245660477285e-05	2.72090538019404e-05	1.30689156056564e-05	4.24204145888519e-05	8.7840252431461e-06	0.000161540366666638	1.11407149425268e-05	1.13549594606523e-05	2.1638696330677e-05	9.42675879752265e-06	3.85640132625926e-06	NA	2.57093421750618e-06	NA	9.06254311670927e-05	6.85582458001647e-05	1.26404265694054e-05	3.08512106100741e-05	4.49913488063581e-06	0.000296514413085712	4.28489036251029e-06	3.21366777188272e-06	0.00040984976317411	2.35668969938066e-06	3.34221448275803e-05	1.13549594606523e-05	3.29936557913293e-05	1.79965395225432e-05	3.10654551281996e-05	3.42791229000824e-06	4.71337939876132e-06	NA	3.21366777188272e-06	3.64215680813375e-05	3.36363893457058e-05	1.19976930150288e-05	3.85640132625926e-06	NA	6.94152238726668e-05	5.57035747126338e-06	3.85640132625926e-06	NA	5.35611295313787e-06	0.000449699243545455	2.99942325375721e-06	0.00012469030954905	0.00012704699924843	2.9565743501321e-05	NA	0.000194534022457967	7.07006909814199e-06	0.000304227215738231	8.89114750220886e-05	3.19224332007017e-05	1.60683388594136e-05	NA	3.64215680813375e-06	2.35668969938066e-06	0.000474123118611764	2.33526524756811e-05	NA	NA	2.31384079575556e-05	NA	NA	5.35611295313787e-06	6.21309102563993e-06	8.99826976127162e-06	NA	NA	NA	2.27099189213046e-05	NA	NA	NA	6.85582458001647e-06	3.85640132625926e-06	NA	NA	4.07064584438478e-06	NA	7.49855813439302e-06	1.00694923518992e-05	NA	NA	8.22698949601976e-05	1.77822950044177e-05	0.000653874269319071	0.00203082378731175	NA	1.22119375331543e-05	1.90677621131708e-05	9.21251427939713e-06	1.34974046419074e-05	3.94209913350947e-05	NA	NA	NA	5.99884650751441e-06	0.00013326009027407	0.000209959627763004	6.89867348364157e-05	6.64158006189096e-06	3.44933674182079e-05	6.89867348364157e-05	6.04169541113952e-05	1.47828717506605e-05	4.15634365163499e-05	8.35553620689507e-06	4.92762391688684e-06	4.71337939876132e-06	4.67053049513622e-05	NA	2.14244518125515e-06	2.2495674403179e-05	NA	NA	2.35668969938066e-06	NA	2.57093421750618e-06	6.21309102563993e-06	NA	6.42733554376544e-06	8.7840252431461e-06	2.99942325375721e-06	4.07064584438478e-06	NA	NA	3.21366777188272e-06	NA	2.35668969938066e-06	NA	NA	NA	1.04979813881502e-05	4.28489036251029e-06	NA	2.35668969938066e-06	NA	NA	NA	NA	NA	NA	3.42791229000824e-06	NA	5.7846019893889e-06	NA	2.99942325375721e-06	2.14244518125515e-06	2.35668969938066e-06	3.85640132625926e-06	2.14244518125515e-06	NA	NA	NA	3.21366777188272e-06	8.14129168876956e-06	5.14186843501235e-06	6.21309102563993e-06	7.49855813439302e-06	5.35611295313787e-06	3.64215680813375e-06	3.64215680813375e-06	3.21366777188272e-06	5.57035747126338e-06	NA	4.71337939876132e-06	3.64215680813375e-06	NA	4.28489036251029e-06	2.57093421750618e-06	4.49913488063581e-06	2.35668969938066e-06	3.21366777188272e-06	NA	NA	5.35611295313787e-05	0.000100909168037117	4.49913488063581e-06	2.99942325375721e-06	NA	NA	2.35668969938066e-06	NA	2.99942325375721e-06	7.2843136162675e-06	NA	NA	2.99942325375721e-06	5.7846019893889e-06	2.99942325375721e-06	NA	2.78517873563169e-06	NA	NA	4.28489036251029e-06	NA	2.99942325375721e-06	NA	NA	2.57093421750618e-06	NA	2.14244518125515e-06	9.64100331564816e-06	6.42733554376544e-06	8.35553620689507e-06	5.57035747126338e-06	5.35611295313787e-06	NA	2.35668969938066e-06	9.21251427939713e-06	3.42791229000824e-06	2.14244518125515e-06	NA	NA	NA	4.49913488063581e-06	4.49913488063581e-06	NA	3.42791229000824e-06	NA	2.99942325375721e-06	NA	2.78517873563169e-06	4.49913488063581e-06	NA	NA	NA	2.35668969938066e-06	2.78517873563169e-06	NA	4.07064584438478e-06	NA	2.14244518125515e-06	NA	NA	2.78517873563169e-06	NA	2.99942325375721e-06	2.99942325375721e-06	NA	NA	NA	NA	NA	4.92762391688684e-06	NA	3.21366777188272e-06	2.78517873563169e-06	4.07064584438478e-06	3.42791229000824e-06	NA	NA	NA	NA	NA	NA	NA	3.85640132625926e-06	NA	3.21366777188272e-06	3.85640132625926e-06	NA	NA	NA	2.57093421750618e-06	2.14244518125515e-06	2.14244518125515e-06	NA	NA	2.78517873563169e-06	NA	2.57093421750618e-06	NA	4.92762391688684e-06	4.07064584438478e-06	3.64215680813375e-06	NA	5.35611295313787e-06	2.35668969938066e-06	3.85640132625926e-06	NA	5.57035747126338e-06	NA	NA	NA	NA	NA	NA	3.64215680813375e-06	NA	2.35668969938066e-06	NA	NA	NA	NA	NA	NA	5.57035747126338e-06	7.92704717064404e-06	NA	NA	2.78517873563169e-06	NA	NA	NA	NA	NA	NA	2.99942325375721e-06	NA	3.21366777188272e-06	2.14244518125515e-06	NA	