2.35668969938066e-06	NA	NA	4.07064584438478e-06	2.14244518125515e-06	2.35668969938066e-06	7.07006909814199e-06	NA	NA	4.71337939876132e-06	2.99942325375721e-06	2.14244518125515e-06	4.28489036251029e-06	NA	NA	NA	7.71280265251853e-06	NA	4.07064584438478e-06	7.2843136162675e-06	NA	NA	NA	NA	2.35668969938066e-06	3.21366777188272e-06	NA	3.42791229000824e-06	NA	3.42791229000824e-06	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	2.57093421750618e-06	2.14244518125515e-06	4.07064584438478e-06	3.42791229000824e-06	NA	4.49913488063581e-06	NA	2.35668969938066e-06	4.07064584438478e-06	NA	2.14244518125515e-06	9.64100331564816e-06	3.42791229000824e-06	2.35668969938066e-06	2.14244518125515e-06	NA	NA	NA	3.21366777188272e-06	NA	2.35668969938066e-06	NA	1.37116491600329e-05	NA	2.14244518125515e-06	2.78517873563169e-06	NA	8.14129168876956e-06	NA	6.85582458001647e-06	NA	NA	NA	NA	NA	NA	2.99942325375721e-06	NA	NA	NA	NA	NA	3.42791229000824e-06	NA	NA	NA	NA	NA	NA	3.42791229000824e-06	NA	3.21366777188272e-06	2.78517873563169e-06	3.85640132625926e-06	NA	NA	NA	4.49913488063581e-06	NA	4.92762391688684e-06	NA	2.78517873563169e-06	4.92762391688684e-06	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	2.14244518125515e-06	NA	2.14244518125515e-06	2.78517873563169e-06	2.57093421750618e-06	NA	NA	NA	NA	NA	NA	NA	NA	2.78517873563169e-06	NA	NA	NA	2.14244518125515e-06	7.49855813439302e-06	NA	2.99942325375721e-06	3.21366777188272e-06	2.57093421750618e-06	NA	2.57093421750618e-06	NA	NA	NA	2.14244518125515e-06	NA	2.78517873563169e-06	NA	NA	2.78517873563169e-06	3.21366777188272e-06	2.57093421750618e-06	3.42791229000824e-06	NA	4.28489036251029e-06	NA	NA	NA	NA	NA	NA	NA	NA	2.99942325375721e-06	NA	NA	NA	NA	NA	3.64215680813375e-06	NA	NA	NA	NA	NA	NA	NA	2.35668969938066e-06	NA	NA	NA	3.42791229000824e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35668969938066e-06	NA	NA	NA	3.64215680813375e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35668969938066e-06	NA	2.57093421750618e-06	NA	NA	NA	2.35668969938066e-06	7.71280265251853e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	6.21309102563993e-06	3.85640132625926e-06	NA	3.21366777188272e-06	NA	NA	NA	6.42733554376544e-06	2.78517873563169e-06	NA	NA	NA	NA	NA	NA	NA	3.42791229000824e-06	NA	NA	NA	NA	NA	NA	NA	NA	2.35668969938066e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.7846019893889e-06	3.21366777188272e-06	NA	NA	5.35611295313787e-06	2.99942325375721e-06	3.21366777188272e-06	3.42791229000824e-06	4.28489036251029e-06	NA	2.57093421750618e-06	NA	NA	NA	NA	NA	NA	2.99942325375721e-06	4.71337939876132e-06	NA	NA	NA	NA	NA	2.14244518125515e-06	NA	NA	NA	2.35668969938066e-06	NA	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	NA	NA	NA	NA	4.71337939876132e-06	NA	NA	4.71337939876132e-06	4.49913488063581e-06	NA	NA	5.14186843501235e-06	NA	1.58540943412881e-05	NA	2.35668969938066e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35668969938066e-06	2.57093421750618e-06	NA	NA	NA	2.14244518125515e-06	NA	1.26404265694054e-05	NA	NA	NA	NA	4.92762391688684e-06	NA	NA	2.57093421750618e-06	6.21309102563993e-06	4.49913488063581e-06	3.21366777188272e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.85640132625926e-06	NA	NA	2.14244518125515e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.99942325375721e-06	NA	8.14129168876956e-06	NA	NA	NA	NA	8.56978072502059e-06	NA	NA	NA	4.07064584438478e-06	NA	NA	NA	2.14244518125515e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	NA	NA	NA	NA	2.35668969938066e-06	2.78517873563169e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57093421750618e-06	2.14244518125515e-06	NA	NA	NA	NA	3.64215680813375e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.14244518125515e-06	NA	NA	NA	NA	NA	NA	NA	NA	4.28489036251029e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.14244518125515e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.42791229000824e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC_SMT_NEG_17J	0.00182229875175369	0.0637092158448512	0.240629247611623	NA	NA	0.000172434311027781	1.78101166319774e-05	0.0257072842567474	0.106166914793973	0.0217064844206005	0.151287226179576	0.000178101166319774	0.033928272183917	8.50028293798922e-05	0.000886458077818876	2.83342764599641e-05	1.05241598279867e-05	0.00841447055785333	0.000737500738715065	0.000251770285115681	8.09550755998973e-06	NA	NA	NA	0.000800645697682985	0.00421856898951065	0.0010281294601187	0.000310057939547607	0.000191053978415758	6.39545097239189e-05	2.9143827215963e-05	3.40011317519569e-05	2.50960734359682e-05	1.37623628519825e-05	0.00146042956382215	0.00195506507573752	0.00158348127873399	0.000445252915799435	0.000263103995699666	3.31915809959579e-05	1.70005658759784e-05	1.29528120959836e-05	1.45719136079815e-05	1.13337105839856e-05	NA	NA	NA	0.000396679870439497	0.00014167138229982	1.13337105839856e-05	0.000948793486030797	6.0716306699923e-05	2.18578704119723e-05	0.000815217611290966	NA	NA	8.90505831598871e-06	NA	0.000249341632847684	3.157247948396e-05	9.71460907198768e-06	NA	0.000142480933055819	1.45719136079815e-05	2.18578704119723e-05	NA	8.09550755998973e-06	NA	NA	NA	NA	NA	NA	NA	NA	0.000393441667415501	NA	NA	NA	NA	NA	0.00455048479947023	0.00732400568952271	0.000310867490303606	0.000103622496767869	0.000247722531335686	7.52882203079045e-05	0.000195101732195753	0.000165148354223791	9.39078876958809e-05	5.10016976279353e-05	3.88584362879507e-05	0.000131956773227833	4.20966393119466e-05	5.01921468719364e-05	5.58590021639292e-05	1.86196673879764e-05	2.59056241919672e-05	1.05241598279867e-05	NA	1.05241598279867e-05	NA	NA	NA	1.21432613399846e-05	NA	0.0976812037695921	0.00507669279086956	0.012598228864856	0.00555270863539696	0.00531712936540126	0.000327868056179584	0.000428252349923457	0.00100465248819473	0.000792550190122995	0.000532684397447325	0.000373202898515527	0.000199149485975747	0.00016595790497979	2.9143827215963e-05	0.000112527555083857	0.000130337671715835	0.000129528120959836	9.79556414758758e-05	1.70005658759784e-05	6.71927127479148e-05	3.31915809959579e-05	3.23820302399589e-05	5.10016976279353e-05	2.67151749479661e-05	NA	3.31915809959579e-05	1.13337105839856e-05	1.21432613399846e-05	1.05241598279867e-05	1.05241598279867e-05	NA	9.71460907198768e-06	1.21432613399846e-05	0.0195862709906392	0.012606324372416	0.00889210550389273	0.00131875818152233	0.00176077289429777	0.00146042956382215	0.00106132104111465	0.000477634946039394	0.00112770420310657	0.000849218743042923	0.00036267873868754	3.31915809959579e-05	0.000255818038895676	0.000187006224635763	0.000356202332639548	0.000133575874739831	2.26674211679713e-05	9.39078876958809e-05	9.0669684671885e-05	0.00020481634126774	4.77634946039394e-05	2.75247257039651e-05	5.18112483839343e-05	2.83342764599641e-05	1.94292181439754e-05	3.0762928727961e-05	4.53348423359425e-05	4.20966393119466e-05	2.50960734359682e-05	5.42399006519312e-05	1.94292181439754e-05	2.75247257039651e-05	3.88584362879507e-05	1.78101166319774e-05	3.157247948396e-05	1.53814643639805e-05	3.56202332639548e-05	2.50960734359682e-05	1.21432613399846e-05	1.21432613399846e-05	2.18578704119723e-05	NA	1.13337105839856e-05	NA	2.18578704119723e-05	1.13337105839856e-05	8.90505831598871e-06	1.86196673879764e-05	1.05241598279867e-05	2.18578704119723e-05	3.157247948396e-05	3.40011317519569e-05	1.37623628519825e-05	1.21432613399846e-05	8.90505831598871e-06	NA	NA	0.0137720774610545	0.010261055832287	0.00383969923570313	0.0111135127783539	0.00459339098953818	0.00350859297649955	0.00222545502824118	0.000651688358579174	0.000301962431987617	0.000136004527007828	0.000784454682563005	0.000170005658759784	0.000216150051851726	7.85264233319004e-05	0.000195911282951752	0.00016595790497979	0.000227483762435712	0.000179720267831772	0.000130337671715835	0.000153005092883806	5.26207991399333e-05	0.000207244993535737	8.82410324038881e-05	0.000144909585323816	8.17646263558963e-05	5.50494514079302e-05	4.20966393119466e-05	9.47174384518799e-05	5.66685529199281e-05	2.42865226799692e-05	6.0716306699923e-05	3.23820302399589e-05	4.53348423359425e-05	5.26207991399333e-05	4.29061900679456e-05	0.000140861831543821	4.12870885559476e-05	2.9143827215963e-05	4.77634946039394e-05	2.59056241919672e-05	2.02387688999743e-05	3.96679870439497e-05	1.13337105839856e-05	2.67151749479661e-05	1.94292181439754e-05	3.80488855319518e-05	1.45719136079815e-05	3.40011317519569e-05	2.83342764599641e-05	3.0762928727961e-05	2.9953377971962e-05	1.94292181439754e-05	2.02387688999743e-05	2.9143827215963e-05	2.50960734359682e-05	9.71460907198768e-06	3.23820302399589e-05	1.29528120959836e-05	1.86196673879764e-05	1.29528120959836e-05	2.83342764599641e-05	NA	4.29061900679456e-05	NA	2.18578704119723e-05	1.86196673879764e-05	NA	1.05241598279867e-05	NA	0.0143711450204938	0.00201254317941345	0.000578019239783267	0.00084355188775093	0.000437157408239446	0.000232341066971705	0.000235579269995701	7.12404665279097e-05	0.000242865226799692	0.000105241598279867	5.66685529199281e-05	4.53348423359425e-05	2.26674211679713e-05	1.70005658759784e-05	2.75247257039651e-05	2.75247257039651e-05	0.00309167433716008	0.00736367367656666	0.00214126174961728	0.000553732717103298	0.00107265475169864	0.000845170989262928	0.000510016976279353	6.31449589679199e-05	5.66685529199281e-05	9.1479235427884e-05	2.75247257039651e-05	2.42865226799692e-05	1.53814643639805e-05	5.74781036759271e-05	NA	NA	NA	NA	8.90505831598871e-06	0.00106779744716265	5.90972051879251e-05	0.00492368769798576	0.00010281294601187	4.53348423359425e-05	1.13337105839856e-05	1.53814643639805e-05	NA	NA	1.13337105839856e-05	0.000487349555111382	0.000162719701955794	4.61443930919415e-05	0.000102003395255871	0.000169196108003785	9.71460907198768e-06	8.90505831598871e-06	NA	0.000151385991371808	0.000237198371507699	0.0001578623974198	NA	7.2050017283