9086e-05	4.29061900679456e-05	1.78101166319774e-05	8.09550755998973e-06	NA	NA	NA	0.000365107390955537	0.000220197805631721	0.00016595790497979	8.74314816478891e-05	5.50494514079302e-05	1.61910151199795e-05	2.9143827215963e-05	NA	NA	2.18578704119723e-05	NA	1.21432613399846e-05	NA	NA	9.71460907198768e-06	4.04775377999487e-05	4.61443930919415e-05	1.37623628519825e-05	1.29528120959836e-05	NA	NA	NA	8.09550755998973e-06	NA	0.000103622496767869	8.33837278678943e-05	3.88584362879507e-05	1.05241598279867e-05	1.29528120959836e-05	NA	0.000660593416895162	NA	5.82876544319261e-05	2.02387688999743e-05	9.71460907198768e-06	1.70005658759784e-05	1.86196673879764e-05	1.21432613399846e-05	4.93825961159374e-05	NA	NA	1.86196673879764e-05	NA	3.64297840199538e-05	1.21432613399846e-05	1.13337105839856e-05	0.000267151749479661	3.48106825079559e-05	2.9143827215963e-05	8.74314816478891e-05	9.71460907198768e-06	1.13337105839856e-05	NA	5.34303498959323e-05	3.40011317519569e-05	8.09550755998973e-06	9.39078876958809e-05	NA	NA	NA	NA	3.96679870439497e-05	2.18578704119723e-05	NA	2.26674211679713e-05	1.29528120959836e-05	NA	1.78101166319774e-05	1.21432613399846e-05	1.78101166319774e-05	1.45719136079815e-05	0.000348106825079559	0.000140052280787822	1.86196673879764e-05	NA	NA	NA	NA	NA	NA	NA	1.61910151199795e-05	0.000290628721403631	4.20966393119466e-05	1.05241598279867e-05	NA	1.05241598279867e-05	0.000215340501095727	2.67151749479661e-05	1.05241598279867e-05	NA	2.59056241919672e-05	NA	1.78101166319774e-05	NA	NA	2.9143827215963e-05	NA	NA	NA	NA	9.71460907198768e-06	NA	NA	NA	0.000144100034567817	3.88584362879507e-05	NA	NA	NA	NA	NA	0.000169196108003785	NA	NA	3.88584362879507e-05	NA	1.21432613399846e-05	NA	0.00492854500252175	0.00029953377971962	0.000253389386627679	0.00011009890281586	0.000187006224635763	0.000154624194395804	2.34769719239702e-05	1.13337105839856e-05	3.23820302399589e-05	3.157247948396e-05	0.00125399412104241	0.000909125498986847	3.157247948396e-05	1.94292181439754e-05	1.05241598279867e-05	0.00013438542549583	1.13337105839856e-05	NA	NA	1.21432613399846e-05	0.000161100600443796	0.000597448457927242	5.66685529199281e-05	0.00016595790497979	7.44786695519056e-05	6.39545097239189e-05	5.42399006519312e-05	6.88118142599127e-05	1.78101166319774e-05	NA	NA	NA	NA	0.000328677606935583	NA	2.26674211679713e-05	0.000246912980579687	NA	0.000136814077763827	1.13337105839856e-05	NA	1.86196673879764e-05	1.29528120959836e-05	NA	NA	NA	NA	NA	NA	0.000320582099375594	0.000295486025939625	4.93825961159374e-05	3.64297840199538e-05	1.70005658759784e-05	NA	NA	0.000352154578859553	0.000215340501095727	0.000450919771091428	1.70005658759784e-05	1.70005658759784e-05	8.90505831598871e-06	NA	0.000124670816423842	9.71460907198768e-05	0.000108479801303862	5.9906755943924e-05	4.77634946039394e-05	3.72393347759528e-05	NA	1.70005658759784e-05	3.31915809959579e-05	2.02387688999743e-05	1.37623628519825e-05	8.09550755998973e-06	1.37623628519825e-05	NA	NA	8.90505831598871e-06	NA	NA	1.78101166319774e-05	NA	NA	NA	NA	NA	0.00018943487690376	2.9143827215963e-05	0.000205625892023739	1.13337105839856e-05	3.64297840199538e-05	NA	NA	7.12404665279097e-05	1.45719136079815e-05	1.86196673879764e-05	4.53348423359425e-05	NA	NA	9.1479235427884e-05	4.85730453599384e-05	NA	8.90505831598871e-06	NA	1.37623628519825e-05	3.40011317519569e-05	NA	1.13337105839856e-05	NA	NA	NA	1.13337105839856e-05	2.18578704119723e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000511636077791351	2.9953377971962e-05	NA	0.000237198371507699	5.01921468719364e-05	NA	8.17646263558963e-05	1.29528120959836e-05	1.53814643639805e-05	9.71460907198768e-06	8.09550755998973e-06	NA	NA	1.29528120959836e-05	1.29528120959836e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000119813511887848	NA	9.71460907198768e-06	1.13337105839856e-05	0.00037886975380752	1.94292181439754e-05	4.37157408239446e-05	2.9953377971962e-05	1.45719136079815e-05	2.50960734359682e-05	NA	NA	NA	NA	2.67151749479661e-05	3.40011317519569e-05	NA	NA	1.70005658759784e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000184577572367766	3.88584362879507e-05	1.78101166319774e-05	NA	1.21432613399846e-05	4.85730453599384e-05	NA	4.53348423359425e-05	1.94292181439754e-05	3.0762928727961e-05	1.21432613399846e-05	NA	1.29528120959836e-05	NA	NA	1.94292181439754e-05	3.48106825079559e-05	1.86196673879764e-05	8.90505831598871e-06	NA	NA	NA	9.71460907198768e-06	NA	NA	8.09550755998973e-06	2.02387688999743e-05	NA	NA	NA	6.63831619919158e-05	NA	NA	NA	NA	1.13337105839856e-05	1.53814643639805e-05	2.50960734359682e-05	NA	1.05241598279867e-05	NA	NA	0.000103622496767869	2.9953377971962e-05	3.96679870439497e-05	NA	NA	NA	NA	NA	NA	NA	7.77168725759015e-05	NA	1.05241598279867e-05	NA	NA	5.66685529199281e-05	1.70005658759784e-05	NA	8.09550755998973e-06	NA	NA	0.000110908453571859	NA	NA	NA	0.000263913546455665	NA	NA	1.45719136079815e-05	2.83342764599641e-05	NA	NA	3.56202332639548e-05	5.58590021639292e-05	2.75247257039651e-05	1.37623628519825e-05	3.40011317519569e-05	NA	9.71460907198768e-06	1.94292181439754e-05	NA	NA	2.42865226799692e-05	NA	1.70005658759784e-05	NA	NA	NA	NA	8.41932786238932e-05	NA	0.00124751771499442	1.05241598279867e-05	9.71460907198768e-06	3.40011317519569e-05	1.45719136079815e-05	8.90505831598871e-06	8.90505831598871e-06	NA	NA	NA	NA	1.94292181439754e-05	NA	9.71460907198768e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.71460907198768e-06	7.52882203079045e-05	1.05241598279867e-05	5.74781036759271e-05	0.000108479801303862	8.41932786238932e-05	1.70005658759784e-05	2.26674211679713e-05	1.21432613399846e-05	7.28595680399076e-05	NA	1.05241598279867e-05	NA	NA	NA	NA	NA	1.21432613399846e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02387688999743e-05	4.12870885559476e-05	3.96679870439497e-05	2.34769719239702e-05	3.96679870439497e-05	2.9143827215963e-05	5.34303498959323e-05	1.37623628519825e-05	1.37623628519825e-05	1.78101166319774e-05	1.94292181439754e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.31915809959579e-05	1.70005658759784e-05	4.20966393119466e-05	NA	0.000374822000027525	9.71460907198768e-06	2.9953377971962e-05	8.90505831598871e-06	NA	NA	NA	9.71460907198768e-06	NA	1.13337105839856e-05	2.10483196559733e-05	1.45719136079815e-05	NA	1.61910151199795e-05	1.13337105839856e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.64297840199538e-05	3.72393347759528e-05	2.75247257039651e-05	2.18578704119723e-05	2.9953377971962e-05	1.37623628519825e-05	1.70005658759784e-05	NA	NA	NA	1.29528120959836e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00010281294601187	8.90505831598871e-05	NA	6.71927127479148e-05	1.61910151199795e-05	9.71460907198768e-06	2.83342764599641e-05	NA	NA	1.05241598279867e-05	NA	0.000318962997863596	1.61910151199795e-05	7.85264233319004e-05	1.21432613399846e-05	NA	NA	NA	1.53814643639805e-05	NA	NA	8.90505831598871e-06	NA	NA	3.48106825079559e-05	0.000301962431987617	0.00013438542549583	5.74781036759271e-05	0.000194292181439754	0.000327868056179584	0.000214530950339728	5.18112483839343e-05	7.28595680399076e-05	2.34769719239702e-05	2.18578704119723e-05	NA	0.000212102298071731	NA	1.21432613399846e-05	1.37623628519825e-05	NA	NA	NA	NA	NA	0.000401537174975491	5.42399006519312e-05	9.71460907198768e-06	2.50960734359682e-05	NA	0.000225055110167715	NA	NA	0.000428252349923457	NA	NA	NA	NA	NA	3.80488855319518e-05	NA	NA	NA	NA	6.71927127479148e-05	2.9143827215963e-05	NA	NA	NA	1.37623628519825e-05	NA	NA	NA	NA	0.000110908453571859	1.29528120959836e-05	0.000221816907143719	7.36691187959066e-05	NA	8.09550755998973e-06	0.000101193844499872	NA	0.000117384859619851	0.000104432047523868	8.01455248438984e-05	NA	NA	NA	NA	0.000310867490303606	4.12870885559476e-05	NA	NA	2.75247257039651e-05	NA	NA	NA	1.61910151199795e-05	5.82876544319261e-05	NA	NA	NA	8.90505831598871e-06	1.29528120959836e-05	NA	NA	NA	3.157247948396e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000257437140407674	4.77634946039394e-05	0.00109127441908662	0.00155271835000603	NA	5.90972051879251e-05	6.71927127479148e-05	NA	1.13337105839856e-05	9.71460907198768e-06	NA	NA	NA	NA	0.000360250086419543	0.000159481498931798	7.12404665279097e-05	0.000151385991371808	5.82876544319261e-05	5.34303498959323e-05	5.34303498959323e-05	0.000124670816423842	4.61443930919415e-05	1.61910151199795e-05	NA	NA	1.13337105839856e-05	NA	NA	3.31915809959579e-05	NA	NA	NA	NA	NA	1.21432613399846e-05	NA	1.13337105839856e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21432613399846e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.71460907198768e-06	9.71460907198768e-06	8.09550755998973e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21432613399846e-05	NA	NA	NA	8.90505831598871e-06	NA	NA	NA	NA	1.05241598279867e-05	NA	NA	NA	NA	NA	NA	9.71460907198768e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05241598279867e-05	NA	NA	NA	1.05241598279867e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.157247948396e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.71460907198768e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9953377971962e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.71460907198768e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13337105839856e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05241598279867e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21432613399846e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.09550755998973e-06	NA	NA	NA	NA	NA	1.21432613399846e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.09550755998973e-06	NA	NA	NA	NA	NA	1.78101166319774e-05	1.86196673879764e-05	NA	1.05241598279867e-05	NA	NA	NA	NA	NA	NA	NA	2.9953377971962e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78101166319774e-05	8.90505831598871e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9953377971962e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N