A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC_SMT_NEG_193J	0.000202944685500005	0.00733064785471	0.23618474175453	NA	1.02663236290978e-06	3.68355691812028e-05	4.35292121873745e-06	0.0155176713612648	0.149903683404977	0.0226548606135081	0.169802734234079	2.51730255385477e-05	0.00348677202679773	2.41053278811216e-05	0.017066325748067	2.51730255385477e-05	NA	0.0444294045084683	0.0058266725083417	8.85367749773391e-05	3.24415826679489e-06	6.15979417745866e-07	1.35515471904091e-06	1.06769765742617e-06	5.90518935145704e-05	0.0065504893894876	0.00672029438231288	0.000424368753532385	0.000281256202142762	4.43915833722187e-05	3.21951909008506e-05	7.48620319033809e-05	3.47001738663505e-05	2.09843654978758e-05	0.00936005364441553	0.0024492162955466	0.00211313792522445	0.0020759327683926	0.00043114452712759	0.000126932825350165	1.28945024781468e-05	1.59743995668761e-05	1.74938154639826e-05	5.0715638727743e-05	7.96666713617987e-06	4.39398651325384e-06	4.47611710228663e-06	0.00130008615909442	0.000216167710334283	1.71652931078515e-05	0.00227197848441385	0.000170256711064957	3.85192462563748e-05	0.00106244129972807	2.13539531485234e-06	2.62817884904903e-06	9.73247480038468e-06	3.94226827357354e-06	0.000371230262428175	3.94637480302518e-05	4.88677004745054e-06	4.18866004067189e-06	0.000108576638701338	1.41675266081549e-05	1.89721660665727e-05	2.71030943808181e-06	3.44948473937685e-06	2.99776649969655e-06	2.25859119840151e-06	1.76580766420482e-06	6.98110006778648e-07	9.85567068393386e-07	7.39175301295039e-07	1.76580766420482e-06	1.31408942452451e-06	2.36125443469249e-05	6.15979417745866e-07	NA	NA	9.03436479360604e-07	NA	0.0288982637306021	0.00974651913110929	9.42859162096339e-05	5.166014050162e-05	5.89697629255376e-05	3.08400361818097e-05	7.02216536230287e-05	8.35678743408558e-05	2.71441596753345e-05	1.44549836697697e-05	1.42496571971877e-05	5.19886628577511e-05	1.69599666352695e-05	2.43927849427363e-05	1.42085919026713e-05	4.72250886938497e-06	6.73470830068814e-06	4.06546415712272e-06	2.83350532163098e-06	2.79244002711459e-06	2.09433002033594e-06	4.39398651325384e-06	1.19089354097534e-06	1.88900354775399e-06	1.35515471904091e-06	0.0323968214969261	0.00582576907186234	0.00159768634845471	0.00755675336631725	0.00285986924071051	0.000158306710360688	0.00044798129787931	0.000453278720871925	0.000357226996998086	0.000156540902696483	0.000316284898365244	9.6503442113519e-05	0.00019218557833671	3.19487991337523e-05	4.79642639951448e-05	3.65481121195881e-05	3.02651220585802e-05	2.61175273124247e-05	1.06359112797453e-05	1.97524066623841e-05	1.39211348410566e-05	1.94649496007694e-05	2.03273207856136e-05	1.10054989303928e-05	5.91340241036031e-06	1.2812371889114e-05	4.5993129858358e-06	5.25635769809806e-06	2.50498296549985e-06	5.70807593777836e-06	1.27302413000812e-06	3.07989708872933e-06	1.56048119162286e-06	0.0114700295419622	0.0251302355016616	0.00109874302008056	0.00171431178488126	0.00177935921139522	0.00100223957796704	0.00156368428459514	0.000287908779854418	0.00075601207204676	0.00043455294657245	0.00021608557974525	2.46391767098346e-05	9.88852291954697e-05	6.43082512126684e-05	5.14958793235544e-05	5.26457075700134e-05	2.79654655656623e-05	5.81895223297261e-05	2.36125443469249e-05	2.78422696821131e-05	2.68567026137198e-05	1.51941589710647e-05	2.43517196482199e-05	2.89099673395393e-05	1.03895195126469e-05	1.14982824645895e-05	1.22374577658845e-05	2.36125443469249e-05	8.95223420457325e-06	2.036838608013e-05	1.07591071632945e-05	1.10054989303928e-05	9.69140950586829e-06	1.19910659987862e-05	1.58922689778433e-05	8.33625478682739e-06	6.69364300617174e-06	1.31408942452451e-05	5.87233711584392e-06	8.00773243069626e-06	1.23195883549173e-05	3.86013768454076e-06	7.92560184166348e-06	4.64037828035219e-06	6.36512065004062e-06	9.81460538941747e-06	3.53161532840963e-06	7.55601419101596e-06	5.79020652681114e-06	4.22972533518828e-06	8.91116891005686e-06	6.8989694787537e-06	6.03659829390949e-06	3.24415826679489e-06	2.17646060936873e-06	9.03436479360604e-07	2.66924414356542e-06	0.00986749748875458	0.00626159504256479	0.00162072397867841	0.00619010036481176	0.00320826719938757	0.00130842241388125	0.00322641805956381	0.000450773737906425	9.21094556002652e-05	7.5395880732094e-05	6.88254336094714e-05	0.000107385745160363	8.90706238060522e-05	5.37544705219559e-05	8.75922732034621e-05	4.2420449235432e-05	0.000113299147570723	8.98097991073473e-05	3.82728544892765e-05	4.11474251054238e-05	3.19487991337523e-05	6.19264641307177e-05	2.93206202847032e-05	2.49266337714494e-05	4.3159624536727e-05	2.54604826001625e-05	1.78634031146301e-05	3.58910674073258e-05	3.51929574005471e-05	1.35926124849254e-05	1.99577331349661e-05	1.26891760055648e-05	2.08201043198103e-05	1.60565301559089e-05	2.38178708195068e-05	2.12718225594906e-05	1.53173548546139e-05	1.22374577658845e-05	2.036838608013e-05	2.57479396617772e-05	6.98110006778648e-06	1.26481107110484e-05	1.08412377523272e-05	9.81460538941747e-06	6.52938182810618e-06	8.78797302650769e-06	4.84570475293415e-06	1.08412377523272e-05	8.87010361554047e-06	5.9544677048767e-06	1.34283513068599e-05	6.28299006100783e-06	3.16202767776211e-06	9.36288714973716e-06	3.12096238324572e-06	2.83350532163098e-06	3.65481121195881e-06	5.42061887616362e-06	3.73694180099159e-06	5.46168417068001e-06	6.69364300617174e-06	1.14982824645895e-06	5.70807593777836e-06	2.42285237646707e-06	3.90120297905715e-06	8.41838537586017e-06	2.17646060936873e-06	3.86013768454076e-06	1.27302413000812e-06	0.0320691615119798	0.00141063393193255	0.00484853825825578	0.000802539050733831	0.000350410158108365	0.000360840742915528	0.000140237980773475	5.10852263783905e-05	7.88043001769545e-05	6.9195021260119e-05	4.09831639273583e-05	1.37979389575074e-05	1.27713065945976e-05	1.10876295194256e-05	8.13092831424543e-06	6.07766358842588e-06	0.00528136646245854	0.00461339838185492	0.000540747798191838	0.00171094443073092	0.000678480795999813	0.000351518921060308	0.000213785923252332	4.64448480980383e-05	3.2975431496662e-05	3.59731979963586e-05	1.33462207178271e-05	1.68367707517203e-05	1.092336834136e-05	1.24017189439501e-05	2.95670120518016e-06	2.99776649969655e-06	3.16202767776211e-06	1.43728530807369e-06	3.6958765064752e-06	0.00111221243668194	6.68953647672011e-05	0.000395828373843494	3.72872874208831e-05	2.43106543537035e-05	4.43505180777024e-06	4.80463945841776e-06	3.40841944486046e-06	1.88900354775399e-06	2.79244002711459e-06	0.000125495540042091	7.26034407049794e-05	2.12307572649742e-05	5.96268076377998e-05	8.3691070224405e-05	6.65257771165535e-06	3.40841944486046e-06	2.46391767098346e-06	7.6545708978553e-05	4.17634045231697e-05	2.22163243333676e-05	4.72250886938497e-06	0.000172227845201744	3.7492613893465e-05	7.43281830746678e-06	5.66701064326197e-06	1.93006884227038e-06	2.58711355453264e-06	3.12096238324572e-06	0.000201055681952251	0.00011231358050233	0.000112559972269428	6.8784368314955e-05	2.09022349088431e-05	1.5851203683327e-05	9.40395244425356e-06	4.05725109821944e-05	1.68367707517203e-06	7.18642654036844e-06	5.87233711584392e-06	5.0510312255161e-06	4.22972533518828e-06	3.83960503728257e-05	3.2030929722785e-06	1.38800695465402e-05	1.93417537172202e-05	5.66701064326197e-06	1.14982824645895e-05	3.40841944486046e-06	1.31408942452451e-06	2.2996564929179e-06	9.85567068393386e-07	3.03883179421294e-06	4.84570475293415e-05	4.48843669064154e-05	2.17646060936873e-05	4.18866004067189e-06	1.64261178065564e-06	4.5993129858358e-06	0.000213785923252332	3.40841944486046e-06	2.73084208534001e-05	3.57268062292602e-06	2.34072178743429e-06	3.61374591744241e-06	7.07965677462582e-05	8.18841972656838e-05	0.000156089184456802	3.40841944486046e-06	1.65082483955892e-05	5.9544677048767e-06	NA	1.13750865810403e-05	6.07766358842588e-06	1.03073889236142e-05	6.10230276513571e-05	1.42907224917041e-05	1.23195883549173e-05	8.09807607863232e-05	3.78211362495962e-05	7.43281830746678e-06	1.64261178065564e-06	2.2052063155302e-05	2.52962214220969e-05	1.97113413678677e-06	3.49055003389324e-05	3.65481121195881e-06	4.06546415712272e-06	5.09209652003249e-06	3.12096238324572e-06	3.18256032502031e-05	2.38178708195068e-06	NA	9.89673597845025e-06	6.15979417745866e-07	2.50498296549985e-06	NA	9.56821362231912e-06	NA	NA	0.000870789570220073	0.00220857366968054	0.000322567888426252	9.08774967647734e-05	1.88900354775399e-05	3.57678715237766e-05	6.48831653358979e-06	9.81460538941747e-06	4.88677004745054e-06	3.65481121195881e-06	7.39175301295039e-07	0.0005687132637575	9.98707962638631e-05	1.15804130536223e-05	3.24415826679489e-06	3.57268062292602e-06	0.000498696936607053	2.98955344079327e-05	1.23195883549173e-05	2.09433002033594e-06	4.64859133925547e-05	NA	6.7839866541078e-05	2.28733690456298e-05	7.84347125263069e-06	1.10876295194256e-06	7.43281830746678e-06	3.40841944486046e-06	8.66477714295852e-06	6.15979417745866e-07	2.50908949495149e-05	NA	1.3962200135573e-06	5.33848828713084e-07	0.000380141431338232	5.66701064326197e-05	1.91364272446382e-05	9.85567068393386e-07	1.64261178065564e-06	9.03436479360604e-07	1.88900354775399e-06	0.000414718409321033	6.11872888294227e-06	4.84570475293415e-06	0.000102334713934847	7.26855712940122e-06	3.64249162360389e-05	3.73694180099159e-06	0.000206599496711963	0.000818267058533608	0.000837485616367279	3.0141926175031e-05	0.000125700866514673	0.0053521630302048	5.23171852138822e-05	2.35304137578921e-05	3.48233697498996e-05	1.95060148952858e-05	0.00153847019376208	0.002208450473797	6.9195021260119e-05	2.13539531485234e-05	7.72027536908152e-06	9.6503442113519e-06	8.33625478682739e-06	9.36288714973716e-06	3.40841944486046e-06	0.000203930252568398	0.00205798723468894	0.000609573231801309	0.00038995603672765	0.000322157235481088	5.59309311313246e-05	4.87034392964398e-05	0.000102827497469043	6.64025812330044e-05	1.14161518755567e-05	1.11697601084584e-05	6.07355705897424e-05	5.00996593099971e-06	6.4472512390734e-06	7.76134066359791e-06	0.000525142986275609	1.97934719569005e-05	0.00010980859753683	1.35926124849254e-05	4.10242292218747e-05	2.73905514424328e-05	3.73694180099159e-06	1.95060148952858e-05	0.000106605504564551	3.03061873530966e-05	2.2996564929179e-06	4.18866004067189e-06	1.60154648613925e-06	2.25859119840151e-06	6.57044712262257e-07	0.000139334544294115	0.00015395378914195	0.00159386727606469	1.638505251204e-05	6.32405535552422e-06	1.36336777794418e-05	3.94226827357354e-06	0.000983636999551115	0.000575489037352704	0.000146397774950934	3.66713080031372e-05	1.35515471904091e-06	1.29766330671796e-05	2.13539531485234e-06	6.0489178822644e-05	0.000201835922548062	6.85379765478567e-05	2.61585926069411e-05	4.87855698854726e-05	4.87034392964398e-05	2.49676990659658e-05	1.85204478268924e-05	2.11486266759414e-05	6.36512065004062e-06	1.59743995668761e-05	2.40642625866052e-05	7.59707948553235e-06	1.26070454165321e-05	0.00038745105376215	5.00996593099971e-06	4.76357416390136e-06	1.12929559920075e-05	3.49055003389324e-06	8.21305890327821e-07	6.98110006778648e-07	3.12096238324572e-06	1.8479382532376e-06	9.85567068393386e-07	0.000355871842279045	7.72027536908152e-06	9.89673597845025e-06	1.63439872175236e-05	6.4267185918152e-05	1.3962200135573e-06	0.000313451393043613	0.00012561873592564	2.82939879217934e-05	7.39175301295039e-07	0.000292261701073155	8.99329949908964e-06	3.98333356808993e-06	0.000172597432852392	1.95060148952858e-05	2.05326472581955e-06	7.30962242391761e-06	9.34646103193061e-05	0.00021255396441684	0.000209720459095209	3.03061873530966e-05	0.000115188151118477	2.42285237646707e-06	4.51718239680302e-07	1.88900354775399e-06	3.40841944486046e-06	4.96890063648332e-06	5.92161546926359e-05	9.44501773876995e-07	2.99776649969655e-06	1.14982824645895e-06	3.65481121195881e-06	3.07989708872933e-06	1.35515471904091e-06	5.74914123229475e-07	1.31408942452451e-06	3.03883179421294e-06	0.000227214274559192	0.000200768224890636	5.5027494651964e-06	0.000221259806854315	2.44749155317691e-05	9.46965691547978e-05	3.8847768612506e-05	2.06969084362611e-05	7.76134066359791e-06	7.30962242391761e-06	3.81907239002437e-06	1.11697601084584e-05	2.42285237646707e-06	8.62371184844212e-06	7.39175301295039e-06	8.78797302650769e-06	5.87233711584392e-06	3.57268062292602e-06	1.88900354775399e-06	1.51941589710647e-06	1.31408942452451e-06	1.23195883549173e-06	3.07989708872933e-06	3.12096238324572e-06	2.01219943130316e-06	1.08001724578109e-05	8.66477714295852e-05	1.80687295872121e-06	2.05326472581955e-06	0.000329015139665325	4.24615145299484e-05	2.78833349766295e-05	1.03895195126469e-05	3.32628885582768e-06	5.12905528509724e-05	5.33848828713084e-06	3.36735415034407e-06	NA	2.50498296549985e-06	7.8024059581143e-07	8.58675308337737e-05	8.33625478682739e-06	8.295189492311e-06	7.350687718434e-06	5.9955329993931e-06	4.5993129858358e-06	4.68144357486858e-06	2.17646060936873e-06	1.35515471904091e-06	1.43728530807369e-06	2.54604826001625e-06	1.3962200135573e-06	0.00041032442280778	0.000118185917618173	3.2030929722785e-06	5.0510312255161e-06	8.04879772521265e-06	0.000125043821802411	3.63838509415225e-05	9.63391809354534e-05	2.36946749359576e-05	2.64049843740395e-05	1.52762895600975e-05	1.33462207178271e-05	2.9402750873736e-05	7.22749183488483e-06	1.72474236968842e-06	3.68355691812028e-05	6.00785258774801e-05	6.36512065004062e-06	1.85615131214088e-05	1.74527501694662e-05	2.53783520111297e-05	1.02663236290978e-06	8.77975996760441e-05	1.10876295194256e-05	8.45945067037656e-06	1.51941589710647e-06	5.67933023161688e-05	1.8479382532376e-06	6.98110006778648e-07	9.52714832780273e-06	4.67733704541694e-05	7.22749183488483e-06	9.97886656748303e-06	1.88900354775399e-06	9.03436479360604e-07	5.46168417068001e-05	2.87457061614737e-05	2.63639190795231e-05	1.76170113475318e-05	1.37158083684746e-05	1.94649496007694e-05	9.28075656070438e-06	0.000175513068763055	2.19699325662692e-05	6.52938182810618e-06	1.07591071632945e-05	1.2073196587819e-05	3.07989708872933e-06	9.03436479360604e-07	1.43728530807369e-06	2.17646060936873e-06	2.05326472581955e-06	6.77577359520453e-06	1.23195883549173e-06	2.13539531485234e-06	1.19089354097534e-06	0.000203273207856136	6.22549864868489e-05	3.77800709550798e-06	4.47611710228663e-06	5.54381475971279e-06	2.62817884904903e-06	1.35515471904091e-06	0.000759584752669686	1.19089354097534e-06	1.0184193040065e-05	4.06546415712272e-06	0.00019822217663062	1.97113413678677e-06	2.38178708195068e-06	3.69176997702356e-05	1.65082483955892e-05	2.25859119840151e-06	2.50498296549985e-06	2.2996564929179e-06	1.97113413678677e-05	7.66278395675857e-05	2.86225102779246e-05	8.48819637653803e-05	2.5624743778228e-05	7.72438189853316e-05	2.21752590388512e-06	1.19089354097534e-06	6.73470830068813e-05	2.26680425730479e-05	3.49055003389324e-06	7.52726848485448e-05	7.67921007456513e-06	3.77800709550798e-06	5.58488005422919e-06	1.8479382532376e-05	8.45945067037656e-06	7.39175301295039e-07	0.00730855472626018	4.22972533518828e-06	8.62371184844212e-06	2.0163059607548e-05	8.43891802311837e-05	1.3962200135573e-06	7.10429595133565e-06	1.72474236968842e-06	2.05326472581955e-06	7.39175301295039e-06	5.74914123229475e-07	6.4472512390734e-06	2.13539531485234e-06	3.08811014763261e-05	3.03883179421294e-06	9.44501773876995e-07	1.47835060259008e-06	8.62371184844212e-07	NA	8.21305890327821e-07	2.58711355453264e-06	5.74914123229475e-07	5.83127182132753e-06	2.01219943130316e-06	1.23195883549173e-05	9.85567068393386e-07	1.58922689778433e-05	0.00013268196658246	8.50051596489295e-06	0.000712729251626483	0.000184424237673112	0.000681355366615961	5.9010828220054e-05	4.67733704541694e-05	0.000128739698308886	0.000102047256873232	1.28945024781468e-05	2.49676990659658e-05	1.71652931078515e-05	1.72474236968842e-05	1.46192448478352e-05	9.11649538263882e-06	6.85790418423731e-06	1.64671831010728e-05	1.0184193040065e-05	8.41838537586017e-06	1.96702760733513e-05	1.20321312933026e-05	5.9544677048767e-06	2.87457061614737e-06	6.07766358842588e-06	8.2541241977946e-06	3.28522356131129e-06	5.9955329993931e-06	1.72474236968842e-06	4.22972533518828e-06	3.61374591744241e-06	0.000151572002059999	0.000165041418661376	0.000235509464051503	3.93405521467026e-05	7.76134066359791e-05	5.67111717271361e-05	0.000297312732298671	7.67099701566185e-05	4.64859133925547e-05	5.18654669742019e-05	3.67123732976536e-05	0.000102047256873232	2.75548126204984e-05	7.43281830746678e-06	2.11486266759414e-05	2.53783520111297e-05	7.02216536230287e-06	0.000224873552771757	3.53161532840963e-05	2.63228537850067e-05	1.12518906974912e-05	8.00773243069626e-06	9.40395244425356e-06	7.84347125263069e-06	8.7469077319913e-06	1.01020624510322e-05	6.73470830068814e-06	1.04305848071633e-05	4.68144357486858e-06	5.74914123229475e-06	5.9955329993931e-06	5.29742299261445e-06	5.46168417068001e-06	2.25859119840151e-06	0.00016545207160654	4.18044698176861e-05	0.000103936260420986	0.000228281972216618	2.80475961546951e-05	0.000143523204334787	8.28286990395608e-05	2.22163243333676e-05	2.184673668272e-05	5.93804158707015e-05	3.26058438460145e-05	2.21752590388512e-05	2.96902079353507e-05	2.43927849427363e-05	3.79443321331453e-05	1.48656366149336e-05	2.43106543537035e-05	2.46391767098346e-05	1.99577331349661e-05	1.092336834136e-05	1.13340212865239e-05	1.06769765742617e-05	9.69140950586829e-06	4.92783534196693e-06	5.29742299261445e-06	1.10465642249092e-05	7.51494889649957e-06	3.16202767776211e-06	5.37955358164723e-06	7.10429595133565e-06	2.25859119840151e-06	3.65481121195881e-06	2.87457061614737e-06	4.51718239680302e-06	3.24415826679489e-06	4.39398651325384e-06	3.90941603796043e-05	0.000114038322872018	0.000390366689672813	8.64424449570032e-05	7.67099701566185e-05	6.28299006100783e-06	7.66278395675857e-05	5.75324776174639e-05	4.09420986328419e-05	1.61797260394581e-05	1.81097948817285e-05	7.96666713617987e-06	5.54381475971279e-06	1.05127153961961e-05	5.17422710906527e-06	4.92783534196693e-06	3.12096238324572e-06	1.33462207178271e-05	3.40841944486046e-06	5.5027494651964e-06	4.80463945841776e-06	0.000305197268845818	0.000241258605283798	9.73247480038468e-06	1.24838495329829e-05	3.05936444147113e-05	3.64659815305553e-05	2.23395202169167e-05	1.35515471904091e-06	3.49055003389324e-06	1.04305848071633e-05	7.55601419101596e-06	0.000130464440678574	0.000210131112040373	3.53161532840963e-06	2.18056713882037e-05	7.8024059581143e-06	1.60154648613925e-06	7.350687718434e-06	2.52140908330641e-05	9.03436479360604e-07	1.16214783481387e-05	1.85615131214088e-05	5.62594534874558e-06	9.07543008812243e-06	0.000375295726585298	0.000518736800331052	4.77589375225628e-05	0.00061138010476003	0.000268690222020747	0.000339240397999907	0.000302938677647417	5.94214811652179e-05	5.13316181454888e-06	7.47388360198317e-06	2.87457061614737e-05	7.22749183488483e-06	0.000531056388685969	9.07543008812243e-06	1.10465642249092e-05	1.36747430739582e-05	3.98333356808993e-06	3.65481121195881e-06	1.31408942452451e-06	1.43728530807369e-06	4.51718239680302e-07	0.000546579070013165	1.61386607449417e-05	1.76580766420482e-06	1.27302413000812e-05	1.90132313610891e-05	0.00047290793165076	7.84347125263069e-06	4.02439886260633e-06	0.000155062552093893	1.60154648613925e-05	4.71018928103006e-05	3.30986273802112e-05	1.03484542181305e-05	1.71242278133351e-05	2.11486266759414e-05	2.09433002033594e-06	1.83561866488268e-05	5.33848828713084e-07	3.36735415034407e-06	0.00011071203401619	2.47213072988674e-05	1.38800695465402e-05	3.07989708872933e-06	1.60154648613925e-06	2.00398637239988e-05	1.29766330671796e-05	6.98110006778648e-07	5.54381475971279e-06	2.99776649969655e-06	0.000439029063674737	8.20895237382657e-05	7.95434754782495e-05	7.76134066359791e-06	1.43728530807369e-05	1.06769765742617e-06	9.58874626957731e-05	3.90120297905715e-06	0.000102786432174527	0.000205531799054537	1.72063584023679e-05	1.22785230604009e-05	1.43728530807369e-06	8.50051596489295e-06	NA	0.000150463239108057	4.27079062970467e-06	5.13316181454888e-06	2.05326472581955e-06	1.22785230604009e-05	4.10652945163911e-07	NA	6.98110006778648e-07	2.25859119840151e-06	2.32840219907937e-05	1.27302413000812e-06	NA	NA	7.72027536908152e-06	NA	2.42285237646707e-06	NA	1.31408942452451e-06	1.06769765742617e-06	5.33848828713084e-07	1.10876295194256e-06	NA	5.33848828713084e-07	7.39175301295039e-06	1.23195883549173e-06	6.15979417745866e-07	9.03436479360604e-07	2.54604826001625e-05	6.57044712262257e-06	0.00212241868178516	0.000742460524856351	NA	2.50498296549985e-06	4.96890063648332e-06	9.44501773876995e-07	7.10429595133565e-06	1.64261178065564e-05	1.63029219230073e-05	2.29554996346626e-05	9.36288714973716e-06	3.65481121195881e-06	0.000179414271742113	0.000240108777037339	4.767680693353e-05	7.2767701883045e-05	9.52304179835109e-05	0.000110383511660059	3.01008608805147e-05	2.62817884904903e-06	3.96280092083174e-05	9.15756067715521e-06	3.07989708872933e-06	4.27079062970467e-06	7.00163271504468e-05	1.3962200135573e-06	4.51718239680302e-06	2.78422696821131e-05	1.06769765742617e-06	6.57044712262257e-07	1.14982824645895e-06	NA	7.02216536230287e-06	1.60154648613925e-06	NA	1.35515471904091e-05	1.28534371836304e-05	5.83127182132753e-06	1.42496571971877e-05	5.33848828713084e-07	NA	2.09433002033594e-06	NA	1.35515471904091e-06	1.19089354097534e-06	9.85567068393386e-07	1.76580766420