482e-06	6.40618594455701e-06	1.10876295194256e-06	NA	6.15979417745866e-07	2.58711355453264e-06	NA	NA	7.8024059581143e-07	6.57044712262257e-07	NA	8.62371184844212e-07	NA	1.60154648613925e-06	1.51941589710647e-06	1.64261178065564e-06	8.62371184844212e-07	1.60154648613925e-06	2.17646060936873e-06	6.98110006778648e-07	1.19089354097534e-06	9.85567068393386e-07	1.3962200135573e-06	2.58711355453264e-06	2.91563591066377e-06	8.21305890327821e-07	3.28522356131129e-06	2.50498296549985e-06	1.76580766420482e-06	1.31408942452451e-06	1.3962200135573e-06	1.02663236290978e-06	6.98110006778648e-07	1.43728530807369e-06	2.17646060936873e-06	1.43728530807369e-06	5.33848828713084e-07	2.21752590388512e-06	5.74914123229475e-07	2.09433002033594e-06	1.43728530807369e-06	1.47835060259008e-06	9.85567068393386e-07	1.93006884227038e-06	8.50051596489295e-06	2.14360837375561e-05	2.13539531485234e-06	1.27302413000812e-06	5.74914123229475e-07	8.62371184844212e-07	1.31408942452451e-06	3.28522356131129e-06	2.17646060936873e-06	3.2030929722785e-06	6.98110006778648e-07	9.44501773876995e-07	1.10876295194256e-06	3.36735415034407e-06	1.64261178065564e-06	4.10652945163911e-07	1.72474236968842e-06	4.92783534196693e-07	1.68367707517203e-06	1.56048119162286e-06	6.98110006778648e-07	7.39175301295039e-07	6.98110006778648e-07	NA	4.51718239680302e-07	NA	6.28299006100783e-06	3.07989708872933e-06	1.93006884227038e-06	2.66924414356542e-06	1.67135748681712e-05	1.97113413678677e-06	1.06769765742617e-06	9.44501773876995e-07	3.36735415034407e-06	3.16202767776211e-06	1.97113413678677e-06	1.10876295194256e-06	2.87457061614737e-06	6.15979417745866e-07	1.27302413000812e-06	2.38589361140232e-05	3.86013768454076e-06	1.56048119162286e-06	1.43728530807369e-06	3.73694180099159e-06	NA	1.80687295872121e-06	7.39175301295039e-07	8.21305890327821e-07	7.8024059581143e-07	5.74914123229475e-07	2.7513747325982e-06	2.79244002711459e-06	4.92783534196693e-07	2.99776649969655e-06	NA	2.09433002033594e-06	2.38178708195068e-06	NA	7.8024059581143e-07	NA	2.87457061614737e-06	3.07989708872933e-06	NA	1.10876295194256e-06	6.98110006778648e-07	NA	1.10876295194256e-06	1.68367707517203e-06	6.57044712262257e-07	7.8024059581143e-07	1.43728530807369e-06	2.34072178743429e-06	4.92783534196693e-07	1.56048119162286e-06	NA	2.2996564929179e-06	4.10652945163911e-07	5.74914123229475e-07	NA	NA	3.73694180099159e-06	9.44501773876995e-07	1.88900354775399e-06	2.62817884904903e-06	6.57044712262257e-07	5.74914123229475e-07	6.15979417745866e-07	6.15979417745866e-07	8.62371184844212e-07	7.39175301295039e-07	1.10876295194256e-06	5.74914123229475e-07	2.09433002033594e-06	5.33848828713084e-07	3.61374591744241e-06	1.68367707517203e-06	1.93006884227038e-06	8.17199360876182e-06	5.09209652003249e-06	1.27302413000812e-06	1.76580766420482e-06	6.57044712262257e-07	5.13316181454888e-06	1.14982824645895e-06	2.7513747325982e-06	5.33848828713084e-07	NA	1.60154648613925e-06	4.51718239680302e-07	2.41463931756379e-05	6.15979417745866e-07	1.14982824645895e-06	4.92783534196693e-07	1.10876295194256e-06	1.06769765742617e-06	1.19089354097534e-06	8.62371184844212e-07	0.000105784198674223	NA	NA	NA	1.64261178065564e-06	9.03436479360604e-07	5.33848828713084e-07	2.50498296549985e-06	6.15979417745866e-07	NA	6.98110006778648e-07	9.44501773876995e-07	8.62371184844212e-07	4.51718239680302e-07	2.09433002033594e-06	1.76580766420482e-06	2.25859119840151e-06	9.44501773876995e-07	8.62371184844212e-07	9.03436479360604e-07	7.39175301295039e-07	8.62371184844212e-07	1.31408942452451e-06	3.6958765064752e-06	1.8479382532376e-06	5.54381475971279e-06	1.10876295194256e-06	5.33848828713084e-07	1.68367707517203e-06	9.44501773876995e-07	1.88900354775399e-06	8.62371184844212e-07	4.92783534196693e-07	1.29355677726632e-05	3.12096238324572e-06	1.93006884227038e-06	2.17646060936873e-06	7.39175301295039e-07	1.02663236290978e-06	2.05326472581955e-06	1.51941589710647e-06	8.62371184844212e-07	4.92783534196693e-07	2.25859119840151e-06	5.74914123229475e-07	4.92783534196693e-07	1.60154648613925e-06	6.15979417745866e-07	1.10876295194256e-06	0.0003402259650683	5.74914123229475e-07	9.85567068393386e-07	1.51941589710647e-06	2.01219943130316e-06	8.62371184844212e-07	NA	6.15979417745866e-07	8.62371184844212e-07	9.44501773876995e-07	2.7513747325982e-06	1.93006884227038e-06	9.03436479360604e-07	6.98110006778648e-07	6.98110006778648e-07	9.03436479360604e-07	6.57044712262257e-07	6.15979417745866e-07	6.57044712262257e-07	2.01219943130316e-06	2.95670120518016e-06	4.39398651325384e-06	1.3962200135573e-06	6.98110006778648e-07	1.8479382532376e-06	7.8024059581143e-07	9.03436479360604e-07	1.76580766420482e-06	6.98110006778648e-07	NA	2.25037813949823e-05	4.92783534196693e-07	1.47835060259008e-06	2.79244002711459e-06	3.44948473937685e-06	1.60154648613925e-06	6.28299006100783e-06	1.35515471904091e-06	5.33848828713084e-07	8.62371184844212e-07	NA	5.33848828713084e-07	NA	NA	3.94226827357354e-06	7.39175301295039e-07	7.8024059581143e-07	NA	5.74914123229475e-07	NA	1.19089354097534e-06	1.83972519433432e-05	8.62371184844212e-07	1.23195883549173e-06	6.15979417745866e-07	NA	4.51718239680302e-07	1.3962200135573e-06	8.21305890327821e-07	1.47835060259008e-06	6.15979417745866e-07	1.31408942452451e-06	NA	8.62371184844212e-07	NA	7.43281830746678e-06	8.62371184844212e-07	1.23195883549173e-06	8.62371184844212e-07	1.43728530807369e-06	2.01219943130316e-06	1.60154648613925e-06	6.15979417745866e-07	NA	9.85567068393386e-07	4.10652945163911e-07	NA	4.92783534196693e-07	NA	5.74914123229475e-07	8.62371184844212e-07	8.62371184844212e-07	NA	NA	8.62371184844212e-07	7.8024059581143e-07	NA	6.57044712262257e-07	7.39175301295039e-07	1.14982824645895e-06	5.54381475971279e-06	4.51718239680302e-07	2.2996564929179e-06	4.92783534196693e-07	1.76580766420482e-06	1.97113413678677e-06	2.25859119840151e-06	1.88900354775399e-06	3.40841944486046e-06	6.32405535552422e-06	1.76580766420482e-06	2.66924414356542e-06	1.97113413678677e-06	1.19089354097534e-06	4.92783534196693e-07	1.06769765742617e-06	3.44948473937685e-06	1.76580766420482e-06	5.74914123229475e-07	2.54604826001625e-06	1.68367707517203e-06	1.27302413000812e-06	1.19089354097534e-06	5.74914123229475e-07	1.93006884227038e-06	3.53161532840963e-06	1.47835060259008e-06	1.60154648613925e-06	3.86013768454076e-06	1.51941589710647e-06	NA	6.57044712262257e-07	1.97113413678677e-06	NA	6.98110006778648e-07	4.51718239680302e-07	1.31408942452451e-06	4.51718239680302e-07	1.06769765742617e-06	NA	NA	NA	6.98110006778648e-07	8.21305890327821e-07	3.44948473937685e-06	NA	NA	NA	NA	NA	NA	1.80687295872121e-06	NA	NA	5.74914123229475e-07	NA	1.19089354097534e-06	4.51718239680302e-07	6.15979417745866e-07	4.92783534196693e-07	5.74914123229475e-07	NA	6.98110006778648e-07	3.44948473937685e-06	NA	NA	NA	1.14982824645895e-06	NA	NA	1.27302413000812e-06	NA	4.51718239680302e-07	NA	NA	NA	NA	NA	5.74914123229475e-07	4.10652945163911e-07	NA	NA	6.57044712262257e-07	NA	NA	1.02663236290978e-06	2.34072178743429e-06	1.19089354097534e-06	6.57044712262257e-07	4.92783534196693e-07	7.39175301295039e-07	9.85567068393386e-07	NA	3.03883179421294e-06	1.31408942452451e-06	1.35515471904091e-06	6.98110006778648e-07	NA	6.57044712262257e-07	1.51941589710647e-06	1.06769765742617e-06	NA	9.44501773876995e-07	NA	4.10652945163911e-07	1.64261178065564e-06	5.54381475971279e-06	1.60154648613925e-06	1.10876295194256e-06	9.03436479360604e-07	NA	NA	3.94226827357354e-06	3.49055003389324e-06	2.71030943808181e-06	NA	NA	2.83350532163098e-06	NA	NA	4.51718239680302e-07	6.48831653358979e-06	NA	NA	4.02439886260633e-06	NA	8.21305890327821e-07	NA	NA	NA	1.02663236290978e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.33848828713084e-07	4.92783534196693e-07	7.8024059581143e-07	1.27302413000812e-06	6.28299006100783e-06	1.35515471904091e-06	5.74914123229475e-07	NA	2.46391767098346e-06	1.10876295194256e-06	6.15979417745866e-07	1.97113413678677e-06	4.51718239680302e-07	1.23195883549173e-06	5.12084222619397e-05	1.3962200135573e-06	1.27302413000812e-06	8.21305890327821e-07	9.03436479360604e-07	7.39175301295039e-07	2.2996564929179e-06	1.72474236968842e-06	7.39175301295039e-06	5.54381475971279e-06	5.74914123229475e-07	4.92783534196693e-07	4.51718239680302e-06	1.80687295872121e-06	NA	4.92783534196693e-07	1.10876295194256e-06	NA	1.27302413000812e-06	6.98110006778648e-07	1.80687295872121e-06	4.10652945163911e-07	8.21305890327821e-07	NA	2.13539531485234e-06	5.83127182132753e-06	1.06769765742617e-06	NA	NA	1.47835060259008e-06	NA	NA	1.14982824645895e-06	6.98110006778648e-07	NA	NA	4.10652945163911e-07	NA	3.86013768454076e-06	NA	7.8024059581143e-07	4.51718239680302e-07	NA	NA	7.39175301295039e-07	NA	NA	NA	NA	NA	NA	6.15979417745866e-07	1.19089354097534e-06	NA	NA	NA	4.51718239680302e-07	NA	2.34072178743429e-06	NA	6.98110006778648e-07	NA	6.57044712262257e-07	9.03436479360604e-07	NA	4.10652945163911e-07	1.14982824645895e-06	5.74914123229475e-07	NA	NA	9.44501773876995e-07	2.42285237646707e-06	NA	NA	NA	2.25859119840151e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.39175301295039e-07	NA	9.03436479360604e-07	6.98110006778648e-07	5.33848828713084e-07	4.10652945163911e-07	NA	6.98110006778648e-07	NA	NA	1.02663236290978e-06	NA	NA	7.39175301295039e-07	NA	NA	NA	4.92783534196693e-07	NA	4.10652945163911e-07	1.06769765742617e-06	9.44501773876995e-07	9.85567068393386e-07	NA	6.15979417745866e-07	NA	NA	4.10652945163911e-07	7.8024059581143e-07	6.15979417745866e-07	7.39175301295039e-07	5.74914123229475e-07	NA	6.15979417745866e-07	NA	4.10652945163911e-07	NA	NA	1.06769765742617e-06	4.51718239680302e-07	9.03436479360604e-07	5.33848828713084e-07	7.8024059581143e-07	NA	NA	NA	NA	NA	6.98110006778648e-07	1.02663236290978e-06	NA	NA	NA	9.03436479360604e-07	NA	NA	NA	NA	NA	NA	6.98110006778648e-07	NA	NA	NA	8.62371184844212e-07	1.59743995668761e-05	NA	NA	NA	2.13539531485234e-06	7.8024059581143e-07	9.85567068393386e-07	NA	7.8024059581143e-07	6.15979417745866e-07	6.57044712262257e-07	1.3962200135573e-06	NA	4.51718239680302e-07	6.15979417745866e-07	7.8024059581143e-07	7.39175301295039e-07	5.33848828713084e-07	6.57044712262257e-07	9.44501773876995e-07	7.8024059581143e-07	5.33848828713084e-07	7.39175301295039e-07	1.51941589710647e-06	3.32628885582768e-06	1.31408942452451e-06	1.27302413000812e-06	1.19089354097534e-06	5.74914123229475e-07	6.57044712262257e-07	1.10876295194256e-06	4.10652945163911e-07	NA	NA	6.15979417745866e-07	4.10652945163911e-07	NA	NA	NA	NA	6.15979417745866e-07	9.44501773876995e-07	1.06769765742617e-06	NA	NA	NA	NA	7.39175301295039e-07	4.51718239680302e-07	NA	NA	NA	NA	NA	7.8024059581143e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.33848828713084e-07	NA	NA	NA	6.57044712262257e-07	6.57044712262257e-07	5.33848828713084e-07	2.13539531485234e-06	4.10652945163911e-07	4.10652945163911e-07	NA	4.51718239680302e-07	NA	6.98110006778648e-07	7.39175301295039e-07	NA	NA	NA	6.98110006778648e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.57044712262257e-07	NA	NA	4.10652945163911e-07	NA	5.74914123229475e-07	6.15979417745866e-07	NA	8.21305890327821e-07	NA	NA	NA	NA	4.51718239680302e-07	4.51718239680302e-07	6.57044712262257e-07	5.74914123229475e-07	4.92783534196693e-07	6.57044712262257e-07	NA	NA	4.51718239680302e-07	4.51718239680302e-07	NA	NA	NA	5.33848828713084e-07	NA	7.39175301295039e-07	6.57044712262257e-07	7.39175301295039e-07	5.74914123229475e-07	NA	4.51718239680302e-07	NA	6.98110006778648e-07	NA	4.51718239680302e-07	NA	NA	4.92783534196693e-07	6.15979417745866e-07	7.39175301295039e-07	4.51718239680302e-07	4.10652945163911e-07	9.44501773876995e-07	9.03436479360604e-07	4.51718239680302e-07	4.92783534196693e-07	NA	NA	4.92783534196693e-07	NA	1.19089354097534e-06	8.21305890327821e-07	4.51718239680302e-07	NA	NA	5.33848828713084e-07	NA	NA	NA	7.39175301295039e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.74914123229475e-07	4.92783534196693e-07	6.15979417745866e-07	5.74914123229475e-07	5.74914123229475e-07	4.10652945163911e-07	4.10652945163911e-07	4.51718239680302e-07	4.51718239680302e-07	4.10652945163911e-07	6.15979417745866e-07	4.10652945163911e-07	4.10652945163911e-07	4.10652945163911e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
