SLC_SMT_NEG_159J	0.00400999895844183	0.0832638961219317	0.334774155469916	NA	NA	0.00130194771377981	0.000173593028503975	NA	NA	0.000156233725653578	0.000286428497031559	NA	NA	0.000433982571259938	0.00084192618824428	0.000286428497031559	NA	0.0601152657709266	0.0305089747595737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0106499322987189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000486060479811131	0.000147554074228379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000182272679929174	NA	0.0864666874978301	0.0582317814116585	0.000781168628267889	0.00013887442280318	0.000225670937055168	0.000364545359858348	0.000329826754157553	0.000937402353921467	0.000329826754157553	0.000173593028503975	NA	NA	9.54761656771864e-05	0.000130194771377981	9.54761656771864e-05	NA	0.000182272679929174	NA	NA	9.54761656771864e-05	NA	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	NA	NA	0.000677012811165504	NA	0.000928722702496268	0.00241294309620526	0.000251709891330764	9.54761656771864e-05	NA	0.000399263965559143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00020831163420477	NA	0.00236954483907926	0.000251709891330764	0.00678748741450543	0.000173593028503975	0.000538138388362323	0.000121515119952783	NA	NA	NA	0.000112835468527584	NA	NA	0.000286428497031559	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000104155817102385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000338506405582752	0.000590216296913516	0.00127590875950422	0.000989480262472659	NA	NA	0.000416623268409541	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0440231920286081	0.000303787799881957	NA	0.000867965142519876	NA	NA	0.000329826754157553	NA	0.000234350588480367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000104155817102385	NA	NA	NA	NA	NA	NA	0.00056417734263792	NA	0.000104155817102385	0.000225670937055168	8.67965142519876e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000104155817102385	0.000347186057007951	NA	0.00125854945665382	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000338506405582752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000833246536819081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000190952331354373	0.000130194771377981	0.000234350588480367	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.67965142519876e-05	NA	NA	NA	NA	NA	0.00127590875950422	NA	NA	NA	9.54761656771864e-05	0.00345450126722911	0.000529458736937125	0.000251709891330764	NA	8.67965142519876e-05	NA	NA	NA	NA	NA	0.00218727215915009	0.000269069194181162	8.67965142519876e-05	NA	NA	0.00365413325000868	0.000216991285629969	0.000190952331354373	NA	NA	NA	0.00624934902614311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000746450022567094	0.000286428497031559	NA	NA	NA	NA	NA	NA	NA	NA	0.000303787799881957	NA	0.000104155817102385	NA	0.0184182203242718	0.00105023782244905	0.000390584314133944	0.000269069194181162	0.000729090719716696	9.54761656771864e-05	0.000147554074228379	0.00124986980522862	0.000347186057007951	0.000355865708433149	0.000355865708433149	0.00944346075061626	0.000486060479811131	0.000164913377078777	NA	0.000312467451307156	0.000121515119952783	NA	NA	0.000650973856889907	0.0689598305732042	0.000720411068291497	0.0267072874353366	0.0232614658195327	0.00118043259382703	0.000729090719716696	0.000989480262472659	0.00324618963302434	0.000303787799881957	0.000286428497031559	0.000442662222685137	0.000243030239905565	0.000130194771377981	NA	NA	0.000121515119952783	0.000425302919834739	NA	NA	NA	NA	NA	0.00225670937055168	NA	NA	NA	NA	NA	NA	0.000130194771377981	0.000355865708433149	0.000390584314133944	NA	9.54761656771864e-05	NA	NA	NA	NA	0.000173593028503975	0.000147554074228379	NA	NA	NA	NA	NA	0.000225670937055168	0.000199631982779572	0.000260389542755963	0.000260389542755963	NA	NA	0.000173593028503975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000833246536819081	NA	NA	NA	NA	NA	NA	0.000998159913897858	0.000190952331354373	NA	0.000112835468527584	NA	NA	0.000416623268409541	0.000243030239905565	NA	0.000112835468527584	0.000121515119952783	0.00692636183730861	0.00158837621081137	NA	NA	NA	NA	8.67965142519876e-05	NA	NA	0.000156233725653578	NA	0.000173593028503975	NA	NA	NA	NA	NA	NA	NA	0.000668333159740305	8.67965142519876e-05	NA	NA	0.000251709891330764	0.00692636183730861	0.000503419782661528	8.67965142519876e-05	NA	0.000234350588480367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000121515119952783	0.000164913377078777	NA	NA	NA	NA	NA	NA	NA	0.000104155817102385	NA	NA	0.000121515119952783	NA	NA	NA	NA	NA	NA	NA	NA	0.000781168628267889	0.000243030239905565	9.54761656771864e-05	0.000130194771377981	NA	9.54761656771864e-05	NA	0.000104155817102385	0.000130194771377981	0.000104155817102385	0.000104155817102385	NA	NA	NA	0.000260389542755963	NA	0.000216991285629969	0.000225670937055168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000164913377078777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	0.000243030239905565	NA	NA	NA	NA	0.000442662222685137	NA	NA	NA	NA	NA	0.00124986980522862	NA	NA	NA	0.000251709891330764	NA	NA	NA	NA	NA	0.000260389542755963	NA	0.000104155817102385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000225670937055168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103287851959865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.67965142519876e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000572856994063118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00084192618824428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	0.000598895948338715	0.00124119015380342	0.000121515119952783	NA	0.000182272679929174	0.000182272679929174	0.00020831163420477	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000390584314133944	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000347186057007951	NA	0.000347186057007951	NA	0.000555497691212721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000130194771377981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000312467451307156	0.000824566885393883	NA	NA	0.00013887442280318	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00895740027080512	NA	0.000243030239905565	NA	0.00214387390202409	8.67965142519876e-05	NA	NA	NA	0.00020831163420477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000824566885393883	NA	NA	NA	NA	NA	NA	NA	0.000156233725653578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000546818039787522	0.00220463146200049	NA	NA	NA	NA	NA	NA	0.000182272679929174	NA	NA	NA	NA	NA	NA	0.000312467451307156	NA	0.000234350588480367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000451341874110336	NA	0.0112314689442072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000303787799881957	NA	NA	NA	NA	NA	NA	NA	NA	0.000390584314133944	0.000147554074228379	0.000355865708433149	NA	0.00013887442280318	NA	NA	NA	NA	NA	NA	NA	0.000295108148456758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000147554074228379	0.000147554074228379	0.000104155817102385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000130194771377981	NA	NA	NA	NA	0.000156233725653578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.54761656771864e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000112835468527584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000807207582543485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.67965142519876e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000243030239905565	NA	NA	NA	0.000121515119952783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
