SLC_SMT_NEG_103J	0.000450345815044817	0.0159435219338055	0.174249511003457	NA	NA	3.26641414489747e-05	3.31055487658527e-06	0.0252837007589447	0.22928285104986	0.0244320053410285	0.168165042195781	3.27744932781942e-05	0.00527128617815751	3.12295676691211e-05	0.0173788681764636	2.71465499879992e-05	NA	0.0583102376150763	0.0123269614347945	9.25851847151681e-05	3.42090670580478e-06	1.54492560907313e-06	NA	NA	9.11506109353145e-05	0.00647312795018718	0.00446163480717397	0.00075977234417632	0.00026087172427492	4.01680658359013e-05	3.16709749859991e-05	5.93692841200959e-05	3.38780115703893e-05	1.83184036504385e-05	0.00778013501546305	0.00220990573194989	0.001717295166314	0.00134717513111177	0.000232732007823945	7.07355225297053e-05	1.30215158479021e-05	1.36836268232191e-05	1.33525713355606e-05	1.73252371874629e-05	8.93849816678024e-06	4.19336951034135e-06	4.30372133956085e-06	0.000718942167365102	2.3835995111414e-05	1.20283493849265e-05	0.00167348549011386	0.000102958256661802	3.0126049376926e-05	0.000751164901497198	2.64844390126822e-06	1.2138701214146e-06	6.17970243629251e-06	3.42090670580478e-06	0.00125425889090894	3.24434377905357e-05	6.51075792395104e-06	3.53125853502429e-06	0.000140919285913313	1.34629231647801e-05	1.01523682881948e-05	2.09668475517067e-06	3.75196219346331e-06	3.86231402268282e-06	2.53809207204871e-06	2.20703658439018e-06	NA	NA	NA	2.31738841360969e-06	NA	3.46504743749259e-05	1.43457377985362e-06	NA	NA	1.65527743829264e-06	NA	0.0101743283022095	0.0157885879655813	0.000160672263343605	0.000100861571906631	8.23224645977538e-05	3.63057518132185e-05	0.000126352844456338	0.000169831465168825	4.50235463215597e-05	2.95742902308284e-05	2.28428286484384e-05	9.7109609713168e-05	2.07461438932677e-05	3.0126049376926e-05	2.05254402348287e-05	3.53125853502429e-06	1.22490530433655e-05	5.73829511941447e-06	3.53125853502429e-06	5.51759146097546e-06	1.10351829219509e-06	5.84864694863398e-06	NA	1.2138701214146e-06	1.43457377985362e-06	0.00685759372318795	0.0125452373529907	0.000968006245913534	0.0022874830678912	0.00184099956686907	0.000285369830361651	0.000647213478372421	0.000868248192299098	0.000679656916162957	0.00021121340112614	0.000355995001062136	6.32315981427787e-05	0.000157582412125459	4.23751024202915e-05	6.46661719226323e-05	3.00156975477065e-05	4.07198249819989e-05	2.86914755970724e-05	2.31738841360969e-06	1.73252371874629e-05	1.33525713355606e-05	1.78769963335605e-05	2.81397164509748e-05	1.43457377985362e-05	6.40040609473153e-06	2.17393103562433e-05	3.75196219346331e-06	3.31055487658527e-06	2.20703658439018e-06	4.8554804856584e-06	1.32422195063411e-06	2.20703658439018e-06	NA	0.00567164261456589	0.0327222968629734	0.000199736810887311	0.00590801623275408	0.00245212799708671	0.000360519426060136	0.000450456166874036	0.000341318207775942	0.000383251902879355	0.00116686024216709	0.000507287358922083	3.96163066898038e-05	9.72199615423875e-05	9.94269981267777e-05	6.77560231407786e-05	5.95899877785349e-05	2.75879573048773e-05	7.8901557891949e-05	3.33262524242917e-05	1.8428755479658e-05	2.16289585270238e-05	1.78769963335605e-05	3.27744932781942e-05	1.33525713355606e-05	1.44560896277557e-05	1.05937756050729e-05	1.66631262121459e-05	2.19600140146823e-05	1.05937756050729e-05	2.65947908419017e-05	1.2580108531024e-05	1.24697567018045e-05	1.85391073088775e-05	1.50078487738532e-05	3.6416103642438e-05	8.60744267912171e-06	6.62110975317055e-06	1.11455347511704e-05	8.05568353302416e-06	5.18653597331693e-06	9.37990548365827e-06	1.87598109673165e-06	8.16603536224367e-06	4.30372133956085e-06	6.069350607073e-06	8.4970908499022e-06	2.86914755970724e-06	1.05937756050729e-05	6.40040609473153e-06	7.2832207284876e-06	1.32422195063411e-05	4.96583231487791e-06	7.94533170380465e-06	3.97266585190233e-06	1.43457377985362e-06	1.10351829219509e-06	NA	0.00469204942658431	0.00251811839095998	0.000879062671562609	0.00859872488461337	0.00206644835396453	0.00237653699407135	0.00291549532797943	0.000584643991204959	7.868085423351e-05	8.34259828899489e-05	0.000252926392571115	0.000177225037726532	9.77717206884851e-05	4.51338981507792e-05	9.02677963015584e-05	6.14659688752666e-05	0.000196095200523068	0.000181639110895312	4.64581201014133e-05	4.88858603442425e-05	2.53809207204871e-05	0.00015956874505141	4.88858603442425e-05	3.16709749859991e-05	7.18390408219004e-05	3.75196219346331e-05	2.27324768192189e-05	7.19493926511199e-05	2.89121792555114e-05	2.26221249899994e-05	2.54912725497066e-05	1.64424225537069e-05	2.09668475517067e-05	2.09668475517067e-05	3.22227341320967e-05	2.89121792555114e-05	1.97529774302921e-05	1.35732749939996e-05	4.57960091260963e-05	2.89121792555114e-05	9.49025731287778e-06	3.11192158399016e-05	1.69941816998044e-05	1.18076457264875e-05	7.06251707004858e-06	2.31738841360969e-05	5.29688780253644e-06	1.80976999919995e-05	8.82814633756073e-06	1.04834237758534e-05	2.4056698769853e-05	8.05568353302416e-06	6.84181341160956e-06	2.19600140146823e-05	5.51759146097546e-06	2.97949938892675e-06	6.51075792395104e-06	1.20283493849265e-05	3.86231402268282e-06	9.7109609713168e-06	8.82814633756073e-06	NA	8.05568353302416e-06	4.19336951034135e-06	3.20020304736576e-06	6.73146158239005e-06	1.2138701214146e-06	3.6416103642438e-06	2.97949938892675e-06	0.0221294040725343	0.00135776890671684	0.00052384013330501	0.000861075323399829	0.000372768479103502	0.000322227341320967	0.000158134171271557	6.59903938732664e-05	0.000127456362748533	7.08458743589248e-05	3.70782146177551e-05	7.06251707004858e-06	1.32422195063411e-05	1.01523682881948e-05	1.04834237758534e-05	8.16603536224367e-06	0.0096447498737851	0.00397034846348872	0.000205695809665165	0.00192994314121999	0.000572615641820033	0.000157803115783898	0.000218386270025409	3.22227341320967e-05	1.34629231647801e-05	4.01680658359013e-05	1.97529774302921e-05	1.1697293897268e-05	1.12558865803899e-05	3.27744932781942e-05	4.52442499799987e-06	1.76562926751215e-06	4.08301768112184e-06	1.98633292595116e-06	1.76562926751215e-06	0.000344408058994088	3.80713810807306e-05	0.00111521558609236	5.89278768032179e-05	2.4277402428292e-05	5.95899877785349e-06	6.84181341160956e-06	2.20703658439018e-06	3.53125853502429e-06	4.74512865643889e-06	0.000124035456042728	7.17286889926809e-05	2.60430316958041e-05	5.06514896117547e-05	0.00028316279377726	6.95216524082907e-06	3.42090670580478e-06	2.86914755970724e-06	0.000212096215759896	6.34523018012177e-05	2.59326798665846e-05	4.63477682721938e-06	7.2170096309559e-05	3.0788160352243e-05	1.07041274342924e-05	6.62110975317055e-06	3.20020304736576e-06	NA	2.53809207204871e-06	0.000273893240122822	0.000210992697467701	0.00023604256270053	6.48868755810714e-05	4.03887694943403e-05	1.13662384096094e-05	1.2580108531024e-05	1.60010152368288e-05	3.75196219346331e-06	4.30372133956085e-06	5.07618414409742e-06	5.40723963175595e-06	5.51759146097546e-06	NA	6.73146158239005e-06	2.07461438932677e-05	2.24014213315603e-05	6.51075792395104e-06	8.16603536224367e-06	5.62794329019496e-06	2.86914755970724e-06	2.09668475517067e-06	1.2138701214146e-06	4.19336951034135e-06	7.10665780173639e-05	9.41301103242413e-05	3.60850481547795e-05	4.96583231487791e-06	2.31738841360969e-06	3.6416103642438e-06	3.10088640106821e-05	1.54492560907313e-06	1.80976999919995e-05	6.62110975317055e-06	1.98633292595116e-06	4.63477682721938e-06	NA	2.20703658439018e-06	1.07041274342924e-05	0.00121364941775616	NA	1.69941816998044e-05	NA	1.88701627965361e-05	9.93166462975582e-06	2.00840329179507e-05	4.06094731527794e-05	1.80976999919995e-05	1.02627201174143e-05	8.48605566698025e-05	5.95899877785349e-06	2.97949938892675e-06	1.98633292595116e-06	1.65527743829264e-05	3.71885664469746e-05	3.20020304736576e-06	8.71779450834122e-05	5.29688780253644e-06	NA	NA	1.87598109673165e-06	3.04571048645845e-05	3.75196219346331e-05	2.86914755970724e-06	8.05568353302416e-06	2.97949938892675e-06	1.65527743829264e-06	NA	5.18653597331693e-06	7.94533170380465e-06	1.87598109673165e-06	0.000114214143242192	0.000390645475437062	4.94376194903401e-05	1.8208051821219e-05	6.73146158239005e-06	6.95216524082907e-06	2.97949938892675e-06	1.98633292595116e-06	2.09668475517067e-06	NA	2.09668475517067e-06	0.000333703931559796	4.98790268072181e-05	5.18653597331693e-06	1.10351829219509e-06	3.6416103642438e-06	0.00199736810887311	0.00011013112556107	4.70098792475109e-05	7.61427621614613e-06	5.85968213155593e-05	1.97529774302921e-05	0.0187036418862438	5.98106914369739e-05	5.95899877785349e-06	NA	1.03730719466339e-05	4.04991213235598e-05	3.08985121814625e-06	NA	2.19600140146823e-05	0.000172810964557751	3.75196219346331e-06	7.64738176491198e-05	0.000488086140637889	6.87491896037542e-05	2.16289585270238e-05	1.54492560907313e-06	1.65527743829264e-06	1.43457377985362e-06	2.09668475517067e-06	3.98370103482428e-05	8.16603536224367e-06	4.63477682721938e-06	0.000133525713355606	1.03730719466339e-05	4.35889725417061e-05	3.97266585190233e-06	8.18810572808757e-05	0.000170052168827264	0.000964254283720071	1.10351829219509e-05	0.000107372329830582	3.56436408379014e-05	1.61113670660483e-05	1.48974969446337e-05	4.49131944923402e-05	4.28165097371695e-05	0.000927065717273096	7.33839664309735e-05	7.2832207284876e-06	8.27638719146318e-06	6.17970243629251e-06	3.86231402268282e-06	2.20703658439018e-06	1.54492560907313e-06	1.87598109673165e-06	1.34629231647801e-05	0.0010062983306527	0.000266058260248236	0.00032597930351443	0.000129442695674484	4.12715841280964e-05	2.90225310847309e-05	2.4056698769853e-05	8.34259828899489e-05	1.37939786524386e-05	8.05568353302416e-06	1.60010152368288e-05	2.75879573048773e-06	1.87598109673165e-06	0.000392852512021452	5.07618414409742e-06	4.74512865643889e-06	7.2170096309559e-05	2.16289585270238e-05	5.94796359493154e-05	NA	NA	6.29005426551202e-06	5.51759146097546e-06	7.94533170380465e-06	2.20703658439018e-06	3.42090670580478e-06	8.38673902068269e-06	1.65527743829264e-06	NA	1.67734780413654e-05	7.50392438692662e-05	0.000469215977841353	2.64844390126822e-06	4.96583231487791e-06	3.6416103642438e-06	NA	NA	0.000124807918847265	2.16289585270238e-05	8.93849816678024e-06	8.16603536224367e-05	3.53125853502429e-06	NA	0.000357981333988088	6.17970243629251e-05	1.66631262121459e-05	1.30215158479021e-05	2.49395134036091e-05	2.81397164509748e-05	1.43457377985362e-06	1.2138701214146e-06	5.29688780253644e-06	3.53125853502429e-06	8.05568353302416e-06	7.73566322828759e-05	7.72462804536564e-06	4.52442499799987e-06	3.75196219346331e-06	6.29005426551202e-06	3.75196219346331e-06	1.76562926751215e-06	3.97266585190233e-06	4.63477682721938e-06	1.62217188952678e-05	3.75196219346331e-06	2.20703658439018e-06	1.43457377985362e-06	0.00144880916582293	7.17286889926809e-06	1.18076457264875e-05	1.1917997555707e-05	1.07041274342924e-05	3.31055487658527e-06	0.000749619975888125	3.27744932781942e-05	1.54492560907313e-05	1.32422195063411e-06	4.96583231487791e-05	2.97949938892675e-06	6.40040609473153e-06	5.28585261961449e-05	1.37939786524386e-05	3.97266585190233e-06	5.73829511941447e-06	NA	7.15079853342419e-05	1.66631262121459e-05	NA	5.73829511941447e-06	1.98633292595116e-06	3.31055487658527e-06	NA	2.53809207204871e-06	5.95899877785349e-06	1.2138701214146e-06	NA	NA	1.32422195063411e-06	3.20020304736576e-06	2.20703658439018e-06	NA	NA	2.20703658439018e-06	2.20703658439018e-06	0.00020006786637497	2.27324768192189e-05	5.18653597331693e-06	3.75196219346331e-06	4.8775508515023e-05	0.000799609354524563	0.000128008121894631	8.93849816678024e-06	4.30372133956085e-06	1.62217188952678e-05	3.97266585190233e-06	1.2580108531024e-05	1.43457377985362e-06	1.92012182841946e-05	4.41407316878036e-06	8.82814633756073e-06	1.42353859693167e-05	2.31738841360969e-06	NA	2.09668475517067e-06	2.20703658439018e-06	1.2138701214146e-06	1.98633292595116e-06	3.53125853502429e-06	4.52442499799987e-06	2.09668475517067e-06	0.00014378843347302	NA	2.09668475517067e-06	0.00293480689809284	1.42353859693167e-05	5.12032487578522e-05	2.09668475517067e-06	3.42090670580478e-06	6.51075792395104e-06	3.6416103642438e-06	2.97949938892675e-06	3.86231402268282e-06	1.87598109673165e-05	1.32422195063411e-06	8.78400560587292e-05	2.03047365763897e-05	1.61113670660483e-05	8.60744267912171e-06	3.6416103642438e-06	7.06251707004858e-06	4.19336951034135e-06	2.97949938892675e-06	1.2138701214146e-06	NA	1.10351829219509e-06	NA	0.0001293323438