45265	3.49815298625844e-05	3.75196219346331e-06	1.10351829219509e-06	4.2044046932633e-05	0.000161224022489703	1.87598109673165e-06	5.15343042455107e-05	2.68154945003407e-05	1.00420164589753e-05	4.52442499799987e-06	1.22490530433655e-05	4.96583231487791e-06	1.39043304816581e-05	3.53125853502429e-06	1.96426256010726e-05	2.73672536464383e-05	5.40723963175595e-06	1.00420164589753e-05	1.43457377985362e-06	NA	1.54492560907313e-06	2.36152914529749e-05	NA	NA	1.76562926751215e-06	5.40723963175595e-06	1.65527743829264e-06	1.10351829219509e-06	4.96583231487791e-06	3.10088640106821e-05	NA	NA	NA	1.10351829219509e-06	1.15869420680485e-05	2.43877542575115e-05	1.36836268232191e-05	7.72462804536564e-06	6.29005426551202e-06	NA	2.20703658439018e-06	0.000420992228472427	7.72462804536564e-06	9.7109609713168e-06	4.30372133956085e-06	7.83497987458515e-06	4.08301768112184e-06	1.65527743829264e-06	NA	4.52442499799987e-06	4.19336951034135e-06	1.2138701214146e-06	NA	6.40040609473153e-06	NA	2.53809207204871e-06	2.15186066978043e-05	3.53125853502429e-06	3.53125853502429e-06	5.29688780253644e-06	1.76562926751215e-06	1.32422195063411e-06	0.000308874769985406	2.86914755970724e-06	3.08985121814625e-06	1.54492560907313e-06	3.69678627885355e-05	2.20703658439018e-06	1.14765902388289e-05	0.00012138701214146	7.06251707004858e-06	NA	2.20703658439018e-06	1.08144792635119e-05	7.61427621614613e-06	1.03730719466339e-05	1.43457377985362e-06	3.12295676691211e-05	4.08301768112184e-06	2.4277402428292e-06	3.08985121814625e-06	NA	9.37990548365827e-06	1.07041274342924e-05	NA	2.75879573048773e-06	NA	2.4277402428292e-06	3.31055487658527e-06	NA	8.05568353302416e-06	NA	2.471880974517e-05	NA	2.86914755970724e-06	2.50498652328286e-05	3.31055487658527e-06	1.87598109673165e-06	1.62217188952678e-05	1.32422195063411e-06	1.32422195063411e-06	5.51759146097546e-06	NA	6.17970243629251e-06	4.30372133956085e-06	1.98633292595116e-06	1.43457377985362e-06	NA	NA	1.2138701214146e-06	NA	NA	1.2138701214146e-06	NA	1.54492560907313e-06	NA	9.82131280053631e-06	1.98633292595116e-06	5.73829511941447e-06	3.52022335210234e-05	0.00014842321030024	1.72148853582434e-05	0.000208454605395653	8.43087975237049e-05	0.00022920074928892	1.99736810887311e-05	2.97949938892675e-05	8.78400560587292e-05	2.75879573048773e-06	1.34629231647801e-05	6.95216524082907e-06	4.41407316878036e-06	8.05568353302416e-06	5.40723963175595e-06	2.64844390126822e-06	7.17286889926809e-06	1.76562926751215e-06	4.74512865643889e-06	5.84864694863398e-06	NA	2.20703658439018e-06	1.10351829219509e-06	2.31738841360969e-06	3.86231402268282e-06	2.64844390126822e-06	1.98633292595116e-06	NA	1.2138701214146e-06	1.43457377985362e-06	7.72462804536564e-06	2.59326798665846e-05	4.72305829059499e-05	2.01943847471702e-05	3.92852512021452e-05	1.43457377985362e-06	7.72462804536564e-06	7.61427621614613e-06	NA	7.2832207284876e-06	1.04834237758534e-05	2.20703658439018e-06	6.62110975317055e-06	5.07618414409742e-06	2.31738841360969e-06	4.96583231487791e-06	NA	3.08985121814625e-06	3.31055487658527e-06	3.42090670580478e-06	NA	NA	3.53125853502429e-06	1.87598109673165e-06	3.08985121814625e-06	4.8554804856584e-06	2.09668475517067e-06	NA	4.30372133956085e-06	2.20703658439018e-06	NA	3.20020304736576e-06	2.4277402428292e-06	NA	0.000139153656645801	5.02100822948766e-05	2.95742902308284e-05	8.60744267912171e-06	5.58380255850716e-05	0.000349815298625844	2.95742902308284e-05	1.98633292595116e-06	5.95899877785349e-06	1.43457377985362e-05	3.20020304736576e-05	9.55646841040949e-05	3.42090670580478e-06	1.88701627965361e-05	1.52285524322923e-05	6.17970243629251e-06	5.51759146097546e-06	1.33525713355606e-05	1.64424225537069e-05	8.16603536224367e-06	5.62794329019496e-06	9.04884999599975e-06	8.16603536224367e-06	7.83497987458515e-06	5.40723963175595e-06	4.63477682721938e-06	1.43457377985362e-06	1.2138701214146e-06	2.09668475517067e-06	3.20020304736576e-06	NA	1.87598109673165e-06	NA	1.76562926751215e-06	2.4277402428292e-06	2.20703658439018e-06	5.4403451805218e-05	2.36152914529749e-05	0.000166520910292239	0.000103841071295558	7.2832207284876e-06	3.08985121814625e-06	2.80293646217553e-05	4.8996212173462e-05	4.52442499799987e-06	8.93849816678024e-06	1.22490530433655e-05	4.74512865643889e-06	2.20703658439018e-06	5.18653597331693e-06	1.54492560907313e-06	2.20703658439018e-06	1.65527743829264e-06	7.61427621614613e-06	1.2138701214146e-06	3.08985121814625e-06	2.31738841360969e-06	2.57119762081456e-05	1.54492560907313e-06	NA	1.13662384096094e-05	1.01523682881948e-05	1.98633292595116e-06	1.43457377985362e-06	NA	NA	1.65527743829264e-06	2.09668475517067e-06	0.000126683899943996	1.18076457264875e-05	8.82814633756073e-06	5.07618414409742e-06	1.76562926751215e-06	2.09668475517067e-06	2.20703658439018e-06	5.51759146097546e-06	2.97949938892675e-06	NA	NA	4.19336951034135e-06	2.97949938892675e-06	6.99630597251688e-05	4.66788237598523e-05	6.95216524082907e-06	4.35889725417061e-05	1.95322737718531e-05	8.70675932541927e-05	2.03047365763897e-05	NA	2.75879573048773e-06	2.31738841360969e-06	7.50392438692662e-06	1.32422195063411e-06	6.40040609473153e-06	1.54492560907313e-06	NA	5.07618414409742e-06	NA	NA	NA	NA	NA	2.53809207204871e-06	2.57119762081456e-05	3.86231402268282e-06	1.47871451154142e-05	1.65527743829264e-06	0.000162327540781898	4.74512865643889e-06	NA	0.000318365027298284	1.87598109673165e-06	6.069350607073e-06	9.49025731287778e-06	2.4277402428292e-06	6.0031395095413e-05	3.14502713275601e-05	9.7109609713168e-06	5.73829511941447e-06	NA	NA	4.52442499799987e-06	1.7766644504341e-05	9.26955365443876e-06	2.20703658439018e-06	1.65527743829264e-06	1.94219219426336e-05	1.22490530433655e-05	8.93849816678024e-06	3.86231402268282e-06	1.87598109673165e-06	0.000523288374158912	1.87598109673165e-06	4.51338981507792e-05	4.8554804856584e-06	1.87598109673165e-06	NA	1.75459408459019e-05	NA	0.000164644929195508	0.000108806903610436	4.63477682721938e-06	1.10351829219509e-06	NA	1.98633292595116e-06	NA	0.000193998515767897	1.43457377985362e-06	1.87598109673165e-06	NA	9.26955365443876e-06	NA	NA	NA	8.67365377665341e-05	5.29688780253644e-06	3.53125853502429e-06	1.10351829219509e-06	NA	1.13662384096094e-05	NA	NA	NA	NA	2.97949938892675e-06	NA	0.000352684446185551	4.52442499799987e-06	2.09668475517067e-06	1.13662384096094e-05	NA	NA	NA	5.59483774142911e-05	1.55596079199508e-05	0.00248313686109739	0.00818137426650519	NA	5.95899877785349e-06	8.60744267912171e-06	2.09668475517067e-06	2.53809207204871e-06	1.02627201174143e-05	NA	1.43457377985362e-06	NA	7.39357255770711e-06	1.97529774302921e-05	1.88701627965361e-05	4.35889725417061e-05	2.31738841360969e-06	2.14082548685848e-05	2.75879573048773e-06	3.31055487658527e-05	5.73829511941447e-06	4.51338981507792e-05	NA	NA	1.98633292595116e-06	5.62794329019496e-05	3.08985121814625e-06	4.63477682721938e-06	2.04150884056092e-05	2.18496621854628e-05	3.28848451074137e-05	4.75616383936084e-05	NA	2.31738841360969e-06	NA	NA	1.98633292595116e-06	3.31055487658527e-06	1.54492560907313e-06	4.28165097371695e-05	NA	NA	1.98633292595116e-06	NA	NA	NA	NA	NA	8.93849816678024e-06	NA	NA	3.12295676691211e-05	NA	3.20020304736576e-06	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	5.40723963175595e-06	1.98633292595116e-06	NA	1.2138701214146e-06	1.2138701214146e-06	NA	NA	NA	NA	2.09668475517067e-06	4.63477682721938e-06	2.09668475517067e-06	4.08301768112184e-06	2.4277402428292e-06	2.64844390126822e-06	2.31738841360969e-06	1.54492560907313e-06	1.43457377985362e-06	1.43457377985362e-06	NA	2.64844390126822e-06	NA	NA	2.53809207204871e-06	NA	2.20703658439018e-06	NA	1.2138701214146e-06	NA	NA	1.64424225537069e-05	1.90908664549751e-05	NA	NA	NA	NA	1.32422195063411e-06	1.87598109673165e-06	3.53125853502429e-06	3.20020304736576e-06	NA	NA	2.4277402428292e-06	1.2138701214146e-06	2.09668475517067e-06	NA	1.76562926751215e-06	NA	1.43457377985362e-06	3.20020304736576e-06	NA	NA	NA	NA	NA	NA	NA	2.4277402428292e-06	1.65527743829264e-06	1.32422195063411e-06	NA	NA	NA	1.87598109673165e-06	8.05568353302416e-06	2.75879573048773e-06	1.2138701214146e-06	NA	NA	NA	1.2138701214146e-06	NA	NA	1.32422195063411e-06	NA	1.87598109673165e-06	NA	1.87598109673165e-06	NA	1.2138701214146e-06	NA	NA	1.76562926751215e-06	NA	NA	6.17970243629251e-06	NA	1.76562926751215e-06	1.32422195063411e-06	NA	1.10351829219509e-06	1.10351829219509e-06	9.93166462975582e-06	2.20703658439018e-06	NA	NA	NA	NA	NA	1.54492560907313e-06	1.10351829219509e-06	NA	2.64844390126822e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43457377985362e-06	NA	4.74512865643889e-06	1.10351829219509e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43457377985362e-06	2.20703658439018e-06	NA	NA	1.87598109673165e-06	NA	NA	NA	NA	NA	NA	1.2138701214146e-06	1.10351829219509e-06	NA	NA	2.53809207204871e-06	NA	1.43457377985362e-06	NA	1.54492560907313e-06	NA	NA	NA	NA	3.31055487658527e-06	3.20020304736576e-06	2.75879573048773e-06	NA	1.32422195063411e-06	1.2138701214146e-06	NA	NA	NA	NA	NA	1.65527743829264e-06	NA	NA	1.32422195063411e-06	NA	1.76562926751215e-06	NA	NA	2.86914755970724e-06	2.75879573048773e-06	1.32422195063411e-06	5.62794329019496e-06	1.43457377985362e-06	1.10351829219509e-06	1.98633292595116e-06	1.54492560907313e-06	7.2832207284876e-06	NA	NA	NA	NA	4.74512865643889e-06	NA	1.87598109673165e-06	NA	2.53809207204871e-06	6.84181341160956e-06	NA	NA	1.54492560907313e-06	3.42090670580478e-06	NA	3.86231402268282e-06	1.2138701214146e-06	NA	1.2138701214146e-06	1.43457377985362e-06	1.54492560907313e-06	3.20020304736576e-06	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	1.10351829219509e-06	NA	1.32422195063411e-06	NA	NA	1.54492560907313e-06	1.98633292595116e-06	NA	2.20703658439018e-06	7.17286889926809e-06	NA	NA	NA	NA	NA	NA	1.98633292595116e-06	NA	NA	2.64844390126822e-06	NA	NA	NA	2.09668475517067e-06	1.2138701214146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.10351829219509e-06	NA	NA	NA	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	2.09668475517067e-06	NA	1.32422195063411e-06	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.98633292595116e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43457377985362e-06	NA	NA	NA	1.10351829219509e-06	NA	1.65527743829264e-06	NA	1.98633292595116e-06	NA	NA	1.10351829219509e-06	1.2138701214146e-06	NA	2.4277402428292e-06	8.71779450834122e-06	1.87598109673165e-06	2.31738841360969e-06	NA	NA	NA	NA	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.54492560907313e-06	NA	NA	NA	2.4277402428292e-06	NA	1.10351829219509e-06	NA	NA	NA	NA	NA	NA	1.10351829219509e-06	NA	1.65527743829264e-06	NA	NA	NA	1.87598109673165e-06	NA	1.32422195063411e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43457377985362e-06	NA	NA	NA	1.54492560907313e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87598109673165e-06	1.54492560907313e-06	3.42090670580478e-06	NA	NA	NA	NA	NA	2.64844390126822e-06	NA	NA	NA	NA	NA	2.09668475517067e-06	NA	NA	NA	1.76562926751215e-06	1.32422195063411e-06	8.27638719146318e-06	3.42090670580478e-06	NA	NA	NA	NA	2.96846420600479e-05	6.51075792395104e-05	NA	NA	NA	NA	NA	NA	NA	1.32422195063411e-06	NA	NA	NA	NA	3.20020304736576e-06	NA	NA	NA	1.10351829219509e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.54492560907313e-06	NA	NA	NA	2.09668475517067e-06	1.10351829219509e-06	NA	NA	NA	NA	NA	NA	2.86914755970724e-06	1.2138701214146e-06	NA	NA	NA	3.31055487658527e-06	NA	1.10351829219509e-06	NA	NA	7.61427621614613e-06	NA	NA	NA	NA	NA	4.41407316878036e-06	NA	NA	NA	NA	1.65527743829264e-06	NA	NA	NA	NA	NA	NA	NA	1.98633292595116e-06	7.06251707004858e-06	NA	NA	NA	NA	1.54492560907313e-06	1.10351829219509e-06	NA	1.65527743829264e-06	1.76562926751215e-06	NA	NA	NA	NA	9.26955365443876e-06	NA	1.2138701214146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.32315981427787e-05	9.04884999599975e-06	NA	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	3.08985121814625e-06	2.86914755970724e-06	NA	NA	1.2138701214146e-06	NA	NA	NA	NA	1.76562926751215e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.42090670580478e-05	NA	2.53809207204871e-05	NA	NA	3.04571048645845e-05	2.83604201094138e-05	NA	4.50235463215597e-05	1.43457377985362e-06	1.2138701214146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98633292595116e-06	2.09668475517067e-06	NA	NA	NA	NA	NA	1.43457377985362e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.57803115783898e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.17970243629251e-06	NA	NA	1.32422195063411e-06	NA	NA	NA	NA	NA	NA	NA	NA	2.20703658439018e-06	NA	NA	NA	NA	2.53809207204871e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.72462804536564e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.2138701214146e-06	NA	NA	NA	1.2138701214146e-06	NA	NA	1.01523682881948e-05	1.2138701214146e-06	NA	2.09668475517067e-06	NA	NA	1.2138701214146e-06	2.31738841360969e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2138701214146e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.54492560907313e-06	NA	NA	NA	1.2138701214146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2138701214146e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.069350607073e-06	NA	NA	NA	NA	1.01523682881948e-05	8.60744267912171e-06	6.51075792395104e-06	1.43457377985362e-06	1.76562926751215e-06	4.19336951034135e-06	1.10351829219509e-06	3.08985121814625e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
