SLC_SMT_NEG_110J	0.00069758574334607	0.0249104948822514	0.193173497296482	NA	NA	1.11613718935371e-05	2.72545127632883e-06	0.0141811719077095	0.231781461376592	0.0153786832851707	0.200734158703807	3.04990976160607e-05	0.00786357584917924	2.77736463397319e-05	0.0108236755020606	3.11480145866152e-05	NA	0.0275249813566154	0.00951532910602862	0.000100841697224167	2.46588448810704e-06	1.42761733521986e-06	NA	1.55740072933076e-06	0.000110705235176595	0.00759375617282268	0.00554071266138241	0.00071640433549215	0.000312388629624929	4.5294404544703e-05	3.7766967686271e-05	6.08684118380106e-05	3.71180507157165e-05	2.5177978457514e-05	0.00822268650068409	0.00153144405050858	0.00184928358268617	0.00148368376147577	0.000715236284945152	7.48850184019875e-05	9.08483758776278e-06	1.34974729875333e-05	1.90781589343018e-05	2.1414260028298e-05	1.11613718935371e-05	4.28285200565959e-06	6.22960291732305e-06	0.00149263881566942	3.49117330158312e-05	1.57037906874185e-05	0.00141126462756189	9.75971123713944e-05	2.47886282751813e-05	0.00112444332657681	2.20631769988525e-06	2.98501806455063e-06	8.0465704348756e-06	5.58068594676856e-06	0.000921202531399145	3.37436824688332e-05	5.84025273499036e-06	4.0232852174378e-06	0.000167290795008946	1.41463899580878e-05	1.14209386817589e-05	2.98501806455063e-06	4.67220218799229e-06	2.85523467043973e-06	2.46588448810704e-06	1.42761733521986e-06	1.55740072933076e-06	NA	NA	1.81696751755256e-06	1.29783394110897e-06	4.9058122973919e-05	2.07653430577435e-06	NA	NA	2.07653430577435e-06	NA	0.00857089534708362	0.0127440803847195	0.000108758484264932	7.24191339138804e-05	7.73509028900945e-05	2.3880144516405e-05	8.37102892015284e-05	0.000107720217112044	2.41397113046268e-05	1.41463899580878e-05	1.46655235345313e-05	5.89216609263471e-05	1.37570397757551e-05	2.3880144516405e-05	1.16805054699807e-05	3.37436824688332e-06	6.74873649376663e-06	3.76371842921601e-06	2.07653430577435e-06	1.42761733521986e-06	1.42761733521986e-06	3.24458485277242e-06	NA	2.72545127632883e-06	1.29783394110897e-06	0.0181059515290171	0.00745787295918857	0.00183409892557519	0.0027678904462031	0.0022784772670109	0.000192209206678238	0.000567802349235174	0.000504597836303167	0.000451386644717699	0.000160931408697512	0.000212844766341871	9.18866430305149e-05	0.000133676895934224	4.55539713329248e-05	3.84158846568255e-05	2.37503611222941e-05	2.31014441517396e-05	2.50481950634031e-05	6.74873649376663e-06	1.09018051053153e-05	1.16805054699807e-05	1.11613718935371e-05	1.70016246285275e-05	1.03826715288717e-05	5.71046934087946e-06	1.67420578403057e-05	3.37436824688332e-06	4.54241879388139e-06	2.20631769988525e-06	3.8935018233269e-06	1.68718412344166e-06	1.81696751755256e-06	1.94675091166345e-06	0.0165878751681019	0.0356073720082656	0.000817894949686872	0.0052119713240995	0.00174091444860357	0.000453333395629362	0.000923019498916698	0.000369752889821945	0.00028656173419686	0.000551449641577201	0.000282278882191201	2.68651625809556e-05	6.96936826375516e-05	7.76104696783163e-05	3.85456680509363e-05	3.24458485277242e-05	3.75074008980492e-05	4.81496392151427e-05	2.32312275458505e-05	1.66122744461948e-05	2.06355596636326e-05	1.41463899580878e-05	1.67420578403057e-05	9.60397116420636e-06	1.14209386817589e-05	8.82527079954098e-06	1.66122744461948e-05	1.34974729875333e-05	7.39765346432112e-06	2.86821300985082e-05	8.3061372230974e-06	1.51846571109749e-05	1.19400722582025e-05	1.47953069286422e-05	2.03759928754108e-05	4.67220218799229e-06	1.11613718935371e-05	7.39765346432112e-06	5.71046934087946e-06	3.8935018233269e-06	1.01231047406499e-05	2.46588448810704e-06	5.32111915854677e-06	4.41263539977049e-06	4.0232852174378e-06	6.35938631143394e-06	2.07653430577435e-06	7.00830328198843e-06	5.97003612910125e-06	5.32111915854677e-06	9.60397116420636e-06	3.63393503510511e-06	7.00830328198843e-06	2.59566788221794e-06	NA	NA	NA	0.0125229294811545	0.00510425110698746	0.00177738358234873	0.00771484407952815	0.0019223516335706	0.00281889532008868	0.0037731926169861	0.000341330326511659	8.98101087247406e-05	8.7993141207188e-05	0.000348338629793647	0.000153274188444969	7.11212999727714e-05	6.63193143906683e-05	5.788339377346e-05	6.82660653023317e-05	0.000108239350688488	0.000117843321852694	3.82861012627146e-05	3.07586644042825e-05	3.08884477983934e-05	8.74740076307444e-05	4.2698736662485e-05	2.88119134926191e-05	3.85456680509363e-05	1.90781589343018e-05	2.11546932400762e-05	3.76371842921601e-05	2.56971120339576e-05	1.45357401404204e-05	1.881859214608e-05	1.53144405050858e-05	1.81696751755256e-05	1.89483755401909e-05	2.12844766341871e-05	1.70016246285275e-05	1.72611914167493e-05	9.47418777009547e-06	2.41397113046268e-05	2.15440434224089e-05	8.1763538289865e-06	1.85590253578582e-05	1.1291155287648e-05	7.00830328198843e-06	6.74873649376663e-06	1.64824910520839e-05	4.1530686115487e-06	1.1291155287648e-05	6.48916970554484e-06	7.00830328198843e-06	1.29783394110897e-05	6.35938631143394e-06	4.67220218799229e-06	1.18102888640916e-05	4.28285200565959e-06	3.8935018233269e-06	4.0232852174378e-06	5.45090255265767e-06	2.85523467043973e-06	6.61895309965574e-06	4.93176897621408e-06	2.07653430577435e-06	7.00830328198843e-06	2.20631769988525e-06	2.20631769988525e-06	2.98501806455063e-06	1.81696751755256e-06	4.28285200565959e-06	2.46588448810704e-06	0.0243933080567195	0.00122645307434797	0.000658650725112801	0.000520431410384696	0.000239580145528715	0.000354178882528637	9.50014444891765e-05	6.19066789908978e-05	8.00763541664233e-05	4.85389893974754e-05	2.49184116692922e-05	9.60397116420636e-06	7.13808667609932e-06	1.02528881347608e-05	9.34440437598457e-06	6.09981952321215e-06	0.0069556112239794	0.0077964778344239	0.00105137527569237	0.000711083216333604	0.000318099098965808	0.000206874730212769	0.000187407221096135	3.49117330158312e-05	1.6352707657973e-05	3.68584839274947e-05	1.79101083873038e-05	1.10315884994262e-05	8.95505419365188e-06	1.57037906874185e-05	2.33610109399614e-06	NA	3.50415164099421e-06	NA	3.11480145866152e-06	0.000458265164605577	3.6469133745162e-05	0.000374425092009937	3.29649821041678e-05	2.3880144516405e-05	3.50415164099421e-06	4.1530686115487e-06	2.07653430577435e-06	1.68718412344166e-06	2.46588448810704e-06	0.000110705235176595	7.20297837315477e-05	2.03759928754108e-05	3.73776175039383e-05	0.000115247653970476	4.54241879388139e-06	2.33610109399614e-06	1.94675091166345e-06	0.000100452347041834	4.50348377564812e-05	2.79034297338428e-05	3.76371842921601e-06	6.09981952321215e-05	3.06288810101716e-05	6.87851988787753e-06	5.71046934087946e-06	3.11480145866152e-06	1.68718412344166e-06	2.72545127632883e-06	0.000192987907042904	0.000132508845387226	0.00012731750962279	5.24324912208023e-05	2.60864622162903e-05	1.80398917814147e-05	6.48916970554484e-06	9.34440437598457e-06	1.81696751755256e-06	8.3061372230974e-06	4.67220218799229e-06	5.06155237032497e-06	4.93176897621408e-06	NA	4.41263539977049e-06	2.16738268165198e-05	1.89483755401909e-05	6.22960291732305e-06	4.41263539977049e-06	3.8935018233269e-06	2.98501806455063e-06	1.81696751755256e-06	NA	2.98501806455063e-06	5.06155237032497e-05	5.97003612910125e-05	2.49184116692922e-05	2.46588448810704e-06	NA	4.28285200565959e-06	2.37503611222941e-05	2.33610109399614e-06	2.86821300985082e-05	4.28285200565959e-06	4.28285200565959e-06	4.0232852174378e-06	5.71046934087946e-06	1.01231047406499e-05	1.05124549229826e-05	7.9167870407647e-05	2.85523467043973e-06	8.3061372230974e-06	2.59566788221794e-06	1.46655235345313e-05	5.45090255265767e-06	9.60397116420636e-06	4.51646211505921e-05	1.97270759048563e-05	1.11613718935371e-05	5.45090255265767e-05	3.50415164099421e-06	4.93176897621408e-06	3.11480145866152e-06	1.40166065639769e-05	2.41397113046268e-05	2.07653430577435e-06	5.4119675344244e-05	6.48916970554484e-06	NA	NA	2.59566788221794e-06	3.73776175039383e-05	4.46454875741485e-05	2.72545127632883e-06	6.74873649376663e-06	2.46588448810704e-06	NA	NA	1.20698556523134e-05	6.61895309965574e-06	2.59566788221794e-06	0.000417902529037088	0.00102048682789398	0.000150418953774529	3.90648016273799e-05	9.47418777009547e-06	1.77803249931929e-05	2.85523467043973e-06	4.67220218799229e-06	1.81696751755256e-06	NA	3.24458485277242e-06	0.000274362095150436	5.0355956915028e-05	4.1530686115487e-06	NA	2.72545127632883e-06	0.000491749280286188	2.41397113046268e-05	1.32379061993115e-05	1.68718412344166e-06	3.99732853861562e-05	NA	0.00154208628882568	1.27187726228679e-05	4.54241879388139e-06	1.94675091166345e-06	4.1530686115487e-06	1.11613718935371e-05	3.8935018233269e-06	NA	1.6352707657973e-05	1.09018051053153e-05	NA	3.76371842921601e-06	0.000188705055037244	2.97203972513954e-05	1.20698556523134e-05	NA	NA	NA	NA	2.40099279105159e-05	2.85523467043973e-06	1.55740072933076e-06	7.07319497904388e-05	5.06155237032497e-06	2.27120939694069e-05	NA	0.000117973105246805	0.000142242599945543	0.000646580869460488	8.69548740543009e-06	6.32045129320067e-05	7.4236101431433e-05	8.82527079954098e-06	1.41463899580878e-05	2.98501806455063e-05	7.26787007021022e-06	0.000948457044162434	0.00030538032634294	1.2588989228757e-05	6.35938631143394e-06	3.37436824688332e-06	2.72545127632883e-06	2.33610109399614e-06	1.94675091166345e-06	2.98501806455063e-06	3.55606499863857e-05	0.00104164152113406	0.000461769316246571	0.00036754657212206	0.000132898195569558	3.46521662276094e-05	2.94608304631736e-05	1.49250903227531e-05	8.34507224133066e-05	1.09018051053153e-05	5.45090255265767e-06	1.47953069286422e-05	3.8935018233269e-06	2.46588448810704e-06	0.000330558304800454	4.80198558210318e-06	2.33610109399614e-06	6.21662457791196e-05	1.81696751755256e-06	3.99732853861562e-05	NA	NA	3.76371842921601e-06	NA	4.67220218799229e-06	NA	NA	4.41263539977049e-06	NA	NA	1.44059567463095e-05	0.000109277617841375	0.000482404875910203	5.32111915854677e-06	3.11480145866152e-06	4.28285200565959e-06	NA	NA	3.99732853861562e-05	1.3886823169866e-05	3.11480145866152e-06	2.97203972513954e-05	NA	NA	4.01030687802671e-05	1.42761733521986e-05	1.19400722582025e-05	3.37436824688332e-06	1.99866426930781e-05	1.93377257225236e-05	1.81696751755256e-06	1.55740072933076e-06	3.63393503510511e-06	3.11480145866152e-06	3.37436824688332e-06	1.42761733521986e-06	1.68718412344166e-06	3.8935018233269e-06	2.07653430577435e-06	1.68718412344166e-06	2.07653430577435e-06	NA	1.68718412344166e-06	NA	NA	NA	NA	NA	0.000282278882191201	1.42761733521986e-06	2.98501806455063e-06	2.72545127632883e-06	2.46588448810704e-06	1.68718412344166e-06	8.9290975148297e-05	4.28285200565959e-05	7.39765346432112e-06	NA	2.31014441517396e-05	3.11480145866152e-06	NA	1.19400722582025e-05	8.43592061720829e-06	1.55740072933076e-06	2.33610109399614e-06	NA	8.82527079954098e-06	4.80198558210318e-06	NA	3.11480145866152e-06	1.42761733521986e-06	1.81696751755256e-06	NA	1.55740072933076e-06	6.35938631143394e-06	1.29783394110897e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000198957943172005	1.93377257225236e-05	4.28285200565959e-06	1.42761733521986e-06	1.77803249931929e-05	4.42561373918158e-05	3.78967510803819e-05	3.24458485277242e-06	2.07653430577435e-06	2.59566788221794e-06	NA	4.93176897621408e-06	NA	NA	2.07653430577435e-06	NA	6.35938631143394e-06	NA	NA	NA	NA	NA	NA	NA	2.07653430577435e-06	3.11480145866152e-06	4.25689532683741e-05	NA	NA	0.000307846210831047	6.35938631143394e-06	5.64557764382401e-05	1.42761733521986e-06	2.07653430577435e-06	3.24458485277242e-06	NA	1.42761733521986e-06	2.72545127632883e-06	1.68718412344166e-06	NA	1.06422383170935e-05	2.33610109399614e-06	3.37436824688332e-06	2.72545127632883e-06	NA	NA	NA	NA	NA	NA	NA	NA	7.11212999727714e-05	5.25622746149132e-05	2.33610109399614e-06	NA	7.52743685843201e-06	9.78566791596162e-05	1.42761733521986e-06	1.27187726228679e-05	8.95505419365188e-06	5.97003612910125e-06	2.98501806455063e-06	3.8935018233269e-06	2.72545127632883e-06	3.11480145866152e-06	2.98501806455063e-06	5.32111915854677e-06	1.94675091166345e-05	2.72545127632883e-06	4.0232852174378e-06	NA	NA	NA	1.20698556523134e-05	NA	NA	NA	5.97003612910125e-06	NA	NA	5.19133576443587e-06	1.28485560169788e-05	NA	NA	NA	NA	8.82527079954098e-06	6.09981952321215e-06	7.91678704076471e-06	4.28285200565959e-06	3.24458485277242e-06	NA	NA	0.000164435560338506	3.8935018233269e-06	3.76371842921601e-06	5.58068594676856e-06	3.37436824688332e-06	NA	1.55740072933076e-06	NA	NA	1.94675091166345e-06	1.55740072933076e-06	NA	1.68718412344166e-06	NA	2.85523467043973e-06	1.47953069286422e-05	3.76371842921601e-06	2.85523467043973e-06	NA	NA	NA	8.25422386545304e-05	2.46588448810704e-06	1.68718412344166e-06	NA	3.25756319218351e-05	NA	NA	5.13942240679151e-05	3.50415164099421e-06	NA	1.81696751755256e-06	1.5054873716864e-05	7.52743685843201e-06	5.06155237032497e-06	NA	2.43992780928486e-05	4.41263539977049e-06	1.29783394110897e-06	4.41263539977049e-06	NA	NA	1.14209386817589e-05	1.42761733521986e-06	2.85523467043973e-06	NA	1.42761733521986e-06	2.07653430577435e-06	NA	9.47418777009547e-06	NA	1.73909748108602e-05	NA	NA	1.42761733521986e-05	3.37436824688332e-06	1.29783394110897e-06	3.50415164099421e-06	8.1763538289865e-06	NA	3.24458485277242e-06	NA	2.72545127632883e-06	2.72545127632883e-06	NA	1.55740072933076e-06	NA	1.29783394110897e-06	NA	NA	NA	NA	NA	NA	NA	3.37436824688332e-06	1.55740072933076e-06	2.98501806455063e-06	3.50415164099421e-05	3.63393503510511e-05	2.85523467043973e-06	0.000144448917645428	3.17969315571697e-05	2.98501806455063e-05	1.81696751755256e-05	9.73375455831726e-06	4.07519857508216e-05	2.59566788221794e-06	8.43592061720829e-06	2.07653430577435e-06	NA	2.98501806455063e-06	NA	NA	NA	1.55740072933076e-06	NA	NA	NA	NA	NA	NA	NA	1.94675091166345e-06	NA	NA	NA	NA	5.84025273499036e-06	2.19333936047416e-05	1.27187726228679e-05	6.09981952321215e-06	5.19133576443587e-06	NA	5.84025273499036e-06	3.11480145866152e-06	NA	5.06155237032497e-06	8.69548740543009e-06	NA	1.94675091166345e-06	3.8935018233269e-06	1.81696751755256e-06	NA	NA	NA	NA	NA	NA	NA	1.42761733521986e-06	1.42761733521986e-06	NA	2.33610109399614e-06	NA	NA	2.2582310575296e-05	NA	NA	NA	NA	NA	3.0239530827839e-05	4.47752709682594e-05	6.74873649376663e-06	2.98501806455063e-06	7.1640433549215e-05	4.29583034507068e-05	4.1530686115487e-06	NA	1.81696751755256e-06	4.54241879388139e-06	7.78700364665381e-06	1.45357401404204e-05	NA	2.72545127632883e-06	1.31081228052006e-05	NA	2.07653430577435e-06	6.61895309965574e-06	5.19133576443587e-06	2.33610109399614e-06	NA	NA	NA	2.59566788221794e-06	NA	1.55740072933076e-06	NA	NA	NA	1.55740072933076e-06	NA	NA	NA	NA	NA	NA	4.04924189625998e-05	9.21462098187367e-06	1.27187726228679e-05	2.90714802808409e-05	8.43592061720829e-06	NA	1.03826715288717e-05	5.16537908561369e-05	3.50415164099421e-06	1.81696751755256e-06	3.8935018233269e-06	1.81696751755256e-06	NA	2.46588448810704e-06	NA	NA	NA	NA	NA	NA	NA	2.2582310575296e-05	3.50415164099421e-06	NA	1.51846571109749e-05	2.85523467043973e-06	4.1530686115487e-06	1.55740072933076e-06	NA	NA	1.29783394110897e-06	NA	0.000121996390464243	4.41263539977049e-06	8.56570401131919e-06	5.19133576443587e-06	NA	NA	NA	1.11613718935371e-05	NA	NA	NA	1.68718412344166e-06	1.94675091166345e-06	6.38534299025612e-05	5.85323107440145e-05	8.0465704348756e-06	7.5404151978431e-05	5.08750904914715e-05	4.63326716975902e-05	1.66122744461948e-05	2.20631769988525e-06	2.07653430577435e-06	1.29783394110897e-06	4.1530686115487e-06	NA	2.23227437870742e-05	NA	NA	2.07653430577435e-06	NA	NA	NA	NA	NA	NA	2.02462094812999e-05	4.0232852174378e-06	1.19400722582025e-05	1.29783394110897e-06	0.000118102888640916	2.20631769988525e-06	NA	0.000240748196075714	NA	4.41263539977049e-06	2.59566788221794e-06	3.37436824688332e-06	8.0465704348756e-06	2.10249098459653e-05	NA	5.45090255265767e-06	NA	NA	4.80198558210318e-06	9.99332134653905e-06	3.8935018233269e-06	NA	NA	9.60397116420636e-06	3.50415164099421e-06	3.37436824688332e-06	NA	2.46588448810704e-06	0.000222708304294299	NA	0.000104345848865161	NA	1.29783394110897e-06	NA	3.03693142219499e-05	NA	9.6818412006729e-05	4.54241879388139e-05	1.01231047406499e-05	1.42761733521986e-06	NA	2.20631769988525e-06	NA	0.000204798195906995	1.55740072933076e-06	NA	NA	4.80198558210318e-06	NA	NA	1.42761733521986e-06	2.75140795515101e-05	4.41263539977049e-06	3.8935018233269e-06	NA	NA	9.34440437598457e-06	NA	1.81696751755256e-06	NA	1.42761733521986e-06	2.20631769988525e-06	NA	3.56904333804966e-05	2.85523467043973e-06	NA	4.1530686115487e-06	1.68718412344166e-06	NA	NA	7.65722025254291e-05	2.18036102106307e-05	0.00192196228338827	0.0046271673502358	NA	6.87851988787753e-06	1.01231047406499e-05	NA	8.0465704348756e-06	1.14209386817589e-05	NA	NA	NA	5.71046934087946e-06	5.94407945027907e-05	6.35938631143394e-05	4.68518052740337e-05	4.93176897621408e-06	1.70016246285275e-05	1.85590253578582e-05	3.43925994393877e-05	2.15440434224089e-05	2.19333936047416e-05	4.41263539977049e-06	1.55740072933076e-06	NA	1.62229242638621e-05	NA	NA	1.53144405050858e-05	NA	3.76371842921601e-06	2.59566788221794e-06	NA	4.0232852174378e-06	1.68718412344166e-06	NA	1.94675091166345e-06	1.81696751755256e-06	NA	3.24458485277242e-06	NA	NA	NA	NA	NA	NA	NA	NA	8.3061372230974e-06	1.99866426930781e-05	NA	2.59566788221794e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.68718412344166e-06	NA	2.20631769988525e-06	1.29783394110897e-06	NA	1.94675091166345e-06	1.68718412344166e-06	NA	NA	NA	NA	2.46588448810704e-06	1.68718412344166e-06	1.42761733521986e-06	1.81696751755256e-06	2.20631769988525e-06	NA	NA	1.55740072933076e-06	NA	1.68718412344166e-06	2.46588448810704e-06	NA	NA	2.07653430577435e-06	NA	1.29783394110897e-06	NA	1.55740072933076e-06	NA	1.68718412344166e-06	3.54308665922748e-05	NA	1.68718412344166e-06	NA	NA	NA	NA	NA	2.72545127632883e-06	1.68718412344166e-06	NA	NA	1.55740072933076e-06	NA	NA	NA	1.94675091166345e-06	NA	NA	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	2.59566788221794e-06	1.68718412344166e-06	1.55740072933076e-06	NA	NA	NA	NA	1.94675091166345e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.20631769988525e-06	NA	NA	NA	NA	NA	NA	NA	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85523467043973e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68718412344166e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29783394110897e-06	NA	NA	1.68718412344166e-06	NA	NA	NA	NA	1.68718412344166e-06	NA	NA	NA	NA	2.07653430577435e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.55740072933076e-06	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55740072933076e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85523467043973e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55740072933076e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94675091166345e-06	NA	NA	NA	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.72545127632883e-06	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	2.20631769988525e-06	NA	NA	NA	NA	NA	1.29783394110897e-06	NA	NA	NA	1.94675091166345e-06	2.33610109399614e-06	5.97003612910125e-06	1.81696751755256e-06	NA	NA	NA	NA	2.03759928754108e-05	4.80198558210318e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29783394110897e-06	NA	2.72545127632883e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42761733521986e-06	1.29783394110897e-06	NA	NA	NA	NA	6.35938631143394e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94675091166345e-06	NA	NA	NA	NA	4.1530686115487e-06	3.50415164099421e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.94675091166345e-06	3.50415164099421e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55740072933076e-06	NA	1.81696751755256e-06	NA	NA	NA	1.55740072933076e-06	NA	3.11480145866152e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42761733521986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.63393503510511e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
