SLC_SMT_NEG_153J	0.00175033742440206	0.0636978494396433	0.184376398447869	NA	NA	9.89021146508389e-05	9.63145593256716e-06	0.0361224160924091	0.181179473843625	0.0174465917799405	0.179741655601274	0.000162009713970197	0.0271132672155447	4.255090979164e-05	0.000620869524966531	2.17067141166812e-05	NA	0.00758311838655	0.000744353415206459	0.000262924371651721	6.61264138653865e-06	1.72503688344486e-06	NA	2.7313083987877e-06	0.000537924001487557	0.00327138869637956	0.000746509711310765	0.000229861164719028	0.000152953270332111	4.45634528223257e-05	2.25692325584036e-05	3.07631577547667e-05	2.17067141166812e-05	1.72503688344486e-05	0.00177190038544512	0.00233742497706779	0.00182825159030432	0.000495229338622296	0.000275718395203937	3.96758483192319e-05	1.84003934234119e-05	1.69628626872078e-05	9.91896207980797e-06	9.20019671170594e-06	7.33140675464067e-06	5.75012294481621e-06	3.30632069326932e-06	0.000330632069326932	0.00018443519345498	1.19315051104936e-05	0.000933388707017292	7.18765368102027e-05	2.28567387056445e-05	0.00065249520116302	3.30632069326932e-06	5.60636987119581e-06	5.4626167975754e-06	3.59382684051013e-06	0.000241505163682281	2.99006393130443e-05	6.75639446015905e-06	5.17511065033459e-06	0.000133115346172495	1.38002950675589e-05	1.71066157608282e-05	4.31259220861216e-06	6.75639446015905e-06	4.60009835585297e-06	3.88133298775094e-06	3.30632069326932e-06	NA	NA	4.45634528223257e-06	NA	NA	0.000276005901351178	6.90014753377946e-06	3.88133298775094e-06	1.43753073620405e-06	2.87506147240811e-06	2.87506147240811e-06	0.00529629449139659	0.0113119293631897	0.000266949457713093	9.02769302336146e-05	0.000189179044884453	9.73208308410144e-05	0.000210023240559412	0.000211892030516477	9.97646330925613e-05	5.33323903131704e-05	4.22634036443992e-05	0.000119027544957696	3.73757991413054e-05	4.90197981045582e-05	4.52822181904277e-05	1.48065665829018e-05	2.18504671903016e-05	7.90641904912229e-06	6.46888831291824e-06	1.43753073620405e-05	7.47515982826108e-06	7.61891290188148e-06	2.87506147240811e-06	5.318863723955e-06	1.86878995706527e-06	0.0857382144401975	0.00358721419912359	0.00666122992542234	0.00397390996716249	0.00368913512832046	0.000267380716933954	0.000262061853209999	0.00109626093942921	0.000814504915133217	0.000473522624505615	0.000384539471934584	0.000136277913792144	0.000130959050068189	2.55880471044322e-05	8.92706587182717e-05	0.000111696138203055	9.20019671170594e-05	7.40328329145088e-05	1.53815788773834e-05	5.69262171536805e-05	2.63068124725342e-05	3.1194416975628e-05	5.70699702273009e-05	2.35755040737465e-05	6.75639446015905e-06	2.81756024295994e-05	9.63145593256716e-06	1.30815296994569e-05	5.17511065033459e-06	9.05644363808554e-06	4.16883913499175e-06	6.03762909205702e-06	6.18138216567743e-06	0.0148563051463744	0.0201057361357708	0.0047517578485225	0.00217972785530621	0.00224987935523296	0.00101216539136127	0.000919875918096974	0.000381376904314935	0.000439165639910338	0.000928501102514198	0.000392158384836466	2.24254794847832e-05	0.000181272625835331	0.000188172773369111	0.000210598252853894	0.000129521519331985	3.00443923866647e-05	8.92706587182717e-05	8.66831033931044e-05	0.000113708681233741	3.07631577547667e-05	3.36382192271749e-05	5.63512048591989e-05	2.32879979265057e-05	2.01254303068567e-05	2.2712985632024e-05	4.64322427793909e-05	3.76633052885462e-05	2.48692817363301e-05	6.9863993779517e-05	2.0556689527718e-05	3.04756516075259e-05	3.30632069326932e-05	2.76005901351178e-05	4.87322919573174e-05	1.35127889203181e-05	1.85441464970323e-05	1.33690358466977e-05	1.22190112577345e-05	1.27940235522161e-05	2.41505163682281e-05	6.61264138653865e-06	1.19315051104936e-05	5.60636987119581e-06	1.63878503927262e-05	9.48770285894675e-06	5.75012294481621e-06	1.84003934234119e-05	1.45190604356609e-05	1.76816280553099e-05	3.89570829511299e-05	2.50130348099505e-05	8.0501721227427e-06	8.33767826998351e-06	6.46888831291824e-06	2.7313083987877e-06	1.72503688344486e-06	0.014982951604234	0.00678945766709174	0.00317823670467354	0.0108256127151319	0.00339832266038638	0.00156547097172621	0.00200133029094328	0.000545830420536679	0.000222673511038008	0.000104508484522035	0.000446065787444118	0.000234605016148502	0.000165603540810707	7.50391044298516e-05	0.00016660981232605	9.43020162949859e-05	0.000288656171829774	0.000224829807142314	0.000113852434307361	0.000141021765221618	5.2469871871448e-05	0.0002127545489582	8.99894240863737e-05	0.000103645966080312	7.79141659022597e-05	5.57761925647173e-05	3.45007376688973e-05	9.30082386324023e-05	4.1832144423538e-05	2.50130348099505e-05	5.62074517855785e-05	3.55070091842401e-05	3.6513280699583e-05	4.29821690125012e-05	4.7869773515595e-05	0.000105802262184618	2.67380716933954e-05	2.2712985632024e-05	4.94510573254194e-05	2.87506147240811e-05	1.95504180123751e-05	3.88133298775094e-05	1.19315051104936e-05	1.89754057178935e-05	1.46628135092813e-05	2.38630102209873e-05	8.33767826998351e-06	3.43569845952769e-05	2.07004426013384e-05	1.5237825803763e-05	3.6513280699583e-05	1.40878012147997e-05	1.58128380982446e-05	3.57945153314809e-05	1.39440481411793e-05	8.1939251963631e-06	2.50130348099505e-05	7.76266597550189e-06	5.89387601843662e-06	2.07004426013384e-05	2.42942694418485e-05	1.72503688344486e-06	3.36382192271749e-05	5.17511065033459e-06	8.48143134360392e-06	6.75639446015905e-06	6.61264138653865e-06	1.27940235522161e-05	5.17511065033459e-06	0.0157044482807348	0.00181818887515089	0.00050701709065917	0.000882356365882048	0.000323731921793153	0.000226123584804898	0.000202979339952012	5.20386126505867e-05	0.000222529757964387	9.37270040005043e-05	4.75822673683542e-05	4.34134282333624e-05	1.6675356539967e-05	1.76816280553099e-05	2.04129364540976e-05	1.88316526442731e-05	0.00238773855283493	0.00536342717677732	0.00194656036989391	0.000536198964604112	0.000736734502304577	0.000700652480825856	0.000348169944308622	6.42576239083212e-05	3.3350713079934e-05	7.48953513562312e-05	2.1994220263922e-05	1.5956591171865e-05	2.01254303068567e-05	5.18948595769663e-05	5.75012294481621e-06	5.4626167975754e-06	4.60009835585297e-06	2.01254303068567e-06	5.75012294481621e-06	0.00109079832263164	3.88133298775094e-05	0.00181603257904658	8.03579681538066e-05	4.42759466750848e-05	6.46888831291824e-06	9.77520900618756e-06	4.31259220861216e-06	5.4626167975754e-06	8.91269056446513e-06	0.000305906540664223	0.000136565419939385	4.55697243376685e-05	9.43020162949859e-05	0.000174228725227931	1.10689866687712e-05	7.18765368102027e-06	4.88760450309378e-06	0.000147921912755397	0.000138002950675589	9.86146085035981e-05	1.27940235522161e-05	6.3107599319358e-05	4.91635511781786e-05	1.16439989632528e-05	9.20019671170594e-06	5.17511065033459e-06	1.00627151534284e-05	4.16883913499175e-06	0.000323444415645912	0.000251424125762089	0.000185153958823082	7.21640429574435e-05	5.83637478898846e-05	1.1356492816012e-05	3.03318985339055e-05	4.16883913499175e-06	5.318863723955e-06	1.53815788773834e-05	4.45634528223257e-06	1.26502704785957e-05	6.75639446015905e-06	1.53815788773834e-05	1.04939743742896e-05	3.70882929940646e-05	4.02508606137135e-05	1.45190604356609e-05	2.127545489582e-05	7.18765368102027e-06	3.45007376688973e-06	2.7313083987877e-06	7.47515982826108e-06	4.16883913499175e-06	6.54076484972844e-05	0.000117877520368732	3.00443923866647e-05	7.47515982826108e-06	6.61264138653865e-06	4.02508606137135e-06	0.000432265492376559	1.72503688344486e-06	3.47882438161381e-05	1.02064682270488e-05	8.62518441722432e-06	7.18765368102027e-06	2.0556689527718e-05	8.48143134360392e-06	4.77260204419746e-05	3.88133298775094e-06	3.45007376688973e-06	7.90641904912229e-06	6.32513523929783e-06	2.70255778406362e-05	8.48143134360392e-06	1.45190604356609e-05	0.000200104278479604	3.53632561106197e-05	2.17067141166812e-05	9.7895843135496e-05	1.33690358466977e-05	9.20019671170594e-06	5.318863723955e-06	3.32069600063136e-05	4.48509589695665e-05	3.01881454602851e-06	0.000105946015258239	4.16883913499175e-06	NA	6.61264138653865e-06	2.7313083987877e-06	3.76633052885462e-05	9.20019671170594e-06	NA	1.39440481411793e-05	6.03762909205702e-06	NA	5.17511065033459e-06	1.50940727301426e-05	1.5237825803763e-05	1.39440481411793e-05	0.000165747293884327	0.000119171298031316	1.62440973191058e-05	6.46888831291824e-06	2.30004917792649e-06	2.15629610430608e-06	NA	1.43753073620405e-06	NA	NA	1.61003442454854e-05	0.000150078208859703	2.01254303068567e-05	4.60009835585297e-06	NA	4.16883913499175e-06	0.000126215198638716	8.62518441722432e-06	6.75639446015905e-06	NA	3.24881946382116e-05	2.44380225154689e-06	3.92445890983707e-05	5.03135757671419e-06	2.30004917792649e-06	1.55253319510038e-05	3.01881454602851e-06	3.01881454602851e-06	NA	NA	1.17877520368732e-05	NA	NA	1.43753073620405e-06	0.00010652102755272	2.99006393130443e-05	4.74385142947338e-06	NA	NA	NA	NA	3.8669576803889e-05	1.58128380982446e-06	2.01254303068567e-06	3.82383175830278e-05	2.15629610430608e-06	9.77520900618756e-06	2.5875553251673e-06	0.00370164164572544	0.000172503688344486	0.000156978356393483	8.02142150801862e-05	0.000135559148424042	0.000119315051104936	1.12127397423916e-05	8.1939251963631e-06	1.95504180123751e-05	1.5956591171865e-05	0.000778997905948977	0.000415877641983833	1.23627643313549e-05	5.4626167975754e-06	6.32513523929783e-06	5.7788735595403e-05	8.33767826998351e-06	2.30004917792649e-06	NA	4.74385142947338e-06	8.91269056446513e-05	0.000301162689234749	2.34317510001261e-05	9.21457201906798e-05	4.62884897057705e-05	3.09069108283872e-05	3.37819723007953e-05	2.17067141166812e-05	9.48770285894675e-06	3.45007376688973e-06	1.86878995706527e-06	2.44380225154689e-06	NA	7.38890798408883e-05	NA	1.25065174049753e-05	0.000150078208859703	3.01881454602851e-06	9.67458185465328e-05	4.60009835585297e-06	NA	5.75012294481621e-06	4.88760450309378e-06	4.45634528223257e-06	1.43753073620405e-06	2.5875553251673e-06	1.86878995706527e-06	4.16883913499175e-06	NA	0.000237336324547289	0.000293400023259247	3.78070583621666e-05	2.63068124725342e-05	9.91896207980797e-06	NA	NA	5.3907402607652e-05	2.97568862394239e-05	6.58389077181456e-05	2.30004917792649e-06	6.75639446015905e-06	NA	NA	6.48326362028028e-05	1.62440973191058e-05	5.2469871871448e-05	2.5875553251673e-05	2.2712985632024e-05	2.55880471044322e-05	3.01881454602851e-06	4.16883913499175e-06	1.69628626872078e-05	8.91269056446513e-06	6.75639446015905e-06	4.16883913499175e-06	5.17511065033459e-06	5.17511065033459e-06	3.59382684051013e-06	5.4626167975754e-06	4.02508606137135e-06	1.58128380982446e-06	4.31259220861216e-06	NA	NA	2.15629610430608e-06	3.01881454602851e-06	2.01254303068567e-06	9.22894732643002e-05	1.38002950675589e-05	0.000128802753963883	3.59382684051013e-06	1.40878012147997e-05	NA	NA	2.7313083987877e-05	5.318863723955e-06	1.48065665829018e-05	1.82566403497915e-05	3.45007376688973e-06	NA	2.99006393130443e-05	2.54442940308117e-05	2.7313083987877e-06	4.16883913499175e-06	NA	2.15629610430608e-06	3.45007376688973e-06	NA	6.03762909205702e-06	6.18138216567743e-06	2.01254303068567e-06	4.02508606137135e-06	9.91896207980797e-06	1.16439989632528e-05	NA	3.73757991413054e-06	NA	2.5875553251673e-06	1.58128380982446e-06	1.58128380982446e-06	NA	1.86878995706527e-06	2.7313083987877e-06	NA	0.00035463883262154	1.63878503927262e-05	1.86878995706527e-06	0.000303893997633537	5.18948595769663e-05	2.7313083987877e-06	6.75639446015905e-05	6.75639446015905e-06	8.62518441722432e-06	4.45634528223257e-06	6.03762909205702e-06	3.01881454602851e-06	NA	8.76893749084473e-06	1.07814805215304e-05	3.45007376688973e-06	5.4626167975754e-06	2.7313083987877e-06	1.43753073620405e-06	NA	3.45007376688973e-06	1.58128380982446e-06	NA	NA	5.17511065033459e-06	4.95948103990398e-05	3.01881454602851e-06	3.59382684051013e-06	6.46888831291824e-06	0.000324881946382116	9.34394978532635e-06	5.04573288407623e-05	1.50940727301426e-05	4.60009835585297e-06	2.18504671903016e-05	3.45007376688973e-06	1.43753073620405e-06	3.30632069326932e-06	1.86878995706527e-06	4.7151008147493e-05	2.38630102209873e-05	NA	2.44380225154689e-06	7.61891290188148e-06	3.16256761964892e-06	1.58128380982446e-06	NA	4.60009835585297e-06	1.43753073620405e-06	NA	NA	NA	0.00011356492816012	2.53005409571913e-05	8.62518441722432e-06	2.44380225154689e-06	9.77520900618756e-06	3.01881454602851e-05	8.0501721227427e-06	2.25692325584036e-05	2.2712985632024e-05	1.16439989632528e-05	7.47515982826108e-06	4.88760450309378e-06	9.48770285894675e-06	NA	NA	1.25065174049753e-05	1.46628135092813e-05	2.07004426013384e-05	3.73757991413054e-06	NA	3.01881454602851e-06	NA	8.62518441722432e-06	NA	NA	1.72503688344486e-06	9.63145593256716e-06	NA	NA	3.30632069326932e-06	5.2469871871448e-05	NA	2.01254303068567e-06	3.01881454602851e-06	NA	4.60009835585297e-06	1.02064682270488e-05	1.55253319510038e-05	6.61264138653865e-06	6.90014753377946e-06	NA	NA	9.68895716201532e-05	1.38002950675589e-05	2.8031849355979e-05	1.86878995706527e-06	5.03135757671419e-06	NA	NA	3.73757991413054e-06	2.87506147240811e-06	NA	6.00887847733294e-05	2.15629610430608e-06	6.46888831291824e-06	NA	2.01254303068567e-06	3.75195522149258e-05	4.16883913499175e-06	1.58128380982446e-06	3.16256761964892e-06	NA	1.58128380982446e-06	2.93256270185627e-05	NA	2.44380225154689e-06	NA	0.000138721716043691	2.15629610430608e-06	1.43753073620405e-06	9.34394978532635e-06	1.04939743742896e-05	NA	NA	1.94066649387547e-05	1.82566403497915e-05	1.82566403497915e-05	6.61264138653865e-06	1.45190604356609e-05	NA	4.31259220861216e-06	1.46628135092813e-05	NA	NA	2.44380225154689e-05	NA	1.43753073620405e-06	NA	2.44380225154689e-06	3.01881454602851e-06	3.45007376688973e-06	6.69889323071089e-05	NA	0.000437153096879653	1.86878995706527e-06	3.73757991413054e-06	1.42315542884201e-05	6.46888831291824e-06	6.75639446015905e-06	4.45634528223257e-06	NA	2.30004917792649e-06	2.01254303068567e-06	2.15629610430608e-06	6.90014753377946e-06	NA	2.5875553251673e-06	NA	1.43753073620405e-06	NA	NA	1.43753073620405e-06	NA	5.4626167975754e-06	2.87506147240811e-06	NA	NA	NA	4.60009835585297e-06	5.4626167975754e-06	3.16256761964892e-06	3.01881454602851e-06	2.5875553251673e-06	0.000129521519331985	1.86878995706527e-05	4.45634528223257e-06	7.90641904912229e-06	4.88760450309378e-06	2.42942694418485e-05	NA	2.87506147240811e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.45007376688973e-06	NA	NA	NA	NA	NA	NA	2.44380225154689e-06	2.01254303068567e-06	8.1939251963631e-06	4.74385142947338e-06	8.33767826998351e-06	NA	4.45634528223257e-06	NA	NA	NA	8.1939251963631e-06	2.15629610430608e-06	2.15629610430608e-06	NA	NA	NA	4.31259220861216e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35127889203181e-05	1.49503196565222e-05	2.77443432087382e-05	4.88760450309378e-06	0.000356363869504985	4.60009835585297e-06	1.82566403497915e-05	3.88133298775094e-06	1.72503688344486e-06	7.90641904912229e-06	NA	6.61264138653865e-06	2.30004917792649e-06	5.318863723955e-06	2.28567387056445e-05	6.90014753377946e-06	NA	6.90014753377946e-06	3.59382684051013e-06	NA	NA	NA	NA	NA	2.15629610430608e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36565419939385e-05	1.99816772332363e-05	2.30004917792649e-06	8.76893749084473e-06	1.75378749816895e-05	NA	4.45634528223257e-06	NA	2.15629610430608e-06	3.59382684051013e-06	1.04939743742896e-05	NA	1.86878995706527e-06	2.15629610430608e-06	NA	NA	NA	NA	NA	NA	NA	2.91818739449423e-05	1.7394121908069e-05	1.43753073620405e-06	5.20386126505867e-05	1.1356492816012e-05	2.5875553251673e-06	1.86878995706527e-06	NA	NA	NA	NA	0.000197947982375298	2.01254303068567e-06	5.60636987119581e-06	8.33767826998351e-06	NA	NA	NA	4.60009835585297e-06	NA	NA	2.01254303068567e-06	2.01254303068567e-06	NA	8.0501721227427e-06	0.000133259099246116	4.12571321290563e-05	1.03502213006692e-05	9.05644363808554e-05	9.50207816630879e-05	3.63695276259626e-05	9.63145593256716e-06	2.07004426013384e-05	6.32513523929783e-06	1.36565419939385e-05	2.5875553251673e-06	4.42759466750848e-05	NA	1.86878995706527e-06	4.16883913499175e-06	NA	NA	NA	NA	NA	0.00022339227640611	6.56951546445252e-05	1.1356492816012e-05	2.38630102209873e-05	NA	5.11760942088643e-05	NA	NA	0.000375195522149258	NA	2.44380225154689e-06	NA	NA	NA	3.10506639020076e-05	NA	3.01881454602851e-06	NA	NA	NA	1.1356492816012e-05	6.46888831291824e-06	NA	NA	1.39440481411793e-05	NA	NA	NA	3.59382684051013e-06	6.92889814850354e-05	3.59382684051013e-06	0.000146628135092813	1.72503688344486e-05	NA	2.01254303068567e-06	4.62884897057705e-05	1.58128380982446e-06	3.96758483192319e-05	4.52822181904277e-05	2.8031849355979e-05	2.30004917792649e-06	3.45007376688973e-06	NA	3.16256761964892e-06	0.000374764262928397	4.08258729081951e-05	NA	NA	1.76816280553099e-05	NA	1.86878995706527e-06	2.7313083987877e-06	6.46888831291824e-06	2.48692817363301e-05	1.86878995706527e-06	NA	NA	1.19315051104936e-05	4.88760450309378e-06	NA	NA	5.318863723955e-06	1.81128872761711e-05	2.87506147240811e-06	NA	NA	NA	4.60009835585297e-06	1.58128380982446e-06	NA	NA	0.000231873707749714	5.64949579328193e-05	0.00142329918191563	0.00164726647061622	4.31259220861216e-06	4.45634528223257e-05	4.37009343806032e-05	NA	1.79691342025507e-05	2.44380225154689e-05	NA	NA	4.16883913499175e-06	4.02508606137135e-06	0.000365707819290311	0.000112558656644777	6.21013278040151e-05	0.00013139030928905	2.01254303068567e-05	4.01071075400931e-05	5.63512048591989e-05	5.17511065033459e-05	4.01071075400931e-05	1.33690358466977e-05	3.01881454602851e-06	NA	5.318863723955e-06	NA	NA	1.92629118651343e-05	NA	2.01254303068567e-06	NA	NA	NA	5.4626167975754e-06	NA	1.81128872761711e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.05644363808554e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.30004917792649e-06	NA	5.17511065033459e-06	1.43753073620405e-06	1.86878995706527e-06	3.45007376688973e-06	NA	NA	2.5875553251673e-06	3.16256761964892e-06	2.30004917792649e-06	6.90014753377946e-06	4.88760450309378e-06	3.16256761964892e-06	5.03135757671419e-06	2.7313083987877e-06	2.44380225154689e-06	1.86878995706527e-06	2.44380225154689e-06	3.45007376688973e-06	NA	2.15629610430608e-06	2.44380225154689e-06	1.58128380982446e-06	7.04390060739986e-06	2.30004917792649e-06	1.43753073620405e-06	4.16883913499175e-06	5.75012294481621e-06	2.30004917792649e-06	2.44380225154689e-06	5.80762417426438e-05	4.80135265892154e-05	7.90641904912229e-06	2.30004917792649e-06	NA	NA	1.72503688344486e-06	1.72503688344486e-06	2.5875553251673e-06	1.12127397423916e-05	1.58128380982446e-06	NA	2.01254303068567e-06	5.89387601843662e-06	4.16883913499175e-06	1.86878995706527e-06	2.15629610430608e-06	2.7313083987877e-06	3.88133298775094e-06	1.58128380982446e-06	1.72503688344486e-06	NA	NA	NA	3.59382684051013e-06	NA	NA	NA	NA	NA	2.01254303068567e-06	NA	NA	NA	1.58128380982446e-06	NA	NA	NA	NA	NA	3.59382684051013e-06	2.87506147240811e-06	1.58128380982446e-06	NA	NA	NA	NA	NA	NA	NA	4.31259220861216e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.16256761964892e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15629610430608e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15629610430608e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43753073620405e-06	NA	NA	NA	NA	NA	NA	NA	1.58128380982446e-06	NA	NA	1.58128380982446e-06	NA	NA	NA	7.61891290188148e-06	NA	NA	2.01254303068567e-06	5.318863723955e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.44380225154689e-06	NA	NA	NA	1.72503688344486e-06	NA	2.15629610430608e-06	NA	NA	1.86878995706527e-06	NA	4.16883913499175e-06	NA	3.59382684051013e-06	NA	NA	2.87506147240811e-06	3.45007376688973e-06	4.02508606137135e-06	NA	NA	NA	1.72503688344486e-06	NA	NA	NA	NA	8.0501721227427e-06	NA	2.44380225154689e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15629610430608e-06	NA	NA	NA	4.45634528223257e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.86878995706527e-06	NA	1.58128380982446e-06	NA	2.30004917792649e-06	1.58128380982446e-06	NA	4.74385142947338e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.01881454602851e-06	1.86878995706527e-06	NA	NA	NA	1.72503688344486e-06	NA	NA	NA	NA	NA	1.55253319510038e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5875553251673e-06	NA	9.05644363808554e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.16883913499175e-06	NA	NA	NA	1.58128380982446e-06	1.86878995706527e-06	NA	NA	NA	6.61264138653865e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.74385142947338e-06	NA	NA	NA	2.15629610430608e-06	NA	2.5875553251673e-06	NA	NA	NA	1.72503688344486e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.03762909205702e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.16883913499175e-06	NA	NA	2.01254303068567e-06	NA	8.1939251963631e-06	NA	NA	NA	NA	NA	NA	4.16883913499175e-06	NA	NA	NA	NA	NA	2.5875553251673e-06	NA	2.7313083987877e-06	NA	4.74385142947338e-06	6.90014753377946e-06	4.31259220861216e-06	1.86878995706527e-06	3.16256761964892e-06	NA	NA	2.01254303068567e-06	2.01254303068567e-06	4.16883913499175e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7313083987877e-06	NA	NA	2.30004917792649e-06	1.43753073620405e-06	NA	3.30632069326932e-06	NA	2.01254303068567e-06	1.71066157608282e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7313083987877e-06	NA	NA	4.60009835585297e-06	NA	NA	NA	NA	NA	4.31259220861216e-06	NA	NA	NA	1.43753073620405e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.30632069326932e-06	NA	NA	NA	NA	NA	NA	2.7313083987877e-06	3.16256761964892e-06	NA	4.60009835585297e-06	2.15629610430608e-06	NA	2.0556689527718e-05	1.17877520368732e-05	8.48143134360392e-06	1.43753073620405e-05	NA	NA	1.43753073620405e-06	NA	NA	NA	NA	3.62257745523421e-05	NA	NA	NA	2.44380225154689e-06	2.01254303068567e-06	2.30004917792649e-06	NA	NA	NA	2.30004917792649e-06	1.43753073620405e-06	7.33140675464067e-06	NA	NA	NA	9.05644363808554e-06	6.03762909205702e-06	1.86878995706527e-06	2.30004917792649e-06	NA	NA	NA	NA	NA	NA	NA	4.16883913499175e-06	3.59382684051013e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.64505655461546e-05	NA	2.44380225154689e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.88133298775094e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43753073620405e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72503688344486e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01254303068567e-06	1.86878995706527e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
