SLC_SMT_NEG_191J	0.000178437429104933	0.000333970298239185	0.40419546097063	NA	2.39952533026194e-06	0.000115831631851736	1.76692319773834e-05	0.0112784234682303	0.0344824878278624	0.014308369544352	0.269240048514039	0.000142226410484617	0.0327231994834476	7.94024745650315e-05	0.00679654642863375	1.37427359824093e-05	NA	0.0290602149974696	0.0165702493761234	0.000380651972846099	9.81623998743521e-06	4.79905066052388e-06	3.92649599497409e-06	4.14463466136153e-06	9.00912692180165e-05	0.00612816955482261	0.00599685007765737	0.000490375722038986	0.000345313508891332	6.74048479137218e-05	4.79905066052388e-05	6.47871839170724e-05	4.9517477269951e-05	3.51203252883793e-05	0.00602084533095998	0.00261155611399054	0.00239450814093503	0.00158739507530147	0.000734909167059316	0.000160331919794775	3.03212746278554e-05	2.79217492975935e-05	3.29389386245048e-05	5.21351412666004e-05	1.54878453135089e-05	1.02525173202101e-05	9.59810132104776e-06	0.00233255675968099	0.00101390852136886	2.94487199623056e-05	0.00164978273388828	0.00013001064516692	4.14463466136153e-05	0.00110836256391463	5.23532799329878e-06	5.88974399246113e-06	1.41790133151842e-05	7.63485332356072e-06	0.000344440954225782	7.24220372406331e-05	1.15613493185348e-05	8.72554665549797e-06	0.000370181316859501	2.46496693017818e-05	2.72673332984311e-05	3.49021866219919e-06	1.26520426504721e-05	8.94368532188542e-06	6.10788265884858e-06	4.79905066052388e-06	2.61766399664939e-06	NA	4.58091199413643e-06	4.14463466136153e-06	5.01718932691133e-06	0.000454164703418669	9.37996265466031e-06	6.32602132523603e-06	3.49021866219919e-06	4.14463466136153e-06	3.05394132942429e-06	0.00778558714203445	0.00229918154372371	5.69341919271242e-05	3.22845226253425e-05	4.73360906060765e-05	3.4465909289217e-05	5.03900319355008e-05	4.49365652758145e-05	3.16301066261801e-05	2.26864213042947e-05	1.30883199832469e-05	2.22501439715198e-05	1.24339039840846e-05	1.61422613126712e-05	1.61422613126712e-05	2.61766399664939e-06	5.23532799329878e-06	4.58091199413643e-06	3.05394132942429e-06	4.14463466136153e-06	3.49021866219919e-06	2.83580266303684e-06	3.05394132942429e-06	3.49021866219919e-06	NA	0.0271421217039248	0.00594100657906218	0.000575449801930091	0.00386083625639146	0.00177259480306441	0.000204832207737815	0.000134155279828281	0.000237989285028707	0.00018040067710242	0.000105142837198751	0.000180836954435195	8.26745545608432e-05	8.68191892222048e-05	1.48334293143465e-05	4.05737919480655e-05	4.16644852800028e-05	3.33752159572797e-05	2.44315306353943e-05	9.59810132104776e-06	1.74510933109959e-05	2.22501439715198e-05	1.91962026420955e-05	2.3777114636232e-05	1.30883199832469e-05	7.85299198994817e-06	8.50740798911052e-06	6.32602132523603e-06	3.49021866219919e-06	3.05394132942429e-06	5.88974399246113e-06	NA	4.36277332774898e-06	2.83580266303684e-06	0.00181338673367887	0.00951629932115247	0.00014113571715268	0.00102656056401934	0.00150821073940282	0.000225337242378235	0.000186726698427656	0.000107324223862625	9.59810132104776e-05	0.000159677503795613	7.525783990367e-05	3.55566026211542e-05	4.9517477269951e-05	4.53728426085894e-05	4.05737919480655e-05	3.46840479556044e-05	9.37996265466031e-06	3.94830986161283e-05	1.81055093101583e-05	2.79217492975935e-05	1.5051567980734e-05	1.61422613126712e-05	1.57059839798963e-05	1.48334293143465e-05	8.72554665549797e-06	1.17794879849223e-05	1.15613493185348e-05	2.18138666387449e-05	8.50740798911052e-06	1.96324799748704e-05	8.07113065633562e-06	5.01718932691133e-06	8.50740798911052e-06	6.32602132523603e-06	8.94368532188542e-06	5.45346665968623e-06	6.98043732439837e-06	1.00343786538227e-05	9.16182398827287e-06	5.23532799329878e-06	1.00343786538227e-05	6.32602132523603e-06	5.88974399246113e-06	4.36277332774898e-06	6.32602132523603e-06	7.41671465717327e-06	NA	8.28926932272307e-06	5.88974399246113e-06	2.83580266303684e-06	1.13432106521474e-05	9.81623998743521e-06	5.23532799329878e-06	NA	3.70835732858664e-06	NA	2.39952533026194e-06	0.00294290874823308	0.00107084271329599	0.000333752159572797	0.00297911976685339	0.000887169956197756	0.000328298692913111	0.000573922831265379	0.00023515348236567	4.12282079472279e-05	5.27895572657627e-05	4.5154703942202e-05	4.34095946111024e-05	6.28239359195854e-05	9.59810132104776e-06	7.00225119103712e-05	2.53040853009441e-05	6.82774025792716e-05	3.97012372825158e-05	3.33752159572797e-05	4.14463466136153e-05	1.76692319773834e-05	3.53384639547668e-05	1.81055093101583e-05	2.68310559656562e-05	1.96324799748704e-05	2.24682826379073e-05	1.78873706437708e-05	2.46496693017818e-05	2.53040853009441e-05	1.59241226462838e-05	1.81055093101583e-05	1.59241226462838e-05	1.28701813168595e-05	1.46152906479591e-05	2.11594506395826e-05	2.5740362633719e-05	1.67966773118336e-05	1.02525173202101e-05	9.81623998743521e-06	1.78873706437708e-05	6.76229865801092e-06	9.37996265466031e-06	8.07113065633562e-06	7.63485332356072e-06	4.79905066052388e-06	5.45346665968623e-06	5.88974399246113e-06	8.07113065633562e-06	6.10788265884858e-06	NA	1.15613493185348e-05	8.07113065633562e-06	4.79905066052388e-06	8.50740798911052e-06	2.83580266303684e-06	4.36277332774898e-06	3.92649599497409e-06	3.27207999581174e-06	4.14463466136153e-06	4.36277332774898e-06	6.76229865801092e-06	NA	7.63485332356072e-06	NA	4.14463466136153e-06	8.50740798911052e-06	NA	3.70835732858664e-06	NA	0.0137150323717781	0.000662268991152296	0.000437149887440448	0.000372798980856151	0.000304085300944104	0.00017276582377886	0.000124993455840008	3.46840479556044e-05	5.19170026002129e-05	4.23189012791651e-05	3.38114932900546e-05	1.35245973160218e-05	1.39608746487967e-05	1.5051567980734e-05	5.88974399246113e-06	8.94368532188542e-06	0.00338289443833656	0.00201102036542589	0.000292305812959182	0.000528331849990402	0.000294050922290281	0.000221192607716873	0.000132192031830794	4.0791930614453e-05	2.18138666387449e-05	2.98849972950805e-05	9.59810132104776e-06	1.30883199832469e-05	8.07113065633562e-06	1.0688794652985e-05	3.05394132942429e-06	2.83580266303684e-06	2.18138666387449e-06	NA	NA	7.19857599078582e-05	3.53384639547668e-05	4.12282079472279e-05	3.46840479556044e-05	2.33408373034571e-05	4.36277332774898e-06	3.27207999581174e-06	3.05394132942429e-06	2.61766399664939e-06	NA	0.000558216847285482	5.23532799329878e-05	2.137758930597e-05	3.68654346194789e-05	2.22501439715198e-05	6.98043732439837e-06	3.70835732858664e-06	NA	2.63947786328814e-05	4.62453972741392e-05	2.18138666387449e-05	3.49021866219919e-06	7.35127305725704e-05	5.23532799329878e-06	1.0688794652985e-05	5.45346665968623e-06	2.83580266303684e-06	3.49021866219919e-06	3.92649599497409e-06	0.000139608746487967	7.15494825750833e-05	3.99193759489032e-05	5.06081706018882e-05	2.137758930597e-05	5.23532799329878e-06	9.81623998743521e-06	1.11250719857599e-05	5.67160532607368e-06	3.92649599497409e-06	5.45346665968623e-06	4.58091199413643e-06	3.70835732858664e-06	NA	4.79905066052388e-06	1.17794879849223e-05	2.15957279723575e-05	6.32602132523603e-06	1.57059839798963e-05	3.70835732858664e-06	NA	NA	3.92649599497409e-06	3.05394132942429e-06	3.8828682616966e-05	2.24682826379073e-05	1.0688794652985e-05	5.45346665968623e-06	3.27207999581174e-06	NA	0.000103615866534038	2.61766399664939e-06	2.20320053051324e-05	3.27207999581174e-06	NA	2.39952533026194e-06	7.85299198994817e-06	2.7703610631206e-05	6.76229865801092e-06	3.53384639547668e-05	NA	2.18138666387449e-06	NA	6.76229865801092e-06	5.01718932691133e-06	6.10788265884858e-06	2.72673332984311e-05	1.98506186412579e-05	8.28926932272307e-06	3.33752159572797e-05	1.0688794652985e-05	6.54415999162347e-06	NA	5.95518559237736e-05	8.28926932272307e-06	NA	1.48334293143465e-05	5.01718932691133e-06	NA	3.05394132942429e-06	3.27207999581174e-06	0.000113650245187861	9.81623998743521e-06	NA	1.78873706437708e-05	3.49021866219919e-06	4.79905066052388e-06	NA	2.61766399664939e-06	2.83580266303684e-06	NA	0.00208431495733208	0.00350723347817741	0.000537711812645062	0.000187162975760431	7.15494825750833e-05	9.11819625499538e-05	2.31226986370696e-05	2.85761652967558e-05	1.67966773118336e-05	1.02525173202101e-05	NA	0.00275160113781128	0.000452201455421182	8.07113065633562e-05	8.07113065633562e-06	5.88974399246113e-06	0.00189235293091112	0.000124557178507233	9.20545172155035e-05	7.85299198994817e-06	4.18826239463902e-05	NA	0.000561488927281294	2.61766399664939e-05	1.78873706437708e-05	1.22157653176972e-05	7.63485332356072e-06	NA	1.5051567980734e-05	NA	1.19976266513097e-05	7.85299198994817e-06	5.88974399246113e-06	6.54415999162347e-06	0.000387196132837722	9.99075092054517e-05	2.48678079681692e-05	NA	3.27207999581174e-06	4.14463466136153e-06	3.70835732858664e-06	0.000122375791843359	7.85299198994817e-06	6.98043732439837e-06	0.000127611119836658	7.63485332356072e-06	3.75198506186413e-05	6.76229865801092e-06	0.000990349545399019	0.000298195556951643	0.000425152260789138	3.86105439505785e-05	0.000124557178507233	0.000392431460831021	4.86449226044012e-05	1.19976266513097e-05	3.94830986161283e-05	2.53040853009441e-05	0.000583957209919201	0.000604244105893234	2.53040853009441e-05	1.19976266513097e-05	3.70835732858664e-06	6.32602132523603e-06	4.36277332774898e-06	6.10788265884858e-06	2.83580266303684e-06	0.000112559551855924	0.000473142767394377	6.78411252464967e-05	0.000105360975865138	0.000137209221157706	3.83924052841911e-05	0.000137427359824093	5.10444479346631e-05	1.98506186412579e-05	1.39608746487967e-05	6.54415999162347e-06	0.0021100553199658	2.18138666387449e-06	2.18138666387449e-06	1.28701813168595e-05	0.000115613493185348	1.57059839798963e-05	0.000284016543636459	3.05394132942429e-06	3.8828682616966e-05	1.04706559865976e-05	NA	1.54878453135089e-05	9.40177652129906e-05	2.00687573076453e-05	NA	3.70835732858664e-06	2.39952533026194e-06	3.49021866219919e-06	NA	0.000166876079786399	0.000181055093101583	0.000397012372825157	2.20320053051324e-05	6.10788265884858e-06	4.36277332774898e-06	4.36277332774898e-06	0.000367563652862852	0.00035491161021238	0.000188253669092369	2.7703610631206e-05	NA	1.04706559865976e-05	NA	4.05737919480655e-05	4.5154703942202e-05	5.5843498595187e-05	2.94487199623056e-05	5.3443973264925e-05	4.18826239463902e-05	3.05394132942429e-06	3.92649599497409e-06	1.87599253093206e-05	1.0688794652985e-05	7.85299198994817e-06	1.37427359824093e-05	8.94368532188542e-06	1.35245973160218e-05	5.21351412666004e-05	3.05394132942429e-06	9.59810132104776e-06	6.54415999162347e-06	3.70835732858664e-06	3.27207999581174e-06	2.39952533026194e-06	NA	6.32602132523603e-06	NA	0.000971807758756086	1.0688794652985e-05	1.00343786538227e-05	1.04706559865976e-05	3.97012372825158e-05	NA	1.98506186412579e-05	2.137758930597e-05	3.49021866219919e-06	NA	5.88974399246113e-05	NA	NA	5.1480725267438e-05	1.48334293143465e-05	2.50859466345567e-05	6.54415999162347e-06	3.33752159572797e-05	9.37996265466031e-06	6.98043732439837e-06	8.94368532188542e-06	3.75198506186413e-05	3.70835732858664e-06	NA	NA	3.70835732858664e-06	3.70835732858664e-06	1.13432106521474e-05	NA	NA	3.70835732858664e-06	3.27207999581174e-06	3.49021866219919e-06	NA	2.61766399664939e-06	NA	NA	0.000505645428686107	8.00568905641938e-05	NA	6.8495541245659e-05	2.96668586286931e-05	1.63603999790587e-05	3.83924052841911e-05	8.94368532188542e-06	9.16182398827287e-06	5.23532799329878e-06	4.14463466136153e-06	1.5051567980734e-05	NA	1.26520426504721e-05	1.04706559865976e-05	1.91962026420955e-05	7.19857599078582e-06	NA	2.39952533026194e-06	NA	5.01718932691133e-06	NA	3.27207999581174e-06	6.76229865801092e-06	5.67160532607368e-06	1.13432106521474e-05	4.90811999371761e-05	3.05394132942429e-06	NA	0.00209565816798422	7.54759785700574e-05	1.5051567980734e-05	1.37427359824093e-05	6.98043732439837e-06	2.50859466345567e-05	5.88974399246113e-06	3.92649599497409e-06	NA	1.37427359824093e-05	NA	4.23189012791651e-05	1.15613493185348e-05	1.04706559865976e-05	1.17794879849223e-05	7.19857599078582e-06	6.76229865801092e-06	NA	3.70835732858664e-06	NA	NA	NA	NA	9.31452105474408e-05	4.53728426085894e-05	5.45346665968623e-06	3.70835732858664e-06	9.16182398827287e-06	3.11938292934052e-05	1.39608746487967e-05	2.87943039631433e-05	2.3777114636232e-05	1.48334293143465e-05	9.16182398827287e-06	9.81623998743521e-06	0.000140045023820742	1.57059839798963e-05	NA	2.92305812959182e-05	2.44315306353943e-05	7.85299198994817e-06	3.70835732858664e-06	2.61766399664939e-06	NA	NA	2.72673332984311e-05	5.67160532607368e-06	NA	NA	2.44315306353943e-05	NA	NA	0.000112559551855924	4.45002879430396e-05	7.19857599078582e-06	NA	3.27207999581174e-06	NA	1.65785386454461e-05	1.39608746487967e-05	1.74510933109959e-05	2.29045599706822e-05	1.13432106521474e-05	3.27207999581174e-06	2.39952533026194e-06	0.000109287471860112	1.15613493185348e-05	8.07113065633562e-06	3.70835732858664e-06	4.36277332774898e-06	NA	NA	2.83580266303684e-06	3.70835732858664e-06	NA	1.65785386454461e-05	NA	2.39952533026194e-06	NA	9.72898452088023e-05	3.53384639547668e-05	9.37996265466031e-06	4.36277332774898e-06	5.67160532607368e-06	1.30883199832469e-05	NA	0.000190653194422631	3.05394132942429e-06	7.19857599078582e-06	3.27207999581174e-06	0.000296668586286931	3.70835732858664e-06	NA	7.50397012372825e-05	1.22157653176972e-05	NA	NA	2.83580266303684e-06	1.72329546446085e-05	1.26520426504721e-05	3.70835732858664e-06	2.53040853009441e-05	2.22501439715198e-05	1.89780639757081e-05	3.05394132942429e-06	NA	8.26745545608432e-05	6.76229865801092e-06	NA	1.04706559865976e-05	NA	3.27207999581174e-06	6.32602132523603e-06	2.70491946320437e-05	2.00687573076453e-05	NA	0.0023238312130255	3.70835732858664e-06	9.59810132104776e-06	7.85299198994817e-06	2.94487199623056e-05	5.23532799329878e-06	1.09069333193725e-05	NA	7.41671465717327e-06	NA	NA	5.01718932691133e-06	1.17794879849223e-05	1.24339039840846e-05	2.39952533026194e-06	NA	NA	NA	NA	NA	3.27207999581174e-06	2.18138666387449e-06	NA	NA	9.37996265466031e-06	NA	8.94368532188542e-06	4.29733172783275e-05	2.83580266303684e-06	6.2169519920423e-05	0.000147679877144303	8.52922185574926e-05	3.2066383958955e-05	6.32602132523603e-06	2.59585013001065e-05	5.93337172573862e-05	5.88974399246113e-06	5.67160532607368e-06	8.07113065633562e-06	5.01718932691133e-06	6.76229865801092e-06	4.79905066052388e-06	3.27207999581174e-06	NA	4.36277332774898e-06	6.98043732439837e-06	6.54415999162347e-06	3.05394132942429e-06	NA	NA	NA	3.49021866219919e-06	NA	NA	NA	NA	NA	2.72673332984311e-05	2.24682826379073e-05	5.60616372615744e-05	1.91962026420955e-05	7.19857599078582e-06	5.01718932691133e-06	4.77723679388514e-05	8.72554665549797e-06	3.92649599497409e-06	9.16182398827287e-06	1.43971519815716e-05	1.35245973160218e-05	6.54415999162347e-06	NA	9.81623998743521e-06	6.10788265884858e-06	6.10788265884858e-06	5.10444479346631e-05	NA	6.32602132523603e-06	NA	4.58091199413643e-06	4.36277332774898e-06	3.49021866219919e-06	4.79905066052388e-06	NA	4.14463466136153e-06	3.27207999581174e-06	8.94368532188542e-06	3.70835732858664e-06	2.83580266303684e-06	2.18138666387449e-06	NA	NA	4.25370399455526e-05	5.38802505976999e-05	3.79561279514162e-05	1.74510933109959e-05	8.07113065633562e-06	4.36277332774898e-05	0.000225991658377397	6.76229865801092e-06	6.54415999162347e-06	1.76692319773834e-05	1.37427359824093e-05	6.76229865801092e-06	5.23532799329878e-06	2.15957279723575e-05	1.39608746487967e-05	3.70835732858664e-06	1.54878453135089e-05	7.19857599078582e-06	7.63485332356072e-06	1.54878453135089e-05	4.58091199413643e-06	3.05394132942429e-06	5.23532799329878e-06	5.88974399246113e-06	5.23532799329878e-06	2.83580266303684e-06	4.14463466136153e-06	NA	6.32602132523603e-06	6.76229865801092e-06	NA	3.49021866219919e-06	3.92649599497409e-06	5.23532799329878e-06	2.18138666387449e-06	3.27207999581174e-06	7.39490079053453e-05	9.88168158735145e-05	5.91155785909987e-05	4.47184266094271e-05	3.03212746278554e-05	NA	2.09413119731951e-05	8.94368532188542e-06	5.01718932691133e-06	1.41790133151842e-05	7.19857599078582e-06	5.01718932691133e-06	3.27207999581174e-06	4.14463466136153e-06	NA	2.18138666387449e-06	4.36277332774898e-06	5.23532799329878e-06	3.27207999581174e-06	3.92649599497409e-06	3.05394132942429e-06	4.64635359405267e-05	3.68654346194789e-05	3.05394132942429e-06	4.5154703942202e-05	1.17794879849223e-05	3.70835732858664e-06	NA	NA	NA	NA	NA	0.000368654346194789	3.62110186203166e-05	3.70835732858664e-06	6.32602132523603e-06	9.37996265466031e-06	5.45346665968623e-06	5.88974399246113e-06	1.19976266513097e-05	NA	NA	NA	4.36277332774898e-06	9.81623998743521e-06	0.000140481301153517	0.000556471737954383	6.6532293248172e-05	0.000222283301048811	0.000130665061166082	0.000157714255798126	0.00017014815978221	3.03212746278554e-05	4.79905066052388e-06	4.58091199413643e-06	2.15957279723575e-05	6.10788265884858e-06	0.000274854719648186	6.10788265884858e-06	8.94368532188542e-06	1.04706559865976e-05	4.79905066052388e-06	4.36277332774898e-06	3.92649599497409e-06	NA	NA	0.000358183690208192	2.00687573076453e-05	3.27207999581174e-06	1.76692319773834e-05	3.27207999581174e-06	0.000142226410484617	2.61766399664939e-06	3.49021866219919e-06	0.000185417866429332	6.76229865801092e-06	1.52697066471214e-05	8.50740798911052e-06	4.79905066052388e-06	8.68191892222048e-05	2.33408373034571e-05	1.98506186412579e-05	9.81623998743521e-06	NA	NA	0.000191307610421793	1.5051567980734e-05	8.28926932272307e-06	2.39952533026194e-06	NA	2.61766399664939e-05	5.23532799329878e-06	NA	1.0688794652985e-05	NA	9.88168158735145e-05	1.04706559865976e-05	4.66816746069141e-05	5.01718932691133e-06	4.14463466136153e-06	1.09069333193725e-05	0.000186290421094882	1.00343786538227e-05	0.000160550058461163	0.000323499642252587	1.59241226462838e-05	3.05394132942429e-06	5.23532799329878e-06	6.32602132523603e-06	NA	0.000104270282533201	1.11250719857599e-05	3.70835732858664e-06	2.83580266303684e-06	1.22157653176972e-05	NA	2.18138666387449e-06	NA	NA	2.137758930597e-05	NA	NA	NA	1.48334293143465e-05	NA	8.72554665549797e-06	NA	6.10788265884858e-06	1.65785386454461e-05	NA	1.57059839798963e-05	NA	7.63485332356072e-06	3.0103135961468e-05	NA	4.36277332774898e-06	NA	NA	NA	0.00212183480795072	0.000585702319250301	3.05394132942429e-06	NA	4.60272586077518e-05	4.58091199413643e-06	5.45346665968623e-06	4.79905066052388e-06	NA	NA	NA	4.79905066052388e-06	7.91843358986441e-05	5.40983892640874e-05	1.37427359824093e-05	1.35245973160218e-05	1.61422613126712e-05	3.0103135961468e-05	1.11250719857599e-05	5.01718932691133e-06	1.9414341308483e-05	4.79905066052388e-06	NA	NA	2.3777114636232e-05	4.14463466136153e-06	3.92649599497409e-06	1.57059839798963e-05	NA	6.76229865801092e-06	NA	NA	1.61422613126712e-05	NA	NA	3.05394132942429e-06	NA	NA	7.41671465717327e-06	NA	NA	6.54415999162347e-06	NA	NA	4.79905066052388e-06	4.79905066052388e-06	1.24339039840846e-05	2.83580266303684e-06	NA	NA	4.14463466136153e-06	8.50740798911052e-06	NA	2.39952533026194e-06	NA	3.27207999581174e-06	NA	NA	NA	3.49021866219919e-06	4.58091199413643e-06	2.83580266303684e-06	NA	NA	2.18138666387449e-06	NA	NA	NA	NA	2.18138666387449e-06	3.70835732858664e-06	NA	2.39952533026194e-06	NA	2.39952533026194e-06	NA	NA	NA	NA	NA	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39952533026194e-06	NA	NA	NA	NA	2.18138666387449e-06	NA	3.27207999581174e-06	NA	NA	2.18138666387449e-06	3.49021866219919e-06	NA	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39952533026194e-06	6.54415999162347e-06	3.05394132942429e-06	NA	NA	4.58091199413643e-06	2.18138666387449e-06	NA	NA	2.61766399664939e-06	NA	2.61766399664939e-06	1.15613493185348e-05	3.27207999581174e-06	1.57059839798963e-05	NA	2.18138666387449e-06	NA	NA	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.01718932691133e-06	NA	NA	3.05394132942429e-06	5.45346665968623e-06	NA	NA	NA	NA	2.61766399664939e-06	NA	NA	4.14463466136153e-06	2.61766399664939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.92649599497409e-06	NA	NA	NA	NA	2.61766399664939e-06	NA	NA	NA	NA	3.05394132942429e-06	NA	2.39952533026194e-06	NA	NA	NA	2.18138666387449e-06	NA	NA	NA	2.39952533026194e-06	NA	2.83580266303684e-06	NA	NA	NA	NA	5.01718932691133e-06	NA	NA	NA	NA	NA	NA	NA	2.20320053051324e-05	NA	NA	NA	NA	NA	3.05394132942429e-06	3.92649599497409e-06	NA	NA	NA	NA	NA	NA	NA	6.54415999162347e-06	NA	2.39952533026194e-06	NA	NA	3.05394132942429e-06	NA	NA	NA	NA	3.70835732858664e-06	NA	NA	3.27207999581174e-06	NA	5.01718932691133e-06	NA	NA	NA	2.39952533026194e-06	4.58091199413643e-06	4.14463466136153e-06	NA	2.83580266303684e-06	4.36277332774898e-06	5.23532799329878e-06	NA	NA	4.14463466136153e-06	6.98043732439837e-06	2.18138666387449e-06	6.32602132523603e-06	NA	NA	0.000119539989180322	NA	NA	3.70835732858664e-06	2.18138666387449e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61766399664939e-06	2.83580266303684e-06	NA	NA	NA	2.83580266303684e-06	NA	NA	NA	2.18138666387449e-06	NA	NA	NA	NA	NA	1.15613493185348e-05	NA	NA	NA	1.24339039840846e-05	NA	6.76229865801092e-06	NA	NA	NA	NA	NA	NA	NA	3.70835732858664e-06	NA	NA	NA	NA	NA	NA	5.23532799329878e-06	NA	NA	NA	NA	NA	2.39952533026194e-06	NA	NA	NA	NA	NA	2.39952533026194e-06	NA	2.83580266303684e-06	NA	NA	NA	2.61766399664939e-06	NA	2.39952533026194e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.05394132942429e-06	NA	3.49021866219919e-06	NA	NA	NA	3.05394132942429e-06	NA	2.83580266303684e-06	NA	NA	NA	NA	NA	NA	NA	NA	3.49021866219919e-06	NA	NA	NA	NA	NA	NA	NA	2.61766399664939e-06	NA	NA	8.07113065633562e-06	2.39952533026194e-06	2.39952533026194e-06	NA	2.61766399664939e-06	NA	NA	NA	3.70835732858664e-06	NA	5.67160532607368e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.79905066052388e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39952533026194e-06	2.83580266303684e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39952533026194e-06	6.32602132523603e-06	NA	NA	NA	NA	6.76229865801092e-06	NA	NA	3.49021866219919e-06	NA	5.67160532607368e-06	NA	NA	NA	3.92649599497409e-06	NA	NA	NA	NA	3.49021866219919e-06	5.01718932691133e-06	3.70835732858664e-06	NA	NA	NA	NA	2.39952533026194e-06	4.14463466136153e-06	2.83580266303684e-06	NA	NA	3.05394132942429e-06	NA	2.61766399664939e-06	NA	4.79905066052388e-06	NA	NA	NA	NA	NA	NA	NA	NA	3.05394132942429e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61766399664939e-06	NA	NA	NA	5.45346665968623e-06	2.39952533026194e-06	5.01718932691133e-06	NA	NA	NA	NA	NA	3.05394132942429e-06	NA	2.61766399664939e-06	2.66129172992688e-05	NA	NA	NA	3.92649599497409e-06	NA	NA	NA	3.49021866219919e-06	3.49021866219919e-06	4.79905066052388e-06	NA	3.05394132942429e-06	NA	NA	3.70835732858664e-06	NA	NA	NA	5.23532799329878e-06	2.61766399664939e-06	NA	NA	3.49021866219919e-06	8.72554665549797e-06	7.19857599078582e-06	3.92649599497409e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.05394132942429e-06	NA	NA	2.39952533026194e-06	NA	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39952533026194e-06	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	3.49021866219919e-06	NA	NA	NA	NA	2.18138666387449e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.27207999581174e-06	NA	NA	NA	5.01718932691133e-06	NA	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.49021866219919e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61766399664939e-06	2.61766399664939e-06	NA	2.61766399664939e-06	NA	NA	NA	NA	NA	2.83580266303684e-06	NA	NA	NA	NA	3.05394132942429e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA