	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC_SMT_NEG_160J	0.00677071783701782	0.194162302417107	0.0585137580074567	6.63186320124182e-05	NA	0.000971982450432004	0.000109840234270568	0.036058683699502	0.055065189142811	0.020117342529517	0.059674334067674	6.0101260261254e-05	0.0198251260572123	0.00037511476232024	0.0158542979654687	0.000136782178525612	0.000211390639539583	0.0241544892532729	0.000225897840292299	0.000113985148771344	NA	NA	NA	NA	7.46084610139704e-05	0.0016330963133058	0.00363301755993028	0.00134709721275224	0.000213463096789971	3.1086858755821e-05	3.31593160062091e-05	0.000153361836528717	5.18114312597017e-05	NA	0.00165174842855929	0.00433558056781184	0.000891156617666869	0.000468375338587703	0.000109840234270568	5.38838885100898e-05	2.48694870046568e-05	3.1086858755821e-05	NA	NA	NA	NA	NA	0.000422781279079166	6.63186320124182e-05	NA	0.00147144464777553	8.91156617666869e-05	3.1086858755821e-05	0.00124140189298245	NA	NA	NA	NA	3.73042305069852e-05	2.27970297542687e-05	NA	NA	0.000140927093026389	2.48694870046568e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000203100810538031	NA	NA	NA	NA	NA	0.00901104412468732	0.00464644915537005	0.00037511476232024	0.000145072007527165	0.000176158866282986	0.000111912691520956	0.000161651665530269	0.000149216922027941	0.000145072007527165	8.49707472659108e-05	3.73042305069852e-05	0.000105695319769791	3.93766877573733e-05	7.04635465131943e-05	4.55940595085375e-05	3.73042305069852e-05	2.90144015054329e-05	2.07245725038807e-05	NA	NA	NA	NA	NA	NA	NA	0.123675958874158	0.0062173717511642	0.0292299370594733	0.00493037579867321	0.00839759677857245	0.00042899865083033	0.000555418543104002	0.0011294892014615	0.000820693071153675	0.000640389290369913	0.000472520253088479	0.000412418992827225	0.000254912241797732	3.31593160062091e-05	0.000142999550276777	0.000149216922027941	0.00018237623803415	9.74054907682392e-05	4.35216022581494e-05	7.46084610139704e-05	4.35216022581494e-05	3.31593160062091e-05	6.0101260261254e-05	3.93766877573733e-05	NA	4.35216022581494e-05	NA	3.1086858755821e-05	NA	NA	NA	NA	NA	0.0281190999732653	0.0193567507186246	0.041623231416794	0.00155227048054066	0.00147973447677708	0.00184241449559499	0.00183412466659344	0.00092224347642269	0.00257606436223237	0.000636244375869137	0.00023626012654424	3.52317732565971e-05	0.00023626012654424	0.000302578758556658	0.00049324482559236	0.000196883438786866	4.76665167589256e-05	8.70432045162988e-05	0.000122274977772896	0.00031086858755821	5.18114312597017e-05	5.18114312597017e-05	7.04635465131943e-05	7.25360037635824e-05	2.69419442550449e-05	2.90144015054329e-05	7.04635465131943e-05	3.52317732565971e-05	8.08258327651346e-05	3.93766877573733e-05	3.52317732565971e-05	3.93766877573733e-05	4.55940595085375e-05	3.1086858755821e-05	3.31593160062091e-05	NA	0.000122274977772896	NA	2.48694870046568e-05	NA	5.18114312597017e-05	NA	NA	NA	3.73042305069852e-05	2.07245725038807e-05	NA	NA	3.31593160062091e-05	NA	2.48694870046568e-05	3.93766877573733e-05	NA	NA	NA	NA	NA	0.0158874572814749	0.0166853533228743	0.00983173719584099	0.0100099685193744	0.0105861116349822	0.00182790729484228	0.00339261251888527	0.000828982900155227	0.000702563007881555	0.000140927093026389	0.0013201552684972	0.000147144464777553	0.000238332583794628	0.000122274977772896	0.000238332583794628	0.000105695319769791	0.000130564806774448	0.000196883438786866	0.000217608011290747	0.000155434293779105	9.74054907682392e-05	0.00017201395178221	7.04635465131943e-05	0.000145072007527165	8.08258327651346e-05	7.87533755147466e-05	4.14491450077614e-05	0.000124347435023284	6.83910892628062e-05	4.97389740093136e-05	9.3260576267463e-05	3.73042305069852e-05	6.42461747620301e-05	6.83910892628062e-05	6.63186320124182e-05	0.000113985148771344	5.18114312597017e-05	5.59563457604778e-05	2.90144015054329e-05	3.1086858755821e-05	3.1086858755821e-05	4.14491450077614e-05	NA	2.27970297542687e-05	NA	8.08258327651346e-05	2.27970297542687e-05	4.14491450077614e-05	4.35216022581494e-05	2.48694870046568e-05	2.90144015054329e-05	2.48694870046568e-05	NA	NA	2.48694870046568e-05	NA	2.69419442550449e-05	NA	NA	2.48694870046568e-05	4.55940595085375e-05	NA	2.07245725038807e-05	NA	NA	NA	NA	NA	NA	0.0104037353969481	0.00236052880819201	0.000652824033872241	0.00110669217170723	0.000391694420323345	0.000194810981536478	0.000283926643303165	9.53330335178511e-05	0.000219680468541135	9.74054907682392e-05	9.3260576267463e-05	6.63186320124182e-05	NA	NA	NA	4.76665167589256e-05	0.00341955446314031	0.0279180716199777	0.00306930918782473	0.00096576507868084	0.00100928668093899	0.00104451845419559	0.000661113862873794	5.38838885100898e-05	0.000111912691520956	0.000126419892273672	3.73042305069852e-05	2.69419442550449e-05	2.07245725038807e-05	5.18114312597017e-05	NA	NA	NA	NA	2.07245725038807e-05	0.000808258327651346	8.91156617666869e-05	0.00209939919464311	0.000105695319769791	9.1188119017075e-05	NA	NA	NA	NA	NA	0.000198955896037254	0.000186521152534926	9.1188119017075e-05	0.000124347435023284	8.91156617666869e-05	NA	NA	NA	8.08258327651346e-05	0.000271491899800837	NA	NA	0.000147144464777553	3.73042305069852e-05	2.07245725038807e-05	NA	NA	NA	NA	0.000395839334824121	0.000178231323533374	0.000136782178525612	8.49707472659108e-05	4.35216022581494e-05	3.31593160062091e-05	2.90144015054329e-05	2.69419442550449e-05	NA	3.1086858755821e-05	NA	NA	NA	NA	2.69419442550449e-05	9.3260576267463e-05	6.2173717511642e-05	3.31593160062091e-05	2.27970297542687e-05	NA	NA	NA	NA	NA	0.00010776777702018	3.52317732565971e-05	5.18114312597017e-05	NA	NA	NA	0.000377187219570628	NA	8.49707472659108e-05	2.27970297542687e-05	NA	NA	0.000559563457604778	0.000248694870046568	0.000223825383041911	NA	0.000140927093026389	NA	4.35216022581494e-05	2.48694870046568e-05	NA	3.1086858755821e-05	0.000634171918618749	6.83910892628062e-05	4.55940595085375e-05	0.000151289379278329	4.35216022581494e-05	3.52317732565971e-05	NA	NA	2.69419442550449e-05	NA	3.1086858755821e-05	NA	NA	6.83910892628062e-05	NA	NA	0.000395839334824121	4.14491450077614e-05	NA	NA	NA	9.53330335178511e-05	NA	0.00010776777702018	NA	NA	0.000312941044808598	4.76665167589256e-05	3.31593160062091e-05	NA	NA	NA	NA	NA	NA	5.59563457604778e-05	0.000489099911091584	7.04635465131943e-05	NA	NA	NA	0.000366824933318688	NA	NA	NA	4.14491450077614e-05	NA	0.000109840234270568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00041863636457839	0.000136782178525612	NA	NA	NA	NA	NA	0.000773026554394749	NA	NA	0.000136782178525612	NA	2.90144015054329e-05	NA	4.55940595085375e-05	0.00128906840974138	0.00103622862519403	NA	0.000219680468541135	0.00106731548394985	3.52317732565971e-05	NA	9.3260576267463e-05	NA	0.00174708146207714	0.00136782178525612	7.66809182643585e-05	NA	NA	NA	NA	NA	NA	NA	0.000640389290369913	0.000831055357405615	4.55940595085375e-05	0.000140927093026389	3.93766877573733e-05	2.90144015054329e-05	5.38838885100898e-05	0.000516041855346629	NA	NA	NA	NA	NA	7.66809182643585e-05	NA	NA	7.66809182643585e-05	3.1086858755821e-05	0.000194810981536478	4.55940595085375e-05	NA	NA	NA	NA	NA	NA	2.07245725038807e-05	NA	NA	NA	0.000337810531813255	0.000109840234270568	NA	NA	NA	NA	0.000808258327651346	0.000808258327651346	0.00012849234952406	7.46084610139704e-05	NA	2.07245725038807e-05	NA	0.00112741674421111	NA	NA	3.31593160062091e-05	3.73042305069852e-05	7.25360037635824e-05	NA	4.97389740093136e-05	NA	NA	NA	NA	2.90144015054329e-05	NA	NA	NA	3.73042305069852e-05	NA	NA	2.27970297542687e-05	NA	NA	NA	NA	8.70432045162988e-05	NA	0.000470447795838091	NA	3.73042305069852e-05	NA	0.000661113862873794	0.000244549955545792	NA	0.000165796580031045	3.73042305069852e-05	2.07245725038807e-05	NA	0.00037511476232024	2.07245725038807e-05	NA	NA	NA	9.1188119017075e-05	0.000190666067035702	NA	NA	NA	8.70432045162988e-05	NA	NA	2.48694870046568e-05	0.000279781728802389	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000140927093026389	0.000319158416559762	NA	2.48694870046568e-05	0.000159579208279881	0.000285999100553553	0.000777171468895525	NA	NA	NA	NA	NA	NA	NA	3.52317732565971e-05	2.48694870046568e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000725360037635824	0.00010776777702018	6.2173717511642e-05	NA	2.27970297542687e-05	NA	2.90144015054329e-05	NA	3.31593160062091e-05	NA	5.38838885100898e-05	NA	NA	NA	NA	0.000244549955545792	0.000116057606021732	7.46084610139704e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000594795230861375	NA	NA	NA	NA	4.76665167589256e-05	0.000140927093026389	0.000180303780783762	4.97389740093136e-05	3.31593160062091e-05	NA	NA	8.28982900155227e-05	NA	NA	7.25360037635824e-05	6.83910892628062e-05	NA	2.90144015054329e-05	4.55940595085375e-05	3.52317732565971e-05	NA	2.27970297542687e-05	NA	NA	NA	NA	NA	NA	0.000157506751029493	3.93766877573733e-05	NA	NA	NA	NA	4.35216022581494e-05	NA	4.55940595085375e-05	NA	NA	NA	NA	5.80288030108659e-05	NA	NA	NA	2.48694870046568e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000116057606021732	2.90144015054329e-05	NA	NA	NA	NA	0.00012849234952406	NA	NA	NA	7.04635465131943e-05	NA	NA	0.000180303780783762	2.27970297542687e-05	NA	NA	NA	3.93766877573733e-05	NA	0.000165796580031045	NA	3.52317732565971e-05	3.31593160062091e-05	4.14491450077614e-05	NA	NA	NA	NA	NA	NA	NA	NA	6.63186320124182e-05	9.3260576267463e-05	NA	0.000304651215807046	NA	NA	2.69419442550449e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.52317732565971e-05	NA	NA	0.00149009676302902	NA	0.000567853286606331	0.000283926643303165	0.000329520702811703	4.97389740093136e-05	0.000196883438786866	8.91156617666869e-05	0.000188593609785314	NA	5.18114312597017e-05	5.18114312597017e-05	2.27970297542687e-05	4.55940595085375e-05	2.69419442550449e-05	4.97389740093136e-05	4.55940595085375e-05	3.31593160062091e-05	3.73042305069852e-05	NA	2.90144015054329e-05	NA	2.27970297542687e-05	NA	3.31593160062091e-05	3.1086858755821e-05	NA	NA	2.27970297542687e-05	NA	0.000116057606021732	0.00134916967000263	0.00025698469904812	6.2173717511642e-05	2.48694870046568e-05	0.000132637264024836	0.00041863636457839	4.55940595085375e-05	2.48694870046568e-05	0.000283926643303165	9.1188119017075e-05	0.00012849234952406	2.27970297542687e-05	NA	NA	9.3260576267463e-05	NA	0.000113985148771344	0.000140927093026389	6.2173717511642e-05	8.49707472659108e-05	NA	4.55940595085375e-05	NA	2.27970297542687e-05	3.73042305069852e-05	3.1086858755821e-05	6.83910892628062e-05	2.90144015054329e-05	2.48694870046568e-05	2.48694870046568e-05	NA	2.27970297542687e-05	NA	8.49707472659108e-05	2.48694870046568e-05	0.000242477498295404	NA	0.00120824257697624	2.69419442550449e-05	NA	9.3260576267463e-05	2.90144015054329e-05	7.87533755147466e-05	5.59563457604778e-05	NA	NA	4.35216022581494e-05	3.31593160062091e-05	8.28982900155227e-05	NA	7.04635465131943e-05	3.93766877573733e-05	NA	NA	2.69419442550449e-05	2.69419442550449e-05	NA	0.00010776777702018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.1188119017075e-05	0.000317085959309374	0.000370969847819464	0.000138854635776001	0.000462157966836539	NA	2.90144015054329e-05	0.00125798155098556	NA	4.35216022581494e-05	0.000109840234270568	0.000109840234270568	NA	4.14491450077614e-05	NA	NA	NA	2.27970297542687e-05	NA	NA	NA	NA	NA	NA	7.46084610139704e-05	6.83910892628062e-05	0.000223825383041911	6.2173717511642e-05	NA	NA	0.000130564806774448	NA	6.63186320124182e-05	0.000153361836528717	0.000588577859110211	0.000323303331060539	NA	NA	NA	NA	NA	NA	4.76665167589256e-05	NA	9.3260576267463e-05	0.000178231323533374	4.97389740093136e-05	NA	0.000138854635776001	6.83910892628062e-05	0.00042899865083033	2.27970297542687e-05	NA	0.000617592260615644	0.000217608011290747	3.1086858755821e-05	NA	5.38838885100898e-05	2.07245725038807e-05	NA	2.90144015054329e-05	NA	NA	NA	NA	NA	NA	5.80288030108659e-05	4.55940595085375e-05	3.31593160062091e-05	2.07245725038807e-05	0.000410346535576837	NA	NA	0.000325375788310927	NA	0.000130564806774448	3.31593160062091e-05	3.52317732565971e-05	8.70432045162988e-05	5.18114312597017e-05	2.69419442550449e-05	NA	NA	NA	0.000238332583794628	4.76665167589256e-05	3.93766877573733e-05	NA	NA	2.69419442550449e-05	NA	NA	NA	NA	0.000221752925791523	NA	0.000281854186052777	0.000373042305069852	NA	NA	0.00079375112689863	3.31593160062091e-05	0.000219680468541135	0.000242477498295404	NA	NA	NA	5.59563457604778e-05	NA	0.000317085959309374	NA	NA	NA	3.31593160062091e-05	NA	NA	NA	2.07245725038807e-05	0.000213463096789971	NA	NA	NA	2.48694870046568e-05	NA	NA	NA	NA	2.69419442550449e-05	0.000180303780783762	NA	NA	NA	NA	NA	NA	NA	0.000741939695638928	0.000215535554040359	NA	0.00388585734447763	NA	0.000167869037281433	2.90144015054329e-05	NA	2.69419442550449e-05	NA	NA	5.18114312597017e-05	NA	NA	NA	NA	9.1188119017075e-05	NA	NA	NA	6.2173717511642e-05	NA	9.94779480186272e-05	NA	NA	NA	0.000149216922027941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.76665167589256e-05	NA	NA	3.1086858755821e-05	NA	NA	NA	NA	NA	NA	NA	NA	2.07245725038807e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07245725038807e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000111912691520956	NA	NA	NA	NA	NA	2.27970297542687e-05	0.000271491899800837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07245725038807e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.69419442550449e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000379259676821016	NA	NA	NA	NA	NA	2.27970297542687e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1086858755821e-05	NA	2.90144015054329e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.31593160062091e-05	8.91156617666869e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.76665167589256e-05	3.1086858755821e-05	2.90144015054329e-05	NA	NA	NA	NA	NA	NA	NA	NA	9.1188119017075e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.73042305069852e-05	NA	3.52317732565971e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.70432045162988e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
