SLC_SMT_NEG_109J	3.05365945198297e-05	0.00130158971684095	0.506214979974388	NA	NA	1.17448440460883e-05	1.37023180537697e-06	0.00420237044882399	0.0324881308563544	0.00453696800587033	0.217267021769851	4.99808363294648e-05	0.0209079756234457	3.07975910541872e-05	0.00038490463904375	6.7206607597061e-06	NA	0.0380089252984854	0.0134421045090153	0.000105051105078901	3.45820408023712e-06	1.56597920614511e-06	9.13487870251315e-07	1.63122833973449e-06	7.10563064788344e-05	0.00680000370615079	0.00763219115594974	0.000553704147639476	0.000298906280972948	4.91325975928029e-05	3.37338020657093e-05	6.02249503029974e-05	3.84317396841446e-05	2.12712175501378e-05	0.00474837519869992	0.00239770991200893	0.00241395694627269	0.00121285089515939	0.0005658404864871	7.32747770208733e-05	1.17448440460883e-05	1.57902903286299e-05	1.37675671873591e-05	3.59522726077482e-05	6.45966422534858e-06	4.82843588561409e-06	3.78444974818402e-06	0.00217038193058353	0.000717414223815229	2.21194562867997e-05	0.00148970296897913	0.000108770305693496	2.72741378403607e-05	0.00103883145587651	2.15322140844953e-06	2.15322140844953e-06	1.10923527101945e-05	6.59016249252734e-06	0.000297536049167571	5.24603034058612e-05	5.02418328638223e-06	4.50219021766719e-06	0.000118949170533439	1.53987955270936e-05	1.3571819786591e-05	1.95747400768139e-06	3.45820408023712e-06	4.1759445497203e-06	2.67521447716457e-06	2.28371967562829e-06	1.10923527101945e-06	NA	2.34896880921767e-06	2.21847054203891e-06	1.50073007255573e-06	0.000130889761980296	4.30644281689906e-06	1.30498267178759e-06	1.04398613743007e-06	1.63122833973449e-06	8.48238736661935e-07	0.00912789704521908	0.00171500822726325	1.79435117370794e-05	1.82045082714369e-05	1.89222487409201e-05	1.3571819786591e-05	1.29845775842865e-05	1.4615805924021e-05	9.00438043533439e-06	4.76318675202471e-06	4.76318675202471e-06	5.41567808791851e-06	4.11069541613092e-06	7.11215556124238e-06	4.69793761843533e-06	1.30498267178759e-06	1.10923527101945e-06	9.13487870251315e-07	1.23973353819821e-06	9.13487870251315e-07	NA	1.56597920614511e-06	6.52491335893796e-07	NA	NA	0.00993809553699841	0.00432047138062077	0.000302103488518828	0.00249467012452275	0.00108019940657218	0.000102767385403273	8.18876626546714e-05	6.68803619291141e-05	8.07131782500626e-05	2.69478921724138e-05	5.8267476295316e-05	3.97367223559322e-05	4.48914039094932e-05	1.01788648399432e-05	1.25278336491609e-05	1.33760723858228e-05	1.01136157063538e-05	6.78590989329548e-06	3.65395148100526e-06	5.87242202304417e-06	6.65541162611672e-06	5.74192375586541e-06	4.24119368330968e-06	5.02418328638223e-06	3.32770581305836e-06	3.00146014511146e-06	1.30498267178759e-06	2.41421794280705e-06	7.82989603072556e-07	1.63122833973449e-06	7.17740469483176e-07	NA	8.48238736661935e-07	0.000592527382125156	0.011888065894317	0.000122342125480087	0.00030601843653419	0.000538827345181097	4.1759445497203e-05	4.22161894323286e-05	4.43041617071888e-05	1.32455741186441e-05	6.68803619291141e-05	3.18415771916173e-05	2.80571274434332e-05	1.03746122407114e-05	1.48768024583786e-05	1.15490966453202e-05	1.20710897140352e-05	1.0831356175837e-05	2.04229788134758e-05	4.69793761843533e-06	7.11215556124238e-06	6.00292029022293e-06	4.69793761843533e-06	7.89514516431494e-06	9.72212090481756e-06	3.71920061459464e-06	4.1759445497203e-06	2.60996534357519e-06	7.11215556124238e-06	1.63122833973449e-06	5.41567808791851e-06	3.39295494664774e-06	1.69647747332387e-06	3.00146014511146e-06	2.34896880921767e-06	1.95747400768139e-06	1.04398613743007e-06	1.50073007255573e-06	2.93621101152208e-06	2.15322140844953e-06	1.43548093896635e-06	2.41421794280705e-06	2.74046361075394e-06	1.63122833973449e-06	2.34896880921767e-06	1.50073007255573e-06	2.74046361075394e-06	1.43548093896635e-06	3.1972075458796e-06	1.63122833973449e-06	7.82989603072556e-07	1.95747400768139e-06	2.28371967562829e-06	3.91494801536278e-06	9.13487870251315e-07	7.82989603072556e-07	NA	NA	0.000481603855023211	0.00113200721864215	0.000190592719214578	0.00162294169976864	0.000288727416133005	0.000101853897533022	0.000261453278292644	9.9178683055857e-05	1.40285637217166e-05	1.84002556722051e-05	1.787826260349e-05	2.21194562867997e-05	1.96399892104033e-05	2.34896880921767e-06	1.9770487477582e-05	6.32916595816982e-06	2.3554937225766e-05	1.12881001109627e-05	1.05703596414795e-05	1.34413215194122e-05	8.74338390097687e-06	7.30790296201052e-06	3.45820408023712e-06	7.17740469483176e-06	5.54617635509727e-06	7.43840122918928e-06	5.74192375586541e-06	6.00292029022293e-06	1.27888301835184e-05	5.61142548868665e-06	6.00292029022293e-06	4.43694108407782e-06	3.71920061459464e-06	2.41421794280705e-06	7.24265382842114e-06	1.12881001109627e-05	5.54617635509727e-06	3.8496988817734e-06	4.04544628254154e-06	6.65541162611672e-06	1.56597920614511e-06	2.02272314127077e-06	1.43548093896635e-06	1.89222487409201e-06	1.69647747332387e-06	1.95747400768139e-06	1.56597920614511e-06	2.67521447716457e-06	3.45820408023712e-06	1.37023180537697e-06	3.39295494664774e-06	2.60996534357519e-06	1.04398613743007e-06	1.23973353819821e-06	NA	NA	1.63122833973449e-06	3.26245667946898e-06	1.37023180537697e-06	9.13487870251315e-07	8.48238736661935e-07	NA	2.02272314127077e-06	1.17448440460883e-06	NA	1.69647747332387e-06	NA	6.52491335893796e-07	NA	0.0155580686621853	0.000409568811540536	0.000311499363755698	0.000229350704566669	7.71897250362361e-05	0.000204947528604241	3.87579853520915e-05	2.66868956380563e-05	1.89874978745095e-05	1.44200585232529e-05	1.91179961416882e-05	2.60996534357519e-06	4.43694108407782e-06	3.98019714895216e-06	2.74046361075394e-06	1.37023180537697e-06	0.00151097418652926	0.00103667823446806	4.15636980964348e-05	0.000264389489304166	0.000130106772377223	0.000110010039231694	4.09764558941304e-05	1.96399892104033e-05	8.15614169867245e-06	6.78590989329548e-06	4.1759445497203e-06	5.41567808791851e-06	2.60996534357519e-06	2.67521447716457e-06	6.52491335893796e-07	7.82989603072556e-07	NA	9.78737003840695e-07	1.10923527101945e-06	8.22139083226183e-05	1.48115533247892e-05	3.27550650618686e-05	8.67813476738749e-06	7.96039429790432e-06	1.76172660691325e-06	1.17448440460883e-06	9.78737003840695e-07	NA	NA	0.000245532489696836	1.29845775842865e-05	7.43840122918928e-06	1.90527470080989e-05	9.33062610328129e-06	1.63122833973449e-06	9.13487870251315e-07	1.30498267178759e-06	9.20012783610253e-06	2.30981932906404e-05	1.29845775842865e-05	1.17448440460883e-06	5.78107323601904e-05	4.50219021766719e-06	2.02272314127077e-06	2.74046361075394e-06	1.04398613743007e-06	1.43548093896635e-06	2.08797227486015e-06	6.3422157848877e-05	3.39947986000668e-05	2.73393869739501e-05	4.01934662910579e-05	6.59016249252734e-06	2.41421794280705e-06	2.93621101152208e-06	5.02418328638223e-06	2.8709618779327e-06	9.78737003840695e-07	4.43694108407782e-06	1.89222487409201e-06	1.23973353819821e-06	2.00967331455289e-05	1.56597920614511e-06	3.39295494664774e-06	4.56743935125657e-06	2.54471620998581e-06	1.89222487409201e-06	2.47946707639643e-06	8.48238736661935e-07	NA	NA	1.04398613743007e-06	1.93789926760458e-05	1.04398613743007e-05	7.30790296201052e-06	1.95747400768139e-06	NA	NA	6.3944150917592e-05	NA	6.52491335893796e-06	1.30498267178759e-06	NA	2.41421794280705e-06	4.63268848484595e-06	3.74530026803039e-05	9.39587523687067e-06	3.65395148100526e-06	1.56597920614511e-06	1.23973353819821e-06	NA	2.41421794280705e-06	2.02272314127077e-06	2.74046361075394e-06	1.18753423132671e-05	4.24119368330968e-06	5.21993068715037e-06	2.69478921724138e-05	4.2803431634633e-05	4.82843588561409e-06	NA	2.59039060349837e-05	3.26245667946898e-06	7.17740469483176e-07	8.48238736661935e-06	4.43694108407782e-06	2.28371967562829e-06	1.89222487409201e-06	2.34896880921767e-06	6.32264104481089e-05	8.41713823302997e-06	NA	9.46112437046005e-06	1.56597920614511e-06	3.26245667946898e-06	NA	8.48238736661935e-07	6.52491335893796e-07	NA	0.00550598288880621	0.00763760683403765	0.00107354399494606	0.000331726595168406	5.76149849594222e-05	0.000138719658011021	2.32939406914085e-05	4.05849610925941e-05	1.74215186683644e-05	2.02272314127077e-05	NA	0.001834544639999	0.000352671567050597	4.01282171574685e-05	6.59016249252734e-06	3.98019714895216e-06	0.0012287716837552	6.51186353222009e-05	3.03408471190615e-05	3.98019714895216e-06	3.99977188902897e-05	NA	8.24749048569759e-05	2.63606499701094e-05	2.23152036875678e-05	3.39295494664774e-06	1.31803249850547e-05	NA	3.35380546649411e-05	NA	1.16143457789096e-05	NA	3.96062240887534e-05	NA	0.000308563152744176	3.63437674092845e-05	1.68995255996493e-05	1.56597920614511e-06	1.69647747332387e-06	1.43548093896635e-06	2.28371967562829e-06	0.000205600019940135	4.95893415279285e-06	1.69647747332387e-06	8.91303164830926e-05	6.26391682458044e-06	3.48430373367287e-05	4.30644281689906e-06	0.00527591444377006	0.000291598378010938	0.000196073646436086	0.000127953550968773	0.000159468882492444	0.000242139534750188	7.52322510285547e-05	1.57902903286299e-05	2.62301517029306e-05	3.66700130772314e-05	0.000880145562987142	0.00210121784897879	6.90335833375637e-05	1.86612522065626e-05	5.35042895432913e-06	1.18100931796777e-05	7.6993977635468e-06	1.08966053094264e-05	2.8709618779327e-06	8.89345690823244e-05	0.00228065296634959	0.000659668740588628	0.000498438131489271	0.00038810184658963	0.000102114894067379	0.000112881001109627	7.17740469483176e-05	7.71244759026467e-05	1.94442418096351e-05	1.07008579086583e-05	0.000777573924984637	5.02418328638223e-06	3.78444974818402e-06	5.15468155356099e-06	3.55607778062119e-05	1.84002556722051e-05	0.000195290656833013	7.3731520955999e-06	4.20856911651499e-05	1.39633145881272e-05	3.45820408023712e-06	2.23804528211572e-05	0.00023032944157051	7.46450088262503e-05	2.80571274434332e-06	5.61142548868665e-06	3.06670927870084e-06	3.13195841229022e-06	7.82989603072556e-07	0.0002924466167476	6.27696665129832e-05	0.000411787282082575	2.70131413060032e-05	1.4093812855306e-05	6.00292029022293e-06	2.60996534357519e-06	0.000819985861817734	0.000239921064208149	0.000192028200153544	1.52682972599148e-05	2.93621101152208e-06	6.7206607597061e-06	1.82697574050263e-06	0.000100222669193287	0.000101919146666611	7.66024828339317e-05	3.87579853520915e-05	5.53312652837939e-05	4.26729333674543e-05	1.32455741186441e-05	4.56743935125657e-06	2.34896880921767e-05	1.08966053094264e-05	1.76172660691325e-05	9.98311743917508e-06	1.14838475117308e-05	1.35065706530016e-05	0.000162796588305502	5.08943241997161e-06	9.06962956892377e-06	3.71920061459464e-06	5.21993068715037e-06	3.06670927870084e-06	1.63122833973449e-06	3.32770581305836e-06	3.71920061459464e-06	3.26245667946898e-06	0.00152023956349896	2.02924805462971e-05	1.48115533247892e-05	9.26537696969191e-06	3.96062240887534e-05	2.15322140844953e-06	2.70131413060032e-05	0.000144461581766887	2.57081586342156e-05	1.04398613743007e-06	0.000137023180537697	1.2201587981214e-05	1.56597920614511e-06	7.09258082116557e-05	2.92316118480421e-05	1.0831356175837e-05	7.3731520955999e-06	2.72741378403607e-05	1.17448440460883e-05	1.05051105078901e-05	1.20710897140352e-05	5.35042895432913e-05	5.80717288945479e-06	NA	8.09089256508307e-06	1.12228509773733e-05	6.78590989329548e-06	3.00146014511146e-06	2.80571274434332e-06	2.28371967562829e-06	2.60996534357519e-06	3.58870234741588e-06	3.71920061459464e-06	1.43548093896635e-06	2.74046361075394e-06	1.56597920614511e-06	2.47946707639643e-06	0.000455765198121817	8.69118459410537e-05	1.30498267178759e-06	0.000228763462364365	3.26898159282792e-05	7.1839296081907e-05	2.31634424242298e-05	1.14838475117308e-05	1.32455741186441e-05	8.09089256508307e-06	8.22139083226183e-06	9.9178683055857e-06	2.67521447716457e-06	1.90527470080989e-05	6.59016249252734e-06	1.34413215194122e-05	9.00438043533439e-06	4.69793761843533e-06	1.37023180537697e-06	1.43548093896635e-06	4.04544628254154e-06	1.56597920614511e-06	2.41421794280705e-06	6.52491335893796e-06	3.5234532138265e-06	2.48599198975536e-05	6.2900164780162e-05	4.43694108407782e-06	2.93621101152208e-06	0.00268780755994732	0.000130694014579527	2.00967331455289e-05	1.82697574050263e-05	1.10923527101945e-05	2.31634424242298e-05	8.67813476738749e-06	4.37169195048844e-06	7.82989603072556e-07	1.21363388476246e-05	1.10923527101945e-06	9.03048008877014e-05	1.65732799317024e-05	2.36201863593554e-05	1.52030481263255e-05	9.72212090481756e-06	5.67667462227603e-06	3.98019714895216e-06	2.8709618779327e-06	2.54471620998581e-06	2.02272314127077e-06	2.67521447716457e-06	1.95747400768139e-06	0.000190005477012273	7.81684620400768e-05	8.22139083226183e-06	5.61142548868665e-06	5.21993068715037e-06	0.000120515149739584	3.16458297908491e-05	6.54448809901478e-05	4.2281438565918e-05	2.50556672983218e-05	1.14185983781414e-05	1.32455741186441e-05	0.000182110331847959	2.72741378403607e-05	1.37023180537697e-06	3.51040338710862e-05	4.53481478446188e-05	2.72088887067713e-05	7.11215556124238e-06	7.50365036277866e-06	2.8709618779327e-06	9.13487870251315e-07	5.64405005548134e-05	4.1759445497203e-06	9.52637350404943e-06	1.56597920614511e-06	2.31634424242298e-05	2.67521447716457e-06	1.43548093896635e-06	1.82697574050263e-05	8.34536418608165e-05	1.76825152027219e-05	1.56597920614511e-06	1.76172660691325e-06	1.10923527101945e-06	3.83012414169658e-05	2.66216465044669e-05	2.44684250960174e-05	1.89874978745095e-05	1.82697574050263e-05	7.30790296201052e-06	4.95893415279285e-06	0.00035652126593237	1.66385290652918e-05	1.72910204011856e-05	1.05051105078901e-05	9.9178683055857e-06	4.04544628254154e-06	1.82697574050263e-06	4.56743935125657e-06	3.06670927870084e-06	3.39295494664774e-06	5.91809641655673e-05	2.80571274434332e-06	1.76172660691325e-06	7.17740469483176e-07	6.52491335893796e-05	4.83496079897303e-05	5.48092722150789e-06	6.3944150917592e-06	5.28517982073975e-06	8.09089256508307e-06	1.56597920614511e-06	0.00105031530338824	1.63122833973449e-06	1.26583319163396e-05	2.15322140844953e-06	0.000150334003789931	4.37169195048844e-06	1.04398613743007e-06	0.000112815751976037	1.71605221340068e-05	NA	3.32770581305836e-06	2.28371967562829e-06	2.17932106188528e-05	3.88232344856809e-05	5.41567808791851e-06	3.25593176611004e-05	6.98165729406362e-06	2.45336742296067e-05	4.69793761843533e-06	1.56597920614511e-06	0.000212385929833431	6.7206607597061e-06	3.39295494664774e-06	2.28371967562829e-05	2.54471620998581e-06	4.37169195048844e-06	5.08943241997161e-06	3.88232344856809e-05	1.86612522065626e-05	7.17740469483176e-07	0.00223341259363088	3.91494801536278e-06	6.13341855740169e-06	1.0831356175837e-05	2.21847054203891e-05	2.8709618779327e-06	1.87917504737413e-05	3.26245667946898e-06	3.91494801536278e-06	2.28371967562829e-06	1.23973353819821e-06	7.24265382842114e-06	4.63268848484595e-06	7.89514516431494e-06	2.93621101152208e-06	7.17740469483176e-07	5.02418328638223e-06	2.41421794280705e-06	2.67521447716457e-06	1.10923527101945e-06	2.93621101152208e-06	2.28371967562829e-06	3.98019714895216e-06	1.30498267178759e-06	7.50365036277866e-06	NA	2.20542071532103e-05	5.259080167304e-05	3.00146014511146e-06	5.19383103371462e-05	0.000168669010328546	0.000169647747332387	8.93913130174501e-05	8.0256434314937e-06	3.03408471190615e-05	0.000203446798531686	2.60996534357519e-06	8.22139083226183e-06	5.28517982073975e-06	2.08797227486015e-06	7.89514516431494e-06	6.00292029022293e-06	2.28371967562829e-06	6.52491335893796e-06	3.13195841229022e-06	3.91494801536278e-06	5.48092722150789e-06	1.04398613743007e-06	1.43548093896635e-06	7.82989603072556e-07	2.28371967562829e-06	2.02272314127077e-06	1.69647747332387e-06	1.17448440460883e-06	8.48238736661935e-07	1.23973353819821e-06	1.43548093896635e-06	2.40116811608917e-05	1.91832452752776e-05	9.13487870251315e-05	1.74215186683644e-05	1.34413215194122e-05	4.50219021766719e-06	3.18415771916173e-05	8.67813476738749e-06	5.54617635509727e-06	8.09089256508307e-06	2.14017158173165e-05	1.58555394622192e-05	1.28540793171078e-05	2.47946707639643e-06	1.90527470080989e-05	6.06816942381231e-06	6.78590989329548e-06	4.05849610925941e-05	2.80571274434332e-06	4.50219021766719e-06	1.30498267178759e-06	3.26245667946898e-06	3.32770581305836e-06	4.30644281689906e-06	2.15322140844953e-06	2.74046361075394e-06	3.1972075458796e-06	1.69647747332387e-06	2.93621101152208e-06	1.56597920614511e-06	1.37023180537697e-06	2.02272314127077e-06	1.56597920614511e-06	NA	6.00292029022293e-05	2.38159337601236e-05	7.37967700895884e-05	8.48238736661935e-06	9.20012783610253e-06	6.81200954673123e-05	0.000289640904003256	7.76464689713618e-06	6.52491335893796e-06	2.25762002219254e-05	1.79435117370794e-05	7.89514516431494e-06	6.3944150917592e-06	2.27719476226935e-05	1.99662348783502e-05	4.30644281689906e-06	7.99954377805794e-05	1.13533492445521e-05	8.35188909944059e-06	2.36201863593554e-05	5.15468155356099e-06	3.58870234741588e-06	8.54763650020873e-06	2.80571274434332e-06	3.65395148100526e-06	3.65395148100526e-06	3.1972075458796e-06	1.37023180537697e-06	6.19866769099106e-06	3.91494801536278e-06	1.10923527101945e-06	2.41421794280705e-06	2.54471620998581e-06	4.1759445497203e-06	1.30498267178759e-06	1.69647747332387e-06	0.00013252099032003	3.48430373367287e-05	5.89199676312098e-05	6.17256803755531e-05	2.61649025693412e-05	9.78737003840695e-07	1.6508030798113e-05	1.2201587981214e-05	4.1759445497203e-06	8.41713823302997e-06	7.50365036277866e-06	5.28517982073975e-06	3.58870234741588e-06	3.8496988817734e-06	1.76172660691325e-06	1.76172660691325e-06	1.56597920614511e-06	5.67667462227603e-06	1.30498267178759e-06	2.28371967562829e-06	1.89222487409201e-06	3.93452275543959e-05	4.32601755697587e-05	1.04398613743007e-06	1.70952730004175e-05	1.38980654545379e-05	1.63122833973449e-06	NA	NA	NA	NA	1.82697574050263e-06	0.000263149755765968	2.91011135808633e-05	3.06670927870084e-06	3.26245667946898e-06	8.61288563379811e-06	2.41421794280705e-06	3.58870234741588e-06	6.13341855740169e-06	NA	1.56597920614511e-06	1.63122833973449e-06	2.67521447716457e-06	9.52637350404943e-06	0.000368266109978459	0.000367613618642565	3.13848332564916e-05	9.72212090481757e-05	0.000109096551361443	0.000179369868237205	0.000157446159351173	1.20710897140352e-05	2.74046361075394e-06	4.43694108407782e-06	1.84002556722051e-05	2.67521447716457e-06	0.00011783993526242	4.24119368330968e-06	2.8709618779327e-06	8.48238736661935e-06	3.13195841229022e-06	1.43548093896635e-06	1.82697574050263e-06	NA	NA	0.000227588977959756	4.37169195048844e-06	1.37023180537697e-06	7.50365036277866e-06	4.30644281689906e-06	0.000245989233631961	3.65395148100526e-06	2.47946707639643e-06	0.000159207885958086	6.19866769099106e-06	1.45505567904317e-05	7.43840122918928e-06	1.2201587981214e-05	2.17279614852634e-05	9.39587523687067e-06	2.60996534357519e-06	1.23973353819821e-05	NA	3.13195841229022e-06	0.000107661070422476	2.23804528211572e-05	9.59162263763881e-06	2.8709618779327e-06	9.13487870251315e-07	1.80087608706688e-05	4.50219021766719e-06	NA	9.78737003840695e-06	6.00292029022293e-06	4.30644281689906e-05	6.3944150917592e-06	7.96039429790432e-06	4.1759445497203e-06	1.56597920614511e-06	2.21847054203891e-06	6.36179052496451e-05	3.1972075458796e-06	0.00024089980121199	0.000412113527750522	3.79097466154296e-05	4.1759445497203e-06	5.93767115663355e-06	4.89368501920347e-06	4.50219021766719e-06	3.15805806572597e-05	6.54448809901478e-05	4.69793761843533e-06	8.61288563379811e-06	7.82989603072556e-06	NA	NA	8.54763650020873e-06	7.82989603072556e-06	1.3571819786591e-05	1.04398613743007e-06	NA	NA	3.5234532138265e-06	NA	9.00438043533439e-06	NA	1.50073007255573e-06	3.71920061459464e-06	1.82697574050263e-06	4.50219021766719e-06	NA	7.17740469483176e-06	2.08797227486015e-05	1.17448440460883e-06	1.50073007255573e-06	6.52491335893796e-07	4.63268848484595e-06	1.10923527101945e-06	0.000253819129662687	2.93621101152208e-05	NA	NA	1.86612522065626e-05	1.04398613743007e-06	NA	1.23973353819821e-06	NA	7.50365036277866e-06	2.67521447716457e-06	2.93621101152208e-06	0.000136174941801035	3.55607778062119e-05	8.61288563379811e-06	1.30498267178759e-05	3.60827708749269e-05	1.31803249850547e-05	2.15322140844953e-06	4.63268848484595e-06	8.74338390097687e-06	4.30644281689906e-06	1.69647747332387e-06	2.54471620998581e-06	7.90167007767387e-05	3.78444974818402e-06	2.8709618779327e-06	1.63775325309343e-05	2.74046361075394e-06	2.60996534357519e-06	9.06962956892377e-06	7.17740469483176e-07	2.28371967562829e-05	NA	NA	1.10923527101945e-06	2.67521447716457e-06	NA	7.43840122918928e-06	1.23973353819821e-06	NA	4.04544628254154e-06	NA	1.30498267178759e-06	1.82697574050263e-06	5.41567808791851e-06	6.78590989329548e-06	1.30498267178759e-06	1.69647747332387e-06	NA	NA	5.41567808791851e-06	NA	7.17740469483176e-07	NA	6.52491335893796e-07	NA	1.50073007255573e-06	NA	1.23973353819821e-06	8.61288563379811e-06	NA	NA	NA	NA	NA	NA	NA	NA	6.52491335893796e-07	7.17740469483176e-07	NA	NA	NA	NA	NA	NA	7.17740469483176e-07	NA	NA	NA	NA	NA	NA	NA	7.17740469483176e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.82989603072556e-07	7.17740469483176e-07	NA	NA	7.82989603072556e-07	NA	NA	NA	7.82989603072556e-07	7.17740469483176e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54471620998581e-06	2.34896880921767e-06	3.5234532138265e-06	9.85261917199632e-06	1.76172660691325e-06	6.52491335893796e-07	1.10923527101945e-06	3.78444974818402e-06	2.74046361075394e-06	1.82697574050263e-06	7.82989603072556e-07	9.13487870251315e-07	7.82989603072556e-07	2.80571274434332e-06	1.42243111224848e-05	3.32770581305836e-06	6.52491335893796e-06	1.63122833973449e-06	5.48092722150789e-06	6.52491335893796e-07	1.56597920614511e-06	9.78737003840695e-07	1.17448440460883e-06	6.52491335893796e-07	NA	3.65395148100526e-06	9.78737003840695e-07	1.56597920614511e-06	2.28371967562829e-06	6.52491335893796e-07	1.63122833973449e-06	1.76172660691325e-06	NA	3.8496988817734e-06	8.48238736661935e-07	2.02272314127077e-06	2.93621101152208e-06	2.47946707639643e-06	7.17740469483176e-07	1.43548093896635e-06	NA	7.17740469483176e-07	1.30498267178759e-06	7.17740469483176e-07	NA	4.37169195048844e-06	8.48238736661935e-07	1.10923527101945e-06	1.10923527101945e-06	7.17740469483176e-07	1.10923527101945e-06	NA	1.17448440460883e-06	NA	NA	4.69793761843533e-06	1.37023180537697e-06	4.11069541613092e-06	2.34896880921767e-06	NA	1.04398613743007e-06	9.13487870251315e-07	1.43548093896635e-06	1.50073007255573e-06	1.17448440460883e-06	7.82989603072556e-07	NA	1.82697574050263e-06	NA	2.28371967562829e-06	1.95747400768139e-06	1.43548093896635e-06	1.69647747332387e-06	1.17448440460883e-06	1.63122833973449e-06	2.02272314127077e-06	NA	2.21847054203891e-06	8.48238736661935e-07	1.23973353819821e-06	NA	NA	7.17740469483176e-07	7.17740469483176e-07	4.76318675202471e-06	7.82989603072556e-07	9.13487870251315e-07	NA	1.30498267178759e-06	7.82989603072556e-07	NA	NA	2.1662712351674e-05	NA	NA	NA	1.63122833973449e-06	2.60996534357519e-06	1.04398613743007e-06	3.13195841229022e-06	1.10923527101945e-06	NA	8.48238736661935e-07	NA	1.04398613743007e-06	NA	1.10923527101945e-06	3.98019714895216e-06	1.89222487409201e-06	1.63122833973449e-06	1.30498267178759e-06	7.82989603072556e-07	1.17448440460883e-06	8.48238736661935e-07	2.08797227486015e-06	2.41421794280705e-06	2.74046361075394e-06	2.28371967562829e-06	1.89222487409201e-06	9.78737003840695e-07	3.45820408023712e-06	1.95747400768139e-06	5.54617635509727e-06	1.89222487409201e-06	1.23973353819821e-06	7.17740469483176e-07	1.30498267178759e-06	6.59016249252734e-06	2.74046361075394e-06	2.02272314127077e-06	1.82697574050263e-06	3.26245667946898e-06	4.50219021766719e-06	1.10923527101945e-06	8.48238736661935e-07	3.71920061459464e-06	3.91494801536278e-06	1.69647747332387e-06	7.56889949636804e-06	2.41421794280705e-06	2.08797227486015e-06	0.000252644645258078	1.43548093896635e-06	2.41421794280705e-06	1.63122833973449e-06	1.95747400768139e-06	1.10923527101945e-06	NA	1.17448440460883e-06	1.30498267178759e-06	9.13487870251315e-07	3.78444974818402e-06	1.82697574050263e-06	NA	1.63122833973449e-06	2.21847054203891e-06	4.1759445497203e-06	1.37023180537697e-06	1.37023180537697e-06	1.04398613743007e-06	1.23973353819821e-06	3.13195841229022e-06	2.74046361075394e-06	1.37023180537697e-06	1.30498267178759e-06	1.37023180537697e-06	7.82989603072556e-07	1.43548093896635e-06	1.89222487409201e-06	NA	NA	8.35188909944059e-06	NA	1.43548093896635e-06	1.56597920614511e-06	4.89368501920347e-06	2.28371967562829e-06	6.3944150917592e-06	1.95747400768139e-06	9.13487870251315e-07	7.82989603072556e-07	7.17740469483176e-07	NA	1.30498267178759e-06	NA	1.43548093896635e-06	1.43548093896635e-06	1.04398613743007e-06	NA	7.17740469483176e-07	NA	1.89222487409201e-06	7.96039429790432e-06	2.21847054203891e-06	NA	1.04398613743007e-06	6.52491335893796e-07	6.52491335893796e-07	2.21847054203891e-06	1.23973353819821e-06	1.69647747332387e-06	1.37023180537697e-06	1.23973353819821e-06	NA	1.82697574050263e-06	NA	3.58870234741588e-06	1.30498267178759e-06	1.43548093896635e-06	1.43548093896635e-06	2.28371967562829e-06	4.04544628254154e-06	8.48238736661935e-07	NA	1.04398613743007e-06	9.13487870251315e-07	NA	NA	NA	NA	NA	9.78737003840695e-07	1.04398613743007e-06	7.82989603072556e-07	NA	2.8709618779327e-06	NA	NA	NA	NA	NA	2.47946707639643e-06	NA	2.80571274434332e-06	NA	1.04398613743007e-06	1.89222487409201e-06	4.11069541613092e-06	1.17448440460883e-06	1.30498267178759e-06	3.8496988817734e-06	NA	1.23973353819821e-06	1.04398613743007e-06	8.48238736661935e-07	NA	NA	1.30498267178759e-06	NA	NA	NA	8.48238736661935e-07	NA	NA	NA	1.43548093896635e-06	4.76318675202471e-06	7.1774046948