3176e-07	7.17740469483176e-07	3.06670927870084e-06	NA	7.17740469483176e-07	8.48238736661935e-07	1.04398613743007e-06	NA	NA	NA	8.48238736661935e-07	NA	7.82989603072556e-07	NA	NA	NA	NA	7.82989603072556e-07	1.82697574050263e-06	NA	NA	NA	NA	NA	1.76172660691325e-06	NA	6.52491335893796e-07	NA	NA	NA	8.48238736661935e-07	1.04398613743007e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.82989603072556e-07	NA	NA	NA	NA	9.13487870251315e-07	NA	1.04398613743007e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.80571274434332e-06	2.34896880921767e-06	NA	7.82989603072556e-07	NA	NA	2.02272314127077e-06	NA	1.37023180537697e-06	NA	NA	2.54471620998581e-06	NA	1.17448440460883e-06	1.10923527101945e-06	NA	NA	NA	NA	NA	NA	1.23973353819821e-06	2.02272314127077e-06	7.82989603072556e-07	NA	NA	NA	6.52491335893796e-07	2.41421794280705e-06	1.37023180537697e-06	NA	NA	3.39295494664774e-06	NA	NA	1.37023180537697e-06	1.95747400768139e-06	7.82989603072556e-07	NA	9.78737003840695e-07	NA	1.43548093896635e-06	NA	NA	NA	7.17740469483176e-07	NA	NA	NA	6.52491335893796e-07	NA	NA	NA	NA	NA	NA	NA	1.76172660691325e-06	NA	NA	NA	4.76318675202471e-06	3.32770581305836e-06	9.78737003840695e-07	6.52491335893796e-07	NA	NA	9.78737003840695e-07	1.37023180537697e-06	1.50073007255573e-06	1.30498267178759e-06	2.28371967562829e-06	1.99009857447608e-05	8.48238736661935e-07	NA	8.48238736661935e-07	2.8709618779327e-06	1.63122833973449e-06	1.50073007255573e-06	9.13487870251315e-07	3.13195841229022e-06	2.80571274434332e-06	4.69793761843533e-06	1.89222487409201e-06	1.56597920614511e-06	8.48238736661935e-07	1.69647747332387e-06	3.71920061459464e-06	2.41421794280705e-06	7.17740469483176e-07	6.52491335893796e-07	9.13487870251315e-07	2.47946707639643e-06	NA	NA	1.76172660691325e-06	1.2201587981214e-05	4.76318675202471e-06	2.15322140844953e-06	7.17740469483176e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63122833973449e-06	8.48238736661935e-07	NA	7.17740469483176e-07	NA	NA	7.82989603072556e-07	9.78737003840695e-07	NA	7.17740469483176e-07	NA	8.48238736661935e-07	NA	NA	NA	2.28371967562829e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43548093896635e-06	NA	1.04398613743007e-06	7.17740469483176e-07	NA	NA	9.78737003840695e-07	NA	NA	7.82989603072556e-07	7.82989603072556e-07	NA	NA	8.48238736661935e-07	NA	NA	8.48238736661935e-07	8.48238736661935e-07	NA	2.67521447716457e-06	NA	1.69647747332387e-06	NA	1.82697574050263e-06	NA	NA	2.02272314127077e-06	1.04398613743007e-06	NA	NA	NA	NA	7.17740469483176e-07	NA	NA	NA	NA	1.23973353819821e-06	8.48238736661935e-07	9.13487870251315e-07	NA	NA	7.82989603072556e-07	NA	NA	NA	NA	9.78737003840695e-07	NA	NA	6.52491335893796e-07	7.17740469483176e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54471620998581e-06	NA	NA	NA	3.5234532138265e-06	2.02272314127077e-06	6.52491335893796e-07	NA	NA	9.78737003840695e-07	1.23973353819821e-06	1.30498267178759e-06	NA	7.17740469483176e-07	1.56597920614511e-06	NA	NA	NA	NA	NA	NA	7.17740469483176e-07	NA	NA	7.82989603072556e-07	1.43548093896635e-06	NA	NA	NA	NA	NA	NA	NA	3.32770581305836e-06	NA	1.63122833973449e-06	NA	NA	7.17740469483176e-07	6.52491335893796e-07	6.52491335893796e-07	1.04398613743007e-06	6.52491335893796e-07	7.82989603072556e-07	7.82989603072556e-07	9.13487870251315e-07	6.52491335893796e-07	7.17740469483176e-07	1.04398613743007e-06	7.82989603072556e-07	1.37023180537697e-06	1.04398613743007e-06	6.52491335893796e-07	6.52491335893796e-07	6.52491335893796e-07	1.17448440460883e-06	8.48238736661935e-07	8.48238736661935e-07	1.69647747332387e-06	9.13487870251315e-07	8.48238736661935e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC_SMT_NEG_152J	0.000270664677444338	5.13610683102209e-05	0.922621697197968	9.78306063051826e-06	NA	0.000670139653190501	2.52729066288388e-05	0.00132723522554031	1.38593358932342e-05	0.00846886948581864	0.0459885375139612	3.09796919966412e-05	0.000939173820529753	0.000229086669764636	0.00199248334841555	0.000105167901778071	8.96780557797507e-06	0.000225825649554463	0.000121473002828935	7.50034648339733e-05	NA	NA	NA	NA	NA	4.89153031525913e-05	5.46220885203936e-05	1.95661212610365e-05	NA	NA	NA	NA	NA	NA	1.22288257881478e-05	4.97305582051345e-05	3.34254571542707e-05	8.96780557797507e-06	1.63051010508638e-05	NA	NA	NA	NA	NA	NA	NA	NA	1.87508662084933e-05	NA	NA	3.0164436944098e-05	NA	NA	1.46745909457774e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3044080840691e-05	NA	NA	NA	NA	NA	3.17949470491843e-05	2.36423965237525e-05	NA	NA	NA	NA	NA	8.15255052543188e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46745909457774e-05	2.69034167339252e-05	1.7120356103407e-05	3.58712223119003e-05	5.29915784153072e-05	NA	1.05983156830614e-05	1.63051010508638e-05	NA	NA	2.11966313661229e-05	NA	NA	NA	8.15255052543188e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05983156830614e-05	NA	NA	NA	NA	2.28271414712093e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3044080840691e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03813763135797e-05	NA	3.99474975746162e-05	1.63051010508638e-05	1.22288257881478e-05	1.3044080840691e-05	1.3044080840691e-05	NA	1.46745909457774e-05	NA	NA	1.3044080840691e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000125549278091651	3.34254571542707e-05	3.83169874695298e-05	1.79356111559501e-05	0.00020707478334597	NA	2.6088161681382e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6088161681382e-05	NA	NA	NA	NA	1.63051010508638e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.96780557797507e-06	8.15255052543188e-06	NA	NA	NA	NA	NA	NA	NA	0.00150496082699473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79356111559501e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.78306063051826e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.96780557797507e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.9461116410269e-05	NA	NA	NA	NA	NA	NA	NA	0.000211966313661229	NA	NA	3.42407122068139e-05	8.96780557797507e-06	NA	NA	NA	NA	NA	NA	0.000113320452303503	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000163051010508638	2.85339268390116e-05	8.15255052543188e-06	NA	NA	0.000476924205737765	4.15780076797026e-05	2.20118864186661e-05	NA	NA	NA	0.000185878151979847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.41882097814301e-05	3.75017324169867e-05	0.000162235755456094	NA	1.22288257881478e-05	NA	NA	NA	1.14135707356046e-05	NA	0.000167127285771354	7.82644850441461e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.0164436944098e-05	NA	NA	NA	NA	NA	NA	3.09796919966412e-05	NA	0.000119027237671305	0.000714163426027833	1.38593358932342e-05	2.93491818915548e-05	9.78306063051826e-06	NA	2.77186717864684e-05	1.7120356103407e-05	NA	NA	NA	NA	NA	NA	3.0164436944098e-05	NA	NA	NA	NA	NA	NA	1.05983156830614e-05	9.86458613577258e-05	6.84814244136278e-05	9.78306063051826e-06	NA	NA	NA	0.000127179788196737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.78306063051826e-06	NA	NA	NA	NA	NA	1.87508662084933e-05	NA	NA	NA	NA	NA	NA	NA	NA	1.38593358932342e-05	NA	1.14135707356046e-05	NA	NA	NA	3.09796919966412e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3044080840691e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002189775071131	NA	NA	NA	0.000529915784153072	2.69034167339252e-05	0.000588614147936182	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54898459983206e-05	NA	NA	NA	NA	NA	NA	NA	0.000158159480193378	1.3044080840691e-05	NA	NA	NA	NA	NA	NA	NA	8.96780557797507e-06	NA	NA	NA	NA	NA	0.000295122329020634	0.000375017324169867	NA	5.95136188356527e-05	NA	NA	NA	1.63051010508638e-05	NA	NA	NA	NA	NA	5.2176323362764e-05	NA	NA	NA	NA	3.66864773644435e-05	1.79356111559501e-05	0.000119842492723849	NA	NA	NA	NA	2.03813763135797e-05	NA	NA	1.54898459983206e-05	2.11966313661229e-05	NA	NA	NA	NA	NA	NA	NA	0.000149191674615403	NA	6.84814244136278e-05	NA	NA	7.58187198865165e-05	NA	NA	NA	NA	NA	1.14135707356046e-05	NA	NA	NA	NA	NA	NA	1.95661212610365e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22288257881478e-05	NA	NA	NA	NA	1.05983156830614e-05	NA	NA	NA	0.000741882097814301	NA	NA	2.69034167339252e-05	NA	1.54898459983206e-05	NA	NA	NA	NA	3.26102021017275e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.39712704119484e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000192400192400192	NA	9.78306063051826e-06	4.97305582051345e-05	8.88628007272075e-05	NA	2.36423965237525e-05	3.26102021017275e-05	6.19593839932823e-05	NA	1.63051010508638e-05	NA	NA	NA	1.46745909457774e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2176323362764e-05	2.6088161681382e-05	0.00013288657356454	2.44576515762956e-05	NA	1.14135707356046e-05	NA	NA	NA	NA	1.79356111559501e-05	9.78306063051826e-06	NA	NA	NA	NA	NA	NA	NA	NA	1.38593358932342e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.34254571542707e-05	NA	0.000126364533144194	NA	NA	NA	NA	2.6088161681382e-05	1.38593358932342e-05	2.44576515762956e-05	NA	NA	NA	1.3044080840691e-05	NA	1.7120356103407e-05	NA	NA	1.63051010508638e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000107613666935701	NA	0.000113320452303503	9.78306063051826e-06	NA	NA	NA	0.00121717579344698	NA	NA	1.05983156830614e-05	1.38593358932342e-05	NA	1.79356111559501e-05	8.15255052543188e-06	NA	NA	1.14135707356046e-05	NA	NA	NA	NA	NA	NA	NA	1.63051010508638e-05	NA	NA	NA	NA	9.78306063051826e-06	NA	0.000944880605897555	5.13610683102209e-05	0.000158974735245922	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22288257881478e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.44051491509119e-05	NA	NA	6.19593839932823e-05	NA	2.44576515762956e-05	NA	NA	5.54373435729368e-05	NA	NA	2.85339268390116e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.96780557797507e-06	NA	NA	6.27746390458255e-05	NA	NA	NA	NA	NA	2.52729066288388e-05	NA	NA	NA	8.15255052543188e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.56542829424185e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.96780557797507e-05	9.13085658848371e-05	1.05983156830614e-05	NA	2.6088161681382e-05	NA	NA	8.15255052543188e-06	NA	NA	NA	NA	4.64695379949617e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2176323362764e-05	NA	NA	NA	NA	NA	2.77186717864684e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95661212610365e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.78306063051826e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.20118864186661e-05	NA	NA	NA	NA	NA	8.96780557797507e-06	3.58712223119003e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.9296679466171e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05983156830614e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.35898940983687e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14135707356046e-05	NA	NA	NA	NA	NA	NA	NA	4.07627526271594e-05	3.50559672593571e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
