SLC_SMT_NEG_142J	0.0026629535194612	0.106509934323743	0.411332539495615	3.69290461719761e-06	NA	1.39099407247777e-05	7.7961319696394e-07	4.02936926009784e-05	9.43742291061612e-06	0.0417063106816035	0.168587825067929	1.63718771362427e-05	0.00615783638462997	1.8751749000659e-05	0.000185260714962747	0.000132247017569199	NA	0.0220160304886205	0.0532669075534671	6.12611843719559e-05	3.2005173349046e-06	6.11380875513827e-06	1.51819412040346e-06	1.23096820573254e-06	5.76093120282827e-05	0.00452832170615476	0.0076326183596446	0.00085289683747855	0.000239956735570796	4.34121453888341e-05	2.96663337581541e-05	7.55404155584533e-05	3.43029806664134e-05	2.11726531385996e-05	0.00180451732505685	0.00141294633881333	0.00153883335398624	0.000372244785413519	0.000129620952063636	1.66180707773892e-05	8.57574516660334e-06	9.88877791938471e-06	4.51355008768597e-06	5.21109873760107e-06	2.99535596728251e-06	2.62606550556275e-06	2.2978073173674e-06	0.00167633250256657	2.63427196026763e-05	1.46074893746928e-05	0.0017251198757871	0.000121619658726375	3.25796251783878e-05	0.000709530073784234	9.43742291061612e-07	1.18993593220812e-06	8.37058379898125e-06	3.85703371129528e-06	0.000774607259593961	3.06921405962646e-05	4.51355008768597e-06	3.61084007014877e-06	0.00010959720258372	1.04632297487266e-05	4.92387282293015e-07	1.35406502630579e-06	2.25677504384298e-06	2.42090413794066e-06	2.17471049679415e-06	1.47716184687904e-06	NA	1.27200047925695e-06	1.35406502630579e-06	1.55922639392788e-06	1.39509729983021e-06	6.28614430394082e-05	9.43742291061612e-07	5.33419555817433e-07	NA	7.38580923439522e-07	9.02710017537194e-07	1.20224561426544e-05	0.000171063548323298	2.86815591935681e-05	1.62077480421451e-05	2.3470460455967e-05	4.51355008768597e-06	1.17352302279835e-05	8.32955152545683e-06	6.44206694333361e-06	6.56516376390686e-06	6.48309921685803e-06	5.37522783169874e-06	9.92981019290913e-06	1.46895539217416e-05	1.43202634600218e-05	3.15948506138018e-06	5.33419555817433e-07	3.03638824080692e-06	4.10322735244179e-06	6.56516376390686e-07	4.92387282293015e-07	5.74451829341851e-07	9.84774564586029e-07	1.10787138515928e-06	6.15484102866268e-07	3.86524016600017e-05	5.30547296670723e-05	0.00688743124016764	0.000314512376564663	0.0045677126887382	3.98833698657342e-05	9.24046799769891e-05	0.000141438246838668	6.22049266630175e-05	9.87646823732739e-05	8.60857098542287e-05	0.000198308977943512	2.08854272239287e-05	0.000239874671023747	3.1225560152082e-05	1.18993593220812e-05	1.48536830158393e-05	1.41971666394486e-05	4.92387282293015e-06	3.07742051433134e-06	1.48947152893637e-05	9.92981019290913e-06	8.247486978408e-06	3.56980779662436e-06	3.4467109760511e-06	4.63664690825922e-06	1.1489036586837e-06	2.54400095851391e-06	3.07742051433134e-06	2.62606550556275e-06	6.97548649915104e-07	1.68232321450113e-06	5.74451829341851e-07	0.013543317360837	0.0374687846979163	3.8980659848197e-06	0.00198247429533225	1.05452942957754e-05	0.000590659577383996	0.00042538157962764	0.000203314915313491	0.000891672335959125	3.83651757453307e-05	4.26735644653946e-05	3.07742051433134e-06	4.55868558856283e-05	1.73156194273044e-05	2.66709777908716e-06	9.68361655176262e-06	3.63545943426343e-05	8.73987426070101e-06	4.92387282293015e-06	1.96954912917206e-06	1.51819412040346e-05	1.31303275278137e-05	7.87819651668824e-06	3.77496916424645e-06	5.41626010522316e-06	4.88284054940573e-06	1.80542003507439e-06	2.68351068849693e-05	3.03638824080692e-06	4.14425962596621e-06	3.77496916424645e-06	2.62606550556275e-06	6.11380875513827e-06	7.0985833197243e-06	1.64129094097672e-06	3.81600143777086e-06	6.36000239628477e-06	1.16121334074103e-05	5.37522783169874e-06	3.81600143777086e-06	5.45729237874758e-06	6.56516376390686e-07	5.53935692579642e-06	2.91329142023367e-06	1.68232321450113e-06	4.18529189949063e-06	4.51355008768597e-06	2.50296868498949e-06	3.36464642900227e-06	1.76438776154997e-06	4.10322735244179e-07	4.10322735244179e-07	2.58503323203833e-06	1.47716184687904e-06	1.02580683811045e-06	4.51355008768597e-07	8.61677744012776e-07	0.00840509194101529	0.00559778688329519	0.00110175757640414	0.00208891201285459	0.00195847041532047	0.000462146496705519	0.00243460891729781	0.000236551056868269	5.7240021566563e-05	6.30255721335059e-05	0.000315989538411542	7.0985833197243e-06	4.40686617652248e-05	2.92149787493855e-05	2.76557523554577e-05	2.00647817534403e-05	1.57974253069009e-05	9.19122926946961e-06	9.97084246643355e-06	1.15711011338858e-05	2.91329142023367e-05	9.76568109881146e-06	1.36227148101067e-05	1.23096820573254e-05	1.18172947750324e-05	1.50998766569858e-05	1.12428429456905e-05	6.72929285800454e-06	1.2473811151423e-05	5.86761511399176e-06	5.53935692579642e-06	8.04232561078591e-06	9.80671337233588e-06	1.13249074927393e-05	1.0504262022251e-05	1.50178121099369e-05	1.00529070134824e-05	6.48309921685803e-06	4.5956146347348e-06	6.60619603743128e-06	4.06219507891737e-06	1.92851685564764e-06	6.40103466980919e-06	6.1958733021871e-06	8.65780971365218e-06	4.14425962596621e-06	3.15948506138018e-06	6.1958733021871e-06	3.93909825834412e-06	3.65187234367319e-06	1.02580683811045e-06	4.14425962596621e-06	1.92851685564764e-06	4.92387282293015e-07	1.18993593220812e-06	2.21574277031857e-06	9.43742291061612e-07	8.61677744012776e-07	2.2978073173674e-06	1.72335548802555e-06	1.10787138515928e-06	6.15484102866268e-07	2.17471049679415e-06	9.43742291061612e-07	4.51355008768597e-06	9.10916472242077e-06	1.31303275278137e-06	1.18993593220812e-06	NA	0.0124814841865721	0.000782485456110649	0.00019104626552969	0.000189487039135762	0.000754829703755192	0.000134996179895335	6.89752517945465e-05	4.33300808417853e-05	5.74451829341851e-06	2.18291695149903e-05	2.60965259615298e-05	3.36464642900227e-06	2.04340722151601e-05	9.80671337233588e-06	5.74451829341851e-06	5.90864738751618e-06	0.00666479012402415	0.00562597605520646	0.000284066429609545	0.000589428609178263	0.00034151161254373	2.77378169025065e-05	0.000100364941040726	3.3482335195925e-05	8.247486978408e-06	3.57801425132924e-05	1.60846512215718e-05	4.71871145530806e-06	2.37987186441624e-06	3.28258188195343e-06	2.2978073173674e-06	2.21574277031857e-06	2.21574277031857e-06	2.42090413794066e-06	2.46193641146507e-06	0.000292642174776148	3.35233674694494e-05	0.000690696260236526	1.62077480421451e-05	1.6987361239109e-05	1.88748458212322e-06	1.10787138515928e-06	2.2978073173674e-06	1.55922639392788e-06	1.31303275278137e-06	0.00016068238312162	6.36820885098966e-05	8.53471289307892e-06	9.43742291061612e-06	6.03174420808943e-06	4.75974372883248e-06	7.38580923439522e-07	1.47716184687904e-06	7.71406742259056e-06	2.53989773116147e-05	1.80542003507439e-06	2.33883959089182e-06	2.26498149854787e-05	9.35535836356728e-06	2.46193641146507e-06	3.85703371129528e-06	2.01058140269648e-06	NA	1.88748458212322e-06	0.000139714891350643	2.13367822326973e-05	3.29078833665832e-05	7.09448009237185e-05	8.4936806195545e-06	8.41161607250567e-06	4.14425962596621e-06	1.84645230859881e-06	1.76438776154997e-06	4.84180827588131e-06	7.96026106373707e-06	7.26271241382197e-06	7.46787378144406e-06	4.26735644653946e-05	7.38580923439522e-06	6.89752517945465e-05	2.749162326136e-05	3.81600143777086e-06	2.87225914670925e-06	3.69290461719761e-06	3.11845278785576e-06	4.30838872006388e-06	NA	7.87819651668824e-06	4.3494209935883e-05	3.36464642900227e-06	8.9450356283231e-06	2.87225914670925e-06	1.31303275278137e-06	4.92387282293015e-06	2.59323968674321e-05	1.68232321450113e-06	2.48655577557972e-05	5.37522783169874e-06	1.18993593220812e-06	2.13367822326973e-06	1.07914879369219e-05	9.23226154299403e-06	4.05398862421249e-05	NA	9.80671337233588e-06	3.11845278785576e-06	NA	3.03638824080692e-06	1.71104580596823e-05	7.13961559324871e-06	4.95669864174968e-05	5.62142147284525e-06	8.37058379898125e-06	0.000567558407389748	3.73393689072203e-05	3.98833698657342e-05	2.87225914670925e-06	2.43321381999798e-05	9.02710017537194e-07	1.02580683811045e-06	4.92387282293015e-07	1.23096820573254e-06	1.36227148101067e-05	1.02580683811045e-06	1.80542003507439e-06	6.08508616367117e-05	1.34175534424847e-05	9.84774564586029e-07	1.11607783986417e-05	3.98013053186854e-06	5.45729237874758e-06	NA	9.10916472242077e-06	8.20645470488358e-07	1.88338135477078e-05	2.91329142023367e-06	0.000316687087061457	4.92797605028259e-05	1.37868439042044e-05	1.18583270485568e-05	6.1958733021871e-06	1.96954912917206e-06	3.15948506138018e-06	1.55922639392788e-06	6.15484102866268e-07	8.00129333726149e-06	0.000358088651047595	8.12849338518719e-05	8.82193880774985e-06	1.18993593220812e-06	1.72335548802555e-06	0.000852978902025599	4.8992534588155e-05	2.08854272239287e-05	2.2978073173674e-06	1.53460702981323e-05	8.61677744012776e-07	NA	1.08735524839707e-05	8.37058379898125e-06	9.43742291061612e-07	2.50296868498949e-06	2.25677504384298e-06	1.55922639392788e-06	6.97548649915104e-07	1.00529070134824e-05	NA	NA	NA	0.000151450121578626	2.10495563180264e-05	8.86297108127427e-06	6.97548649915104e-07	8.61677744012776e-07	9.43742291061612e-07	5.74451829341851e-07	0.000148988185167161	3.07742051433134e-06	1.51819412040346e-06	5.1741696914291e-05	5.53935692579642e-06	2.15419436003194e-05	2.05161367622089e-06	8.82193880774985e-06	0.00296741298901238	0.000197939687481792	1.83824585389392e-05	0.000243034156085127	0.00128541803269944	9.31432609004286e-06	1.33765211689602e-05	3.4467109760511e-05	9.06813244889636e-06	2.3757686370638e-05	0.00309338206873234	8.48957739220206e-05	1.43612957335463e-05	2.87225914670925e-06	8.00129333726149e-06	4.75974372883248e-06	1.34175534424847e-05	2.37987186441624e-06	0.000308849922818293	0.00106445923977045	0.000157399801239667	0.000626193526256141	0.000230560344933704	7.94384815432731e-05	5.06338255291317e-05	6.07687970896629e-05	0.00144396673759779	8.86297108127427e-06	9.15019699594519e-06	1.05452942957754e-05	5.498324652272e-06	2.66709777908716e-06	2.17471049679415e-06	2.2978073173674e-06	1.12838752192149e-05	0.0001233430142144	5.33419555817433e-07	2.42090413794066e-05	2.01058140269648e-06	8.78090653422543e-06	1.14480043133126e-05	0.000100980425143592	8.37879025368613e-05	1.43612957335463e-06	4.75974372883248e-06	1.39509729983021e-06	1.1489036586837e-06	6.15484102866268e-07	2.67120100643961e-05	7.86588683463091e-05	0.00053005490938843	5.12903419055224e-06	2.46193641146507e-06	6.93445422562662e-06	1.92851685564764e-06	NA	5.33419555817433e-07	3.85293048394284e-05	1.80542003507439e-06	NA	NA	1.1489036586837e-06	0.000848465351937913	4.92387282293015e-07	3.0733172869789e-05	2.91329142023367e-05	4.00064666863074e-05	3.20462056225704e-05	4.51355008768597e-07	2.2978073173674e-06	1.25969079719963e-05	4.63664690825922e-06	6.56516376390686e-06	2.99535596728251e-06	7.71406742259056e-06	8.16542243135916e-06	0.000141233085471046	1.23096820573254e-05	1.23507143308498e-05	3.81600143777086e-06	2.37987186441624e-06	8.57574516660334e-06	6.89342195210221e-06	1.09556170310196e-05	2.87225914670925e-06	1.27200047925695e-06	1.32123920748626e-05	1.10787138515928e-06	9.19122926946961e-06	2.26498149854787e-05	1.12428429456905e-05	1.55922639392788e-06	6.15484102866268e-07	6.68826058448012e-06	NA	6.97548649915104e-07	8.20645470488358e-06	2.2978073173674e-06	5.74451829341851e-07	2.87636237406169e-05	1.98185881122938e-05	1.27200047925695e-06	3.15948506138018e-06	1.48536830158393e-05	6.93445422562662e-06	8.247486978408e-06	0.000129128564781343	4.14425962596621e-06	NA	NA	1.80542003507439e-06	2.749162326136e-06	9.56051973118937e-06	3.61084007014877e-06	9.02710017537194e-07	7.38580923439522e-07	1.76438776154997e-06	1.18993593220812e-06	1.06683911163487e-06	4.02116280539295e-06	NA	1.06683911163487e-06	2.05161367622089e-06	0.000496777735560127	8.9450356283231e-05	3.4467109760511e-06	3.36464642900227e-06	3.55749811456703e-05	1.13659397662638e-05	0.000987893017373885	5.99071193456501e-06	8.00129333726149e-06	1.6002586674523e-06	1.35406502630579e-06	7.7961319696394e-06	1.31303275278137e-06	1.6002586674523e-06	6.23690557571152e-06	5.62142147284525e-06	7.01651877267546e-06	1.35406502630579e-06	2.62606550556275e-06	1.31303275278137e-06	6.56516376390686e-07	1.96954912917206e-06	2.01058140269648e-06	6.56516376390686e-07	5.12903419055224e-06	NA	NA	8.20645470488358e-07	NA	9.84774564586029e-07	7.38580923439522e-06	9.88877791938471e-06	1.60436189480474e-05	4.39045326711272e-06	1.17762625015079e-05	1.55922639392788e-06	1.23096820573254e-06	NA	1.1489036586837e-06	4.71871145530806e-06	5.32598910346944e-05	6.72929285800454e-06	2.05982013092578e-05	6.60619603743128e-06	1.96954912917206e-06	7.7961319696394e-07	3.11845278785576e-06	9.43742291061612e-07	8.61677744012776e-07	5.74451829341851e-07	1.10787138515928e-06	1.23096820573254e-06	0.000643303984315824	0.000175454001590411	3.15948506138018e-06	4.84180827588131e-06	7.50890605496847e-06	0.00128738758182861	6.97548649915104e-07	5.94967966104059e-06	2.03109753945869e-05	2.17881372414659e-05	8.4936806195545e-06	7.50890605496847e-06	3.2005173349046e-06	NA	2.79019459966042e-06	1.3253424348387e-05	0.00014061760136818	4.43148554063713e-06	NA	8.61677744012776e-07	1.31303275278137e-06	2.09264594974531e-06	1.96954912917206e-06	6.56516376390686e-07	4.51355008768597e-07	4.92387282293015e-07	5.00593736997898e-06	2.21574277031857e-06	1.80542003507439e-06	0.000163308448627183	2.40859445588333e-05	3.65187234367319e-06	8.20645470488358e-07	1.76438776154997e-06	8.20645470488358e-07	NA	4.02116280539295e-06	2.13367822326973e-05	2.09674917709775e-05	9.56051973118937e-06	NA	NA	1.39920052718265e-05	7.38580923439522e-06	1.84645230859881e-06	1.84645230859881e-06	4.43148554063713e-06	2.37987186441624e-06	6.15484102866268e-07	1.43612957335463e-06	6.56516376390686e-07	5.33419555817433e-07	1.76438776154997e-06	4.10322735244179e-07	1.47716184687904e-06	NA	2.33883959089182e-06	3.12665924256064e-05	2.99535596728251e-06	2.37987186441624e-06	1.76438776154997e-06	NA	9.43742291061612e-07	0.000484919408511571	1.96954912917206e-06	5.82658284046734e-06	3.29078833665832e-05	5.1741696914291e-05	2.13367822326973e