-06	4.10322735244179e-07	9.31432609004286e-06	6.48309921685803e-06	NA	3.36464642900227e-06	4.10322735244179e-07	8.53471289307892e-06	3.24154960842901e-05	0.000162528835430219	1.23096820573254e-06	NA	0.000528864973456222	4.14425962596621e-06	5.29316328464991e-06	0.000181649874892598	1.0504262022251e-05	2.91329142023367e-06	0.000149767798364125	1.10376815780684e-05	1.39509729983021e-06	9.84774564586029e-06	2.572723549981e-05	3.42619483928889e-05	NA	2.49065900293217e-05	2.25677504384298e-06	2.54400095851391e-06	6.93035099827418e-05	8.20645470488358e-06	1.23096820573254e-06	1.31303275278137e-06	0.000552581627553336	1.06683911163487e-06	8.08335788431033e-06	NA	9.31432609004286e-06	4.10322735244179e-06	3.36464642900227e-06	1.64129094097672e-06	2.54400095851391e-06	NA	6.15484102866268e-07	4.92387282293015e-07	7.38580923439522e-07	5.21109873760107e-06	NA	6.15484102866268e-06	6.15484102866268e-07	3.65187234367319e-06	4.43148554063713e-06	1.64129094097672e-06	0.000247506673899289	5.00593736997898e-06	1.72335548802555e-05	0.000147182765132087	5.23571810171572e-05	0.000126174241087585	0.000102129328802276	1.22276175102765e-05	0.000210044208171495	1.8751749000659e-05	9.15019699594519e-06	5.86761511399176e-06	4.18529189949063e-06	1.41971666394486e-05	5.12903419055224e-06	4.71871145530806e-06	2.27729118060519e-05	4.92387282293015e-06	4.55458236121039e-06	4.80077600235689e-06	1.6002586674523e-06	3.77496916424645e-06	1.92851685564764e-06	5.29316328464991e-06	3.77496916424645e-06	2.99535596728251e-06	2.05161367622089e-06	1.76438776154997e-06	2.46193641146507e-06	1.23096820573254e-06	3.55339488721459e-05	6.72929285800454e-06	0.000530588328944248	2.70813005261158e-05	8.78090653422543e-06	2.49065900293217e-05	1.34585857160091e-05	1.76849098890241e-05	1.31303275278137e-06	2.749162326136e-05	1.32944566219114e-05	3.79548530100866e-05	4.75974372883248e-06	8.9450356283231e-06	4.06219507891737e-06	6.52413149038245e-06	1.43612957335463e-06	0.000191825878726654	1.91210394623787e-05	9.47845518414053e-06	5.33419555817433e-07	9.02710017537194e-07	5.33419555817433e-06	3.28258188195343e-06	5.08800191702782e-06	5.86761511399176e-06	2.95432369375809e-06	2.66709777908716e-06	2.33883959089182e-06	5.74451829341851e-06	3.81600143777086e-06	5.25213101112549e-06	3.85703371129528e-06	1.76438776154997e-06	9.76568109881146e-06	4.80077600235689e-06	3.11845278785576e-05	2.83122687318483e-06	0.000285666688276997	3.69290461719761e-06	1.84645230859881e-05	2.62606550556275e-06	4.22632417301504e-06	0.000126051144267012	1.84645230859881e-05	1.64129094097672e-06	2.37987186441624e-06	1.33765211689602e-05	1.01760038340556e-05	1.02580683811045e-06	4.26735644653946e-06	1.05863265692998e-05	1.31303275278137e-05	1.92851685564764e-06	2.13367822326973e-06	7.3734995523379e-05	9.10916472242077e-06	1.68232321450113e-06	1.31303275278137e-06	3.36464642900227e-06	2.83122687318483e-06	NA	1.35406502630579e-06	1.02580683811045e-06	5.74451829341851e-07	2.79019459966042e-06	1.06683911163487e-06	1.51819412040346e-06	1.35406502630579e-06	2.58503323203833e-06	2.13367822326973e-06	6.29024753129326e-05	3.8488272565904e-05	2.41269768323577e-05	3.4467109760511e-06	1.72335548802555e-06	8.12439015783474e-06	9.68361655176262e-06	5.38343428640363e-05	8.32955152545683e-06	5.00593736997898e-06	9.38818418238681e-05	3.15948506138018e-06	6.93445422562662e-06	2.05161367622089e-06	1.6002586674523e-06	1.68232321450113e-06	5.0469696435034e-06	2.46193641146507e-06	2.13367822326973e-06	1.92851685564764e-06	1.70283935126334e-05	9.98315214849087e-05	1.47716184687904e-06	5.66245374636967e-06	1.45664571011684e-05	9.43742291061612e-07	9.23226154299403e-06	1.72335548802555e-06	1.80542003507439e-06	1.23096820573254e-06	NA	0.000266258422899948	0.000132370114389772	5.00593736997898e-06	8.45264834603009e-06	6.31897012276036e-06	1.47716184687904e-06	2.11316208650752e-05	4.5956146347348e-06	5.53935692579642e-06	NA	NA	3.11845278785576e-06	4.62844045355434e-05	3.77496916424645e-06	0.000624716364409262	9.97084246643355e-06	0.000615525135139793	5.53525369844397e-05	0.000151860444313871	3.69290461719761e-06	1.63718771362427e-05	1.80542003507439e-06	3.36464642900227e-06	1.41151020923998e-05	2.2978073173674e-06	1.76438776154997e-06	4.3494209935883e-06	6.56516376390686e-07	3.77496916424645e-06	2.46193641146507e-06	6.56516376390686e-07	NA	4.51355008768597e-07	4.10322735244179e-07	3.28258188195343e-06	4.47251781416155e-06	6.15484102866268e-07	1.0011874739958e-05	3.77496916424645e-06	0.000384841693385515	4.18529189949063e-06	2.05161367622089e-06	8.96555176508531e-05	NA	3.9965434412783e-05	7.38580923439522e-06	1.23096820573254e-06	6.46258308009582e-05	5.12903419055224e-06	1.04632297487266e-05	4.2714596738919e-05	1.55922639392788e-06	2.91329142023367e-06	0.00015120392793748	2.11316208650752e-05	8.16542243135916e-06	3.15948506138018e-06	NA	1.07504556633975e-05	NA	NA	5.74451829341851e-06	3.65187234367319e-06	0.00010151384469941	4.51355008768597e-07	7.78792551493452e-05	5.25213101112549e-06	1.12838752192149e-05	NA	0.000242008349247017	9.10916472242077e-06	0.00012937475842249	0.00048565798943501	NA	NA	NA	NA	NA	3.95551116775388e-05	5.74451829341851e-07	2.13367822326973e-05	2.25677504384298e-06	9.80671337233588e-06	2.42090413794066e-06	NA	0.000559967436787731	NA	0.000115300688603614	3.93909825834412e-05	4.96490509645457e-06	NA	1.29661984337161e-05	NA	5.33419555817433e-07	NA	7.7961319696394e-07	8.20645470488358e-07	NA	NA	NA	9.43742291061612e-07	8.45264834603009e-06	NA	NA	NA	0.00032005173349046	8.00129333726149e-05	0.000526936456600575	0.00469745673762241	NA	1.78080067095974e-05	7.83716424316382e-06	4.92387282293015e-07	6.07277648161385e-06	NA	NA	1.10787138515928e-06	NA	5.90864738751618e-06	2.58093000468589e-05	0.000110007525318964	3.40157547517424e-05	NA	0.000471830113257281	9.84774564586029e-07	1.24327788778986e-05	6.15484102866268e-07	4.55458236121039e-06	2.83122687318483e-06	2.50296868498949e-06	6.15484102866268e-07	0.000334371996950481	1.198142386913e-05	NA	5.0469696435034e-06	NA	NA	NA	NA	1.35406502630579e-06	NA	NA	7.67303514906615e-06	1.76438776154997e-06	NA	1.39509729983021e-06	0.000166385869141515	NA	1.10787138515928e-06	5.74451829341851e-07	3.36464642900227e-06	2.13367822326973e-06	3.70111107190249e-05	9.43742291061612e-07	1.88748458212322e-06	7.83716424316382e-06	4.92387282293015e-07	5.33419555817433e-07	3.03638824080692e-06	5.74451829341851e-07	9.02710017537194e-07	4.10322735244179e-07	3.48774324957552e-06	1.02580683811045e-06	1.10787138515928e-06	1.10787138515928e-06	8.61677744012776e-07	1.80542003507439e-06	1.55922639392788e-06	9.02710017537194e-07	6.97548649915104e-07	5.74451829341851e-07	5.33419555817433e-07	4.10322735244179e-07	4.10322735244179e-07	1.72335548802555e-06	1.39509729983021e-06	1.31303275278137e-06	1.18993593220812e-06	1.02580683811045e-06	9.43742291061612e-07	8.61677744012776e-07	8.20645470488358e-07	7.7961319696394e-07	5.74451829341851e-07	5.33419555817433e-07	7.7961319696394e-07	1.35406502630579e-06	1.18993593220812e-06	4.10322735244179e-07	1.10787138515928e-06	4.10322735244179e-07	1.31303275278137e-06	6.97548649915104e-07	7.38580923439522e-07	7.38580923439522e-07	1.06683911163487e-06	6.68826058448012e-06	4.3494209935883e-06	5.33419555817433e-07	6.56516376390686e-07	9.02710017537194e-07	6.15484102866268e-07	5.33419555817433e-06	1.43612957335463e-06	1.10787138515928e-06	1.10787138515928e-06	7.7961319696394e-07	6.56516376390686e-07	5.33419555817433e-07	2.09264594974531e-06	1.84645230859881e-06	6.97548649915104e-07	7.38580923439522e-07	1.80542003507439e-06	4.02116280539295e-06	2.17471049679415e-06	7.7961319696394e-07	7.7961319696394e-07	6.97548649915104e-07	5.74451829341851e-07	1.02580683811045e-06	4.10322735244179e-07	1.06683911163487e-06	3.24154960842901e-06	2.70813005261158e-06	2.13367822326973e-06	1.80542003507439e-06	5.74451829341851e-07	5.78555056694292e-06	5.53935692579642e-06	2.50296868498949e-06	2.21574277031857e-06	2.01058140269648e-06	1.84645230859881e-06	1.92851685564764e-06	1.72335548802555e-06	1.6002586674523e-06	1.51819412040346e-06	1.02580683811045e-06	8.61677744012776e-07	7.38580923439522e-07	5.74451829341851e-07	4.92387282293015e-07	8.78090653422543e-06	1.55922639392788e-06	1.27200047925695e-06	1.02580683811045e-06	9.84774564586029e-07	5.33419555817433e-07	4.92387282293015e-07	4.5956146347348e-06	2.01058140269648e-06	1.43612957335463e-06	1.27200047925695e-06	1.1489036586837e-06	9.02710017537194e-07	8.20645470488358e-07	6.56516376390686e-07	6.56516376390686e-07	6.56516376390686e-07	6.15484102866268e-07	6.15484102866268e-07	6.15484102866268e-07	5.74451829341851e-07	6.15484102866268e-07	4.92387282293015e-07	4.92387282293015e-07	4.51355008768597e-07	4.51355008768597e-07	2.2978073173674e-06	1.18993593220812e-06	1.1489036586837e-06	6.97548649915104e-07	1.35406502630579e-06	1.06683911163487e-06	8.61677744012776e-07	8.20645470488358e-07	4.92387282293015e-07	2.42090413794066e-06	1.31303275278137e-06	1.27200047925695e-06	8.61677744012776e-07	6.97548649915104e-07	4.92387282293015e-07	4.10322735244179e-07	6.97548649915104e-07	4.51355008768597e-07	4.10322735244179e-07	1.35406502630579e-06	1.18993593220812e-06	9.02710017537194e-07	6.56516376390686e-07	1.23096820573254e-06	2.17471049679415e-06	1.96954912917206e-06	1.80542003507439e-06	1.51819412040346e-06	1.43612957335463e-06	1.47716184687904e-06	1.23096820573254e-06	1.27200047925695e-06	1.23096820573254e-06	7.7961319696394e-07	6.56516376390686e-07	6.56516376390686e-07	6.97548649915104e-07	5.74451829341851e-07	6.56516376390686e-07	5.74451829341851e-07	5.33419555817433e-07	4.92387282293015e-07	4.92387282293015e-07	4.51355008768597e-07	4.51355008768597e-07	4.10322735244179e-07	4.10322735244179e-07	4.10322735244179e-07	4.10322735244179e-07	7.7961319696394e-07	6.97548649915104e-07	4.10322735244179e-07	4.51355008768597e-06	9.02710017537194e-07	9.02710017537194e-07	6.97548649915104e-07	6.15484102866268e-07	5.74451829341851e-07	4.10322735244179e-07	4.10322735244179e-07	2.01058140269648e-06	2.58503323203833e-06	2.09264594974531e-06	1.31303275278137e-06	8.20645470488358e-07	6.97548649915104e-07	5.74451829341851e-07	3.93909825834412e-06	3.4467109760511e-06	1.47716184687904e-06	1.39509729983021e-06	1.39509729983021e-06	1.23096820573254e-06	7.38580923439522e-07	6.56516376390686e-07	6.56516376390686e-07	6.97548649915104e-07	4.92387282293015e-07	4.51355008768597e-07	1.08735524839707e-05	1.55922639392788e-06	1.06683911163487e-06	1.10787138515928e-06	7.38580923439522e-07	6.97548649915104e-07	6.56516376390686e-07	6.15484102866268e-07	5.74451829341851e-07	5.33419555817433e-07	4.92387282293015e-07	4.51355008768597e-07	4.10322735244179e-07	4.51355008768597e-07	2.01058140269648e-06	9.02710017537194e-07	6.56516376390686e-07	5.74451829341851e-07	4.51355008768597e-07	1.51819412040346e-06	1.23096820573254e-06	1.18993593220812e-06	5.74451829341851e-07	5.33419555817433e-07	1.55922639392788e-06	1.27200047925695e-06	1.10787138515928e-06	9.43742291061612e-07	9.43742291061612e-07	8.20645470488358e-07	7.7961319696394e-07	6.97548649915104e-07	6.15484102866268e-07	4.51355008768597e-07	4.51355008768597e-07	1.43612957335463e-06	1.35406502630579e-06	1.18993593220812e-06	7.38580923439522e-07	4.10322735244179e-07	4.10322735244179e-07	1.31303275278137e-06	7.38580923439522e-07	6.56516376390686e-07	5.33419555817433e-07	4.10322735244179e-07	1.30892952542893e-05	1.6002586674523e-06	9.84774564586029e-07	2.42090413794066e-06	1.1489036586837e-06	1.1489036586837e-06	6.15484102866268e-07	2.42090413794066e-06	4.92387282293015e-07	1.92851685564764e-06	1.02580683811045e-06	4.51355008768597e-07	4.30838872006388e-06	4.92387282293015e-07	1.23096820573254e-06	9.02710017537194e-07	1.55922639392788e-06	6.15484102866268e-07	2.83122687318483e-06	1.23096820573254e-06	3.07742051433134e-06	1.88748458212322e-06	6.56516376390686e-07	4.51355008768597e-07	2.99535596728251e-06	1.06683911163487e-06	5.33419555817433e-07	6.97548649915104e-07	6.15484102866268e-07	1.02580683811045e-06	5.74451829341851e-07	1.1489036586837e-06	6.15484102866268e-07	1.47716184687904e-06	8.61677744012776e-07	4.92387282293015e-07	4.51355008768597e-07	1.23096820573254e-06	1.23096820573254e-06	4.92387282293015e-07	1.23096820573254e-06	1.1489036586837e-06	6.56516376390686e-07	4.92387282293015e-07	5.33419555817433e-07	7.38580923439522e-07	6.56516376390686e-07	6.56516376390686e-07	6.15484102866268e-07	5.74451829341851e-07	5.33419555817433e-07	5.33419555817433e-07	5.33419555817433e-07	5.33419555817433e-07	5.33419555817433e-07	4.92387282293015e-07	5.74451829341851e-07	6.56516376390686e-07	6.15484102866268e-07	9.02710017537194e-07	2.79019459966042e-06	1.02580683811045e-06	1.27200047925695e-06	7.7961319696394e-07	7.38580923439522e-07	6.15484102866268e-07	5.33419555817433e-07	2.62606550556275e-06	1.76438776154997e-06	1.80542003507439e-06	1.23096820573254e-06	1.18993593220812e-06	9.02710017537194e-07	7.7961319696394e-07	1.84645230859881e-06	9.02710017537194e-07	1.80542003507439e-06	4.92387282293015e-07	4.10322735244179e-07	4.10322735244179e-07	1.18993593220812e-06	1.64129094097672e-06	1.23096820573254e-06	6.56516376390686e-07	4.51355008768597e-07	3.40567870252669e-06	7.38580923439522e-07	6.97548649915104e-07	3.8488272565904e-05	1.76438776154997e-06	6.56516376390686e-07	5.74451829341851e-07	6.56516376390686e-07	5.74451829341851e-07	6.97548649915104e-07	4.10322735244179e-07	1.64129094097672e-06	1.31303275278137e-06	1.39509729983021e-06	4.51355008768597e-07	1.96954912917206e-06	5.74451829341851e-07	5.74451829341851e-07	4.51355008768597e-07	1.68232321450113e-06	8.61677744012776e-07	5.74451829341851e-07	1.02580683811045e-06	8.20645470488358e-07	4.92387282293015e-07	2.33883959089182e-06	9.43742291061612e-07	4.92387282293015e-07	9.84774564586029e-07	6.56516376390686e-07	5.33419555817433e-07	4.10322735244179e-07	5.74451829341851e-07	2.01058140269648e-06	7.7961319696394e-07	6.97548649915104e-07	4.10322735244179e-07	4.10322735244179e-07	9.43742291061612e-07	9.0