2710017537194e-07	9.02710017537194e-07	7.7961319696394e-07	2.13367822326973e-06	1.55922639392788e-06	1.31303275278137e-06	9.84774564586029e-07	8.61677744012776e-07	8.20645470488358e-07	6.97548649915104e-07	4.10322735244179e-07	7.91922879021265e-06	1.68232321450113e-06	1.76438776154997e-06	1.35406502630579e-06	1.02580683811045e-06	5.74451829341851e-07	6.15484102866268e-07	6.15484102866268e-07	4.92387282293015e-07	4.10322735244179e-07	2.06392335827822e-05	1.39509729983021e-06	6.36000239628477e-06	6.97548649915104e-07	4.92387282293015e-07	5.82658284046734e-06	1.43612957335463e-06	7.7961319696394e-07	2.66709777908716e-06	2.66709777908716e-06	7.7961319696394e-07	1.43612957335463e-06	4.92387282293015e-07	2.66709777908716e-06	1.1489036586837e-06	5.74451829341851e-07	4.10322735244179e-07	8.45264834603009e-06	4.51355008768597e-07	4.92387282293015e-06	5.74451829341851e-07	3.2005173349046e-06	2.66709777908716e-06	2.13367822326973e-06	6.97548649915104e-07	4.92387282293015e-07	7.38580923439522e-07	3.13076246991309e-05	1.23096820573254e-06	2.17471049679415e-06	4.92387282293015e-07	4.10322735244179e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC_SMT_NEG_91J	0.000487416867074574	0.0165823041696936	0.200216894786911	NA	NA	3.87253762979129e-05	4.24835351791449e-06	0.0205465081965445	0.0568436236625448	0.00876304612175977	0.26385428931745	0.00157826333190523	0.0992760152012625	2.5163324683032e-05	0.000456698003175808	3.02286692620839e-05	NA	0.0553447718617821	0.00418332102944795	0.000145751205306912	6.6993267013267e-06	2.28757497118473e-06	1.79738033450228e-06	2.77776960786717e-06	0.0094975210857223	0.0083844524640287	0.00474459388844935	0.000661435963096841	0.000405554362748606	0.000209149711651175	8.26794953871051e-05	7.72873543835982e-05	6.12743295853051e-05	5.19606314883388e-05	0.00729082822959017	0.00617416484722757	0.00253414287343599	0.00166028923444343	0.000605553774515042	6.40520991931723e-05	2.59803157441694e-05	2.54901211074869e-05	1.92809890428427e-05	1.74836087083404e-05	1.09476802192412e-05	8.16991061137402e-06	7.02612312578166e-06	0.00242760723906368	4.65684904848319e-05	1.84639979817053e-05	0.00171943938726978	0.000122385260958383	4.47711101503296e-05	0.00158725023357774	3.43136245677709e-06	2.45097318341221e-06	9.80389273364882e-06	7.84311418691906e-06	0.000921075722326307	3.64378013267281e-05	8.3333088236015e-06	7.18952133800914e-06	0.000138561683968903	2.56535193197144e-05	1.99345818917526e-05	2.77776960786717e-06	6.37253027687173e-06	4.57514994236945e-06	2.94116782009465e-06	2.28757497118473e-06	1.6339821222748e-06	2.45097318341221e-06	4.24835351791449e-06	2.45097318341221e-06	2.12417675895724e-06	0.000577776078436371	2.27123514996198e-05	1.27450605537435e-05	8.98690167251142e-06	8.49670703582898e-06	3.43136245677709e-06	0.0136725088063466	0.00292221362747626	4.90194636682441e-05	4.39541190891922e-05	4.26469333913724e-05	3.7091394175638e-05	3.7418190600093e-05	3.03920674743113e-05	2.84312889275816e-05	1.84639979817053e-05	1.50326355249282e-05	1.35620516148809e-05	1.2581662341516e-05	1.19280694926061e-05	7.02612312578166e-06	4.41175173014197e-06	4.24835351791449e-06	3.26796424454961e-06	2.61437139563969e-06	2.45097318341221e-06	2.28757497118473e-06	2.12417675895724e-06	1.79738033450228e-06	1.79738033450228e-06	1.6339821222748e-06	0.0360394364853175	0.0113507836088064	0.00808706771777469	0.00909768566040165	0.00230718275665202	0.000248692079010225	0.000197875235007479	0.000177777254903499	0.000146241399943595	0.000134313330450989	0.000127287207325207	9.26467863329814e-05	7.79409472325081e-05	3.90521727223678e-05	3.88887745101403e-05	3.48038192044533e-05	2.41829354096671e-05	2.45097318341221e-05	1.99345818917526e-05	1.94443872550702e-05	1.84639979817053e-05	1.45424408882458e-05	1.35620516148809e-05	1.30718569781984e-05	1.17646712803786e-05	9.1502998847389e-06	6.6993267013267e-06	6.53592848909922e-06	5.55553921573433e-06	4.57514994236945e-06	3.43136245677709e-06	1.79738033450228e-06	1.6339821222748e-06	0.0163385140370502	0.0151943997550334	0.0044583202206268	0.00145816564591803	0.00132140134228363	0.000597710660328123	0.000256535193197144	0.000235620222032027	0.000136110710785491	0.000124346039505113	7.38559919268211e-05	6.33985063442624e-05	4.75488797581968e-05	4.29737298158273e-05	2.97384746254014e-05	2.58169175319419e-05	2.05881747406625e-05	1.79738033450228e-05	1.74836087083404e-05	1.78104051327954e-05	1.65032194349755e-05	1.56862283738381e-05	1.30718569781984e-05	1.29084587659709e-05	1.2581662341516e-05	1.14378748559236e-05	1.07842820070137e-05	1.04574855825587e-05	1.02940873703313e-05	9.64049452142134e-06	9.31369809696638e-06	8.00651239914654e-06	7.84311418691906e-06	7.67971597469158e-06	7.18952133800914e-06	7.02612312578166e-06	6.86272491355418e-06	6.6993267013267e-06	5.71893742796181e-06	5.55553921573433e-06	5.22874279127937e-06	5.06534457905189e-06	4.90194636682441e-06	4.57514994236945e-06	4.73854815459693e-06	4.41175173014197e-06	4.24835351791449e-06	3.92155709345953e-06	3.75815888123205e-06	3.26796424454961e-06	3.26796424454961e-06	3.26796424454961e-06	2.77776960786717e-06	1.96077854672976e-06	1.79738033450228e-06	1.79738033450228e-06	1.6339821222748e-06	0.0112239865961179	0.00811762318346122	0.00329247397638373	0.00353266934835813	0.00233920880624861	0.00137695673444098	0.00133136863322951	0.000222058170417146	0.000154247912342741	7.87579382936455e-05	6.6339674164357e-05	5.26142243372487e-05	4.54247029992395e-05	4.50979065747846e-05	4.78756761826518e-05	4.16665441180075e-05	3.51306156289083e-05	3.3006438869951e-05	2.85946871398091e-05	2.74508996542167e-05	2.54901211074869e-05	2.41829354096671e-05	2.36927407729847e-05	2.25489532873923e-05	2.20587586507099e-05	1.79738033450228e-05	1.78104051327954e-05	1.60130247982931e-05	1.61764230105206e-05	1.53594319493832e-05	1.42156444637908e-05	1.30718569781984e-05	1.29084587659709e-05	1.2581662341516e-05	1.19280694926061e-05	1.07842820070137e-05	1.04574855825587e-05	9.1502998847389e-06	8.3333088236015e-06	8.16991061137402e-06	8.16991061137402e-06	7.02612312578166e-06	6.6993267013267e-06	6.53592848909922e-06	6.04573385241677e-06	5.55553921573433e-06	5.22874279127937e-06	5.22874279127937e-06	4.90194636682441e-06	4.57514994236945e-06	4.24835351791449e-06	3.92155709345953e-06	3.75815888123205e-06	3.26796424454961e-06	3.26796424454961e-06	3.10456603232213e-06	2.94116782009465e-06	2.77776960786717e-06	2.77776960786717e-06	2.61437139563969e-06	2.45097318341221e-06	2.45097318341221e-06	2.12417675895724e-06	1.96077854672976e-06	1.79738033450228e-06	1.79738033450228e-06	1.6339821222748e-06	1.6339821222748e-06	1.6339821222748e-06	0.0114033978331436	0.000987578794702891	0.000429573899946046	0.000338887892159794	0.000150326355249282	0.000131045366206439	0.0001004899005199	8.51304685705173e-05	4.36273226647373e-05	3.16992531721312e-05	2.41829354096671e-05	9.9672909458763e-06	7.5163177624641e-06	6.6993267013267e-06	5.22874279127937e-06	4.08495530568701e-06	0.00334394441323539	0.00353936867505945	0.00116797042100203	0.000571076751735044	0.000345260422436666	0.000293463189160555	0.000141502851788998	3.7418190600093e-05	3.10456603232213e-05	2.95750764131739e-05	9.1502998847389e-06	8.66010524805646e-06	7.84311418691906e-06	4.24835351791449e-06	4.08495530568701e-06	3.10456603232213e-06	3.10456603232213e-06	2.12417675895724e-06	2.12417675895724e-06	0.000227940506057335	2.20587586507099e-05	0.000175489679932314	2.97384746254014e-05	2.36927407729847e-05	5.88233564018929e-06	4.57514994236945e-06	1.96077854672976e-06	1.79738033450228e-06	1.6339821222748e-06	0.000109640200404639	7.25488062290013e-05	2.17319622262549e-05	7.79409472325081e-05	2.18953604384824e-05	6.86272491355418e-06	3.26796424454961e-06	1.96077854672976e-06	1.71568122838854e-05	5.35946136106136e-05	2.4836528258577e-05	2.94116782009465e-06	8.48036721460623e-05	1.2581662341516e-05	5.55553921573433e-06	5.39214100350685e-06	1.96077854672976e-06	4.57514994236945e-06	1.6339821222748e-06	0.000149672762400372	6.24181170708975e-05	6.14377277975326e-05	4.90194636682441e-05	1.50326355249282e-05	1.09476802192412e-05	9.80389273364882e-06	1.06208837947862e-05	8.82350346028394e-06	7.02612312578166e-06	6.20913206464425e-06	4.90194636682441e-06	3.26796424454961e-06	1.40522462515633e-05	1.6339821222748e-06	0.00016601258362312	1.86273961939328e-05	6.86272491355418e-06	3.59476066900457e-06	3.59476066900457e-06	2.94116782009465e-06	2.45097318341221e-06	1.96077854672976e-06	1.6339821222748e-06	4.5914897635922e-05	1.92809890428427e-05	1.38888480393358e-05	2.94116782009465e-06	1.96077854672976e-06	1.6339821222748e-06	6.2581515283125e-05	2.61437139563969e-06	2.18953604384824e-05	4.24835351791449e-06	5.39214100350685e-06	4.73854815459693e-06	0.000129574782296392	8.28428935993326e-05	4.83658708193342e-05	2.09149711651175e-05	7.84311418691906e-06	7.35291955023662e-06	5.06534457905189e-06	3.92155709345953e-06	3.10456603232213e-06	2.12417675895724e-06	5.04900475782914e-05	2.20587586507099e-05	1.24182641292885e-05	4.37907208769647e-05	9.31369809696638e-06	7.18952133800914e-06	3.10456603232213e-06	1.12744766436961e-05	1.14378748559236e-05	2.94116782009465e-06	1.50326355249282e-05	1.07842820070137e-05	5.06534457905189e-06	3.26796424454961e-06	1.79738033450228e-06	4.19933405424625e-05	2.22221568629373e-05	2.77776960786717e-06	7.67971597469158e-06	2.94116782009465e-06	1.6339821222748e-06	0.000145751205306912	7.02612312578166e-06	4.57514994236945e-06	4.41175173014197e-06	0.00132973465110724	0.00146192380479927	0.000221077781143781	6.89540455599967e-05	2.46731300463495e-05	2.23855550751648e-05	7.5163177624641e-06	7.35291955023662e-06	5.55553921573433e-06	5.88233564018929e-06	2.45097318341221e-06	0.000877775196086025	0.00018676415657601	1.83005997694778e-05	3.43136245677709e-06	4.24835351791449e-06	0.00077172975635039	3.92155709345953e-05	1.87907944061602e-05	2.77776960786717e-06	2.25489532873923e-05	3.59476066900457e-06	0.000488233858135711	2.20587586507099e-05	7.67971597469158e-06	1.99345818917526e-05	3.43136245677709e-06	2.12417675895724e-06	9.64049452142134e-06	8.3333088236015e-06	8.16991061137402e-06	2.94116782009465e-06	2.12417675895724e-06	2.45097318341221e-06	0.000369116561421878	6.87906473477692e-05	2.23855550751648e-05	2.94116782009465e-06	2.77776960786717e-06	2.45097318341221e-06	2.12417675895724e-06	0.000341665661767661	6.86272491355418e-06	2.45097318341221e-06	0.000136110710785491	9.64049452142134e-06	5.3758011822841e-05	5.71893742796181e-06	0.00365113305222305	0.000182025608421413	0.000176306670993451	0.000106208837947862	0.000108496412919047	8.66010524805646e-05	4.05227566324151e-05	2.43463336218946e-05	1.60130247982931e-05	1.35620516148809e-05	0.00342335594437794	0.000526795836221397	1.94443872550702e-05	1.35620516148809e-05	1.29084587659709e-05	1.27450605537435e-05	8.82350346028394e-06	4.90194636682441e-06	4.08495530568701e-06	0.000335619927915245	0.000529410207617036	0.000203594172435441	0.000159149858709566	0.000143790426760183	6.78102580744044e-05	5.71893742796181e-05	3.03920674743113e-05	1.37254498271084e-05	1.09476802192412e-05	9.31369809696638e-06	6.53592848909922e-06	3.75815888123205e-06	1.6339821222748e-06	0.00137761032728989	1.16012730681511e-05	0.000820422423594179	0.000113888553922554	5.14704368516563e-05	4.44443137258747e-05	2.00979801039801e-05	1.58496265860656e-05	1.6666617647203e-05	1.14378748559236e-05	8.98690167251142e-06	4.73854815459693e-06	3.92155709345953e-06	2.77776960786717e-06	2.61437139563969e-06	1.96077854672976e-06	0.000504737077570687	0.000146241399943595	5.4084808247296e-05	4.01959602079602e-05	1.76470069205679e-05	1.79738033450228e-06	1.79738033450228e-06	0.000300979506923019	0.000145751205306912	0.000137744692907766	1.11110784314687e-05	4.73854815459693e-06	3.43136245677709e-06	1.6339821222748e-0