6	0.000202123588525393	6.35619045564899e-05	6.65030723765845e-05	2.95750764131739e-05	2.95750764131739e-05	2.77776960786717e-05	1.6666617647203e-05	1.65032194349755e-05	1.92809890428427e-05	1.12744766436961e-05	1.16012730681511e-05	8.49670703582898e-06	8.49670703582898e-06	7.84311418691906e-06	5.88233564018929e-06	5.55553921573433e-06	5.71893742796181e-06	4.24835351791449e-06	3.75815888123205e-06	2.61437139563969e-06	2.45097318341221e-06	2.61437139563969e-06	2.12417675895724e-06	1.96077854672976e-06	0.000455064021053533	1.45424408882458e-05	6.86272491355418e-06	5.88233564018929e-06	4.24835351791449e-06	1.96077854672976e-06	0.000120424482411653	0.000120261084199426	4.75488797581968e-05	4.26469333913724e-05	3.13724567476762e-05	7.67971597469158e-06	4.08495530568701e-06	6.19279224342151e-05	3.85619780856854e-05	2.32025461363022e-05	2.30391479240747e-05	2.72875014419892e-05	2.09149711651175e-05	1.2254865917061e-05	1.07842820070137e-05	8.16991061137402e-06	6.86272491355418e-06	6.6993267013267e-06	6.04573385241677e-06	6.37253027687173e-06	5.22874279127937e-06	5.06534457905189e-06	2.77776960786717e-06	3.10456603232213e-06	2.61437139563969e-06	2.77776960786717e-06	2.28757497118473e-06	2.45097318341221e-06	2.12417675895724e-06	1.79738033450228e-06	1.96077854672976e-06	0.000261600537776196	7.58167704735509e-05	1.79738033450228e-06	0.000111437580739142	2.84312889275816e-05	2.54901211074869e-05	2.53267228952595e-05	1.2254865917061e-05	1.04574855825587e-05	1.01306891581038e-05	7.18952133800914e-06	7.35291955023662e-06	5.06534457905189e-06	5.22874279127937e-06	5.06534457905189e-06	6.53592848909922e-06	6.37253027687173e-06	3.26796424454961e-06	3.10456603232213e-06	2.61437139563969e-06	2.45097318341221e-06	2.28757497118473e-06	1.6339821222748e-06	2.12417675895724e-06	1.96077854672976e-06	0.000180881820935821	7.17318151678639e-05	8.00651239914654e-06	3.59476066900457e-06	0.000135783914361036	6.47056920420822e-05	4.33005262402823e-05	1.32352551904259e-05	7.18952133800914e-06	4.24835351791449e-06	2.61437139563969e-06	2.45097318341221e-06	2.28757497118473e-06	1.79738033450228e-06	8.03919204159203e-05	6.17645242219876e-05	1.2254865917061e-05	1.07842820070137e-05	8.98690167251142e-06	6.37253027687173e-06	5.71893742796181e-06	5.22874279127937e-06	2.28757497118473e-06	2.12417675895724e-06	2.12417675895724e-06	1.79738033450228e-06	1.96077854672976e-06	0.000145751205306912	4.62416940603769e-05	1.02940873703313e-05	5.88233564018929e-06	5.39214100350685e-06	6.32351081320349e-05	2.43463336218946e-05	2.36927407729847e-05	2.18953604384824e-05	2.02613783162076e-05	1.06208837947862e-05	1.01306891581038e-05	8.98690167251142e-06	6.04573385241677e-06	1.79738033450228e-06	3.82351816612304e-05	3.07188638987663e-05	1.84639979817053e-05	1.60130247982931e-05	1.60130247982931e-05	1.51960337371557e-05	1.33986534026534e-05	7.5163177624641e-06	6.53592848909922e-06	6.04573385241677e-06	2.94116782009465e-06	2.94116782009465e-06	1.79738033450228e-06	1.6339821222748e-06	6.32351081320349e-05	6.225471885867e-05	8.66010524805646e-06	2.94116782009465e-06	1.96077854672976e-06	1.79738033450228e-06	2.79410942908991e-05	2.46731300463495e-05	1.74836087083404e-05	1.04574855825587e-05	7.84311418691906e-06	3.43136245677709e-06	2.77776960786717e-06	2.85946871398091e-05	2.12417675895724e-05	1.33986534026534e-05	4.41175173014197e-06	6.04573385241677e-06	2.94116782009465e-06	2.45097318341221e-06	2.12417675895724e-06	1.79738033450228e-06	1.6339821222748e-06	7.00978330455891e-05	1.79738033450228e-06	6.53592848909922e-05	2.12417675895724e-06	7.46729829879585e-05	4.5588101211467e-05	4.57514994236945e-06	3.43136245677709e-06	2.77776960786717e-06	2.61437139563969e-06	2.12417675895724e-06	4.01959602079602e-05	3.92155709345953e-06	2.77776960786717e-06	2.12417675895724e-06	4.90194636682441e-05	2.28757497118473e-06	2.12417675895724e-06	4.11763494813251e-05	1.47058391004732e-05	1.79738033450228e-06	1.96077854672976e-06	3.93789691468228e-05	4.46077119381021e-05	2.77776960786717e-05	4.90194636682441e-06	1.74836087083404e-05	7.84311418691906e-06	1.04574855825587e-05	3.92155709345953e-06	1.79738033450228e-06	1.32352551904259e-05	1.30718569781984e-05	3.10456603232213e-06	8.98690167251142e-06	4.08495530568701e-06	9.31369809696638e-06	5.55553921573433e-06	1.37254498271084e-05	1.24182641292885e-05	1.79738033450228e-06	1.60130247982931e-05	5.22874279127937e-06	5.06534457905189e-06	9.1502998847389e-06	4.73854815459693e-06	2.28757497118473e-06	7.02612312578166e-06	2.94116782009465e-06	2.61437139563969e-06	2.28757497118473e-06	1.96077854672976e-06	3.75815888123205e-06	3.75815888123205e-06	2.61437139563969e-06	3.26796424454961e-06	1.6339821222748e-06	2.28757497118473e-06	2.28757497118473e-06	2.12417675895724e-06	1.79738033450228e-06	2.12417675895724e-06	1.96077854672976e-06	1.6339821222748e-06	1.79738033450228e-06	4.9999852941609e-05	2.12417675895724e-06	8.00651239914654e-06	0.000692808419844517	0.000292646198099417	0.000259803157441694	0.000238071195215439	0.000243626734431173	9.03592113617966e-05	5.06534457905189e-05	5.65357814307082e-05	4.80390743948792e-05	1.71568122838854e-05	1.16012730681511e-05	1.04574855825587e-05	8.82350346028394e-06	8.66010524805646e-06	7.67971597469158e-06	6.20913206464425e-06	6.37253027687173e-06	5.55553921573433e-06	5.55553921573433e-06	5.22874279127937e-06	4.57514994236945e-06	4.24835351791449e-06	3.59476066900457e-06	4.24835351791449e-06	3.43136245677709e-06	3.43136245677709e-06	2.61437139563969e-06	2.12417675895724e-06	1.6339821222748e-06	1.6339821222748e-06	9.06860077862516e-05	0.000108496412919047	9.67317416386684e-05	0.000104901652250042	7.00978330455891e-05	4.37907208769647e-05	5.32678171861586e-05	3.64378013267281e-05	3.28430406577236e-05	3.92155709345953e-05	3.79083852367754e-05	3.13724567476762e-05	2.23855550751648e-05	2.27123514996198e-05	1.42156444637908e-05	1.20914677048335e-05	1.16012730681511e-05	1.19280694926061e-05	1.17646712803786e-05	1.17646712803786e-05	8.49670703582898e-06	7.84311418691906e-06	7.18952133800914e-06	7.84311418691906e-06	6.20913206464425e-06	5.39214100350685e-06	4.57514994236945e-06	4.73854815459693e-06	4.08495530568701e-06	3.75815888123205e-06	3.75815888123205e-06	3.59476066900457e-06	3.10456603232213e-06	1.79738033450228e-06	0.000186273961939328	8.61108578438822e-05	8.7744839966157e-05	7.09148241067265e-05	5.88233564018929e-05	5.24508261250212e-05	3.41502263555434e-05	3.05554656865388e-05	2.72875014419892e-05	3.02286692620839e-05	1.94443872550702e-05	1.84639979817053e-05	1.53594319493832e-05	1.73202104961129e-05	1.56862283738381e-05	1.60130247982931e-05	1.29084587659709e-05	1.55228301616106e-05	1.30718569781984e-05	1.2254865917061e-05	1.12744766436961e-05	8.49670703582898e-06	6.86272491355418e-06	5.88233564018929e-06	4.90194636682441e-06	5.22874279127937e-06	4.41175173014197e-06	3.92155709345953e-06	3.75815888123205e-06	3.26796424454961e-06	4.41175173014197e-06	2.77776960786717e-06	2.94116782009465e-06	2.61437139563969e-06	1.96077854672976e-06	2.45097318341221e-06	0.000216666029413639	9.9672909458763e-05	6.37253027687173e-05	6.55226831032196e-05	3.26796424454961e-05	3.49672174166808e-05	3.25162442332686e-05	2.28757497118473e-05	1.61764230105206e-05	1.20914677048335e-05	6.86272491355418e-06	4.90194636682441e-06	4.57514994236945e-06	5.06534457905189e-06	2.94116782009465e-06	2.94116782009465e-06	2.61437139563969e-06	2.94116782009465e-06	2.45097318341221e-06	2.28757497118473e-06	1.79738033450228e-06	0.00016797336216985	5.52285957328884e-05	2.94116782009465e-06	6.73200634377219e-05	2.43463336218946e-05	1.74836087083404e-05	1.50326355249282e-05	2.28757497118473e-06	2.12417675895724e-06	2.12417675895724e-06	1.6339821222748e-06	0.000120424482411653	4.47711101503296e-05	1.47058391004732e-05	3.07188638987663e-05	9.80389273364882e-06	3.59476066900457e-06	2.94116782009465e-06	9.9672909458763e-06	7.02612312578166e-06	4.57514994236945e-06	3.59476066900457e-06	2.61437139563969e-06	2.45097318341221e-06	0.000684965305657598	0.000427286324974861	0.000283659296426906	0.00026977044838757	0.000191175908306152	0.00021078369377345	0.000116502925318194	4.65684904848319e-05	4.37907208769647e-05	2.0424776528435e-05	1.78104051327954e-05	6.04573385241677e-06	5.71893742796181e-06	5.71893742796181e-06	4.08495530568701e-06	4.24835351791449e-06	3.59476066900457e-06	3.75815888123205e-06	2.45097318341221e-06	2.28757497118473e-06	1.79738033450228e-06	2.74508996542167e-05	9.9672909458763e-06	4.08495530568701e-06	7.84311418691906e-06	4.24835351791449e-06	0.000578102874860826	5.22874279127937e-06	2.12417675895724e-06	0.000194443872550702	3.26796424454961e-05	2.58169175319419e-05	1.73202104961129e-05	4.57514994236945e-06	4.28103316035999e-05	2.33659443485297e-05	7.02612312578166e-06	2.1078369377345e-05	1.79738033450228e-06	1.6339821222748e-06	2.56535193197144e-05	2.38561389852121e-05	8.98690167251142e-06	2.45097318341221e-06	1.79738033450228e-06	1.94443872550702e-05	1.07842820070137e-05	7.84311418691906e-06	7.02612312578166e-06	3.10456603232213e-06	0.000157842673011746	3.69279959634106e-05	0.000126960410900752	1.91175908306152e-05	6.86272491355418e-06	2.94116782009465e-06	5.91501528263479e-05	2.12417675895724e-06	0.000237090805942074	0.000103431068339995	9.64049452142134e-06	4.41175173014197e-06	3.59476066900457e-06	3.26796424454961e-06	1.96077854672976e-06	8.57840614194272e-05	4.21567387546899e-05	1.43790426760183e-05	4.24835351791449e-06	4.57514994236945e-06	2.77776960786717e-06	1.6339821222748e-06	1.76470069205679e-05	1.2254865917061e-05	2.81044925031266e-05	6.6993267013267e-06	1.96077854672976e-06	1.79738033450228e-06	7.84311418691906e-06	3.75815888123205e-06	3.10456603232213e-06	7.40193901390486e-05	3.43136245677709e-06	2.18953604384824e-05	6.37253027687173e-06	1.27450605537435e-05	1.79738033450228e-06	8.16991061137402e-06	8.82350346028394e-06	3.26796424454961e-06	2.94116782009465e-06	2.12417675895724e-06	5.62089850062532e-05	1.55228301616106e-05	0.000469116267305096	0.000313070974627852	2.28757497118473e-06	2.94116782009465e-06	7.74507525958257e-05	2.12417675895724e-06	7.5163177624641e-06	5.39214100350685e-06	3.43136245677709e-06	4.41175173014197e-06	2.45097318341221e-06	3.59476066900457e-06	0.000112744766436961	5.98037456752578e-05	9.37905738185737e-05	2.28757497118473e-05	1.56862283738381e-05	1.55228301616106e-05	1.87907944061602e-05	1.27450605537435e-05	1.16012730681511e-05	5.22874279127937e-06	3.59476066900457e-06	2.94116782009465e-06	4.29737298158273e-05	1.6339821222748e-06	3.43136245677709e-06	2.87580853520365e-05	6.86272491355418e-06	4.73854815459693e-06	3.75815888123205e-06	1.79738033450228e-06	3.92155709345953e-06	1.79738033450228e-06	1.96077854672976e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA