	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC_SMT_NEG_141J	0.00548131737344027	0.182445991748833	0.174150446081875	NA	NA	0.000519751504768258	1.36873687065479e-06	2.96384176222556e-05	6.94897180486276e-06	0.0240159097762347	0.169498741183229	5.36966003103032e-06	2.71641625099181e-05	4.69055596828237e-05	3.06912921381439e-05	0.00027353679922778	NA	0.0395742891412419	0.179555008903107	0.000100549516267332	6.79104062747952e-06	1.66880610768295e-05	2.15839275757101e-06	3.73770453140346e-06	7.05952362903104e-05	0.00394527874221083	0.00315909734119704	0.00345958772803156	0.000226420664641778	4.95903896983388e-05	3.77455513945955e-05	0.000178988667701011	3.45342841211362e-05	3.93775068942223e-05	5.83292481802117e-05	1.04234577072941e-05	0.00537650371538359	4.34837175061867e-05	0.000647096677464948	4.58000414411409e-06	2.73747374130957e-06	6.0013847405633e-06	7.58069651439574e-06	1.03708139814997e-05	2.21103648336542e-06	3.00069237028165e-06	3.21126727345931e-06	0.00030680763392985	1.27397816422484e-05	1.574047401253e-05	0.000937532112672735	5.34860254071255e-05	1.93728910923447e-05	0.000351870663209869	1.26344941906596e-06	5.79080983738564e-07	7.00161553065718e-06	4.68529159570292e-06	7.7017770837229e-05	2.49531260265527e-05	3.26391099925372e-06	2.26368020915984e-06	1.04234577072941e-05	2.73747374130957e-06	NA	1.4213805964492e-06	2.63218628972074e-06	4.68529159570292e-06	4.05356688616995e-06	4.00092316037553e-06	NA	1.68459922542128e-06	2.1057490317766e-06	1.4213805964492e-06	1.00023079009388e-06	NA	NA	NA	NA	NA	NA	2.01625469792609e-05	0.000157352096399506	2.26368020915984e-05	2.63218628972074e-06	3.32181909762758e-05	4.79057904729175e-06	1.14763322231824e-05	3.94827943458112e-06	9.37058319140585e-06	5.94874101476888e-06	5.79080983738564e-06	1.23186318358931e-05	2.55322070102912e-05	1.66354173510351e-05	7.05425925645159e-06	1.94781785439335e-06	NA	2.89540491869282e-06	1.4213805964492e-06	NA	NA	9.47587064299468e-07	1.73724295121569e-06	6.31724709532979e-07	7.37012161121808e-07	3.34287658794535e-05	3.32708347020702e-05	0.00214765343750895	0.00040756772510036	0.0052699528143757	7.40697221927417e-05	9.06524958179824e-05	9.99177915577994e-05	0.000123923330520053	6.07508595667548e-05	0.000114394816151264	0.000215786632031307	1.80567979474843e-05	0.0067224458527694	2.21103648336543e-05	1.50034618514082e-05	2.00572595276721e-05	1.15289759489769e-05	3.05333609607606e-06	5.36966003103032e-06	1.85832352054285e-05	1.64774861736519e-05	6.21195964374096e-06	4.26414178934761e-06	1.89517412859894e-06	2.42161138654308e-06	1.84253040280452e-06	4.89586649888058e-06	1.00023079009388e-06	2.4742551123375e-06	5.79080983738564e-07	1.4213805964492e-06	8.94943338505053e-07	0.00285676442395972	0.00370195944158905	2.05310530598218e-06	0.000333182140552852	6.7383969016851e-06	0.000176935562395028	0.000594452951670533	6.56993697914298e-05	6.15931591794654e-06	0.000100812734896304	2.57954256392633e-05	2.21103648336542e-06	1.94255348181391e-05	1.26344941906596e-05	1.94781785439335e-06	6.52782199850744e-06	8.4756398529008e-06	2.43740450428141e-05	5.63287866000239e-06	1.57931177383245e-06	1.34767938033702e-05	9.63380182037792e-06	1.53719679319691e-05	5.42230375682473e-06	2.68483001551516e-06	1.17921945779489e-05	1.00023079009388e-06	1.32662189001925e-05	3.68506080560904e-06	2.73747374130957e-06	3.63241707981463e-06	2.1057490317766e-06	2.79011746710399e-06	2.8427611928984e-06	1.68459922542128e-06	2.79011746710399e-06	4.21149806355319e-06	1.08446075136495e-05	3.42184217663697e-06	1.4213805964492e-06	7.05425925645159e-06	NA	4.42207296673085e-06	2.21103648336542e-06	1.94781785439335e-06	9.37058319140585e-06	1.52666804803803e-06	3.68506080560904e-06	2.68483001551516e-06	1.00023079009388e-06	NA	8.42299612710638e-07	4.89586649888058e-06	2.79011746710399e-06	NA	NA	NA	0.000206363405114106	0.00116463714574984	0.000961116501828633	0.00419502057737954	0.00191038816535352	5.98032725024553e-05	0.00197045465648495	0.00016419578075278	5.53811995357245e-05	4.61159037959074e-05	0.000791445773593233	6.52782199850744e-06	2.96384176222556e-05	7.63334024019016e-06	3.17968103798266e-05	9.58115809458351e-06	4.05883125874939e-05	1.41085185129032e-05	7.58069651439574e-06	1.08446075136495e-05	1.47928869482306e-05	7.31747788542367e-06	2.52689883813191e-06	8.8441459334617e-06	1.1423688497388e-05	1.90570287375782e-05	1.04761014330886e-05	6.42253454691862e-06	3.14283042992657e-05	6.26460336953537e-06	6.94897180486276e-06	7.31747788542367e-06	6.89632807906835e-06	1.58984051899133e-05	1.64248424478574e-05	1.01075953525277e-05	4.948510224675e-06	6.21195964374096e-06	2.94804864448723e-06	2.35843891558979e-05	3.47448590243138e-06	3.31655472504814e-06	8.79150220766729e-06	7.4227653370125e-06	3.79034825719787e-06	1.52666804803803e-06	6.0013847405633e-06	1.04234577072941e-05	7.84391514336782e-06	1.15816196747713e-06	8.42299612710638e-07	7.63334024019016e-06	1.52666804803803e-06	NA	2.00046158018777e-06	1.00023079009388e-06	1.84253040280452e-06	1.73724295121569e-06	2.15839275757101e-06	2.89540491869282e-06	8.94943338505053e-07	NA	4.05356688616995e-06	1.31609314486037e-06	2.00046158018777e-06	8.68621475607845e-06	NA	1.31609314486037e-06	NA	0.0434553951817093	0.000894627476150286	0.000278011515920305	0.00071032179214404	0.000339762606277154	0.00031086120081602	7.48067343538635e-05	1.24765630132763e-05	7.58069651439574e-06	2.64797940745907e-05	6.81209811779729e-05	4.21149806355319e-06	1.21080569327154e-05	1.46875994966418e-05	4.31678551514202e-06	4.10621061196436e-06	0.0236424025417233	0.000229526644463649	1.31609314486037e-06	0.000650150013561024	0.000243687806702346	4.90113087146003e-05	0.000106024463749952	2.01625469792609e-05	1.73724295121569e-06	3.15862354766489e-05	6.7383969016851e-06	1.17921945779489e-05	2.79011746710399e-06	5.42230375682473e-06	8.42299612710638e-07	3.68506080560904e-06	4.15885433775878e-06	2.52689883813191e-06	NA	0.000279011746710399	2.23209397368319e-05	0.000527490132460037	3.87984259104838e-05	3.10597982187048e-06	1.31609314486037e-06	5.36966003103032e-06	3.21126727345931e-06	5.26437257944149e-07	NA	9.23897387691981e-05	2.969106134805e-05	5.79080983738564e-06	2.57954256392633e-06	4.10621061196436e-06	4.31678551514202e-06	1.10551824168271e-06	1.47402432224362e-06	6.58046572430186e-06	4.01671627811386e-05	NA	5.21172885364707e-06	3.81140574751564e-05	7.84391514336782e-06	4.15885433775878e-06	4.52736041831968e-06	1.31609314486037e-06	NA	2.73747374130957e-06	9.11789330759266e-05	5.45388999230138e-05	9.07577832695713e-05	0.000683684066892066	1.14763322231824e-05	4.49050981026359e-05	3.68506080560904e-06	6.15931591794654e-06	1.1160469868416e-05	NA	2.18997899304766e-05	1.13710447715936e-05	1.1423688497388e-05	0.000855355256707653	1.65827736252407e-05	0.000115658265570329	1.47928869482306e-05	5.15908512785266e-06	1.38452998839311e-05	4.10621061196436e-06	1.94781785439335e-06	3.68506080560904e-06	NA	9.2126520140226e-06	7.4227653370125e-05	8.42299612710638e-06	1.67933485284183e-05	3.10597982187048e-06	2.94804864448723e-06	2.94804864448723e-06	2.71641625099181e-05	9.47587064299468e-07	2.81117495742175e-05	3.31655472504814e-06	4.84322277308617e-06	1.73724295121569e-06	1.0528745158883e-06	3.94827943458112e-06	0.000169828659412782	NA	NA	1.26344941906596e-06	NA	1.36873687065479e-06	9.73908927196675e-06	1.0528745158883e-06	1.38979436097255e-05	2.15839275757101e-06	4.42207296673085e-06	0.00266398310010057	2.26368020915984e-05	0.000246056774363095	3.73770453140346e-06	1.78462230443066e-05	NA	6.84368435327393e-07	3.42184217663697e-06	8.42299612710638e-07	3.73770453140346e-06	8.94943338505053e-07	3.68506080560904e-06	2.55322070102912e-05	9.58115809458351e-06	NA	8.00184632075106e-06	2.00046158018777e-06	8.94943338505053e-07	NA	1.78988667701011e-06	2.15839275757101e-06	NA	NA	5.44862561972194e-05	6.3698908211242e-06	2.73747374130957e-06	5.21172885364707e-06	1.21080569327154e-06	5.26437257944149e-07	6.31724709532979e-07	9.47587064299468e-07	NA	2.76905997678622e-05	0.000241897920025336	4.70108471344125e-05	4.89586649888058e-06	1.31609314486037e-06	NA	0.000860988135367655	3.84825635557173e-05	1.62142675446798e-05	2.4742551123375e-06	5.63287866000239e-06	3.8956357087867e-05	NA	2.25315146400096e-05	3.57977335402021e-06	NA	3.05333609607606e-06	2.54269195587024e-05	NA	NA	1.95308222697279e-05	NA	4.63264786990851e-06	NA	0.000355239861660712	6.83315560811505e-05	1.72144983347737e-05	1.15816196747713e-06	1.21080569327154e-06	1.00023079009388e-06	1.57931177383245e-06	0.00081692533687773	6.10667219215213e-06	3.63241707981463e-06	0.000111920561038926	1.22659881100987e-05	3.56398023628189e-05	4.63264786990851e-06	4.26414178934761e-06	1.00023079009388e-05	1.16869071263601e-05	3.31655472504814e-06	3.00069237028165e-06	4.89060212630114e-05	6.79104062747952e-06	2.68483001551516e-06	1.15816196747713e-06	2.73747374130957e-06	3.23758913635652e-05	0.0127197770264465	0.000358345841482582	6.94897180486276e-06	3.79034825719787e-06	1.72144983347737e-05	1.43190934160808e-05	4.49050981026359e-05	6.42253454691862e-06	8.42299612710638e-07	3.15862354766489e-05	8.94943338505053e-07	4.63264786990851e-06	2.22156522852431e-05	4.19044057323542e-05	1.46349557708473e-05	2.11627777693548e-05	2.40055389622532e-05	1.47402432224362e-06	5.73816611159122e-06	1.36873687065479e-06	NA	NA	9.47587064299468e-07	1.68459922542128e-06	2.56901381876745e-05	6.4962357630308e-05	5.79080983738564e-07	9.00207711084494e-06	NA	1.84253040280452e-06	4.63264786990851e-06	1.41611622386976e-05	1.89517412859894e-06	NA	NA	NA	5.26437257944149e-07	NA	8.94943338505053e-07	9.83911235097614e-05	2.1057490317766e-06	9.47587064299468e-07	1.36873687065479e-06	NA	NA	NA	6.31724709532979e-07	5.65393615032016e-05	NA	NA	NA	NA	0.00050785402273872	NA	2.05836967856162e-05	8.8441459334617e-06	2.0688984237205e-05	2.33738142527202e-05	NA	1.36873687065479e-06	2.67956564293572e-05	2.05310530598218e-06	NA	NA	2.8427611928984e-06	4.10621061196436e-06	3.21126727345931e-06	1.07393200620606e-05	8.21242122392872e-06	5.26437257944149e-07	2.15839275757101e-06	6.26460336953537e-06	2.89540491869282e-06	1.78988667701011e-06	7.37012161121808e-07	9.47587064299468e-07	1.93202473665503e-05	NA	7.26483415962925e-06	1.87938101086061e-05	1.33715063517814e-05	NA	NA	5.79080983738564e-07	8.94943338505053e-07	5.26437257944149e-07	2.42161138654308e-06	NA	1.0528745158883e-06	1.01075953525277e-05	4.64844098764683e-05	NA	NA	NA	NA	NA	NA	1.84253040280452e-06	5.26437257944149e-07	NA	8.42299612710638e-07	NA	1.98993283502888e-05	NA	NA	NA	NA	NA	NA	NA	NA	2.57954256392633e-06	NA	0.000215418125950746	1.84779477538396e-05	2.57954256392633e-06	1.31609314486037e-06	5.20120010848819e-05	NA	2.41634701396364e-05	1.89517412859894e-06	5.58023493420798e-06	NA	NA	6.84368435327393e-07	NA	1.63195549962686e-06	1.50561055772027e-05	4.73793532149734e-06	NA	NA	NA	NA	NA	2.00046158018777e-06	5.79080983738564e-07	NA	NA	NA	NA	1.78988667701011e-06	NA	NA	9.73908927196675e-06	5.42230375682473e-06	3.11124419444992e-05	1.89517412859894e-06	1.90043850117838e-05	1.73724295121569e-06	5.79080983738564e-07	NA	8.42299612710638e-07	NA	2.1057490317766e-06	NA	6.84368435327393e-07	1.21080569327154e-06	1.57931177383245e-06	NA	NA	NA	NA	NA	6.31724709532979e-07	NA	2.07416279629995e-05	4.05356688616995e-06	1.47402432224362e-06	2.68483001551516e-06	2.26368020915984e-06	7.89655886916223e-06	5.79080983738564e-07	NA	1.00549516267332e-05	8.73885848187287e-06	1.1160469868416e-05	1.68459922542128e-06	6.31724709532979e-07	NA	NA	1.17921945779489e-05	1.94781785439335e-05	NA	NA	NA	NA	2.36896766074867e-06	NA	1.31609314486037e-06	NA	NA	1.31609314486037e-06	NA	NA	2.26368020915984e-06	1.574047401253e-05	NA	NA	1.10551824168271e-06	NA	NA	2.15839275757101e-06	2.27947332689816e-05	9.63380182037792e-06	4.10621061196436e-06	NA	NA	NA	1.25818504648652e-05	NA	1.10551824168271e-06	2.26368020915984e-06	NA	NA	1.31609314486037e-06	NA	NA	NA	NA	NA	NA	7.89655886916223e-07	4.65896973280572e-05	1.15816196747713e-06	6.84368435327393e-07	1.31609314486037e-06	NA	NA	8.94943338505053e-07	NA	7.31747788542367e-06	NA	2.7164