1625099181e-05	4.21149806355319e-06	NA	NA	NA	NA	NA	NA	8.58092730448963e-06	1.10551824168271e-06	NA	NA	NA	7.37012161121808e-07	NA	NA	NA	3.3112903524687e-05	2.68483001551516e-06	NA	NA	1.84253040280452e-06	1.07393200620606e-05	NA	4.96956771499276e-05	1.21080569327154e-06	1.66880610768295e-05	8.58092730448963e-06	2.05310530598218e-06	2.42161138654308e-06	NA	1.15816196747713e-06	2.05310530598218e-06	0.0493895538844331	1.00023079009388e-06	NA	NA	1.84779477538396e-05	NA	2.42161138654308e-06	NA	NA	NA	1.36873687065479e-06	NA	NA	8.73885848187287e-06	NA	1.89517412859894e-05	2.15839275757101e-06	1.4213805964492e-06	8.63357103028404e-06	NA	1.31609314486037e-06	1.21080569327154e-06	1.68459922542128e-06	0.00034186835530893	2.26368020915984e-05	2.68483001551516e-06	3.95354380716056e-05	3.15862354766489e-06	1.0528745158883e-06	NA	2.31632393495425e-06	2.57954256392633e-06	NA	1.0528745158883e-06	1.89517412859894e-06	7.89655886916223e-07	9.05472083663936e-05	1.78988667701011e-06	1.0528745158883e-06	2.05310530598218e-06	NA	2.1057490317766e-06	NA	2.31632393495425e-06	7.37012161121808e-07	NA	NA	NA	NA	NA	2.17945024788878e-05	2.26368020915984e-06	4.43786608446917e-05	5.3170163052359e-06	2.68483001551516e-06	0.000146033695353707	4.68529159570292e-06	3.05333609607606e-06	7.89655886916223e-07	0.000115658265570329	1.50034618514082e-05	9.63380182037792e-06	1.47402432224362e-06	1.47402432224362e-06	3.36919845084255e-06	3.05333609607606e-06	7.89655886916223e-07	2.3479101704309e-05	2.21103648336542e-06	5.3170163052359e-06	NA	NA	4.47471669252527e-06	1.63195549962686e-06	2.26368020915984e-06	2.21103648336542e-06	NA	1.0528745158883e-06	NA	1.68459922542128e-06	1.15816196747713e-06	8.42299612710638e-07	1.4213805964492e-06	7.37012161121808e-07	1.36873687065479e-06	NA	7.15954670804042e-06	NA	0.000482058597099457	3.94827943458112e-06	NA	1.21080569327154e-06	NA	4.36942924093643e-06	NA	7.89655886916223e-07	NA	2.05310530598218e-06	2.00046158018777e-06	NA	5.21172885364707e-06	4.73793532149734e-06	4.10621061196436e-06	1.68459922542128e-06	NA	4.26414178934761e-06	2.57954256392633e-06	7.89655886916223e-07	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	6.0013847405633e-06	NA	NA	NA	6.84368435327393e-07	NA	NA	1.4213805964492e-06	1.52666804803803e-06	NA	NA	NA	2.21103648336542e-06	NA	NA	1.36873687065479e-06	8.94943338505053e-07	7.89655886916223e-07	1.21080569327154e-06	NA	NA	5.26437257944149e-07	1.78988667701011e-06	NA	NA	NA	NA	NA	NA	1.31609314486037e-06	4.05356688616995e-06	NA	9.00207711084494e-05	NA	9.73908927196675e-06	1.09498949652383e-05	NA	0.000124239192874819	6.12772968246989e-05	7.89655886916223e-07	NA	7.37012161121808e-07	6.31724709532979e-07	NA	1.26344941906596e-06	6.73313252910566e-05	NA	NA	8.42299612710638e-06	7.89655886916223e-07	NA	0.000115763553021918	6.31724709532979e-07	2.96384176222556e-05	1.15816196747713e-06	1.89517412859894e-06	NA	NA	NA	NA	2.89540491869282e-06	8.94943338505053e-07	NA	NA	NA	1.47402432224362e-06	7.37012161121808e-07	NA	NA	NA	NA	1.78988667701011e-06	1.31609314486037e-06	NA	5.84345356318005e-06	4.42207296673085e-06	NA	NA	NA	0.000250373559878237	NA	9.37058319140585e-06	8.58092730448963e-06	NA	NA	3.10597982187048e-06	3.16915229282378e-05	2.21103648336542e-06	5.79080983738564e-07	NA	0.000161353019559882	8.42299612710638e-06	4.948510224675e-06	3.15862354766489e-06	NA	2.87434742837505e-05	NA	NA	NA	1.04761014330886e-05	6.3067183501709e-05	NA	4.14306122002045e-05	NA	3.26917537183316e-05	NA	1.78988667701011e-06	8.94943338505053e-07	0.000176777631217645	0.000253690114603285	NA	NA	NA	NA	NA	1.8530591479634e-05	7.89655886916223e-07	NA	4.79057904729175e-06	1.86885226570173e-05	5.79080983738564e-07	NA	0.000213049158289997	NA	0.000254479770490202	6.89632807906835e-06	NA	NA	2.86381868321617e-05	NA	NA	NA	1.47402432224362e-06	NA	NA	NA	NA	NA	2.94804864448723e-06	NA	NA	NA	0.000557128550082293	0.000138979436097255	0.00147439282832418	0.00365068445266529	NA	6.55940823398409e-05	1.36873687065479e-06	1.21080569327154e-06	1.00023079009388e-06	NA	3.34814096052479e-05	2.57954256392633e-05	5.3170163052359e-06	1.72671420605681e-05	NA	NA	1.73197857863625e-05	NA	NA	NA	4.15885433775878e-06	NA	2.35843891558979e-05	NA	1.78988667701011e-06	NA	NA	NA	NA	2.63745066230019e-05	NA	NA	NA	NA	NA	NA	NA	1.30030002712205e-05	NA	NA	NA	0.00669159662945387	7.89655886916223e-07	8.42299612710638e-07	5.79080983738564e-07	NA	NA	0.000233211705269258	NA	3.57977335402021e-06	0.000235422741752623	NA	NA	4.68529159570292e-06	NA	7.37012161121808e-07	NA	1.1160469868416e-05	2.57954256392633e-06	3.26391099925372e-06	2.63218628972074e-06	NA	1.15816196747713e-06	1.10551824168271e-06	7.89655886916223e-07	9.47587064299468e-07	NA	6.31724709532979e-07	NA	NA	1.57931177383245e-06	6.84368435327393e-07	9.47587064299468e-07	8.42299612710638e-07	1.68459922542128e-06	9.47587064299468e-07	NA	6.31724709532979e-07	5.26437257944149e-07	7.89655886916223e-07	NA	NA	1.10551824168271e-06	1.68459922542128e-06	NA	NA	1.31609314486037e-06	1.4213805964492e-06	1.26344941906596e-06	NA	NA	1.84253040280452e-06	9.42322691720026e-06	NA	7.37012161121808e-07	1.10551824168271e-06	3.94827943458112e-06	2.05310530598218e-06	1.44770245934641e-05	3.21126727345931e-06	1.94781785439335e-06	3.42184217663697e-06	4.68529159570292e-06	1.68459922542128e-06	1.36873687065479e-06	1.21080569327154e-06	6.26460336953537e-06	NA	2.57954256392633e-06	2.31632393495425e-06	1.57931177383245e-06	4.31678551514202e-06	NA	NA	6.31724709532979e-07	8.94943338505053e-07	8.42299612710638e-07	NA	NA	1.84253040280452e-06	NA	NA	NA	2.36896766074867e-06	NA	1.47402432224362e-06	7.89655886916223e-07	2.00046158018777e-06	NA	NA	NA	NA	1.00023079009388e-06	5.79080983738564e-07	1.10551824168271e-06	NA	NA	NA	NA	NA	3.05333609607606e-06	6.31724709532979e-07	NA	NA	NA	NA	0.000228894919754116	NA	NA	NA	NA	NA	1.0528745158883e-06	NA	NA	1.89517412859894e-06	NA	5.26437257944149e-07	NA	NA	NA	1.21080569327154e-06	NA	NA	NA	5.26437257944149e-06	1.0528745158883e-06	NA	NA	5.15908512785266e-06	1.94781785439335e-06	2.05310530598218e-06	NA	9.47587064299468e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02655265299109e-05	3.55871586370245e-05	9.47587064299468e-07	1.41611622386976e-05	NA	5.52759120841356e-06	NA	1.94781785439335e-06	NA	4.15885433775878e-06	NA	7.89655886916223e-07	NA	1.15816196747713e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00023079009388e-06	NA	NA	NA	NA	0.000194150060729802	9.47587064299468e-07	7.37012161121808e-07	6.31724709532979e-07	NA	NA	8.42299612710638e-07	NA	NA	NA	2.52689883813191e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.31724709532979e-07	NA	NA	NA	1.63195549962686e-06	NA	1.36873687065479e-06	NA	1.68459922542128e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31609314486037e-06	NA	NA	NA	NA	NA	7.37012161121808e-07	NA	1.36873687065479e-06	NA	8.94943338505053e-07	NA	NA	NA	NA	8.94943338505053e-07	6.84368435327393e-07	NA	NA	NA	5.3170163052359e-06	NA	NA	NA	NA	NA	2.68483001551516e-06	NA	NA	NA	3.05333609607606e-06	5.37492440360976e-05	6.63310945009627e-06	1.73724295121569e-06	8.37035240131197e-06	NA	NA	NA	2.57954256392633e-06	NA	NA	3.31655472504814e-06	1.10551824168271e-06	NA	NA	NA	9.47587064299468e-07	NA	NA	NA	5.19067136332931e-05	1.00023079009388e-06	NA	NA	1.31609314486037e-06	NA	NA	7.89655886916223e-07	NA	NA	NA	NA	6.05402846635771e-06	NA	6.84368435327393e-07	NA	7.89655886916223e-07	NA	NA	2.31632393495425e-06	NA	5.05379767626383e-06	NA	NA	1.0528745158883e-06	NA	1.0528745158883e-06	NA	5.79080983738564e-07	7.89655886916223e-07	1.21080569327154e-06	NA	NA	NA	5.26437257944149e-07	NA	1.4213805964492e-06	7.37012161121808e-07	5.79080983738564e-07	NA	NA	1.26344941906596e-06	NA	NA	5.89609728897447e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.42207296673085e-06	NA	6.31724709532979e-07	1.00023079009388e-06	2.57954256392633e-06	1.63195549962686e-06	NA	1.95308222697279e-05	NA	1.89517412859894e-06	NA	NA	NA	NA	0.00180078392824955	1.36873687065479e-06	6.31724709532979e-07	7.89655886916223e-07	1.68459922542128e-06	1.0528745158883e-06	NA	NA	1.57931177383245e-06	9.47587064299468e-07	NA	2.4742551123375e-06	1.21080569327154e-06	1.0528745158883e-06	2.05310530598218e-06	NA	NA	NA	NA	3.68506080560904e-06	4.36942924093643e-06	1.63195549962686e-06	6.84368435327393e-07	NA	NA	5.58023493420798e-06	1.57931177383245e-06	NA	NA	6.31724709532979e-07	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	NA	NA	NA	2.94804864448723e-06	NA	1.68459922542128e-06	NA	NA	NA	1.73724295121569e-06	1.07393200620606e-05	NA	1.57931177383245e-06	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	3.79034825719787e-06	NA	1.52666804803803e-05	5.79080983738564e-07	NA	NA	1.68459922542128e-06	NA	9.89702044935e-06	NA	NA	NA	1.36873687065479e-06	NA	1.0528745158883e-06	5.79080983738564e-07	NA	0.0033432977377517	4.00092316037553e-06	1.16342634005657e-05	NA	4.31678551514202e-06	8.94943338505053e-07	NA	NA	NA	1.73724295121569e-06	1.71618546089793e-05	5.89609728897447e-06	3.84299198299229e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.37012161121808e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.47587064299468e-07	1.10551824168271e-06	NA	NA	NA	NA	NA	2.68483001551516e-06	1.15816196747713e-06	7.89655886916223e-07	NA	1.36873687065479e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	7.89655886916223e-07	NA	NA	NA	NA	NA	3.94827943458112e-06	NA	NA	NA	NA	NA	NA	9.47587064299468e-07	NA	NA	NA	7.37012161121808e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42299612710638e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.28589164994702e-05	2.88487617353394e-05	1.54246116577636e-05	2.05310530598218e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.47587064299468e-07	NA	NA	NA	NA	NA	NA	6.84368435327393e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000129766784083233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.84368435327393e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.31724709532979e-07	NA	NA	NA	NA	NA	NA	8.94943338505053e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.79080983738564e-07	NA	NA	NA	NA	NA	8.94943338505053e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.79080983738564e-07	NA	NA	NA	NA	7.37012161121808e-07	9.47587064299468e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.37012161121808e-07	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.79080983738564e-07	NA	NA	NA	NA	NA	NA	NA	6.31724709532979e-07	5.79080983738564e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36873687065479e-06	1.10551824168271e-06	1.00023079009388e-06	6.31724709532979e-06	6.84368435327393e-07	1.47402432224362e-06	3.15862354766489e-06	1.84253040280452e-06	1.4213805964492e-06	2.42161138654308e-06	NA	NA	NA	NA	NA	NA	NA	6.31724709532979e-07	5.79080983738564e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.31724709532979e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52666804803803e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8956357087867e-06	NA	NA	NA	NA	NA	NA	8.94943338505053e-07	1.31609314486037e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.26437257944149e-07	2.21103648336542e-06	6.84368435327393e-07	5.26437257944149e-07	6.84368435327393e-07	1.0528745158883e-06	1.26344941906596e-06	6.31724709532979e-07	5.26437257944149e-07	1.57931177383245e-06	7.37012161121808e-07	8.42299612710638e-07	NA	NA	NA	NA
