SLC_SMT_NEG_89J	1.35270475917953e-05	0.000428443218917056	0.469291000611319	NA	NA	1.71689450203556e-05	NA	0.0100766099137651	0.114819921178934	0.0259081981712472	0.238586683662188	0.000127206274468998	0.000269760545244072	7.28379485712056e-06	0.000460179753651652	1.37871831224068e-05	6.24325273467477e-06	0.0132338748487962	0.000389422889325339	0.000127206274468998	2.60135530611449e-06	NA	NA	NA	0.000231260486713578	0.0018313541355046	0.000693781460140733	0.00012746640999961	6.81555090201995e-05	1.48277252448526e-05	9.36487910201215e-06	9.1047435714007e-06	8.5844725101778e-06	5.20271061222897e-06	0.000126686003407775	9.36487910201215e-05	8.03818789589376e-05	4.70845310406722e-05	0.000142554270775074	NA	NA	NA	NA	NA	NA	NA	NA	4.78649376325065e-05	NA	NA	5.69696812039072e-05	4.16216848978318e-06	NA	2.93953149590937e-05	NA	NA	NA	NA	2.47128754080876e-05	3.14763992039853e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00175227293419872	0.00749060260395666	5.74899522651301e-05	2.08108424489159e-05	4.18818204284432e-05	1.89898937346357e-05	3.74595164080486e-05	9.15677067752299e-05	1.24865054693495e-05	8.5844725101778e-06	7.80406591834346e-06	3.25169413264311e-05	4.94257508161752e-06	1.76892160815785e-05	1.19662344081266e-05	2.60135530611449e-06	NA	2.60135530611449e-06	3.64189742856028e-06	NA	NA	NA	NA	NA	NA	0.00180430004032101	0.000294733556182771	0.000185216497795351	0.000412835087080369	0.000303318028692949	3.90203295917173e-05	5.41081903671813e-05	0.000379277603631492	0.000266899054407346	9.07873001833956e-05	0.00015087860775464	8.84460804078925e-06	5.46284614284042e-05	2.60135530611449e-06	1.82094871428014e-05	1.01452856938465e-05	7.02365932650911e-06	1.35270475917953e-05	NA	5.98311720406332e-06	3.64189742856028e-06	1.11858278162923e-05	5.98311720406332e-06	2.86149083672593e-06	NA	8.84460804078925e-06	NA	2.86149083672593e-06	NA	NA	NA	NA	NA	0.000173250263387225	0.00063577123681438	4.91656152855638e-05	0.000234382113080915	4.96858863467867e-05	4.8125073163118e-05	9.70305529180703e-05	5.67095456732958e-05	NA	0.000362108658611136	0.00015087860775464	2.86149083672593e-06	3.98007361835516e-05	4.63041244488378e-05	1.89898937346357e-05	1.56081318366869e-05	NA	3.0175721550928e-05	1.14459633469037e-05	5.72298167345187e-06	4.16216848978318e-06	1.04054212244579e-05	1.14459633469037e-05	3.38176189794883e-06	NA	3.38176189794883e-06	5.72298167345187e-06	1.71689450203556e-05	2.86149083672593e-06	1.06655567550694e-05	NA	6.24325273467477e-06	8.5844725101778e-06	3.12162636733738e-06	1.22263699387381e-05	NA	NA	8.32433697956635e-06	NA	NA	NA	NA	4.16216848978318e-06	NA	NA	4.94257508161752e-06	NA	NA	5.20271061222897e-06	NA	8.5844725101778e-06	NA	2.60135530611449e-06	2.86149083672593e-06	NA	NA	NA	0.000128246816591444	0.000144635355019965	3.51182966325456e-05	0.00306829858356204	0.000369132317937645	0.00010951705838742	0.00105536984769065	9.31285199588986e-05	5.72298167345187e-06	3.85000585304944e-05	2.86149083672593e-05	9.80710950405161e-05	4.42230402039463e-05	4.94257508161752e-06	2.86149083672593e-05	1.01452856938465e-05	7.80406591834346e-05	6.8415644550811e-05	1.22263699387381e-05	1.63885384285213e-05	6.24325273467477e-06	5.0466292938621e-05	1.43074541836297e-05	1.32669120611839e-05	2.15912490407502e-05	1.14459633469037e-05	6.50338826528621e-06	3.06959926121509e-05	1.71689450203556e-05	3.12162636733738e-06	9.88515016323505e-06	6.76352379589766e-06	8.84460804078925e-06	NA	1.04054212244579e-05	1.22263699387381e-05	NA	NA	1.95101647958586e-05	1.5087860775464e-05	NA	1.32669120611839e-05	NA	5.98311720406332e-06	6.24325273467477e-06	2.60135530611449e-06	NA	3.64189742856028e-06	2.86149083672593e-06	NA	1.14459633469037e-05	2.60135530611449e-06	NA	1.06655567550694e-05	NA	NA	2.86149083672593e-06	NA	NA	4.16216848978318e-06	NA	NA	5.98311720406332e-06	NA	NA	3.64189742856028e-06	NA	NA	NA	0.0155298310419729	0.000388122211672281	0.000156081318366869	0.000284328134958313	0.000411794544957923	0.00016518606193827	7.49190328160972e-05	1.24865054693495e-05	6.19122562855248e-05	2.67939596529792e-05	2.08108424489159e-05	3.38176189794883e-06	8.84460804078925e-06	5.72298167345187e-06	4.94257508161752e-06	5.98311720406332e-06	0.00180820207328018	0.000312162636733738	1.69088094897442e-05	0.000195361783489198	0.000148797523509749	4.65642599794493e-05	7.0756864326314e-05	4.16216848978318e-06	2.60135530611449e-06	5.72298167345187e-06	3.38176189794883e-06	4.94257508161752e-06	6.50338826528621e-06	7.80406591834346e-06	NA	NA	NA	NA	NA	2.05507069183044e-05	2.65338241223678e-05	0.000132148849550616	1.87297582040243e-05	3.12162636733738e-06	NA	NA	NA	NA	NA	0.000268199732060403	1.79493516121899e-05	8.06420144895491e-06	1.56081318366869e-05	8.1162285550772e-05	3.38176189794883e-06	NA	NA	5.28075127141241e-05	7.04967287957026e-05	NA	NA	1.82094871428014e-05	1.24865054693495e-05	NA	NA	NA	NA	NA	0.000102753534591522	0.000107956245203751	9.26082488976757e-05	2.36723332856418e-05	1.79493516121899e-05	3.64189742856028e-06	6.76352379589766e-06	NA	NA	2.86149083672593e-06	2.86149083672593e-06	NA	5.20271061222897e-06	NA	3.38176189794883e-06	5.20271061222897e-06	1.63885384285213e-05	NA	2.60135530611449e-06	NA	NA	NA	NA	3.90203295917173e-06	2.10709779795273e-05	6.37332049998049e-05	1.43074541836297e-05	NA	NA	NA	6.24325273467477e-06	NA	9.1047435714007e-06	NA	NA	NA	NA	NA	NA	0.000154260369652589	NA	NA	NA	1.04054212244579e-05	1.19662344081266e-05	NA	8.06420144895491e-06	NA	NA	4.11014138366089e-05	NA	3.12162636733738e-06	NA	3.771965193866e-05	2.15912490407502e-05	NA	4.44831757345577e-05	NA	NA	NA	NA	7.67399815303773e-05	8.5844725101778e-06	NA	1.58682673672984e-05	5.46284614284042e-06	NA	0.000437027691427234	2.60135530611449e-06	9.1047435714007e-06	3.64189742856028e-06	0.000151919149877086	0.000677913192773435	6.8415644550811e-05	4.03210072447745e-05	8.32433697956635e-05	1.58682673672984e-05	1.19662344081266e-05	2.10709779795273e-05	9.36487910201215e-06	5.20271061222897e-06	NA	0.003594552761989	0.000697683493099905	4.83852086937294e-05	1.09256922856808e-05	3.38176189794883e-06	0.00549926511712602	0.00026039566614206	0.000119142073020043	1.74290805509671e-05	9.6250146326236e-06	NA	0.00658351000871454	4.03210072447745e-05	3.48581611019341e-05	NA	7.28379485712056e-06	NA	3.90203295917173e-06	2.10709779795273e-05	1.11858278162923e-05	4.39629046733348e-05	NA	9.1047435714007e-06	0.000130067765305724	1.89898937346357e-05	4.94257508161752e-06	NA	NA	NA	NA	9.6250146326236e-06	NA	2.86149083672593e-06	3.14763992039853e-05	3.38176189794883e-06	1.17060988775152e-05	NA	0.0195731175942666	0.000402689801386522	0.000605855650794064	0.000313203178856184	0.000556429899977888	4.24020914896661e-05	3.64189742856028e-05	4.60439889182264e-05	7.8300794714046e-05	7.17974064487598e-05	0.00558693079094208	0.000101712992469076	4.42230402039463e-06	2.75743662448135e-05	3.64189742856028e-05	2.34121977550304e-05	1.79493516121899e-05	9.88515016323505e-06	8.84460804078925e-06	0.000244007127713539	0.000504923064916822	0.000349101882080564	0.000118621801958821	0.000241926043468647	0.000178973245060677	0.000131888714020004	0.000128246816591444	2.36723332856418e-05	3.27770768570425e-05	2.13311135101388e-05	7.28379485712056e-06	8.84460804078925e-06	2.86149083672593e-06	0.000489314933080135	6.50338826528621e-06	0.000195621919019809	0.000215912490407502	0.000719534877671267	4.37027691427234e-05	2.75743662448135e-05	NA	9.88515016323505e-06	2.70540951835906e-05	2.70540951835906e-05	3.90203295917173e-06	1.32669120611839e-05	9.6250146326236e-06	1.04054212244579e-05	NA	0.000157381996019926	7.15372709181484e-05	3.66791098162142e-05	1.74290805509671e-05	1.43074541836297e-05	3.38176189794883e-06	4.94257508161752e-06	0.000464081786610824	0.000311382230141904	0.000571257625222741	2.70540951835906e-05	6.94561866732568e-05	7.28379485712056e-06	NA	0.00124344783632272	0.000409713460713031	0.000128246816591444	7.20575419793713e-05	0.000105354889897637	7.41386262242628e-05	5.46284614284042e-06	2.21115201019731e-05	5.25473771835126e-05	2.88750438978708e-05	2.41926043468647e-05	0.000124604919162884	2.2631791163196e-05	1.14459633469037e-05	7.28379485712056e-06	2.21115201019731e-05	1.95101647958586e-05	3.90203295917173e-06	1.32669120611839e-05	1.61284028979098e-05	1.04054212244579e-05	9.6250146326236e-06	5.98311720406332e-06	1.09256922856808e-05	0.000417257391100764	4.21419559590547e-05	2.47128754080876e-05	8.32433697956635e-06	1.32669120611839e-05	1.14459633469037e-05	1.2746640999961e-05	1.32669120611839e-05	0.000141253593122017	7.5959574938543e-05	6.24325273467477e-05	3.90203295917173e-06	NA	9.96319082241848e-05	5.43683258977928e-05	0.000149838065632194	0.0001885982596933	4.68243955100607e-06	0.000106135296489471	4.08412783059974e-05	3.90203295917173e-06	1.19662344081266e-05	1.61284028979098e-05	NA	2.49730109386991e-05	2.86149083672593e-05	1.01452856938465e-05	8.5844725101778e-06	NA	9.6250146326236e-06	2.86149083672593e-06	1.32669120611839e-05	9.88515016323505e-06	NA	4.68243955100607e-06	NA	6.24325273467477e-06	0.00070574769454886	4.42230402039463e-05	4.16216848978318e-06	5.25473771835126e-05	0.000117581259836375	7.10169998569255e-05	5.35879193059584e-05	3.0175721550928e-05	2.41926043468647e-05	8.32433697956635e-06	1.66486739591327e-05	1.66486739591327e-05	4.42230402039463e-06	1.19662344081266e-05	1.5087860775464e-05	2.5493281999922e-05	1.45675897142411e-05	1.45675897142411e-05	3.64189742856028e-06	NA	4.68243955100607e-06	5.46284614284042e-06	7.28379485712056e-06	3.90203295917173e-06	NA	0.00015087860775464	8.22028276732177e-05	1.5087860775464e-05	6.50338826528621e-06	3.12162636733738e-05	0.000201865171754484	2.96554504897051e-05	2.88750438978708e-05	1.40473186530182e-05	1.40473186530182e-05	9.6250146326236e-06	9.88515016323505e-06	NA	2.60135530611449e-06	9.88515016323505e-06	0.000171689450203556	2.15912490407502e-05	8.40237763874979e-05	2.65338241223678e-05	3.82399229998829e-05	6.50338826528621e-06	1.04054212244579e-05	1.01452856938465e-05	3.90203295917173e-06	NA	5.46284614284042e-06	NA	0.000528855533733075	4.13615493672203e-05	1.35270475917953e-05	1.06655567550694e-05	1.69088094897442e-05	8.42839119181093e-05	8.5844725101778e-06	6.73751024283652e-05	8.27230987344406e-05	4.65642599794493e-05	2.5493281999922e-05	1.95101647958586e-05	5.8010223326353e-05	2.34121977550304e-05	NA	0.000116020446652706	5.43683258977928e-05	8.84460804078925e-05	3.14763992039853e-05	1.79493516121899e-05	4.86453442243409e-05	NA	1.71689450203556e-05	4.73446665712836e-05	5.46284614284042e-06	8.32433697956635e-06	5.72298167345187e-06	5.72298167345187e-06	3.64189742856028e-06	0.00113367064240469	0.000221375336550343	0.000175851618693339	3.90203295917173e-06	4.94257508161752e-06	5.72298167345187e-06	1.79493516121899e-05	8.37636408568864e-05	5.51487324896271e-05	2.99155860203166e-05	2.93953149590937e-05	8.84460804078925e-06	NA	0.00198379355644291	3.95406006529402e-05	0.000107956245203751	4.94257508161752e-06	1.24865054693495e-05	1.09256922856808e-05	3.64189742856028e-06	9.36487910201215e-06	6.50338826528621e-06	2.34121977550304e-05	0.000175591483162728	4.16216848978318e-06	0.00010769610967314	3.90203295917173e-06	6.78953734895881e-05	0.000104314347775191	1.06655567550694e-05	2.57534175305334e-05	1.35270475917953e-05	NA	NA	2.31520622244189e-05	5.46284614284042e-06	1.09256922856808e-05	NA	0.00014359481289752	6.24325273467477e-06	8.84460804078925e-06	2.23716556325846e-05	2.96554504897051e-05	NA	8.06420144895491e-06	4.37027691427234e-05	4.50034467957806e-05	6.68548313671423e-05	NA	1.14459633469037e-05	1.74290805509671e-05	9.88515016323505e-06	8.5844725101778e-06	NA	9.6250146326236e-06	2.47128754080876e-05	8.32433697956635e-06	7.28379485712056e-06	3.12162636733738e-06	1.74290805509671e-05	5.46284614284042e-06	4.94257508161752e-05	2.86149083672593e-05	NA	2.60135530611449e-05	4.16216848978318e-06	7.28379485712056e-06	3.90203295917173e-06	9.36487910201215e-06	3.90203295917173e-06	1.87297582040243e-05	4.42230402039463e-06	NA	1.66486739591327e-05	NA	9.88515016323505e-06	4.16216848978318e-06	5.72298167345187e-06	NA	1.66486739591327e-05	NA	4.68243955100607e-06	2.86149083672593e-06	NA	6.50338826528621e-06	9.36487910201215e-06	NA	4.16216848978318e-06	0.000174290805509671	3.64189742856028e-06	1.69088094897442e-05	0.000185476633325963	0.000451855416672086	4.73446665712836e-05	0.000107175838611917	0.00121067075946568	4.96858863467867e-05	5.59291390814614e-05	0.00016154416450971	0.000762717375752767	9.6250146326236e-06	2.28919266938075e-05	2.5493281999922e-05	2.10709779795273e-05	2.34121977550304e-05	2.08108424489159e-05	7.02365932650911e-06	1.48277252448526e-05	9.88515016323505e-06	9.36487910201215e-06	6.50338826528621e-06	3.38176189794883e-06	5.72298167345187e-06	3.64189742856028e-06	9.6250146326236e-06	8.84460804078925e-06	4.68243955100607e-06	3.90203295917173e-06	NA	2.60135530611449e-06	6.24325273467477e-06	1.22263699387381e-05	3.38176189794883e-05	0.000175331347632116	5.59291390814614e-05	6.58142892446965e-05	8.06420144895491e-06	5.20271061222897e-05	5.98311720406332e-06	7.54393038773201e-06	4.52635823263921e-05	8.03818789589376e-05	2.5493281999922e-05	4.0581142775386e-05	2.91351794284822e-05	1.11858278162923e-05	9.1047435714007e-06	1.17060988775152e-05	1.48277252448526e-05	9.88515016323505e-06	1.06655567550694e-05	1.14459633469037e-05	8.06420144895491e-06	1.61284028979098e-05	5.15068350610668e-05	4.94257508161752e-06	6.50338826528621e-06	7.02365932650911e-06	NA	4.42230402039463e-06	5.98311720406332e-06	3.12162636733738e-06	6.50338826528621e-06	3.12162636733738e-06	NA	0.000203165849407541	2.80946373060364e-05	0.000190679343938192	3.5378432163157e-05	2.2631791163196e-05	0.000362108658611136	0.000157642131550538	4.34426336121119e-05	6.0871714163079e-05	6.68548313671423e-05	6.63345603059194e-05	0.000295253827243994	0.000119142073020043	6.60744247753079e-05	2.86149083672593e-05	1.76892160815785e-05	8.06420144895491e-05	3.04358570815395e-05	3.58987032243799e-05	4.21419559590547e-05	1.87297582040243e-05	8.32433697956635e-06	2.7834501775425e-05	1.58682673672984e-05	7.02365932650911e-06	1.01452856938465e-05	1.01452856938465e-05	3.90203295917173e-06	4.16216848978318e-06	1.14459633469037e-05	NA	5.20271061222897e-06	7.80406591834346e-06	3.90203295917173e-06	9.88515016323505e-06	6.50338826528621e-06	0.000312162636733738	2.93953149590937e-05	4.16216848978318e-05	0.000503622387263764	1.53479963060755e-05	9.88515016323505e-06	2.08108424489159e-05	2.34121977550304e-05	5.72298167345187e-06	2.99155860203166e-05	2.05507069183044e-05	1.01452856938465e-05	8.32433697956635e-06	1.37871831224068e-05	4.94257508161752e-06	4.42230402039463e-06	5.72298167345187e-06	1.06655567550694e-05	3.64189742856028e-06	4.16216848978318e-06	4.68243955100607e-06	0.000108476516264974	2.10709779795273e-05	NA	8.32433697956635e-06	2.41926043468647e-05	3.64189742856028e-06	NA	NA	NA	NA	NA	0.000398527632896739	7.15372709181484e-05	7.25778130405942e-05	4.42230402039463e-06	2.60135530611449e-06	NA	3.38176189794883e-06	4.94257508161752e-06	1.84696226734128e-05	NA	NA	4.42230402039463e-06	9.41690620813444e-05	0.00133007296801634	8.8706215938504e-05	4.68243955100607e-06	0.000170388772550499	7.17974064487598e-05	0.000229699673529909	3.95406006529402e-05	2.47128754080876e-05	0.000145936032673023	4.86453442243409e-05	2.65338241223678e-05	6.24325273467477e-06	2.86149083672593e-06	7.80406591834346e-06	5.20271061222897e-06	1.43074541836297e-05	6.50338826528621e-06	6.76352379589766e-06	NA	NA	NA	3.61588387549914e-05	1.17060988775152e-05	NA	2.91351794284822e-05	3.12162636733738e-06	8.71454027548353e-05	3.64189742856028e-06	NA	0.000216692896999337	2.60135530611449e-06	1.37871831224068e-05	1.43074541836297e-05	2.60135530611449e-06	0.0001885982596933	3.90203295917173e-06	2.67939596529792e-05	9.1047435714007e-06	NA	4.68243955100607e-06	3.58987032243799e-05	4.21419559590547e-05	3.85000585304944e-05	4.42230402039463e-06	NA	7.02365932650911e-06	NA	2.18513845713617e-05	9.6250146326236e-06	7.02365932650911e-06	6.91960511426453e-05	5.98311720406332e-06	3.12162636733738e-06	3.48581611019341e-05	2.86149083672593e-06	NA	2.93953149590937e-05	NA	0.000427662812325221	0.000211490186387108	3.92804651223287e-05	2.0290571387693e-05	5.20271061222897e-06	1.71689450203556e-05	9.36487910201215e-06	9.6250146326236e-05	0.000222155743142177	2.05507069183044e-05	7.28379485712056e-06	NA	3.64189742856028e-06	NA	NA	2.0290571387693e-05	8.32433697956635e-06	NA	NA	1.24865054693495e-05	NA	NA	NA	2.70540951835906e-05	NA	NA	2.86149083672593e-05	0.000194321241366752	NA	6.50338826528621e-06	5.43683258977928e-05	1.01452856938465e-05	NA	NA	NA	NA	1.76892160815785e-05	0.000420379017468101	NA	NA	NA	3.38176189794883e-06	NA	5.98311720406332e-06	NA	NA	NA	3.38176189794883e-06	NA	NA	1.74290805509671e-05	NA	NA	NA	2.05507069183044e-05	NA	1.14459633469037e-05	NA	NA	NA	0.000191980021591249	1.06655567550694e-05	8.32433697956635e-06	3.90203295917173e-06	1.48277252448526e-05	3.64189742856028e-06	NA	NA	NA	NA	NA	NA	3.64189742856028e-06	NA	7.54393038773201e-06	NA	NA	NA	NA	NA	NA	NA	1.40473186530182e-05	NA	NA	NA	6.76352379589766e-06	6.76352379589766e-06	NA	4.42230402039463e-06	NA	NA	NA	NA	NA	NA	8.8706215938504e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.50338826528621e-06	NA	NA	NA	NA	NA	7.54393038773201e-06	3.64189742856028e-06	3.12162636733738e-06	3.90203295917173e-06	NA	NA	NA	1.06655567550694e-05	4.16216848978318e-06	2.86149083672593e-06	NA	5.72298167345187e-06	NA	NA	NA	NA	NA	2.60135530611449e-06	NA	2.60135530611449e-06	NA	NA	6.76352379589766e-06	2.60135530611449e-06	NA	NA	NA	4.68243955100607e-06	NA	2.86149083672593e-06	7.02365932650911e-06	NA	NA	4.16216848978318e-06	NA	NA	NA	NA	NA	2.60135530611449e-06	3.38176189794883e-06	NA	NA	NA	NA	NA	2.60135530611449e-06	NA	NA	NA	NA	7.28379485712056e-06	NA	NA	NA	2.86149083672593e-06	NA	NA	NA	NA	2.86149083672593e-06	3.64189742856028e-06	NA	2.60135530611449e-06	NA	NA	NA	3.90203295917173e-06	NA	NA	NA	NA	NA	2.60135530611449e-06	NA	NA	NA	NA	NA	4.16216848978318e-06	NA	NA	2.86149083672593e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.76352379589766e-06	3.64189742856028e-06	NA	4.42230402039463e-06	3.12162636733738e-06	NA	NA	NA	NA	3.38176189794883e-06	3.48581611019341e-05	NA	3.38176189794883e-06	NA	NA	5.20271061222897e-06	8.32433697956635e-06	3.64189742856028e-06	4.68243955100607e-06	4.16216848978318e-06	4.42230402039463e-06	5.46284614284042e-06	3.38176189794883e-06	NA	6.24325273467477e-06	NA	NA	NA	7.80406591834346e-06	NA	NA	9.36487910201215e-06	2.86149083672593e-06	NA	NA	NA	NA	NA	NA	3.64189742856028e-06	NA	NA	NA	NA	NA	6.76352379589766e-06	4.68243955100607e-06	NA	NA	NA	NA	NA	3.38176189794883e-06	NA	NA	NA	NA	1.43074541836297e-05	3.38176189794883e-06	NA	3.12162636733738e-06	NA	1.01452856938465e-05	3.38176189794883e-06	NA	NA	NA	NA	3.64189742856028e-06	3.12162636733738e-06	NA	NA	NA	NA	NA	2.86149083672593e-06	NA	NA	NA	3.64189742856028e-06	3.12162636733738e-06	NA	NA	NA	NA	NA	3.12162636733738e-06	NA	NA	NA	NA	NA	NA	NA	6.76352379589766e-06	NA	NA	NA	NA	NA	NA	3.90203295917173e-06	3.90203295917173e-06	NA	NA	NA	NA	5.46284614284042e-06	NA	3.64189742856028e-06	NA	NA	5.72298167345187e-06	NA	2.86149083672593e-06	3.12162636733738e-06	NA	NA	NA	NA	NA	NA	NA	2.86149083672593e-06	NA	NA	2.60135530611449e-06	NA	NA	NA	NA	NA	7.54393038773201e-06	NA	4.68243955100607e-06	NA	4.16216848978318e-06	3.38176189794883e-06	4.68243955100607e-06	NA	5.98311720406332e-06	5.72298167345187e-06	4.42230402039463e-06	2.60135530611449e-06	NA	3.64189742856028e-06	NA	4.42230402039463e-06	3.12162636733738e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.60135530611449e-06	NA	NA	NA	NA	NA	NA	NA	6.50338826528621e-06	NA	4.68243955100607e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.94257508161752e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.46284614284042e-06	NA	NA	NA	NA	2.86149083672593e-06	NA	NA	7.54393038773201e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.94257508161752e-06	NA	NA	NA	NA	NA	2.23716556325846e-05	NA	NA	NA	3.38176189794883e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.60135530611449e-06	4.42230402039463e-06	NA	NA	NA	NA	6.50338826528621e-06	2.60135530611449e-06	NA	6.50338826528621e-06	2.60135530611449e-06	NA	NA	NA	3.12162636733738e-06	NA	NA	6.76352379589766e-06	2.86149083672593e-06	NA	NA	NA	NA	NA	NA	NA	4.42230402039463e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.64189742856028e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04054212244579e-05	3.12162636733738e-06	NA	NA	NA	NA	2.86149083672593e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.72298167345187e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12162636733738e-06	NA	8.84460804078925e-06	NA	NA	3.64189742856028e-06	1.61284028979098e-05	NA	7.02365932650911e-06	2.86149083672593e-06	NA	NA	NA	3.12162636733738e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.38176189794883e-06	NA	NA	NA	NA	NA	NA	NA	2.60135530611449e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.86149083672593e-06	NA	NA	NA	NA	NA	NA	3.64189742856028e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.42230402039463e-06	NA	NA	NA	NA	NA	NA	NA	NA	5.20271061222897e-06	NA	NA	2.60135530611449e-06	4.42230402039463e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.68243955100607e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.86149083672593e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.20271061222897e-06	NA	NA
