feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__Bacteria_unclassified_SGB63107	Sex	M	-3.2624235857623	0.36085474683065	60	27	0.00000000000154926782075041	0.000000000404358901215857
s__Muribaculum_gordoncarteri	Sex	M	-3.3535858040238	0.443357236105428	60	33	0.000000000404562761006065	0.0000000527954403112915
s__Adlercreutzia_caecimuris	Sex	M	-5.17292258559063	0.700837450077994	60	30	0.000000000811625762451055	0.0000000706114413332418
s__Parvibacter_caecicola	Sex	M	-3.54483162119195	0.510847999330049	60	24	0.00000000436282676103753	0.000000284674446157699
s__Enterorhabdus_sp_P55	Sex	M	-3.17260175757898	0.515152756065158	60	29	0.0000000838280760409964	0.00000437582556934001
s__Eggerthellaceae_bacterium	Sex	M	-2.39275025842274	0.418168025117927	60	29	0.000000428736802116045	0.000018650050892048
s__Lactobacillus_intestinalis	Sex	M	-3.73128786871167	0.664358032733872	60	21	0.000000634006976587698	0.0000236394029841985
s__GGB24132_SGB35935	Sex	M	-5.38430097928144	0.993281032580559	60	32	0.00000130299523056883	0.0000425102193973081
s__Atopobiaceae_bacterium_FL090493	Sex	M	-4.66751254455109	0.873565093321122	60	36	0.00000173119980704555	0.0000502047944043211
s__Adlercreutzia_muris	Sex	M	-2.78760165862891	0.530159966936289	60	37	0.00000235995706573694	0.0000591143755496155
s__GGB75074_SGB102167	Sex	M	-3.769729054086	0.718985177146707	60	17	0.0000024914104637769	0.0000591143755496155
s__GGB27876_SGB40310	Sex	M	-2.92621045405088	0.601895358139004	60	26	0.0000098096975000682	0.000213360920626483
s__Paramuribaculum_intestinale	Sex	M	-3.67585253826726	0.764186832839951	60	25	0.0000117736249725579	0.000224428154918724
s__GGB24146_SGB35950	Sex	M	-2.89023178843006	0.601647653133112	60	30	0.0000120382918347208	0.000224428154918724
s__Muribaculum_intestinale	Sex	M	-2.65180627171149	0.558049302689982	60	34	0.0000144593051774352	0.000251591910087373
s__Lactobacillus_johnsonii	Sex	M	-3.76502385879636	0.796244073132803	60	31	0.0000157023466534017	0.000256144529783615
s__GGB80032_SGB42945	Sex	M	-2.65385608091467	0.563788344908014	60	34	0.000016921792347763	0.000259799282515655
s__GGB28310_SGB40880	Sex	M	-2.44387652229142	0.530088999667821	60	42	0.0000237428968696486	0.000344272004609904
s__GGB1503_SGB2082	Genotype	MUT	-2.64111499860984	0.580578663777007	60	29	0.0000293681595224231	0.000403425770281707
s__bacterium_D16_76	Sex	M	-1.44852924140775	0.32125947644636	60	15	0.0000337497962684106	0.000440434841302758
s__GGB28766_SGB41418	Sex	M	-2.99713362030667	0.690466530400833	60	18	0.0000600624534716799	0.000746490493148022
s__Adlercreutzia_mucosicola	Sex	M	-2.88097566689939	0.677448967053844	60	25	0.0000809304246745288	0.000960129129093274
s__GGB75725_SGB102612	Sex	M	-2.16619555129294	0.511357751517079	60	18	0.0000855621764277428	0.000970944697723516
s__GGB27919_SGB40357	Genotype	MUT	-5.54179359996045	1.31455027144337	60	28	0.0000916475772508622	0.000996667402603127
s__GGB27919_SGB40357	Sex	M	-5.4418483277092	1.31748126788351	60	28	0.000121880544252841	0.00127243288199966
s__Faecalibaculum_rodentium	Site	Jejunum	-1.50092082527174	0.367304822712352	60	49	0.000141148103187336	0.00141690980507287
s__Lachnospiraceae_bacterium	Sex	M	-2.13342847461866	0.539342758373728	60	22	0.000216966455265683	0.0020973424009016
s__GGB75879_SGB103683	Genotype	MUT	-3.12995755876193	0.805031788394475	60	26	0.000270319352890982	0.00242830862072573
s__GGB28988_SGB41701	Sex	M	-1.55263401090972	0.400359671968449	60	17	0.000279115933416751	0.00242830862072573
s__GGB30861_SGB44083	Sex	M	-2.06603213684136	0.530163608755	60	40	0.000262568669722509	0.00242830862072573
s__GGB30048_SGB42949	Sex	M	-1.75743796541428	0.456735331517601	60	32	0.000307771922028254	0.00254781376787902
s__Bacteroides_SGB40318	Sex	M	-3.5744702457363	0.931889222026687	60	30	0.000320001112829358	0.00254781376787902
s__Lachnospiraceae_bacterium_MD308	Genotype	MUT	2.14342536403856	0.559107350586298	60	32	0.000322137372950221	0.00254781376787902
s__GGB27872_SGB40306	Sex	M	-2.09951928086092	0.552336092375563	60	17	0.000357553337432503	0.00274474767852598
s__GGB30298_SGB43262	Sex	M	-1.82208207569108	0.484367633023361	60	10	0.000405507831505946	0.00302392982923005
s__GGB28317_SGB40889	Sex	M	-1.92455646044661	0.518943145669633	60	13	0.000480103305776095	0.00348074896687669
s__GGB1503_SGB2082	Sex	M	-2.11187159336808	0.581873155158371	60	29	0.000615981460785794	0.003827884792026
s__GGB79760_SGB63182	Sex	M	-1.59502676502543	0.439441367976014	60	10	0.000615532775054618	0.003827884792026
s__Clostridiaceae_bacterium	Sex	M	-1.02183960571803	0.278604909801224	60	11	0.000546264781143096	0.003827884792026
s__GGB30861_SGB44083	Site	Jejunum	-1.92461974400625	0.528984155439167	60	40	0.000599054114183482	0.003827884792026
s__GGB42646_SGB59844	Sex	M	-1.48178811486721	0.407880354165343	60	10	0.000609338607057734	0.003827884792026
s__GGB28849_SGB41516	Genotype	MUT	1.57111639611717	0.432358956078295	60	11	0.000607575373008896	0.003827884792026
s__GGB70852_SGB95305	Genotype	MUT	-4.89301617589658	1.38690008650305	60	28	0.000844228474165133	0.00512427050597907
s__Atopobiaceae_bacterium_FL090493	Genotype	MUT	3.02522545674144	0.871621675800758	60	36	0.00100649216397292	0.00597032851811209
s__Clostridiales_bacterium	Sex	M	-2.77697188041458	0.809471287171647	60	24	0.00113777449959593	0.0064556335737943
s__GGB30466_SGB63211	Genotype	MUT	1.38732309746079	0.403610557715624	60	14	0.00111488223488073	0.0064556335737943
s__GGB28879_SGB43526	Sex	M	-1.69006259146199	0.499199438618696	60	13	0.0013041748566333	0.00724233271449556
s__Muribaculaceae_bacterium	Sex	M	-3.20301468224706	0.954089337055134	60	26	0.001420660416329	0.00772484101378895
s__GGB28981_SGB41694	Genotype	MUT	-0.724558214936442	0.216415279083518	60	10	0.00146021229636254	0.0077778654969515
s__Lactobacillus_johnsonii	Site	Jejunum	-2.65050894998205	0.794472671443286	60	31	0.00151285222886517	0.00789708863467618
s__Adlercreutzia_caecimuris	Site	Jejunum	-2.28127931476049	0.699278299203237	60	30	0.00188486505797123	0.00964607412020572
s__Akkermansia_muciniphila	Site	Jejunum	-3.60775492330567	1.10902871049922	60	42	0.00193716601080572	0.0097230832465441
s__Atopobiaceae_bacterium_FL090493	Site	Jejunum	-2.82576334336803	0.871621675800758	60	36	0.00200176926955341	0.009857769421763
s__GGB24149_SGB35953	Sex	M	-2.47420532440341	0.772579749820717	60	28	0.00224773057556906	0.0108640311152504
s__GGB28772_SGB41425	Sex	M	-2.48500489112819	0.786191294931387	60	29	0.0025386433873501	0.0120470168017887
s__GGB28967_SGB41417	Sex	M	-1.5838782156252	0.50412594702132	60	21	0.00268244783202593	0.0122827874413819
s__GGB28330_SGB40904	Genotype	MUT	1.9513230979424	0.620309285772126	60	11	0.00265232870416363	0.0122827874413819
s__GGB25041_SGB36960	Sex	M	-1.83812364004916	0.596627646080621	60	13	0.00319771082318927	0.0143896987043517
s__Limosilactobacillus_reuteri	Sex	M	-1.93843936163611	0.637317052782277	60	26	0.00357736418547884	0.0158252890238979
s__Hungateiclostridiaceae_bacterium_KB18	Genotype	MUT	1.92042809457974	0.634283978783922	60	12	0.00372095313584398	0.0161861461409213
s__GGB28981_SGB41694	Sex	M	-0.647612403435098	0.216897810962569	60	10	0.00418888263969823	0.0179229240813318
s__GGB27866_SGB40300	Sex	M	-2.22385411868066	0.749219685065626	60	19	0.00440085480120048	0.018526179082473
s__GGB27860_SGB40294	Sex	M	-3.35188398067223	1.13229021142212	60	29	0.00450011953923938	0.0186433523768489
s__GGB30048_SGB42949	Genotype	MUT	-1.34617499920857	0.455719233859594	60	32	0.0045803375034342	0.0186791888811926
s__GGB27885_SGB40319	Sex	M	-1.42753516951273	0.484924956243846	60	21	0.00471185389313174	0.0189199056324213
s__Adlercreutzia_muris	Site	Jejunum	-1.54597812649503	0.528980521722398	60	37	0.00499943615277926	0.0197704975132634
s__GGB42598_SGB59794	Sex	M	-3.19580872811653	1.10130344502997	60	26	0.00529523342015678	0.0204768893123843
s__GGB28310_SGB40880	Site	Jejunum	-1.53338364689255	0.528909712334589	60	42	0.00533497499326487	0.0204768893123843
s__GGB27485_SGB39778	Sex	M	-1.32626694529931	0.459763230664734	60	19	0.0055525444987243	0.0209836382677748
s__Dorea_sp_5_2	Genotype	MUT	1.87036690956205	0.649479817026477	60	12	0.0056277957040009	0.0209836382677748
s__Bifidobacterium_pseudolongum	Site	Jejunum	-2.74588573060214	0.959371163779791	60	38	0.00590733647826296	0.0214140947337032
s__Bacteria_unclassified_SGB63107	Site	Jejunum	-1.03206574552186	0.360051954408358	60	27	0.00583854617610516	0.0214140947337032
s__Muribaculaceae_bacterium_Isolate_013_NCI	Genotype	MUT	-1.28602419643051	0.451673915933122	60	16	0.00615423913503549	0.022003512523894
s__Coriobacteriaceae_bacterium	Sex	M	-2.4147334446158	0.852434513048887	60	43	0.00640293663210004	0.0225833305537582
s__Eggerthellaceae_bacterium	Genotype	MUT	-1.17335975598382	0.417237728025377	60	29	0.00677139113497156	0.023564441149701
s__GGB28904_SGB41597	Genotype	MUT	2.29124553116382	0.820663753996117	60	12	0.00715403521975233	0.0245684630573074
s__GGB27849_SGB40283	Sex	M	-2.88589614007322	1.03577891720771	60	27	0.00726584118163182	0.0246283707585182
s__Barnesiella_sp_CU968	Sex	M	-1.84282652690299	0.664650145556347	60	15	0.00753716487278259	0.0249012662252691
s__GGB3583_SGB21441	Sex	M	-2.74388697448681	0.989374336015307	60	25	0.00752236148206335	0.0249012662252691
s__Duncaniella_dubosii	Sex	M	-2.15781887397746	0.781742897084262	60	22	0.00779214185578273	0.025108012646411
s__GGB46159_SGB63927	Site	Jejunum	-2.65371592170193	0.961369530810909	60	40	0.00779040688887166	0.025108012646411
s__Neglectibacter_sp_X4	Sex	M	-1.74824146712409	0.641008698333198	60	17	0.00851088047429583	0.0270895098023319
s__Bacteroidales_bacterium	Sex	M	-2.3113489764423	0.852445634097252	60	26	0.00887909424369079	0.0279210072000397
s__GGB30461_SGB63209	Sex	M	-1.17912390920752	0.438523436621715	60	11	0.00942734260868937	0.0292921002484277
s__GGB28778_SGB41431	Sex	M	-1.1982746896652	0.454525165616147	60	10	0.010824539518076	0.0332377036966806
s__Lachnospiraceae_bacterium_MD308	Site	Jejunum	-1.47100211904002	0.559107350586298	60	32	0.0109766449765665	0.0333128411498123
s__GGB80032_SGB42945	Site	Jejunum	-1.46738111264608	0.562534086747233	60	34	0.011638267262477	0.0349148017874309
s__Parvibacter_caecicola	Genotype	MUT	-1.32271272366488	0.509711517389858	60	24	0.0120530687705913	0.0357483062400493
s__Eggerthellaceae_bacterium	Site	Jejunum	-1.07158750639191	0.417237728025377	60	29	0.0129145644254138	0.037873048483517
s__Enterorhabdus_sp_P55	Site	Jejunum	-1.31778537351866	0.514006697346174	60	29	0.0130662680304914	0.037892177288425
s__Coriobacteriaceae_bacterium	Site	Jejunum	-2.16032650665882	0.850538104664111	60	43	0.013888539736634	0.0398341634204556
s__Ligilactobacillus_murinus	Site	Jejunum	-2.3655131236907	0.937092906700231	60	33	0.0144542677251545	0.040565202970595
s__Parasutterella_sp_NM82_D38	Genotype	MUT	1.6578325723308	0.656109641284817	60	30	0.0143642550049362	0.040565202970595
s__GGB14001_SGB21428	Site	Jejunum	-3.10858267400441	1.23611147819205	60	43	0.0148080410015299	0.0411159436319075
s__Duncaniella_muris	Sex	M	-1.68139610155795	0.676354424732592	60	23	0.0159301802747869	0.043766074228625
s__GGB30048_SGB42949	Site	Jejunum	-1.12943012474701	0.455719233859594	60	32	0.0162393386253491	0.0441507018876679
s__GGB24146_SGB35950	Genotype	MUT	-1.47144188358916	0.600309169488191	60	30	0.0173874118498078	0.0467846854927817
s__Clostridium_SGB40327	Sex	M	-1.51351277196242	0.633061863575546	60	20	0.0201992023844318	0.0537958349218029
s__Paramuribaculum_intestinale	Genotype	MUT	-1.80435301944978	0.762486748792263	60	25	0.0214458018139	0.0565389320548272
s__GGB70852_SGB95305	Sex	M	-3.27923032397832	1.3899923982272	60	28	0.0218287805313263	0.0569731171867617
s__Muribaculum_intestinale	Genotype	MUT	-1.27274646602626	0.556807812158405	60	34	0.0260724722089375	0.0673753984805217
s__GGB24132_SGB35935	Genotype	MUT	-2.25626672239274	0.991071283385999	60	32	0.0266530301108255	0.0682004005777006
s__Lachnospiraceae_bacterium_MD308	Sex	M	-1.25028003872852	0.560353968300222	60	32	0.0296871498068664	0.0752266611610887
s__GGB24132_SGB35935	Site	Jejunum	-2.19567822535688	0.991071283385998	60	32	0.0308115251419109	0.0773250775196033
s__Muribaculum_gordoncarteri	Site	Jejunum	-0.971073756532286	0.442370900654281	60	33	0.0323138942506061	0.0780919111056314
s__Limosilactobacillus_reuteri	Site	Jejunum	-1.39761021960065	0.635899215535947	60	26	0.0321111040005253	0.0780919111056314
s__Neglectibacter_sp_X4	Genotype	MUT	1.40868783890094	0.639582648294603	60	17	0.0317624313374284	0.0780919111056314
s__Turicimonas_muris	Sex	M	-2.01168326439392	0.91183086710877	60	26	0.0314887600214061	0.0780919111056314
s__Duncaniella_dubosii	Genotype	MUT	-1.69654985684221	0.780003756115571	60	22	0.0338647414595865	0.0808404627991678
s__Parasutterella_sp_NM82_D38	Site	Jejunum	-1.42536197061753	0.656109641284817	60	30	0.0340706931337489	0.0808404627991678
s__GGB28772_SGB41425	Genotype	MUT	-1.68842887795779	0.784442257625972	60	29	0.0356907088599297	0.0839213965084833
s__GGB14001_SGB21428	Sex	M	-2.6440523590138	1.23886758301429	60	43	0.0372144833131232	0.0867230370064745
s__Ligilactobacillus_murinus	Sex	M	-2.00037197271186	0.939182302620103	60	33	0.0375873846225905	0.0868168795265142
s__GGB27860_SGB40294	Genotype	MUT	-2.29451213148745	1.12977120894384	60	29	0.0470173646631919	0.107645019097308
s__GGB75879_SGB103683	Site	Jejunum	-1.60238296745944	0.805031788394475	60	26	0.0514296707947138	0.116722991977568
s__GGB28904_SGB41597	Site	Jejunum	-1.61870605214408	0.820663753996116	60	12	0.0535053771103921	0.120387098498382
s__Bacteroides_SGB40318	Genotype	MUT	-1.82468567950423	0.929816051000314	60	30	0.0546900140340233	0.122000800537437
s__Lactobacillus_intestinalis	Site	Jejunum	-1.29385453973588	0.662880037504345	60	21	0.0559612840502508	0.123778772348436
s__Enterorhabdus_sp_P55	Genotype	MUT	-0.998783214070086	0.514006697346174	60	29	0.0570332303834835	0.125089690168817
s__bacterium_D16_63	Sex	M	-1.39932488604481	0.727387895521221	60	13	0.0594722596398052	0.128972634989425
s__GGB14001_SGB21428	Genotype	MUT	2.3749156511765	1.23611147819205	60	43	0.0597919112403083	0.128972634989425
s__Muribaculaceae_bacterium	Genotype	MUT	-1.81214357133704	0.951966777502559	60	26	0.062108986529235	0.131204372370099
s__Clostridium_SGB40327	Genotype	MUT	-1.20133221733573	0.631653492835285	60	20	0.062334644344415	0.131204372370099
s__GGB42598_SGB59794	Genotype	MUT	-2.09009966750234	1.0988533787136	60	26	0.0623095048410115	0.131204372370099
s__GGB27873_SGB41457	Sex	M	-1.05063370633901	0.557774152463505	60	12	0.0648128753283578	0.135329283685611
s__Adlercreutzia_caecimuris	Genotype	MUT	-1.29046435619888	0.699278299203238	60	30	0.0702654477549448	0.145549856063814
s__Bifidobacterium_pseudolongum	Genotype	MUT	-1.72730245520948	0.959371163779791	60	38	0.0771756034661602	0.156829344663628
s__GGB24149_SGB35953	Genotype	MUT	-1.38339290525413	0.770860994076974	60	28	0.078114232974221	0.156829344663628
s__GGB27861_SGB40295	Genotype	MUT	-1.02132184807914	0.567134012506306	60	15	0.0771125631148991	0.156829344663628
