feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__GGB45650_SGB63364	Sex	M	-0.869114479545047	0.483790217037801	60	14	0.077814164013146	0.156829344663628
s__GGB27849_SGB40283	Genotype	MUT	-1.83195404682769	1.03347462310265	60	27	0.0817314370283815	0.161605341397027
s__GGB30466_SGB63211	Site	Jejunum	-0.716480163511624	0.403610557715624	60	14	0.0813032071498377	0.161605341397027
s__Parvibacter_caecicola	Site	Jejunum	-0.88681093830384	0.509711517389857	60	24	0.0873827039397092	0.17101652714875
s__Bacteroides_SGB40318	Site	Jejunum	-1.61347363407354	0.929816051000314	60	30	0.0881951723099681	0.17101652714875
s__GGB1503_SGB2082	Site	Jejunum	-1.00159173820781	0.580578663777007	60	29	0.0900137783413085	0.17101652714875
s__GGB30861_SGB44083	Genotype	MUT	0.913623400456799	0.528984155439167	60	40	0.0896571927520099	0.17101652714875
s__GGB45650_SGB63364	Genotype	MUT	0.836725396904067	0.482713930460922	60	14	0.0885320348696426	0.17101652714875
s__Turicimonas_muris	Genotype	MUT	-1.56751140973624	0.909802319841605	60	26	0.0904225315958908	0.17101652714875
s__GGB80032_SGB42945	Genotype	MUT	-0.956264583843309	0.562534086747234	60	34	0.0946939685962859	0.177806660457774
s__Turicibacter_sp_TS3	Sex	M	-1.79530228954113	1.07283618119817	60	19	0.0998229798689854	0.18609855532718
s__bacterium_D16_63	Genotype	MUT	1.21142495125634	0.725769677953847	60	13	0.100667767173458	0.186342462640231
s__GGB28904_SGB41597	Sex	M	1.35642340840724	0.822493552820679	60	12	0.104714130451689	0.192467521464019
s__Muribaculaceae_bacterium_Isolate_110_HZI	Site	Jejunum	-1.88266114931168	1.1484009065521	60	35	0.106741427462666	0.194821766208083
s__Bifidobacterium_pseudolongum	Sex	M	-1.55847006716394	0.961510232575331	60	38	0.110666352265232	0.199199434077418
s__GGB24146_SGB35950	Site	Jejunum	-0.973736420745509	0.600309169488191	60	30	0.11040815815699	0.199199434077418
s__Adlercreutzia_mucosicola	Site	Jejunum	-1.0634672726263	0.675941848463838	60	25	0.121279999102637	0.215333875957742
s__GGB3583_SGB21441	Genotype	MUT	-1.55579311024055	0.98717327803633	60	25	0.120656952009954	0.215333875957742
s__Muribaculaceae_bacterium_Isolate_013_NCI	Site	Jejunum	0.708017526482252	0.451673915933122	60	16	0.12262206638701	0.216245671128444
s__GGB27876_SGB40310	Genotype	MUT	-0.935449492092213	0.600556323425534	60	26	0.124953027210171	0.218877450348017
s__Lachnospiraceae_unclassified_SGB41402	Site	Jejunum	-2.05966624713875	1.34282239298105	60	27	0.130701279143878	0.227420225710348
s__Adlercreutzia_mucosicola	Genotype	MUT	-1.02319539038409	0.675941848463838	60	25	0.135717518881822	0.233045438683149
s__Bacteroidales_bacterium	Genotype	MUT	-1.28749611836972	0.850549200971515	60	26	0.135719948964899	0.233045438683149
s__GGB75879_SGB103683	Sex	M	-1.21128896382871	0.806826733294828	60	26	0.13889584777772	0.236939975620816
s__GGB24149_SGB35953	Site	Jejunum	-1.12403441514866	0.770860994076973	60	28	0.150383846027308	0.254871323461865
s__GGB27885_SGB40319	Genotype	MUT	-0.683331481132733	0.483846145216217	60	21	0.163397613835364	0.275140498135678
s__GGB30461_SGB63209	Site	Jejunum	-0.61150148420803	0.437547854909102	60	11	0.167756140821857	0.278881227735699
s__Hungateiclostridiaceae_bacterium_KB18	Site	Jejunum	-0.887916722160595	0.634283978783922	60	12	0.167067247718871	0.278881227735699
s__Dorea_sp_5_2	Site	Jejunum	-0.90233528288791	0.649479817026477	60	12	0.17023525766121	0.281211406642886
s__GGB28967_SGB41417	Genotype	MUT	0.696912155753148	0.503004419609794	60	21	0.171393673728556	0.281344332346875
s__Coriobacteriaceae_bacterium	Genotype	MUT	-1.1598998346716	0.850538104664111	60	43	0.178111157277307	0.290543825308606
s__GGB27929_SGB40368	Genotype	MUT	1.07999934263911	0.796072699925144	60	29	0.180333614984509	0.291509116791231
s__GGB28879_SGB43526	Genotype	MUT	0.674787582925675	0.498088871194946	60	13	0.180936693180764	0.291509116791231
s__GGB27919_SGB40357	Site	Jejunum	-1.75898460473043	1.31455027144337	60	28	0.186275839624025	0.298269902710862
s__GGB28849_SGB41516	Site	Jejunum	-0.573817619512506	0.432358956078295	60	11	0.189835368734155	0.300285037815845
s__GGB24148_SGB35952	Site	Jejunum	-1.26258909737791	0.94891221307317	60	34	0.188725166602845	0.300285037815845
s__GGB27861_SGB40295	Sex	M	-0.750236260335606	0.568398526924545	60	15	0.192234566159353	0.301926811120407
s__GGB28317_SGB40889	Site	Jejunum	-0.68195205726442	0.517788654482797	60	13	0.193186886808843	0.301926811120407
s__Bacteria_unclassified_SGB63107	Genotype	MUT	-0.469813169878688	0.360051954408358	60	27	0.197281233205335	0.306490487301146
s__GGB27929_SGB40368	Site	Jejunum	-1.02615979357967	0.796072699925144	60	29	0.202687844965672	0.313026790154085
s__GGB28967_SGB41417	Site	Jejunum	-0.636904742575272	0.503004419609794	60	21	0.210683044534058	0.321579927224597
s__GGB42598_SGB59794	Site	Jejunum	-1.39134691286901	1.0988533787136	60	26	0.210690297147149	0.321579927224597
s__Muribaculum_gordoncarteri	Genotype	MUT	-0.552336494380953	0.442370900654281	60	33	0.217012611387068	0.329304020767586
s__Barnesiella_sp_CU968	Genotype	MUT	-0.824413461684773	0.663171500464342	60	15	0.21899676620034	0.33039396519242
s__Clostridiales_bacterium	Site	Jejunum	-0.995614840839187	0.807670458940588	60	24	0.222838050535186	0.33425707580278
s__Paramuribaculum_intestinale	Site	Jejunum	-0.907701937284641	0.762486748792263	60	25	0.23889183092018	0.356290102115239
s__Barnesiella_sp_CU968	Site	Jejunum	0.749237715225061	0.663171500464341	60	15	0.263385136549908	0.390588185451852
s__bacterium_D16_76	Site	Jejunum	-0.357381304368255	0.320544771497774	60	15	0.269647289808451	0.397615495141275
s__GGB42646_SGB59844	Site	Jejunum	-0.441128209270174	0.40697294402206	60	10	0.283042757930351	0.415023369774279
s__Limosilactobacillus_reuteri	Genotype	MUT	-0.682125615433173	0.635899215535948	60	26	0.288009135939905	0.419946282012934
s__Lactobacillus_johnsonii	Genotype	MUT	-0.848402221876069	0.794472671443286	60	31	0.290156168878657	0.420726444874053
s__GGB46159_SGB63927	Genotype	MUT	1.01887212389001	0.961369530810909	60	40	0.293779415162784	0.423626670483351
s__GGB28988_SGB41701	Genotype	MUT	0.41569684241935	0.399468993063237	60	17	0.30252236072689	0.431466317758023
s__Lachnospiraceae_unclassified_SGB41402	Genotype	MUT	-1.40096436210434	1.34282239298105	60	27	0.301293159493849	0.431466317758023
s__GGB70852_SGB95305	Site	Jejunum	-1.43610521508805	1.38690008650305	60	28	0.30489640388314	0.432488920725541
s__GGB27860_SGB40294	Site	Jejunum	-1.14979788881258	1.12977120894384	60	29	0.313184934467248	0.4394691822363
s__Lactobacillus_intestinalis	Genotype	MUT	-0.676917578570986	0.662880037504346	60	21	0.311562175319627	0.4394691822363
s__Muribaculum_intestinale	Site	Jejunum	-0.552995791809222	0.556807812158405	60	34	0.324907107809758	0.448681244118237
s__GGB28772_SGB41425	Site	Jejunum	-0.782565025594221	0.784442257625971	60	29	0.322761286484299	0.448681244118237
s__GGB28317_SGB40889	Genotype	MUT	0.515987103044033	0.517788654482797	60	13	0.323283833855761	0.448681244118237
s__Clostridiales_bacterium	Genotype	MUT	0.796833470513026	0.807670458940588	60	24	0.328091027895578	0.450505201587128
s__GGB25041_SGB36960	Genotype	MUT	0.585369932415441	0.595300330429628	60	13	0.329680051736174	0.450505201587128
s__bacterium_D16_63	Site	Jejunum	-0.687768727791837	0.725769677953847	60	13	0.347384028738002	0.470336493474547
s__GGB28330_SGB40904	Sex	M	-0.588632762677577	0.621692362819752	60	11	0.347796717396887	0.470336493474547
s__Muribaculaceae_bacterium_Isolate_110_HZI	Genotype	MUT	1.05156180028869	1.1484009065521	60	35	0.363763815504442	0.48939358683845
s__Turicimonas_muris	Site	Jejunum	-0.81798864201836	0.909802319841605	60	26	0.372457769220977	0.498520398803462
s__Duncaniella_muris	Genotype	MUT	-0.594387976108436	0.674849741167452	60	23	0.382206379632348	0.508958495326749
s__GGB27885_SGB40319	Site	Jejunum	-0.412059401516737	0.483846145216217	60	21	0.398045041390944	0.527359166512875
s__GGB27485_SGB39778	Genotype	MUT	-0.388245521666844	0.458740396849001	60	19	0.400971104463462	0.528552819520018
s__GGB27866_SGB40300	Genotype	MUT	-0.620930103889365	0.747552898384599	60	19	0.409717417407013	0.537368070066485
s__GGB28849_SGB41516	Sex	M	0.348321986044805	0.433322968325417	60	11	0.424888992909773	0.554480135747254
s__GGB27872_SGB40306	Site	Jejunum	0.437503449941068	0.551107312005034	60	17	0.430626636203162	0.559171900741419
s__GGB30461_SGB63209	Genotype	MUT	-0.326696956021311	0.437547854909102	60	11	0.45839565219838	0.591641412916049
s__Faecalibaculum_rodentium	Sex	M	0.273774586752043	0.368123786544473	60	49	0.460165543379149	0.591641412916049
s__GGB30298_SGB43262	Site	Jejunum	-0.357342957483404	0.483290061870952	60	10	0.462754554863731	0.592053621663891
s__GGB28778_SGB41431	Genotype	MUT	0.325668754485286	0.453513984907281	60	10	0.475680463159245	0.601789582535207
s__GGB27876_SGB40310	Site	Jejunum	-0.429689728094848	0.600556323425534	60	26	0.477281393045164	0.601789582535207
s__Akkermansia_muciniphila	Genotype	MUT	0.797780397738632	1.10902871049922	60	42	0.474916328781753	0.601789582535207
s__GGB79760_SGB63182	Site	Jejunum	-0.308096786047626	0.4384637441444	60	10	0.485170172991774	0.608795265148332
s__Muribaculaceae_bacterium_Isolate_013_NCI	Sex	M	-0.313119808208303	0.452680993919003	60	16	0.491983158922737	0.614390452051839
s__GGB75074_SGB102167	Genotype	MUT	-0.491261929808175	0.717385653080519	60	17	0.496298101863358	0.616827640887317
s__GGB75074_SGB102167	Site	Jejunum	-0.482438239565414	0.717385653080519	60	17	0.5040341441969	0.623473514859673
s__Duncaniella_muris	Site	Jejunum	0.440354657775806	0.674849741167451	60	23	0.516733887784996	0.636167663735301
s__GGB27485_SGB39778	Site	Jejunum	-0.272120964718603	0.458740396849001	60	19	0.555441183590181	0.674582455443548
s__GGB75725_SGB102612	Site	Jejunum	-0.304958586127261	0.510220135532798	60	18	0.552449580542132	0.674582455443548
s__Clostridiaceae_bacterium	Genotype	MUT	-0.164794129988454	0.27798509833313	60	11	0.555690528430509	0.674582455443548
s__GGB42646_SGB59844	Genotype	MUT	0.239442407952022	0.40697294402206	60	10	0.558663139700953	0.675051293805318
s__bacterium_D16_76	Genotype	MUT	-0.185566100278868	0.320544771497774	60	15	0.564972250512006	0.679528835869279
s__GGB28766_SGB41418	Site	Jejunum	-0.382420414863223	0.68893045167852	60	18	0.581041737871552	0.695650888002179
s__GGB27849_SGB40283	Site	Jejunum	-0.562520057679238	1.03347462310265	60	27	0.588395999694417	0.698051617819286
s__GGB30298_SGB43262	Genotype	MUT	0.263827988962476	0.483290061870952	60	10	0.587302957844326	0.698051617819286
s__Akkermansia_muciniphila	Sex	M	-0.595176020017365	1.11150146431708	60	42	0.594444971051768	0.702036821015889
s__GGB27861_SGB40295	Site	Jejunum	0.301147988924804	0.567134012506306	60	15	0.597518801106381	0.702488320219664
s__GGB27873_SGB41457	Genotype	MUT	-0.27726953978903	0.556533274057773	60	12	0.620288261917894	0.722746590895403
s__Turicibacter_sp_TS3	Site	Jejunum	-0.536061440875209	1.07044944591427	60	19	0.618487464152506	0.722746590895403
s__GGB46159_SGB63927	Sex	M	0.458491306249739	0.963513055279831	60	40	0.636029742639972	0.737794501462367
s__Clostridiaceae_bacterium	Site	Jejunum	-0.130804686824239	0.27798509833313	60	11	0.639792839639156	0.738875801530176
s__Bacteroidales_bacterium	Site	Jejunum	-0.382738517670685	0.850549200971515	60	26	0.654454902402779	0.752478984700992
s__Muribaculaceae_bacterium	Site	Jejunum	-0.403825652433975	0.951966777502559	60	26	0.673044128297607	0.766569791950584
s__GGB28778_SGB41431	Site	Jejunum	-0.193544732799508	0.453513984907281	60	10	0.671185413590667	0.766569791950584
s__Neglectibacter_sp_X4	Site	Jejunum	-0.269127940549245	0.639582648294603	60	17	0.675521272600131	0.766569791950584
s__Adlercreutzia_muris	Genotype	MUT	-0.209081100568624	0.528980521722398	60	37	0.69415786789517	0.784308240349089
s__GGB28879_SGB43526	Site	Jejunum	-0.189619511637136	0.498088871194946	60	13	0.7048705618031	0.792979382028487
s__Faecalibaculum_rodentium	Genotype	MUT	0.134960105723158	0.367304822712352	60	49	0.714680675083895	0.80056504805535
s__Ligilactobacillus_murinus	Genotype	MUT	-0.315524126587906	0.937092906700231	60	33	0.737597670005839	0.822705093468051
s__GGB28330_SGB40904	Site	Jejunum	-0.197421859013938	0.620309285772125	60	11	0.751468904545642	0.831073661383104
s__Hungateiclostridiaceae_bacterium_KB18	Sex	M	-0.203349985350302	0.635698214606043	60	12	0.750246343671227	0.831073661383104
s__GGB3583_SGB21441	Site	Jejunum	-0.288345151983917	0.987173278036329	60	25	0.771295896101306	0.845832894464037
s__GGB30466_SGB63211	Sex	M	-0.118774474094942	0.404510470890165	60	14	0.77012978861411	0.845832894464037
s__GGB28981_SGB41694	Site	Jejunum	-0.0600848299094598	0.216415279083518	60	10	0.782313657944802	0.854325793822566
s__GGB79760_SGB63182	Genotype	MUT	-0.119568867442942	0.4384637441444	60	10	0.786087252201515	0.854869886769147
s__Turicibacter_sp_TS3	Genotype	MUT	-0.283580481051108	1.07044944591427	60	19	0.792045934239227	0.857775887288126
s__Dorea_sp_5_2	Sex	M	0.161437565041752	0.650927934358314	60	12	0.805032748854296	0.868237799384178
s__Parasutterella_sp_NM82_D38	Sex	M	-0.158044097818059	0.657572540851858	60	30	0.810940703615585	0.871010385364887
s__GGB24148_SGB35952	Sex	M	-0.218106539372141	0.951027961994259	60	34	0.819442037122327	0.876534310200522
s__Muribaculaceae_bacterium_Isolate_110_HZI	Sex	M	-0.233865307800852	1.15096144686925	60	35	0.839722057710832	0.894561049234805
s__Clostridium_SGB40327	Site	Jejunum	-0.102427368799955	0.631653492835285	60	20	0.871765494356087	0.921177303752789
s__Lachnospiraceae_unclassified_SGB41402	Sex	M	0.221690952184262	1.34581642655973	60	27	0.86975282392206	0.921177303752789
s__GGB75725_SGB102612	Genotype	MUT	-0.0781927754674004	0.510220135532798	60	18	0.878749652712835	0.924813142572782
s__Lachnospiraceae_bacterium	Genotype	MUT	-0.0706320584468269	0.538142884232558	60	22	0.89604676348631	0.939229740039867
s__Duncaniella_dubosii	Site	Jejunum	0.0730424506868431	0.78000375611557	60	22	0.925726422989531	0.945951152553591
s__GGB27872_SGB40306	Genotype	MUT	-0.0566447273195745	0.551107312005034	60	17	0.91850200321991	0.945951152553591
s__GGB27929_SGB40368	Sex	M	0.088021298634898	0.79784766912964	60	29	0.912547299986707	0.945951152553591
s__GGB28766_SGB41418	Genotype	MUT	0.0626820764833333	0.688930451678521	60	18	0.927829482964442	0.945951152553591
s__GGB28988_SGB41701	Site	Jejunum	0.0451768679987167	0.399468993063237	60	17	0.910361829748868	0.945951152553591
s__Lachnospiraceae_bacterium	Site	Jejunum	0.0515343743601206	0.538142884232558	60	22	0.924050387220372	0.945951152553591
s__GGB45650_SGB63364	Site	Jejunum	-0.0460672748809026	0.482713930460922	60	14	0.924310875296493	0.945951152553591
s__GGB25041_SGB36960	Site	Jejunum	0.0467018284989937	0.595300330429628	60	13	0.937749064870306	0.952344381055058
s__GGB27873_SGB41457	Site	Jejunum	0.0182895378545121	0.556533274057773	60	12	0.973900428095487	0.981420894721707
s__GGB24148_SGB35952	Genotype	MUT	-0.0354889278173143	0.94891221307317	60	34	0.970299404879199	0.981420894721707
s__GGB27866_SGB40300	Site	Jejunum	-0.0123616996100838	0.747552898384598	60	19	0.986865381579675	0.987122490878961
s__GGB28310_SGB40880	Genotype	MUT	0.00857494657795008	0.52890971233459	60	42	0.987122490878961	0.987122490878961
