feature	s__Bifidobacterium_pseudolongum	s__GGB80032_SGB42945	s__Atopobiaceae_bacterium_FL090493	s__Coriobacteriaceae_bacterium	s__Parvibacter_caecicola	s__Adlercreutzia_caecimuris	s__Adlercreutzia_mucosicola	s__Adlercreutzia_muris	s__Eggerthellaceae_bacterium	s__Enterorhabdus_sp_P55	s__Bacteria_unclassified_SGB63107	s__bacterium_D16_63	s__bacterium_D16_76	s__GGB14001_SGB21428	s__GGB30048_SGB42949	s__GGB28904_SGB41597	s__Bacteroides_SGB40318	s__Bacteroidales_bacterium	s__GGB27849_SGB40283	s__Barnesiella_sp_CU968	s__Duncaniella_dubosii	s__Duncaniella_muris	s__GGB27919_SGB40357	s__GGB3583_SGB21441	s__GGB46159_SGB63927	s__GGB70852_SGB95305	s__Muribaculaceae_bacterium	s__Muribaculaceae_bacterium_Isolate_013_NCI	s__Muribaculaceae_bacterium_Isolate_110_HZI	s__Muribaculum_gordoncarteri	s__Muribaculum_intestinale	s__Paramuribaculum_intestinale	s__GGB1503_SGB2082	s__GGB24146_SGB35950	s__GGB27872_SGB40306	s__GGB24149_SGB35953	s__GGB27861_SGB40295	s__GGB75879_SGB103683	s__GGB27866_SGB40300	s__GGB27885_SGB40319	s__GGB27485_SGB39778	s__GGB75725_SGB102612	s__GGB27929_SGB40368	s__GGB27860_SGB40294	s__Lactobacillus_intestinalis	s__Lactobacillus_johnsonii	s__Ligilactobacillus_murinus	s__Limosilactobacillus_reuteri	s__GGB28981_SGB41694	s__GGB28772_SGB41425	s__GGB28778_SGB41431	s__GGB30298_SGB43262	s__GGB79760_SGB63182	s__GGB28967_SGB41417	s__GGB28330_SGB40904	s__Clostridiaceae_bacterium	s__Clostridium_SGB40327	s__GGB24132_SGB35935	s__Clostridiales_bacterium	s__Dorea_sp_5_2	s__GGB25041_SGB36960	s__GGB27873_SGB41457	s__GGB27876_SGB40310	s__GGB28766_SGB41418	s__GGB28988_SGB41701	s__GGB30861_SGB44083	s__GGB42598_SGB59794	s__GGB42646_SGB59844	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium_MD308	s__Lachnospiraceae_unclassified_SGB41402	s__GGB28849_SGB41516	s__GGB28879_SGB43526	s__GGB30461_SGB63209	s__GGB30466_SGB63211	s__GGB45650_SGB63364	s__GGB75074_SGB102167	s__Neglectibacter_sp_X4	s__Hungateiclostridiaceae_bacterium_KB18	s__Faecalibaculum_rodentium	s__Turicibacter_sp_TS3	s__GGB24148_SGB35952	s__Parasutterella_sp_NM82_D38	s__Turicimonas_muris	s__GGB28310_SGB40880	s__GGB28317_SGB40889	s__Akkermansia_muciniphila
X54_SLC_SMT_NEG_193I	-8.17654234887871	-7.06790716563005	-7.37195898011273	-3.12213755841628	-11.6920270163451	-7.03360587667865	-13.1825767543775	-6.57189357906387	-9.76361882965705	-8.42197037430868	-9.3544349361401	-11.8554567293136	-10.7181448706492	-7.1918769629501	-7.96543609417497	-11.5611985785281	-5.66141476918613	-6.93558331518844	-7.39430126978333	-12.4077635295899	-7.46892327180975	-9.34065958018139	-2.48073535855548	-7.96828286401547	-8.00751838438888	-5.02277323253943	-6.76806622924607	-13.3551489034265	-6.54178287243995	-4.55407636058302	-5.06689770041259	-5.23525029761608	-5.40431589172281	-8.6066048734962	-10.5159277601217	-8.5128072187892	-14.9326786466411	-8.84800952737171	-9.86422345745588	-8.39875874495359	-10.0283108944153	-9.93041000295534	-10.3104537271105	-9.01000945358685	-11.5251204802281	-9.13331548566469	-10.9304562661643	-12.9430952625864	-12.7346992456566	-8.11117502175594	-10.2195774019402	-10.7840805772692	-11.3420435194235	-8.20914309514712	-6.46539983649264	-10.3184833103446	-9.94398228488692	-5.16412028742164	-11.3913690913392	-14.5793640603697	-12.8418182550391	-13.9475826535788	-8.80350154277778	-10.2886445403914	-10.5274978195626	-8.39530659330108	-11.2485264838927	-9.96212194685045	-5.92788512637904	-8.70817620451218	-4.66091094775907	-12.4144773543184	-12.9453372133731	-12.6449591500114	-11.728243216149	-10.751512341596	-10.2309278797545	-10.4231741792274	-11.7151131595544	-2.10703122286961	-11.7194232890234	-9.55205852789968	-10.0106451205473	-11.2729558660663	-4.42585686592641	-10.5316325226775	-6.90432392458071
X53_SLC_SMT_NEG_159I	-13.4328985909493	-12.7681358309698	-3.00458426930509	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-11.0047982608074	-12.0857405378132	-10.1792959920396	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-5.78452709026671	-17.5265649323965	-16.9462467830683	-14.3551489034265	-12.0991256433556	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-11.2862111959561	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-10.2424898185268	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-0.608721926945056	-11.1386540075422	-16.1285218935425	-8.59777257528518	-16.6006911085165	-5.7694201978765	-16.8453856296994	-2.49559953773305
X52_SLC_SMT_NEG_103I	-5.6666747317648	-5.51145311921566	-5.94629015930299	-2.37846157925128	-8.97908278148763	-5.90116547495023	-10.3245464513492	-6.01550771839076	-8.92985802907193	-8.75679548450114	-8.07135847069673	-18.6964899338388	-13.7930755432638	-8.62217343711711	-7.48111716296679	-15.7106133830718	-13.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-5.288087044745	-16.4796291635425	-13.4526379209737	-17.5265649323965	-12.2237211468971	-14.3551489034265	-14.6069133334283	-5.67408979791338	-10.0309997863352	-8.50916014632067	-7.7837750285241	-8.82833484729134	-16.630286961049	-13.1223964369352	-16.3722761886873	-12.8976838982789	-17.4190876216075	-11.7969617673275	-13.5915316789777	-15.3708116494226	-15.2857574372245	-17.6531278884111	-11.5749770806764	-9.0811382908065	-11.1468203073108	-12.6349277095979	-11.6346958582449	-10.6720363509611	-17.6146909200259	-17.6113501844093	-14.6215415453532	-10.5977324643019	-15.9395325855968	-13.5480924177128	-16.6247163750002	-6.78155949854736	-12.435170190547	-16.9136909737357	-10.7091479740673	-18.9449207083615	-9.56782141841952	-10.864137733762	-12.9538446393026	-9.16666992701681	-15.8849435636342	-15.3934701189107	-12.9666273612279	-14.5467428143341	-5.76031236290956	-17.3834958912449	-17.5798789063804	-14.6758479649112	-16.0590894097232	-16.4136290887762	-11.9742343695362	-16.4436745227821	-18.0395762052611	-2.24951282850744	-17.4307354670746	-12.903817103825	-9.81169458160351	-13.7155088578774	-1.43443951567135	-16.8453856296994	-5.41833228246162
X51_SLC_SMT_NEG_155I	-13.4328985909493	-12.7681358309698	-15.0301255095564	-9.38113551982283	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-8.48072895778451	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-4.14848336609609	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-0.0927478841449127	-9.30705407208936	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X50_SLC_SMT_NEG_191J	-4.83461651660858	-7.29624005867004	-5.81075282851706	-2.0298350303885	-12.1394415979718	-7.43319400845961	-15.6449118367052	-6.97873872850035	-10.0086104884716	-9.1762164613628	-8.82172717391441	-9.64419411367122	-15.5414688929163	-7.84995796786665	-7.949561619669	-18.3050984408	-8.75845799528352	-11.3868634880826	-7.77411521364043	-12.8297019313181	-7.02344320238783	-9.8854370650461	-4.477333888587	-9.50607754576979	-11.0695532526969	-4.928125135606	-9.06474330278272	-11.9766365802596	-8.16448821891962	-6.07050511710218	-6.02108858069586	-6.9901390036406	-6.31328169236183	-10.7885160467046	-11.7980640302038	-11.2438692888088	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-14.862716988546	-16.3101759655172	-13.9508478988247	-11.5797830252745	-9.43558265399357	-8.08924806064082	-9.68745854280066	-9.60973624737614	-12.7346992456566	-11.8500821044809	-16.2116121310336	-17.6113501844093	-18.3888667984926	-14.6456051309149	-14.9395325855968	-15.3048747845091	-13.8734433951391	-6.38731380023159	-12.7460072250956	-16.9136909737357	-8.57806851096524	-18.9449207083615	-9.63233177645603	-17.406396293355	-10.3682539670822	-8.64491183670522	-10.1946987480973	-15.3934701189107	-9.05488506366016	-12.2477890664256	-7.67095403592587	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-14.595236677681	-19.3086347248582	-12.3984359702473	-18.0395762052611	-1.20866902681015	-11.0687825822507	-12.596346870149	-8.80558767187865	-11.1382283995478	-4.56417916053381	-16.8453856296994	-12.7859805538887
X49_SLC_SMT_NEG_156J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X48_SLC_SMT_NEG_144J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X47_SLC_SMT_NEG_160J	-5.63024172974488	-10.1186442647746	-15.0301255095564	-4.17601247192334	-16.2359690939207	-8.36322253004037	-10.5975935278736	-11.8292111941292	-10.9943161297724	-12.7967161698872	-13.4742095426072	-18.6964899338388	-15.5414688929163	-8.45131979449598	-7.26240550487753	-18.3050984408	-4.72512509678609	-5.77080147113645	-5.36582878438395	-17.687146348112	-7.39154066125195	-7.30127682693596	-3.77108933035497	-5.34477977089128	-4.60003044692562	-2.66499294122	-9.42599389473908	-9.58383560354286	-10.1551701407997	-6.85298234025272	-5.4611471643305	-7.23673497572742	-4.7204991482702	-8.45757878496766	-16.630286961049	-6.79563455416179	-9.97786560899181	-4.19220000474072	-17.4190876216075	-9.84662107571356	-16.103953652326	-17.3101759655172	-8.4811499395683	-6.16584478687467	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-11.6644683715888	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-5.42836686375117	-19.3759003463982	-16.9136909737357	-16.6174650171399	-14.592575453107	-11.2867670235829	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-6.28892152968855	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-4.12768940437762	-19.6978284412855	-9.88138649387424	-14.2480650963078	-8.59947981496854	-4.76126820930497	-16.8453856296994	-2.17725180307724
X46_SLC_SMT_NEG_192I	-5.35886423051596	-7.59199217548134	-7.55760489690798	-3.58611260473489	-16.2359690939207	-7.15204210623701	-16.6449118367052	-6.99368945694915	-10.0614254800742	-10.0409877326818	-9.43587297356406	-10.5214419671838	-15.5414688929163	-6.19887053001556	-8.47303651861466	-18.3050984408	-4.33560724294703	-8.31299766173911	-6.64981282986968	-17.687146348112	-7.50528476564033	-14.2898215498264	-2.99405215694877	-8.50099599109694	-8.61377939525741	-4.74728383894136	-7.26493761068197	-14.3551489034265	-6.27175440889618	-3.77554354615765	-4.75994411242449	-5.14229937091104	-4.59156990267256	-7.93626498715784	-11.4671371870809	-7.68586761664359	-16.3722761886873	-6.67196223079561	-10.7421194462191	-9.9938010472374	-12.6463879807953	-17.3101759655172	-8.36170563373129	-9.46095331545753	-9.86247888501883	-8.41032724238757	-11.2111433623783	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-13.152166642906	-15.9395325855968	-15.3048747845091	-12.067050029268	-4.88978623101457	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-7.86942377049423	-17.406396293355	-15.1034672938538	-8.45633274449321	-7.20350901052035	-15.3934701189107	-11.3300844351018	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.75042966899276	-19.6978284412855	-8.54643134871175	-7.99737650146122	-9.12502432455718	-5.61407955918681	-16.8453856296994	-7.13705196665901
X45_SLC_SMT_NEG_158I	-13.4328985909493	-12.7681358309698	-4.98467235116286	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-5.53741661785628	-12.0857405378132	-7.51742767505047	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-7.00200539059487	-17.5265649323965	-16.9462467830683	-14.3551489034265	-11.4338012382647	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-11.7423098323033	-13.4659437340703	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-12.6853504444055	-7.87328694092095	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-6.70634825567829	-17.9193291179147	-15.3934701189107	-14.223872979062	-9.06613111105803	-16.8100079699645	-12.1235389079349	-18.6498438331235	-16.5520016156019	-11.8741233128319	-16.4136290887762	-19.3086347248582	-15.2945251047475	-8.9847099867184	-0.608107194233847	-11.3281549437266	-9.33509884606041	-7.96028882329132	-16.6006911085165	-3.61355534702058	-16.8453856296994	-2.54937997039763
X44_SLC_SMT_NEG_110I	-4.66786980306483	-6.03631354512956	-6.26053618496437	-3.2264754697357	-9.47740967621988	-5.85420443964945	-10.5216552186666	-6.28132987347627	-8.81209493542308	-8.47266278811232	-8.09600754409176	-18.6964899338388	-12.2005467261975	-9.28986210566854	-7.55715509493204	-17.3050984408	-9.0231862415116	-12.4998589077444	-12.539563694437	-17.687146348112	-13.1887678101396	-14.2898215498264	-4.23479168710323	-11.2163305835938	-9.48770476295844	-11.1768727306381	-11.1873820894279	-14.3551489034265	-9.71721036078751	-7.49347262579552	-9.87582583235426	-7.84687588000244	-5.71272765730843	-8.09595754296394	-16.630286961049	-11.8369496050616	-16.3722761886873	-11.0219744617178	-17.4190876216075	-9.40543941442257	-11.8930117716054	-12.3227776080348	-10.7568989649565	-12.7275534116413	-9.65114183311298	-7.48183736323521	-10.4750017672994	-10.1264655074723	-11.366860910885	-10.1494758139359	-14.8585028730185	-14.9831703459126	-17.3888667984926	-10.7459518037328	-15.9395325855968	-11.4856398599541	-15.6247163750002	-4.27067685486938	-13.1734920728735	-16.9136909737357	-11.9161318178622	-14.4095969504829	-8.62354466122374	-11.1655995605335	-12.0793410161276	-8.62442786484205	-12.6633153018359	-15.3934701189107	-12.1498390890071	-11.6392159446953	-6.4123415874329	-17.3834958912449	-13.0077941328815	-9.72596626693087	-13.7431300587568	-15.1163891457199	-9.96424406171901	-13.3893569276092	-15.8117664155444	-2.25982619960262	-12.1366127418766	-11.2296535754826	-8.55589081392979	-11.4601875141188	-1.66811225073844	-11.8826239069189	-3.83519577139986
X43_SLC_SMT_NEG_153I	-5.04466153722552	-9.77286707899783	-12.2144428940179	-2.11074851819683	-12.7601915144862	-11.813532860723	-16.6449118367052	-8.11279191433272	-10.5914202076603	-10.4651200933317	-12.380011490416	-16.2941700864886	-15.5414688929163	-12.4271722180036	-9.01973898544734	-18.3050984408	-9.00568847469437	-14.7370069428283	-10.9225584252878	-17.687146348112	-14.1887678101396	-14.2898215498264	-4.12672342917888	-16.4796291635425	-9.0344268227978	-7.8340555352748	-15.9462467830683	-14.3551489034265	-15.5376643059267	-8.99899252746234	-7.14715793470514	-13.3037652432698	-7.64257474114455	-10.2233579526938	-16.630286961049	-12.263085056359	-16.3722761886873	-12.1285017226068	-17.4190876216075	-14.4044472727187	-14.3470423597713	-17.3101759655172	-15.2857574372245	-13.6312050737662	-12.6329318184856	-11.6956099823667	-15.7839753541694	-14.0508518262976	-12.7346992456566	-15.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-8.30342145796113	-19.3759003463982	-16.9136909737357	-15.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-9.8177000228583	-13.2379018668418	-15.3934701189107	-12.9164994396742	-13.2157362110394	-8.65694144875341	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-0.699885470200043	-19.6978284412855	-16.1285218935425	-9.1239415195447	-8.28786526141701	-8.09643214816467	-16.8453856296994	-5.99673269357679
X42_SLC_SMT_NEG_109J	-5.14424324983008	-7.57324014574969	-5.9792303092731	-2.50269593007977	-11.8667469334813	-6.65647969553046	-11.7475792606284	-6.53082517694661	-9.71784301518733	-8.87682262620974	-8.43576491558715	-9.77364368142558	-12.9139739006796	-8.8045416844086	-7.87819867001307	-18.3050984408	-10.9485607122116	-10.3356719909574	-10.6834095181235	-17.687146348112	-7.52971912393132	-10.0744894301934	-4.62158478533317	-11.0375088935253	-11.005077566438	-6.15844612638413	-9.91097648759635	-14.3551489034265	-8.56677911781572	-5.76756567724241	-7.75622658220555	-6.67179657734322	-8.0634194889946	-11.52107537867	-13.5651209508053	-14.743054716241	-16.3722761886873	-13.3683288195858	-14.0593920114237	-14.4044472727187	-11.8448638155829	-14.0037780362127	-15.2857574372245	-12.0375088935253	-7.73213005710566	-6.61742642978063	-9.96227335311131	-9.6596366777371	-12.7346992456566	-10.365544230725	-13.0490789959643	-11.6617273858887	-18.3888667984926	-9.30410456607636	-13.2624891093509	-15.3048747845091	-16.6247163750002	-6.02732651392271	-11.2702804606417	-16.9136909737357	-8.36465777145136	-17.5260416315633	-11.2199956604212	-10.9867758392502	-9.1714350500023	-8.01734524716003	-7.43052638228734	-13.4735297944022	-8.21026742458618	-9.28694519701928	-12.8073493341743	-12.522005249821	-12.3888207951937	-16.5520016156019	-14.5574741394	-15.4136290887762	-11.9441917427095	-11.8242631627083	-13.3666574213982	-0.960633175173991	-14.6013519680139	-15.1285218935425	-12.1614691992675	-16.6006911085165	-4.04670997148211	-12.3037380488636	-9.3061387622526
X41_SLC_SMT_NEG_75J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X40_SLC_SMT_NEG_90J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
