feature	s__Bifidobacterium_pseudolongum	s__GGB80032_SGB42945	s__Atopobiaceae_bacterium_FL090493	s__Coriobacteriaceae_bacterium	s__Parvibacter_caecicola	s__Adlercreutzia_caecimuris	s__Adlercreutzia_mucosicola	s__Adlercreutzia_muris	s__Eggerthellaceae_bacterium	s__Enterorhabdus_sp_P55	s__Bacteria_unclassified_SGB63107	s__bacterium_D16_63	s__bacterium_D16_76	s__GGB14001_SGB21428	s__GGB30048_SGB42949	s__GGB28904_SGB41597	s__Bacteroides_SGB40318	s__Bacteroidales_bacterium	s__GGB27849_SGB40283	s__Barnesiella_sp_CU968	s__Duncaniella_dubosii	s__Duncaniella_muris	s__GGB27919_SGB40357	s__GGB3583_SGB21441	s__GGB46159_SGB63927	s__GGB70852_SGB95305	s__Muribaculaceae_bacterium	s__Muribaculaceae_bacterium_Isolate_013_NCI	s__Muribaculaceae_bacterium_Isolate_110_HZI	s__Muribaculum_gordoncarteri	s__Muribaculum_intestinale	s__Paramuribaculum_intestinale	s__GGB1503_SGB2082	s__GGB24146_SGB35950	s__GGB27872_SGB40306	s__GGB24149_SGB35953	s__GGB27861_SGB40295	s__GGB75879_SGB103683	s__GGB27866_SGB40300	s__GGB27885_SGB40319	s__GGB27485_SGB39778	s__GGB75725_SGB102612	s__GGB27929_SGB40368	s__GGB27860_SGB40294	s__Lactobacillus_intestinalis	s__Lactobacillus_johnsonii	s__Ligilactobacillus_murinus	s__Limosilactobacillus_reuteri	s__GGB28981_SGB41694	s__GGB28772_SGB41425	s__GGB28778_SGB41431	s__GGB30298_SGB43262	s__GGB79760_SGB63182	s__GGB28967_SGB41417	s__GGB28330_SGB40904	s__Clostridiaceae_bacterium	s__Clostridium_SGB40327	s__GGB24132_SGB35935	s__Clostridiales_bacterium	s__Dorea_sp_5_2	s__GGB25041_SGB36960	s__GGB27873_SGB41457	s__GGB27876_SGB40310	s__GGB28766_SGB41418	s__GGB28988_SGB41701	s__GGB30861_SGB44083	s__GGB42598_SGB59794	s__GGB42646_SGB59844	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium_MD308	s__Lachnospiraceae_unclassified_SGB41402	s__GGB28849_SGB41516	s__GGB28879_SGB43526	s__GGB30461_SGB63209	s__GGB30466_SGB63211	s__GGB45650_SGB63364	s__GGB75074_SGB102167	s__Neglectibacter_sp_X4	s__Hungateiclostridiaceae_bacterium_KB18	s__Faecalibaculum_rodentium	s__Turicibacter_sp_TS3	s__GGB24148_SGB35952	s__Parasutterella_sp_NM82_D38	s__Turicimonas_muris	s__GGB28310_SGB40880	s__GGB28317_SGB40889	s__Akkermansia_muciniphila
X39_SLC_SMT_NEG_152J	-12.4328985909493	-12.7681358309698	-15.0301255095564	-4.90796468892868	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-6.76162694359415	-14.3037652432698	-10.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-0.0640983988588436	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X38_SLC_SMT_NEG_191I	-4.7524477671926	-6.87138537025031	-5.98455867489461	-2.24273089494185	-11.3124981307695	-6.50358105065949	-12.0023106393822	-6.21834160329668	-9.25965962056278	-8.4538530481766	-8.22602959335795	-9.21566292527686	-12.2728327676139	-7.46872234141787	-7.73867444115929	-18.3050984408	-8.10424177605777	-9.30731153246315	-7.28011514198009	-13.2767835552245	-8.10766467197808	-12.2490291452435	-3.56243913589544	-9.21388647441306	-10.103638577717	-4.95408914973095	-8.40750127980231	-13.1669982517885	-8.11355934001598	-5.50044976957625	-6.76752600710888	-6.56643040920044	-6.24469500471021	-9.89543437407763	-12.145166384368	-10.006883369172	-16.3722761886873	-10.7508154837022	-11.8369052013963	-11.3358352262763	-12.8310839626676	-13.2300735207145	-13.7900385963583	-11.1453168610347	-9.36940950481417	-8.48042060353078	-10.2153864447677	-11.2057036272003	-12.7346992456566	-9.91839552252094	-12.3312059791998	-12.7611557807097	-15.7947517499813	-13.0995507930407	-11.11552959373	-13.8281821278826	-14.7778559740922	-5.29522409965754	-10.7851063008161	-16.9136909737357	-9.48224888889735	-18.9449207083615	-9.01490350337429	-16.406396293355	-10.7626555238004	-7.91977844641515	-9.91518453735192	-14.3934701189107	-8.50367147700304	-10.4577954458617	-7.41879119174485	-16.3834958912449	-16.0457510908948	-15.5520016156019	-14.0135293771242	-12.2817373029355	-12.1478773686437	-10.3336044752483	-12.0025832317384	-1.42790693812896	-17.671740859876	-11.2710255994166	-9.75867885263897	-15.6006911085165	-4.24209019580622	-11.16531883518	-9.9905700358821
X37_SLC_SMT_NEG_156I	-13.4328985909493	-12.7681358309698	-4.86507899759662	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-6.18113483360452	-12.0857405378132	-6.05169039459933	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-5.37879059563751	-17.5265649323965	-16.9462467830683	-14.3551489034265	-8.52964105568016	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-9.85513088345124	-18.6531278884111	-17.4283427654026	-6.71918497302403	-8.04946670362613	-9.39480078922563	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-9.77846698907409	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-14.0266456316559	-11.5178899460905	-16.6174650171399	-18.9449207083615	-14.3762204640171	-10.6996365012163	-13.2086501487041	-8.17105254610673	-12.2104557747732	-15.3934701189107	-14.223872979062	-12.1712448486708	-16.8100079699645	-10.6730951265323	-18.6498438331235	-16.5520016156019	-10.5786830453175	-16.4136290887762	-19.3086347248582	-12.721033809379	-9.22475460771544	-0.300627135614424	-8.41024876622983	-11.4400933841724	-5.98430753132229	-16.6006911085165	-7.7800163156053	-16.8453856296994	-4.33685950209347
X36_SLC_SMT_NEG_144I	-2.93427239415249	-7.12432048478008	-7.72268701327313	-1.99562986499813	-11.5006285104756	-7.64217380165441	-16.6449118367052	-5.85979828147265	-10.1452005003349	-10.5590451967009	-9.0795922705753	-18.6964899338388	-15.5414688929163	-9.26845506834655	-7.09312468388215	-18.3050984408	-8.00582688384189	-14.7370069428283	-15.4433407176396	-17.687146348112	-7.83477377211824	-14.2898215498264	-4.30005291414574	-16.4796291635425	-7.04474031855568	-6.74404571429696	-16.9462467830683	-14.3551489034265	-8.97328804157195	-5.42935344567797	-6.25934519778523	-8.10504337386291	-5.09777209298458	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-7.87205856678052	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-9.76916939261592	-8.60939451008004	-17.8797914260544	-15.7872356657599	-12.7346992456566	-10.6349296021872	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-8.20924947894783	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-8.61248445566237	-6.44091065970815	-11.2414158155942	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.71780186621734	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-3.5164949159346	-16.8453856296994	-7.21628359839638
X35_SLC_SMT_NEG_160I	-3.79225350129762	-8.42081819443803	-13.2634848349609	-2.9627542279729	-16.2359690939207	-6.79180671983676	-8.44393480167627	-7.98390324988118	-8.74962623570197	-8.08327039988663	-12.305804834142	-15.8702360244473	-15.5414688929163	-8.15539324117924	-6.77028223901377	-18.3050984408	-5.83686689155314	-7.33722799914267	-5.82654893235097	-12.753553044282	-7.93065681013261	-8.10926302649589	-3.59684708602907	-6.71671703571883	-5.52963118543045	-3.72682646694125	-8.79891357768185	-10.64543738543	-10.0468410911254	-6.25953211126959	-6.1716445857146	-7.55011242640669	-4.87301051253805	-8.25488626236157	-11.0382266421066	-8.13629227538434	-12.0463980709958	-4.79225640292813	-11.1804506987709	-9.45055058460276	-16.103953652326	-17.3101759655172	-8.94826576147601	-7.64091561423122	-17.4283427654026	-11.8714126141884	-12.5333317219871	-15.7872356657599	-12.7346992456566	-10.6840248726514	-12.6216483897198	-17.6113501844093	-18.3888667984926	-13.6456051309149	-15.9395325855968	-15.3048747845091	-10.6921449667686	-5.01953618990529	-14.7879481133093	-15.8577450802641	-16.6174650171399	-12.6124382669797	-8.72247806732102	-17.406396293355	-15.1034672938538	-10.4873582975548	-17.9193291179147	-15.3934701189107	-13.223872979062	-12.0610900468637	-7.38176712175354	-17.3834958912449	-18.6498438331235	-12.820150793011	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-2.71844940969201	-19.6978284412855	-9.32066059739393	-14.2480650963078	-9.81043309683696	-4.66500587750829	-11.5583791400288	-2.61053305220306
X34_SLC_SMT_NEG_143J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X33_SLC_SMT_NEG_16J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X32_SLC_SMT_NEG_89J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-2.0103442442737	-16.2359690939207	-15.1471598269629	-16.6449118367052	-8.83097568496781	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-8.82557120190754	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-2.54288409131047	-16.4796291635425	-14.4526379209737	-9.57780142728622	-16.9462467830683	-14.3551489034265	-16.5376643059267	-5.73765008804748	-4.93807023034723	-14.3037652432698	-6.29974382527372	-10.8911734825503	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-12.6239634007453	-7.95072071410242	-8.47222093326807	-12.7346992456566	-11.3003684136553	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-13.9088445088774	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-6.79634993634871	-15.3934701189107	-10.058591628382	-14.5467428143341	-16.8100079699645	-17.3834958912449	-13.9711287871317	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.10352355172652	-6.7804325969448	-16.1285218935425	-14.2480650963078	-16.6006911085165	-5.8001728157832	-16.8453856296994	-13.7859805538887
X31_SLC_SMT_NEG_194J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X30_SLC_SMT_NEG_109I	-4.88977254674655	-6.47106041849376	-6.33658523863956	-2.39046385772047	-10.5488214683608	-5.91189098938073	-10.5653980012546	-5.56203969999212	-8.98243754470144	-8.15940564157874	-7.89855389427789	-8.94913746193291	-12.5023312061174	-8.48530275421304	-7.24917191358083	-18.3050984408	-7.69604061095488	-12.5040345062454	-9.55256215766693	-17.687146348112	-9.33799676747606	-13.2898215498264	-4.16012933061543	-12.1761536382287	-11.2424921394434	-7.2746137532678	-8.52706571977235	-14.3551489034265	-7.75594867518885	-4.49358364557389	-8.00770037038841	-6.12402420014183	-5.38675578271116	-10.7102559761437	-16.630286961049	-12.7937305032045	-16.3722761886873	-10.2371704991752	-12.4837264401389	-12.1261129557291	-11.66334672597	-14.8413834787959	-15.2857574372245	-13.5376572449698	-9.34933899283467	-8.04208735717059	-10.9336318297206	-10.1892823133762	-12.7346992456566	-11.1877416125039	-16.6146909200259	-12.2535527961343	-14.4913085045206	-9.69911636382448	-12.6156112996685	-15.3048747845091	-16.6247163750002	-5.13829083912015	-13.8543613327942	-16.9136909737357	-10.7114853712252	-18.9449207083615	-9.43864501402277	-11.1406125254242	-10.8213364442264	-7.68151214201756	-7.38599491289593	-15.3934701189107	-8.89010746396099	-9.5387479647926	-16.8100079699645	-17.3834958912449	-11.4341727981124	-11.3613499103959	-12.1646579993908	-16.4136290887762	-10.3285339561603	-11.0943328183633	-17.0395762052611	-1.36777691654517	-19.6978284412855	-14.0346439097188	-10.1714090413819	-16.6006911085165	-3.73690011885145	-9.36337759174291	-8.55498778230402
X29_SLC_SMT_NEG_75I	-4.35840404980515	-12.7681358309698	-15.0301255095564	-0.979700438389469	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.17083792625977	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
X28_SLC_SMT_NEG_90I	-3.30804048760584	-7.14091483790028	-7.90072131302038	-1.55630047883797	-10.6756163628189	-8.19404849542653	-16.6449118367052	-5.66503093684386	-10.1790408562468	-10.1769469588678	-9.53623275590497	-18.6964899338388	-15.5414688929163	-14.3395671596869	-7.05885663614937	-18.3050984408	-11.3727340236221	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-5.44325441624589	-16.4796291635425	-10.808692174528	-9.48158616455932	-16.9462467830683	-14.3551489034265	-16.5376643059267	-6.24434141122181	-5.88258611480379	-8.72562226524013	-5.82371375335322	-13.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-10.4276888493753	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-9.98796819812319	-8.16237415778054	-17.8797914260544	-10.0946010466144	-12.7346992456566	-14.3025729522047	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-9.50109992068091	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-10.0045829119741	-8.83651585675236	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-1.35656201370794	-11.2844256054944	-16.1285218935425	-14.2480650963078	-16.6006911085165	-4.9762288038799	-16.8453856296994	-7.82130998560207
X27_SLC_SMT_NEG_152I	-6.64280794334992	-11.0921683699616	-15.0301255095564	-3.09481797000269	-16.2359690939207	-10.342378325378	-11.8509998828944	-10.8292111941292	-13.0947191454311	-13.3666935956181	-13.4742095426072	-17.6964899338388	-15.5414688929163	-16.8385089387113	-9.79241985729268	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-15.1304358956677	-16.4796291635425	-14.4526379209737	-16.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-9.30048729310525	-7.62538376382774	-14.3037652432698	-7.64832238852724	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-14.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-17.6304007433811	-17.4283427654026	-12.553106719849	-12.6768992054809	-12.9533385397263	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-14.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-11.9208796530793	-17.9193291179147	-15.3934701189107	-14.223872979062	-13.5467428143341	-9.0767284705404	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-0.234560414008376	-19.6978284412855	-16.1285218935425	-14.2480650963078	-13.1867149295119	-8.33434062359023	-16.8453856296994	-8.97480327421269
X26_SLC_SMT_NEG_142J	-7.07461702729772	-8.90607523298486	-4.07801578617856	-3.16206018697974	-10.4360102246597	-6.77703756802342	-9.82833766730216	-7.43356745562806	-10.4339276041735	-8.76299717245143	-8.79086565955099	-18.6964899338388	-14.0362838257882	-6.70439309719599	-8.80985215734178	-18.3050984408	-5.79965927042221	-7.62154256389255	-6.15787067758744	-11.1591657781097	-14.1887678101396	-7.56404276630997	-16.1304358956677	-7.88890288144155	-6.32475366925778	-17.5265649323965	-10.5244921083262	-11.5851245637659	-16.5376643059267	-6.11004511636249	-4.35850879110975	-14.3037652432698	-11.3777462252338	-8.18223036074103	-10.9491260101832	-9.57738257724722	-11.2224623082293	-15.4992732407288	-11.3399379953425	-11.3247196570319	-15.103953652326	-12.3096601758434	-9.24122583021984	-9.20970678763527	-17.4283427654026	-11.4404525011155	-10.4687633057051	-11.9745930106175	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-12.9217042720128	-9.7990384260942	-14.0163309999383	-10.7215677592296	-4.43341825375153	-11.3233351127405	-9.28211662672062	-16.6174650171399	-10.5231290927943	-8.19859214540418	-9.64699409570696	-15.1034672938538	-8.74588817120411	-17.9193291179147	-11.0156120688103	-11.95501035863	-8.9314084301201	-15.8100079699645	-14.5538228381121	-12.4196970040312	-11.9900447523133	-10.7146798227905	-11.0890873423736	-11.1264581147949	-10.974670635381	-13.1660631380564	-1.23822101848461	-19.6978284412855	-11.2640737538195	-10.8592471606287	-7.75827068215276	-4.89556313007384	-12.9109689968744	-3.00850168332804
X25_SLC_SMT_NEG_15J	-5.7783901582726	-12.7681358309698	-15.0301255095564	-1.6532076510731	-16.2359690939207	-15.1471598269629	-16.6449118367052	-6.28052307360156	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-3.61854451906518	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-3.66908836151921	-17.5265649323965	-16.9462467830683	-14.3551489034265	-4.23568742553548	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-5.62183759294621	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-2.83621627693883	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-2.71415597381012	-19.6978284412855	-7.39756249479177	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-3.06831534595059
X24_SLC_SMT_NEG_91J	-3.02304613853536	-6.93719802761291	-7.95955031794735	-2.2540678259282	-10.2662924683735	-7.72302034804081	-12.6736094076093	-6.3797295537799	-9.36637860986245	-9.03616920673878	-8.42901872894452	-18.6964899338388	-12.6006454519231	-7.78533748080161	-6.65661886463885	-18.3050984408	-5.52156133858836	-7.07882163984215	-5.87152762006967	-11.6892375508445	-6.19538129443807	-9.13050659169648	-3.8833044706964	-8.75403267364152	-6.17667356096593	-4.40674436500317	-9.18465048730587	-9.52054166885307	-6.79161050132783	-6.32648561837934	-6.75599325829147	-6.20386528406857	-5.64018640607187	-9.20125649024159	-11.8680649524426	-9.34731264163698	-16.3722761886873	-7.62876178059926	-13.3336030512272	-13.4044472727187	-12.7323591797551	-14.0399676033254	-13.976095420159	-7.62545200653783	-10.1392250060603	-9.22753276390344	-11.1594392785148	-11.2011527552035	-9.31822139677663	-8.40217991580415	-17.6146909200259	-10.8936529819829	-14.3245351707088	-12.8946591624544	-15.9395325855968	-15.3048747845091	-11.0909515320442	-5.77454066305037	-13.7749555480512	-16.9136909737357	-16.6174650171399	-18.9449207083615	-8.95521388521826	-16.1965957821543	-11.927233152969	-8.15280341256089	-8.13367083157416	-11.2144918393395	-14.223872979062	-13.5239109393203	-16.8100079699645	-17.3834958912449	-18.6498438331235	-10.7263753676061	-16.0590894097232	-13.4510525109787	-10.6785111442514	-12.781144725458	-18.0395762052611	-2.32199506492754	-11.5951827606525	-9.72130856853485	-11.5724626841524	-12.744401779236	-3.60546163879834	-12.5084256918229	-5.72142014443938
X23_SLC_SMT_NEG_197J	-13.4328985909493	-12.7681358309698	-15.0301255095564	-10.3811355198228	-16.2359690939207	-15.1471598269629	-16.6449118367052	-11.8292111941292	-14.0947191454311	-14.3666935956181	-13.4742095426072	-18.6964899338388	-15.5414688929163	-17.8385089387113	-12.0857405378132	-18.3050984408	-14.7643846395128	-14.7370069428283	-15.4433407176396	-17.687146348112	-14.1887678101396	-14.2898215498264	-16.1304358956677	-16.4796291635425	-14.4526379209737	-17.5265649323965	-16.9462467830683	-14.3551489034265	-16.5376643059267	-10.3004872931052	-11.0309997863352	-14.3037652432698	-11.3777462252338	-14.2934707450974	-16.630286961049	-15.743054716241	-16.3722761886873	-15.4992732407288	-17.4190876216075	-14.4044472727187	-16.103953652326	-17.3101759655172	-15.2857574372245	-18.6531278884111	-17.4283427654026	-16.9322588459485	-17.8797914260544	-15.7872356657599	-12.7346992456566	-16.7312338920974	-17.6146909200259	-17.6113501844093	-18.3888667984926	-14.6456051309149	-15.9395325855968	-15.3048747845091	-16.6247163750002	-15.3367403735165	-19.3759003463982	-16.9136909737357	-16.6174650171399	-18.9449207083615	-14.3762204640171	-17.406396293355	-15.1034672938538	-13.4055223276425	-17.9193291179147	-15.3934701189107	-14.223872979062	-14.5467428143341	-16.8100079699645	-17.3834958912449	-18.6498438331235	-16.5520016156019	-16.0590894097232	-16.4136290887762	-19.3086347248582	-17.4436745227821	-18.0395762052611	-5.12768940437762	-19.6978284412855	-16.1285218935425	-14.2480650963078	-16.6006911085165	-9.33434062359023	-16.8453856296994	-13.7859805538887
