feature	s__Bifidobacterium_pseudolongum	s__GGB80032_SGB42945	s__Atopobiaceae_bacterium_FL090493	s__Coriobacteriaceae_bacterium	s__Parvibacter_caecicola	s__Adlercreutzia_caecimuris	s__Adlercreutzia_mucosicola	s__Adlercreutzia_muris	s__Eggerthellaceae_bacterium	s__Enterorhabdus_sp_P55	s__Bacteria_unclassified_SGB63107	s__bacterium_D16_63	s__bacterium_D16_76	s__GGB14001_SGB21428	s__GGB30048_SGB42949	s__GGB28904_SGB41597	s__GGB28898_SGB41580	s__Bacteroides_SGB40318	s__Bacteroidales_bacterium	s__GGB27849_SGB40283	s__Barnesiella_sp_CU968	s__Duncaniella_dubosii	s__Duncaniella_muris	s__GGB27919_SGB40357	s__GGB3583_SGB21441	s__GGB46159_SGB63927	s__GGB70852_SGB95305	s__Muribaculaceae_bacterium	s__Muribaculaceae_bacterium_Isolate_013_NCI	s__Muribaculaceae_bacterium_Isolate_110_HZI	s__Muribaculum_gordoncarteri	s__Muribaculum_intestinale	s__Paramuribaculum_intestinale	s__GGB1503_SGB2082	s__GGB24146_SGB35950	s__GGB27872_SGB40306	s__GGB24149_SGB35953	s__GGB27861_SGB40295	s__GGB75879_SGB103683	s__GGB27866_SGB40300	s__GGB27885_SGB40319	s__GGB27485_SGB39778	s__GGB75725_SGB102612	s__GGB27929_SGB40368	s__GGB27860_SGB40294	s__Lactobacillus_intestinalis	s__Lactobacillus_johnsonii	s__Ligilactobacillus_murinus	s__Limosilactobacillus_reuteri	s__GGB28981_SGB41694	s__GGB28772_SGB41425	s__GGB28778_SGB41431	s__GGB30298_SGB43262	s__GGB79760_SGB63182	s__GGB28967_SGB41417	s__GGB3171_SGB4185	s__GGB28330_SGB40904	s__Clostridiaceae_bacterium	s__Clostridium_SGB40327	s__GGB24132_SGB35935	s__Clostridiales_bacterium	s__Dorea_sp_5_2	s__GGB25041_SGB36960	s__GGB27873_SGB41457	s__GGB27876_SGB40310	s__GGB28766_SGB41418	s__GGB28988_SGB41701	s__GGB30861_SGB44083	s__GGB42598_SGB59794	s__GGB42646_SGB59844	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium_MD308	s__Lachnospiraceae_unclassified_SGB41402	s__GGB28849_SGB41516	s__GGB28879_SGB43526	s__GGB30461_SGB63209	s__GGB30466_SGB63211	s__GGB45650_SGB63364	s__GGB75074_SGB102167	s__Neglectibacter_sp_X4	s__Hungateiclostridiaceae_bacterium_KB18	s__Faecalibaculum_rodentium	s__Turicibacter_sp_TS3	s__GGB24148_SGB35952	s__Parasutterella_sp_NM82_D38	s__Turicimonas_muris	s__GGB28310_SGB40880	s__GGB28317_SGB40889	s__Akkermansia_muciniphila
X66_SLC_SMT_NEG_193J	0.00433384827736811	0.0105624736454573	0.00657666944377047	0.146298801414977	0.000324802274239418	0.00803743060440368	9.00524760337615e-05	0.0100944440866508	0.00118028812382218	0.00318922123820102	0.00167764239829741	0.000267774953362423	0.000420430754981153	0.00759631794105114	0.0041756671619933	5.96125594234188e-05	0	0.0152437070161321	0.00618743896967802	0.0146534362268413	0.000802412422953238	0.00737837219339724	0.00212215135542663	0.173557075084426	0.00337289990237683	0.00254970418914842	0.0448613150049045	0.00736597825565997	0.000678397009152733	0.00726634518971887	0.0354844266877419	0.0248241955415635	0.0292456377837987	0.0166800097924781	0.0045611211601699	0.00147371269884128	0.00224611607827524	2.35712926291579e-05	0.00119965206744441	0.00171614217625837	0.00223318988554313	0.000397670517582245	0.000541252638812546	0.00134254986082419	0.00250527356981626	0.000676597480360614	0.00261560242660628	0.00036322601577254	8.58958179787272e-05	0	0.00189974480400635	0.000515957853819106	0.000446207104017555	0.00037240107806475	0.00165374161448097	0.000231074704193584	0.00585161141340238	0.000418352425953636	0.000897153812036886	0.0284164605382472	0.000721611045639522	1.61957591290666e-05	0.000276721906371125	7.9838249227793e-06	0.00277342870531786	0.000356103937031902	0.00035671222845459	0.00337974318088207	0.000210443486774084	0.000291853155510488	0.0100037072827665	0.00201314046338576	0.0170776296191084	5.13245887892955e-05	0.000101559322112942	0.000100798957834582	0.000199595623069483	0.000604996510815054	0.000628111584877196	0.000520367966633593	0.000372274350685024	0.223753359321064	4.91448778579971e-05	0.00147024036863677	0.00195005557375783	0.000861746182141258	0.0620429624572926	0.000510052357923844	0.00945487634664632
X65_SLC_SMT_NEG_159J	0	0	0.0416371219225813	0	0	0	0	0	0	0	0	0	0	0.0656236418948283	0	0	0	0	0	0	0	0	0	0	0	0.154135882949442	0	0	0	0.0658142531469918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000838689509519126	0	0.00630542022156652	0.0205021462826994	0	0	0	0	0	0	0	0	0	0	0.00165450566877864	0	0.42540619257836	0	0.00166975456895171	0.00134952766531714	0	0.105164040043612	0	0.109898823547352
X64_SLC_SMT_NEG_103J	0.00697168861326961	0.00936887664919341	0.0148109586818693	0.151702170683568	0.00130813199158644	0.00557611522667964	0.000759715262324912	0.0103057279710558	0.000843885782203619	0.00216284800475891	0.000891858617367649	0	0	0.0132351237328448	0.00375111227925772	0.00111674945372751	0	0.00655643284464521	0.00209008920476013	0.00690103771057349	0.00157641643793558	0.0174346366486584	0.00121807389648305	0.255605226015291	0.00284609747527691	0.00108673008869305	0.00769447932974099	0.00458903780012278	0.000165578967429788	0.0010061211883947	0.0227429035456722	0.0249503081382426	0.00739973713793775	0.0283279591643597	0.0038945946680665	0.00134941770427306	0.0012712801318468	0.000245388320475402	7.54481862125199e-05	0.000377749733859794	0.000365683838954902	0	1.35923032964752e-05	0.000535623973217784	0.00118689155362643	1.13390337660435e-05	0.000399700940253032	0.00136104748249464	0.000332175540453965	0.000411912207385694	0.000853189604780885	0	0	0	0.000525375231160014	0	0	0.000493102596595121	0.000180188876320652	0.0354107848457593	7.14504499488508e-05	0	0.00348980569984153	0.000331666737656771	0.00883870413451699	0.000582361144445771	0.00135843078239478	0.00271439023691748	8.06815864122323e-06	0	0.000818518328457791	0	0.0163920270310935	0	0	0	0	0	0.000146389833364176	0	0	0.160522921347955	0.019520655431041	0.00333338518276124	0.00206443100655876	0.0104958021588648	0.0833344841968032	0	0.0216861928220137
X63_SLC_SMT_NEG_155J	0.0124113475177305	0	0	0.114827503305686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.872761149176584	0	0	0	0	0	0	0
X61_SLC_SMT_NEG_137I	0	0	0.0499436169125691	0	0	0	0	0	0	0	0	0	0	0.140326088124946	0	0.00820912368624557	0.000289070980006312	0	0	0	0	0	0	0	0	0.0887320986773319	0	0	0	0.0569434862348725	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00978269555321542	0	0	0	0.000565838311670062	3.53567999738904e-05	0	0	0	0	0	0	0	0	0	0	0	0.00072164135331325	0.0093645010216561	0	0	0	0	0	0.0142135631015917	0	0	0	0.0058078400660408	0	0.00116237098815262	0	0	0.00035007117336786	0	0	0.00167769958557427	0.00706074000357712	0.376099476680507	0.0022220388906668	0.00922398040637526	0.00613990905920218	0	0.042840526456276	0	0.168288265932868
X60_SLC_SMT_NEG_101I	0.014045444439919	0.0184423311048407	0.0156097388873482	0.279173637461921	0.0015207121145655	0.0124863383654498	0.000974376441881273	0.0249672289392916	0.0018244913513714	0.002462401806799	0.00474995544484721	0	0.000399504717917242	0.00997672236471512	0.00428378013439442	0	0	0.00398648636378848	0.00374003864819018	0.0105155348966074	0	0.00367103328782266	0.000933647714145554	0.112005817203763	0.00423656594045875	0.00154250328099735	0.0103297911446407	0.00230104340774411	0	0.00496916420240569	0.0279860837460468	0.00908587872748927	0.00914087548086489	0.0226931650709393	0.00752469730383605	1.97158172478639e-05	0.00519174540238816	0.000120370252671169	0.000338281916989664	0.000420517628405097	0.000287176443334017	0.000202865382734599	0.000259418647998209	5.00677990636543e-05	0.00279160407110873	9.20936200393642e-05	0.000957773648409388	0.000197417591126637	8.30139673594269e-05	0.00277603895222883	0.00649999364424312	0	0	0	0.00134093499150274	0	0	7.73067571034663e-05	0.000408324951949181	0.0402420583520742	0.000199752358958621	0	0	0	0.00183460867864333	0.0015360178147974	6.92647790155218e-05	0.00477408137911104	0.00148050222412578	0	0.00195108765159453	0.000806532576626432	0.0352422827492047	0	0	0	0	0.000229066666182419	0.000249041902078281	0.000154094676910936	0	0.178983561418532	0	0.00859064852846069	0	0	0.0335008053651927	0	0.0424629413975868
X59_SLC_SMT_NEG_17I	0.0338836299094343	0.00106153005961862	0	0.153709097528785	0	0	0	0.00433258999681427	0	0	0	0	0	0.00207072316024212	0.00247121467255268	0	0	0.0163507486460656	0.00273403722750649	0.0102705593228053	0	0.00176239020616211	0.000798707504664816	0.143768488599645	0.00128566877531516	0.0170880171119101	0.0824022664178765	0.00148363901151413	0	0.00242684203340463	0.00819642288262868	0.0128828562326492	0	0.0143187093250808	0.00117985709734674	0	0.000417557911982888	0	0.00696309106630865	0	0	0	0	0	0.00249738315205024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140831930096027	0	0	0	0	0	0	0	0.000184317116461111	0.00241318891366677	0	0	0	0.00489919446593547	0	0	0	0	0	0	0	0	0.388904564693032	0	0.00116506621763073	0	0.000587084148727984	0.00972898557320348	0	0.0536783780093751
X58_SLC_SMT_NEG_192J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X57_SLC_SMT_NEG_158J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
X56_SLC_SMT_NEG_110J	0.00973466284185044	0.0093916201225072	0.0105884384827524	0.158875193308315	0.000844968382382277	0.00613337483313548	0.000507386163321274	0.0116531479652018	0.00111138795260391	0.00162009520470315	0.00202426029817326	0	0	0.00962510054586508	0.00258484230295366	0	0	0.0207212774822796	0.00443172441453969	0.0187697651394792	0.000849548156812533	0.0092164437505499	0.00163867852017976	0.26839653554156	0.0065085640460757	0.00297077637128795	0.0247744659256415	0.00301287506701223	0.00126437003309151	0.00203324370186338	0.0262216746456025	0.015985966866565	0.00700749524121804	0.0139381911881441	0.00514749031443762	0.00044538306334242	0.00101873559297642	0.000375981866206998	0.000786047822885327	0.000529404309620582	0.000985708373527459	5.25793333627496e-05	6.3588406512404e-05	0.000425919022013831	0.00274663164196099	0.000219300737141116	0.0011085696298776	0.000166192968267183	0	0.000304290781856449	0.000900542183641733	0	0	0	0.000643458307451002	0	0	4.94087202956491e-05	0.000297949555722248	0.0407716180105266	0	0	7.26598827877193e-05	0	0.00794960768507287	0.000503863259913384	0.000127352958195203	0.00268594963076009	0	0	0.000394477109098418	8.87771658788134e-05	0.00841242912028434	0	0	0	0	0	2.23704366400978e-05	0	0	0.187066170958928	0.00146103611583694	0.00388426522495368	0.001758457236048	0.00537885699575076	0.0395946159819508	0	0.0311242351006066
X55_SLC_SMT_NEG_153J	0.0292303962640382	0.00176795327252582	0.000236745860191856	0.161038097192968	0.000163948235974574	0.000389636229196716	2.76446674242841e-05	0.0044031811947457	0.000537765572145172	0.000798930888561811	0.000205108074139619	0.000127242260894552	4.929965690664e-05	0.00302094782353149	0.0032020971859034	0	0	0.0195946938518183	0.006542033755214	0.0223683754833881	0.000581997040024026	0.0041026990179923	0.00220136022514431	0.215060461575333	0.00413072763913081	0.00885481734822674	0.105536973475633	0.00468561754693047	0.00227984036433214	0.0023787468411168	0.0146492932218424	0.0174421725391235	0.00171673384704804	0.0391803263959808	0.00225695672296426	0.000105510480669351	0.00215697517577977	0.000587449182766038	0.00545728772178222	0.00146424588457292	0.000913656258372591	0.00075723351519685	0.000156345952432896	0.000584531134537919	0.00473860315949368	4.4999375307307e-05	6.32755721044726e-05	2.28068506250344e-05	5.03747273064733e-05	0	0.000526170169975541	0	0	0	0	0	0	0	0.000884706148319938	0.0228222855643463	0.000142753990949289	0	7.90944651305907e-05	0	0.00277475670196967	0	0	0.00186133081582562	0.00457173687529099	0	0.00069987083029146	0.000210483426138786	0.000280055839156567	0	0	0	0	0	0	0	0	0.18134917188479	0	0.00186340416588244	0.00128378763888662	0.0018222443277174	0.010465272807177	0	0.0724967580868139
X54_SLC_SMT_NEG_193I	0.00345621430783011	0.00745303409774355	0.00603676669352332	0.114849237417983	0.00030222774413229	0.00763235961690522	0.000107555877628029	0.0105110977751608	0.00115038454265946	0.00291554310263184	0.00152763522251579	0.000269859110015697	0.000593611174296584	0.00683934451182743	0.00400082889992584	0.00033091588381126	0	0.0197573870645211	0.00816895598897613	0.00594399851676074	0.000184024721881138	0.00564436683566928	0.00154229147715133	0.179146949458333	0.00399294212613094	0.00388581344875013	0.0307595350930873	0.00917474967872898	9.54299629183613e-05	0.0107327818419126	0.0425668570029984	0.0298330034799732	0.0265471434861131	0.0236115219718617	0.00256530462302306	0.000682928887523893	0.00273763063044175	3.19742954268476e-05	0.00217004580966836	0.00107289699012451	0.00296283088384379	0.000957552923374012	0.00102478766997558	0.000787461501863875	0.00193955484551223	0.000339295580968347	0.00178066921510236	0.000512377404209053	0.000126977058097985	0	0.00361641440053914	0.000838659808415805	0.000567091897411213	0.000385203176766195	0.00337898964775499	3.41431582204468e-05	0.0113163373796207	0.000783090914719198	0.00101519209519178	0.0278888151548565	0.000372255723119558	4.08469159461168e-05	0.000136211155749521	6.32913597041198e-05	0.00223803637209194	0.000799455970343627	0.000677473868982416	0.00296992898025921	0.000410999499387033	0.00100250753400498	0.0164253237208458	0.0023909083374832	0.0395285759831833	0.000183170321386689	0.000126779888753112	0.000156125259581658	0.000294735309027129	0.00058003935105785	0.00083208749692005	0.000728277836844602	0.000297429956740389	0.232116263927467	0.000296542694688462	0.00133207609395961	0.000969350222508892	0.000404098572316491	0.0465231913540979	0.000675535037091169	0.00834788716944806
X53_SLC_SMT_NEG_159I	0	0	0.12460343372492	0	0	0	0	0	0	0	0	0	0	0.000486659972525272	0	0.000862435394348584	0	0	0	0	0	0	0	0	0	0.0181419445454041	0	0	0	0.000227929354220697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400416433090414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00082547387744793	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655777393104213	0.000443538202807843	0	0.00258114593022898	0	0.0183329123827242	0	0.177316717078069
X52_SLC_SMT_NEG_103I	0.0196861563527792	0.0219223593004898	0.016217664027298	0.192314363165544	0.00198164907649048	0.0167329372595712	0.000779833390271463	0.0154579442841866	0.00205042966388984	0.00231175546656586	0.00371773983250082	0	7.04483018623822e-05	0.0025378571183107	0.00559705188512378	1.86480799047482e-05	0	7.18633323158591e-05	0	0	0	0	0	0.025593352591224	0	8.91974553709502e-05	0	0.000209070749501202	0	4.00756839145402e-05	0.0195852343593652	0.000955802534521689	0.00274465371172595	0.00453785105389447	0.00219991752393928	0	0.000112141163438039	0	0.000131041927352337	0	0.000281035155420881	8.10104934615486e-05	2.36006864919171e-05	0	4.85153298334913e-06	0.000327781697187526	0.00184631152097581	0.000441034670267582	0.000157219990741658	0.000314490518285226	0.000612910333563107	0	0	3.96713894992612e-05	0.000645304423587345	0	0	8.3486796755133e-05	0	0.00908965026511606	0.000180567993224026	0	0.000597344998574862	0	0.00131764603619648	0.000536498689075358	0.000126038783963258	0.00174003262655931	1.6525534224533e-05	0	0.00012492697432124	0	0.0184490154420252	0	5.10421699289857e-06	3.82058222438744e-05	0	0	0.000248539991792823	1.12191700239949e-05	0	0.210295104601073	5.66012181390732e-06	0.000130486022531328	0.00111271930445189	7.43396356094435e-05	0.369990590047484	0	0.0233840352221295
X51_SLC_SMT_NEG_155I	0	0	0	0.00148285819254215	0	0	0	0	0	0	0	0	0	0	0	0	0.0112128682832924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00276789113294023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0557551355601696	0	0	0	0	0	0	0	0	0.927220255975902	0.00156099085515368	0	0	0	0	0	0
X50_SLC_SMT_NEG_191J	0.0350449439179958	0.00636213448493188	0.0178147224117934	0.244877412682253	0.00022164294229452	0.00578596228216402	1.95165125856644e-05	0.00792830354268212	0.000970728960391424	0.00172851660830359	0.00220996535508244	0.00124967835046933	0	0.0043342818109832	0.0040451390831217	0	0	0.00230903962597909	0.000373424228072204	0.00456823134401645	0.000137361442083817	0.00768639823381777	0.00105724802255462	0.0448929513069226	0.00137523043780386	0.000465288577121924	0.0328455448276891	0.00186736975835574	0.000248120758732396	0.00348525135900811	0.01487941405711	0.0153979068851024	0.00786590042600693	0.0125748495550359	0.000565357319997464	0.000280814025038318	0.000412332944246172	0	0	0	0	3.35634292874484e-05	1.23065907387311e-05	6.31489706593474e-05	0.000326684045064498	0.00144409762234181	0.00367183916404685	0.00121275857825314	0.00127988543682803	0	0.000270869305249445	1.31767537202575e-05	0	0	0	2.31214735091311e-05	3.18231033243955e-05	0	6.66296225854531e-05	0.0119458460283897	0.000145565835909637	0	0.00261658008545	0	0.00125999599725029	0	0.000756544557938559	0.00249811361096505	0.000853256957885355	0	0.00188017358508391	0.000205607081634962	0.00490684905282759	0	0	0	0	4.0400424142299e-05	0	0.000185220406067771	0	0.432657589623679	0.000465537195116645	0.000161477387571835	0.00223482715455462	0.000443658811581123	0.042270280080602	0	0.000141587947994088
X49_SLC_SMT_NEG_156J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X48_SLC_SMT_NEG_144J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X47_SLC_SMT_NEG_160J	0.0201896298361736	0.000899465604997431	0	0.055321632035367	0	0.00303682074887258	0.000645366571585657	0	0.0004902087547236	0.000140541500780849	0	0	0	0.00285692762787309	0.00651325531218765	0	0	0.037809036706067	0.0183153683817602	0.024250717042737	0	0.00595558663708924	0.00634010818322564	0.0732468572109595	0.0246071302887172	0.0412337519970947	0.157672947560031	0.0014537612840771	0.00130310079524003	0.000876978964872495	0.00865061045606279	0.0227002632061227	0.00663018584083731	0.0379304645627417	0.00284455997580438	0	0.00900140204201179	0.000991660829509668	0.0547043737639375	0	0.0010861047180344	0	0	0.00279846236354826	0.0139282248933852	0	0	0	0	0	0.00030806696971162	0	0	0	0	0	0	0	0	0.0232219532570212	0	0	0	4.04759522248844e-05	0.000400262194223857	0	0	0	0	0	0	0	0.0127892765710572	0	0	0	0	0	0	0	0	0.0572060124778366	0	0.00106024508189072	0	0.00257809329032389	0.0368735924768697	0	0.221096516032412
X46_SLC_SMT_NEG_192I	0.0243680694597099	0.00518301694069694	0.00530804053434841	0.0832669271931778	0	0.00703105986627331	0	0.00784674777825184	0.000935856220439658	0.000949208254713116	0.00144384043347986	0.000680346837297572	0	0.0136130058524394	0.0028142446784557	0	0	0.0495281573160955	0.0031444040713994	0.00995879683605341	0	0.00550407267390873	0	0.125516405098292	0.00276022963071308	0.00255266618882568	0.0372327544821869	0.00650183378052533	0	0.0129423695855225	0.0730210616202451	0.0369074503744335	0.0283148094088144	0.0414762737385514	0.00408268793443423	0.000353221997597848	0.00485649901164601	0	0.00980706917385502	0.000583848044139398	0.000980767608450381	0.000155976036739943	0	0.00304001543980691	0.00141895709687933	0.00107423184836459	0.00293926827210718	0.000421802900911519	0	0	0	0	0	0	0.000109850827431633	0	0	0	0.000233053689136724	0.0337308800386481	0	0	0	0	0.00427629243139937	0	0	0.00284701785349056	0.00678465414286313	0	0.000388422815227874	0	0	0	0	0	0	0	0	0	0	0.297213248373935	0	0.00267465522923319	0.00391335986342083	0.00179099332458977	0.0204170811360639	0	0.00710449605477733
