feature	s__Bifidobacterium_pseudolongum	s__GGB80032_SGB42945	s__Atopobiaceae_bacterium_FL090493	s__Coriobacteriaceae_bacterium	s__Parvibacter_caecicola	s__Adlercreutzia_caecimuris	s__Adlercreutzia_mucosicola	s__Adlercreutzia_muris	s__Eggerthellaceae_bacterium	s__Enterorhabdus_sp_P55	s__Bacteria_unclassified_SGB63107	s__bacterium_D16_63	s__bacterium_D16_76	s__GGB14001_SGB21428	s__GGB30048_SGB42949	s__GGB28904_SGB41597	s__GGB28898_SGB41580	s__Bacteroides_SGB40318	s__Bacteroidales_bacterium	s__GGB27849_SGB40283	s__Barnesiella_sp_CU968	s__Duncaniella_dubosii	s__Duncaniella_muris	s__GGB27919_SGB40357	s__GGB3583_SGB21441	s__GGB46159_SGB63927	s__GGB70852_SGB95305	s__Muribaculaceae_bacterium	s__Muribaculaceae_bacterium_Isolate_013_NCI	s__Muribaculaceae_bacterium_Isolate_110_HZI	s__Muribaculum_gordoncarteri	s__Muribaculum_intestinale	s__Paramuribaculum_intestinale	s__GGB1503_SGB2082	s__GGB24146_SGB35950	s__GGB27872_SGB40306	s__GGB24149_SGB35953	s__GGB27861_SGB40295	s__GGB75879_SGB103683	s__GGB27866_SGB40300	s__GGB27885_SGB40319	s__GGB27485_SGB39778	s__GGB75725_SGB102612	s__GGB27929_SGB40368	s__GGB27860_SGB40294	s__Lactobacillus_intestinalis	s__Lactobacillus_johnsonii	s__Ligilactobacillus_murinus	s__Limosilactobacillus_reuteri	s__GGB28981_SGB41694	s__GGB28772_SGB41425	s__GGB28778_SGB41431	s__GGB30298_SGB43262	s__GGB79760_SGB63182	s__GGB28967_SGB41417	s__GGB3171_SGB4185	s__GGB28330_SGB40904	s__Clostridiaceae_bacterium	s__Clostridium_SGB40327	s__GGB24132_SGB35935	s__Clostridiales_bacterium	s__Dorea_sp_5_2	s__GGB25041_SGB36960	s__GGB27873_SGB41457	s__GGB27876_SGB40310	s__GGB28766_SGB41418	s__GGB28988_SGB41701	s__GGB30861_SGB44083	s__GGB42598_SGB59794	s__GGB42646_SGB59844	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium_MD308	s__Lachnospiraceae_unclassified_SGB41402	s__GGB28849_SGB41516	s__GGB28879_SGB43526	s__GGB30461_SGB63209	s__GGB30466_SGB63211	s__GGB45650_SGB63364	s__GGB75074_SGB102167	s__Neglectibacter_sp_X4	s__Hungateiclostridiaceae_bacterium_KB18	s__Faecalibaculum_rodentium	s__Turicibacter_sp_TS3	s__GGB24148_SGB35952	s__Parasutterella_sp_NM82_D38	s__Turicimonas_muris	s__GGB28310_SGB40880	s__GGB28317_SGB40889	s__Akkermansia_muciniphila
X45_SLC_SMT_NEG_158I	0	0	0.0315801458095249	0	0	0	0	0	0	0	0	0	0	0.0215288844424585	0	0.0054573122909969	0.000115060173999542	0	0	0	0	0	0	0	0	0.00780075026922433	0	0	0	0.000361437233933645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291851916292872	8.83684104846126e-05	0	0	0	0	0	0	0	0	0	0	0	0.000151802539825649	0.00426436621011668	0	0	0	0	0	0.00957498364442968	0	0	0	0.00186540277321931	0	0.000224079002347557	0	0	0.000266368421908248	0	0	2.48793598194714e-05	0.00197370762435396	0.655981393534134	0.000388897895986042	0.00154812228386592	0.0040148037133845	0	0.0816886044403671	0	0.170808778009326
X44_SLC_SMT_NEG_110I	0.0393397117492412	0.0152366173079341	0.0130434001939752	0.10684005510245	0.00140286346917876	0.0172865713443634	0.000680246279490494	0.0128567528511458	0.00222482112619916	0.00281497380366226	0.00365476017700654	0	0.000212456230580593	0.00159761765282321	0.00530969572778039	6.17513265214126e-06	0	0.00192198628746877	0.000172650375484483	0.000167963608138242	0	0.000107098967330983	0	0.0531129809553526	0.000420289028508814	0.00139288825489453	0.000431942612180547	0.000428807544834076	0	0.00118803218757811	0.00554932254203041	0.00106433953045368	0.00434365164221003	0.0190676696053226	0.00365488684639427	0	0.000273352538734786	0	0.000480900330540601	0	0.00147462167733133	0.000262933981593481	0.000195197526501532	0.000577897414199619	0.000147443167324973	0.00124370338348818	0.00559425850732983	0.000702603426425939	0.000894602550887131	0.000378646467290528	0.000880447246807607	3.36623897909034e-05	3.08756632607063e-05	5.82679183586662e-06	0.000582299175423453	0	0	0.000348720824437844	1.97920918337861e-05	0.0518081595922816	0.000108238991820609	0	0.000258753891798186	4.59493204013178e-05	0.00253544613227533	0.000435331018302491	0.000231076630577819	0.00253389443227556	0.000154156644874993	0	0.000220056393844767	0.000313506734647171	0.0117406688758019	0	0.000121412608145177	0.00118084369982408	7.29298999891349e-05	2.81522714243773e-05	0.00100106817127943	9.31970020269319e-05	1.73853734667977e-05	0.208797131977057	0.000222083104048547	0.000416425612182859	0.00265717541388985	0.000354927624436919	0.31466480952455	0.000264834022409525	0.070063371744664
X43_SLC_SMT_NEG_153I	0.0302974138556819	0.00114307273411874	0.000210419657117775	0.231526860465182	0.00014414500704887	0.000277825595665808	0	0.00361248693597492	0.000648134024500315	0.000707432395614598	0.000187605339455364	1.2444173270406e-05	0	0.000181571800900015	0.00192658427995468	0	0	0.00194543908794014	0	0.000515207628202796	0	0	0	0.0572443283323469	0	0.00190706955368973	0.00438242302006133	1.58380387077895e-05	0	2.1023110903792e-05	0.00195448939577317	0.00705490350392095	9.88934678837571e-05	0.00500444313550177	0.000836493556275097	0	0.000203443378163153	0	0.000223335200587818	0	0	4.79854863230051e-05	0	0	7.88130973792383e-05	0.000157437646678622	0.000301488379687565	1.77235195063359e-05	5.89212749545741e-05	0	1.83834377858271e-05	0	0	0	0	0	0	0	0	0.00316534516459965	0	0	1.98918224246642e-05	0	0	0	0	0.0011080970653057	0.000103512895840196	0	0.000129343982780281	0.00010511555451896	0.00247742749525	0	0	0	0	0	0	0	0	0.615621076432301	0	0	0.00179233804709818	0.00319966091513319	0.00365368469142316	0	0.0156604264165664
X42_SLC_SMT_NEG_109J	0.0282726672693925	0.00525007922559203	0.0158493199020898	0.176421601591103	0.000267726602912564	0.00991147412357351	0.000290780026280172	0.0108134438796741	0.00118734264029141	0.00212690664781084	0.00288748694522265	0.00114229530112776	0.000129552201682308	0.00223618206665793	0.00424975793905464	0	0	0.00050593313279656	0.000773732805196819	0.000608011207105745	0	0.00541086863326373	0.000927288333586763	0.0406165150340836	0.000475682364891046	0.000486496649069829	0.0139978486881433	0.00103857316334545	0	0.00263682206768675	0.0183538861970496	0.004624677480415	0.00980680208245117	0.00373772350403559	0.000340211534705486	8.24954516070647e-05	3.64616743595441e-05	0	9.45519170766535e-05	5.85651943871235e-05	0	0.000271818494223455	6.08668832494995e-05	0	0.000237841182445523	0.00470256955429731	0.0101834387567724	0.00100229416270514	0.00123622612755901	0	0.000757876726367117	0.000117970687882733	0.000308608981277624	0	0.0015816986653785	0.000142047084078064	0.000101749261614559	0	0	0.0153296497056067	0.000404804961827404	0	0.00303337017740468	5.2975378578496e-06	0.000419163116159368	0.00049270755552386	0.00173404854722149	0.00385901885360842	0.00579598136815747	8.79025936964561e-05	0.00337599300520408	0.00160062366269137	0.000139489652008757	0.000169996163121201	0.000186436797852459	0	4.14669342666158e-05	2.29072843922186e-05	0.000253733796019072	0.00027572771181511	9.46615213081952e-05	0.513758363442225	4.02247529758097e-05	2.79125442992903e-05	0.000218258559743403	0	0.0605002570949925	0.000197762568445102	0.00157947004600382
X41_SLC_SMT_NEG_75J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X40_SLC_SMT_NEG_90J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X39_SLC_SMT_NEG_152J	0.000180852531024666	0	0	0.0333085257439458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00921610619730014	0	0.000751600566584524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956542914961145	0	0	0	0	0	0	0
X38_SLC_SMT_NEG_191I	0.037096251856445	0.00854016485125348	0.0157916565574174	0.211266233950123	0.000393149836088567	0.0110201216001668	0.000243727112018832	0.0134292579639894	0.00163126330443588	0.00285164865297832	0.00333947125353141	0.0016817769341137	0.000202054518711248	0.00564481753413273	0.00468151294629333	0	0	0.00363361990109919	0.00157826313327895	0.00643318932420914	0.000100750976969054	0.00362500910005111	0.000205415954414511	0.0846366225841235	0.00168384905201297	0.000908784863556332	0.0322574421380647	0.00294475581725228	0.000108717119115145	0.00361022799236963	0.022088132147339	0.00917764041119844	0.0105503494488696	0.0131861755108726	0.00104987306896455	0.000220749626869125	0.000971823294758633	0	0.000580285105925055	0.000273335374446209	0.000386841388261894	0.000137220251996244	0.00010406636560789	7.05901497685375e-05	0.000441453206673822	0.00151177117224452	0.00279961547017437	0.000841049631782347	0.000423356710353512	0	0.00103329612577037	0.000194042329500729	0.000144035217531628	1.7589978611599e-05	0.000113920437395539	9.35676349182441e-05	0.000450662619559476	6.87482671914067e-05	3.55943808030525e-05	0.0254646712877352	0.000566655174854288	0	0.0013980349231067	0	0.00193287157644105	1.15117661070674e-05	0.000575542258288944	0.00412922445554066	0.00103559847899179	4.64614880081242e-05	0.00275485772355009	0.000710966674772485	0.00584360271126957	1.16959543647805e-05	1.47811076814746e-05	2.08132731215779e-05	6.04597955943182e-05	0.000200811247971684	0.000220335203289271	0.000774880000198923	0.000243681064954403	0.371634943846296	4.78889470054005e-06	0.000404615555131206	0.00115426176402344	2.01225671551539e-05	0.052840019466857	0.00043537499416929	0.000982874590221418
X37_SLC_SMT_NEG_156I	0	0	0.0342620332418516	0	0	0	0	0	0	0	0	0	0	0.0137607102247579	0	0.015052460922612	0.0015005231514469	0	0	0	0	0	0	0	0	0.0239977504026043	0	0	0	0.00270190473036823	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107809699258168	0	0	0.00947701609876382	0.00376891996238006	0.0014833068448473	0	0	0	0	0	0.00113693586417878	0	0	0	0	0	5.98283145051143e-05	0.000340500286080926	0	0	0	0.000600393956588258	0.000105474613995235	0.0034643034724301	0.00021068537654833	0	0	0.000216490108275397	0	0.000611541680018649	0	0	0.000652900393574004	0	0	0.000147888733319147	0.00166886037153185	0.810681115347539	0.00293501747949841	0.000359365664193895	0.0157721816939078	0	0.00454286220503553	0	0.0494109318665656
X36_SLC_SMT_NEG_144I	0.130826581647466	0.00716746919971295	0.00473412326688469	0.250758434814048	0.000345116600108465	0.00500583411395421	0	0.0172196749330309	0.000883060252975946	0.000662842993859116	0.00184829112502534	0	0	0.00162150021638263	0.00732414118007965	0	0	0.003890504911064	0	0	0	0.00438024180074173	0	0.0507639128553194	0	0.00757393986206292	0.00932910428547169	0	0	0.00198962458983166	0.0232060784345949	0.0130541723501345	0.00363194136304623	0.0292023424104477	0	0	0	0	0.00426848975880184	0	0	0	0	0	0	0.00114600623401097	0.00256043649032852	0	0	0	0.000628879137975426	0	0	0	0	0	0	0	0	0.00337885585630002	0	0	0	0	0	0	0	0.00255495844905696	0.011510460319808	0.000413044311875846	0	0	0	0	0	0	0	0	0	0	0	0.304011569623166	0	0	0	0	0.0873835231474634	0	0.00672484346497066
X35_SLC_SMT_NEG_160I	0.0721305534554233	0.00291596599461388	0.000101623591006319	0.128180932643434	0	0.00901911183592773	0.00286961519186367	0.00394736202639036	0.00232167471615936	0.003684634941005	0.000197371728142895	1.66833875313729e-05	0	0.00350496211093887	0.00915468249373702	0	0.000666972818917279	0.0174835373046711	0.00617981688749064	0.017609025393494	0.000144710252717778	0.00409577163895205	0.00361884436495737	0.0825928508492823	0.0095009715897143	0.0216329859295936	0.0754770233848142	0.00224369801356708	0.00062388615720582	0.000944714953080874	0.0130435075908325	0.013862806991558	0.00533201065502679	0.0341019321611392	0.00327139468549965	0.000475186398774018	0.00355167559602671	0.000236251274737746	0.0360652041912441	0.000430576471244477	0.00142824304562058	0	0	0.00202304207934779	0.00500675713463254	0	0.000266716591099384	0.000168574750534394	0	0	0.00060742037907703	0.000158564718015571	0	0	7.79767025922865e-05	2.05278203103415e-05	0	0	0.000604011165103228	0.0308084863895111	3.5325259685994e-05	1.68284604664283e-05	0	0.000159580228560958	0.00236577688841621	0	0	0.000696132478863417	0	0	0.0001044525132399	0.000233857571309332	0.00599194743659388	0	0	0.000138181970640284	0	0	0	0	0	0.151833116219597	0	0.00156279819288448	0	0.00111292702127763	0.039390783617987	0.000331346583666572	0.163626095110251
X34_SLC_SMT_NEG_143J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X33_SLC_SMT_NEG_16J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X32_SLC_SMT_NEG_89J	0	0	0	0.248213889992839	0	0	0	0.00219589428206711	0	0	0	0	0	0.00220413575351773	0	0	0	0	0	0	0	0	0	0.171599339949709	0	0	0.00130856252254958	0	0	0	0.0187411060787262	0.0326206597206324	0	0.012693697472066	0.00052653845379007	0	0	0	0	0	0	0	0	0	0	0	0.000158419395662056	0.00404198388700759	0.00281583607896429	0	0.000396506348680174	0	0	0	0	0	0	0	0	0	0	0	0	6.50160525549477e-05	0	0	0	0	0.00899693966693467	0	0.000937696307271359	0	0	0	6.22688954047387e-05	0	0	0	0	0	0	0.465378494154965	0.00909675304339226	0	0	0	0.0179462619432657	0	0
X31_SLC_SMT_NEG_194J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X30_SLC_SMT_NEG_109I	0.0337311999847067	0.0112724082800652	0.012373648451395	0.190721070303762	0.00066755694596307	0.0166089998471686	0.000659930628987102	0.0211669952931388	0.00197704641284996	0.00349763233363164	0.00419081370463396	0.00202321105161115	0.000172354763656878	0.00279041853939354	0.00657327512792638	0	0	0.00482237443447046	0.000172151395204185	0.00133165662823037	0	0.00154519350355747	9.98539102720084e-05	0.0559340524916347	0.000216078980985761	0.000412736274739391	0.00645837195215513	0.00271079979016443	0	0.00462622556184857	0.0443911641694885	0.0038854559729162	0.0143378826517253	0.023901487508042	0.000596886408652433	0	0.000140832653489543	0	0.000828523076269169	0.000174591816636495	0.00022370529796173	0.000308306574281802	3.40642158259906e-05	0	8.4092855188341e-05	0.00153309308062227	0.00379394016920459	0.000511268290068898	0.000856486238514385	0	0.000428700698275751	9.96505418193159e-06	0.000204792031861329	4.34191646498448e-05	0.00120302608190237	0	0.000159339182684559	0	0	0.0283935915753398	6.75183262939038e-05	0	0.000596377987520702	0	0.00144106885577892	0.000442936489964224	0.000552653770191818	0.00487118286311666	0.00597852408802722	0	0.00210771064370488	0.00134446884074999	0	0	0.000361385740434539	0.000380095638082248	0.000217807612833648	0	0.000777680963096049	0.000457375650105391	7.42294852327557e-06	0.387487877969167	0	5.9586956638897e-05	0.000867163082280741	0	0.0750034038794769	0.00151824718357572	0.0026588391505015
X29_SLC_SMT_NEG_75I	0.0487516869095816	0	0	0.507085020242915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444163292847503	0	0	0	0	0	0	0
X28_SLC_SMT_NEG_90I	0.100967263629296	0.00708549893852197	0.00418452240379514	0.340021887307304	0.000611391297320966	0.00341464545255798	0	0.0197085993814675	0.000862587926650584	0.000863840777669685	0.00134681484553287	0	0	4.82347642353631e-05	0.00750019262584419	0	0	0.000377108156749202	0	0	0	0	0	0.0229835519453957	0	0.000557518703499651	0.00139880816282553	0	0	0	0.0131906419545979	0.0169498214374085	0.00236225059651369	0.0176558029866715	9.9601656018477e-05	0	0	0	0.000726027165568647	0	0	0	0	0	0	0.000984740901012867	0.00349044293921355	0	0.000914581243943248	0	4.94876152544634e-05	0	0	0	0	0	0	0	0	0.00138001539753902	0	0	0	0	0	0	0	0.000973465241840964	0.00218747787934919	0	0	0	0	0	0	0	0	0	0	0	0	0.390511783377047	0.000400912326112109	0	0	0	0.0317691697168369	0	0.0044213112464051
X27_SLC_SMT_NEG_152I	0.0100056757742114	0.000457989452047651	0	0.1170301689795	0	0.000770131291535403	0.000270660218971472	0.000549557922868163	0.00011429510333741	9.46575276674686e-05	0	4.70713424298212e-06	0	8.5316808154051e-06	0.00112750574913931	0	0.000159159976590833	0	0	0	0	0	0	2.78750605951598e-05	0	0	1.05910520467098e-05	0	0	0	0.00158564229913206	0.00506362611291547	0	0.00498375192872987	0	0	0	0	4.31732468848517e-05	0	0	0	0	0	4.92778116062191e-06	0	0.000166367775900399	0.000152687667006733	0.000126062938944865	0	0	0	0	0	0	0	0	0	0	4.83216749631133e-05	0	0	0	0	0	0	0	0.000257862697748364	0	0	0	8.35516328129327e-05	0.00185166893283309	0	0	0	0	0	0	0	0	0.849808658670471	0	0	0	0.000107234401972936	0.00309773562571752	0	0.00198721968923647
X26_SLC_SMT_NEG_142J	0.0074098475711696	0.00208202249951662	0.0591392936079025	0.111585109212709	0.000720989756534762	0.00910729947046765	0.00109864342720773	0.00577769255503366	0.000722031301910355	0.00229909123830665	0.00225510597590665	0	5.94482052837864e-05	0.00957762397327662	0.0022256222298899	0	0.000953948738875494	0.0179312184798992	0.00507187197217418	0.0139887021703669	0.000436754694164889	0	0.00527809795654139	0	0.00421390564560324	0.0124606482792068	0	0.00067809945209372	0.000325095688643096	0	0.0144602017500099	0.0486899495678388	0	0	0.00343862199807928	0.000505202919745457	0.00130737980299303	0.000418006877404234	0	0.000385318376385656	0.000389404439012978	2.83620817661191e-05	0.00019674525082015	0.00165042211964632	0.00168687620779204	0	0.000359386567162585	0.000704805743775565	0.000248181568599383	0	0	0	0	0	0.000128724325906492	0.000239902618178011	0.00112118353738721	6.02761003259236e-05	0.000591517654461179	0.0462263208664803	0.000389778327096524	0.00160430035391178	0	0.000678740403094084	0.00339984446255725	0.00124579509437469	0	0.0023265185998639	0	0.000482449159232525	0.000251573267642977	0.00204578206170435	1.73857958848809e-05	4.15282835652686e-05	0.000182297147020272	0.000245537645722881	0.000594348521379455	0.000458493615593911	0.000446769553545581	0.000496336430907085	0.000108667900853426	0.423388969660584	0	0.000406122577605813	0.00053767777043058	0.00461327153141354	0.0335559747849876	0.000129685752407038	0.124117196822165
X25_SLC_SMT_NEG_15J	0.0182192810669835	0	0	0.317932487493387	0	0	0	0.012863944757432	0	0	0	0	0	0.0814159620578599	0	0	0	0	0	0	0	0	0	0	0	0.0786129957398625	0	0	0	0.0530800144788989	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203075837873458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140027658409363	0	0	0	0	0	0	0	0	0.152390410513908	0	0.00593077972582906	0	0	0	0	0.11921888196913
X24_SLC_SMT_NEG_91J	0.123019068443619	0.00816009674700414	0.00401732162271112	0.209632190366832	0.000811966333997044	0.00473302957380013	0.000153060601248427	0.0120090883549345	0.00151509228833539	0.00190476772168135	0.00290143288176588	0	0.000161000696285257	0.00453293917887202	0.00991192602274532	0	0	0.0217692974848222	0.00739711469161892	0.0170802438219953	0.000302823009173864	0.013645969485604	0.00178420043242979	0.0677655351013278	0.00231618679989739	0.0138240719250455	0.047145230445989	0.00171848087658649	0.00136154306585393	0.00902654434848466	0.0124605743742594	0.00925216520283889	0.0135659577586944	0.020050938763544	0.00169881387195681	0.000267520125087036	0.00153524791419811	0	0.00505258786020546	9.68691594493239e-05	9.22272577354849e-05	0.000146952835835481	5.93674798138353e-05	6.20548965955316e-05	0.00506419261449006	0.000886725382651503	0.00166815288958382	0.000437193848258676	0.000424734006816266	0.0015665196731124	0.00295591414924936	0	0.000525634291438134	4.87399679953092e-05	0.000131316956378339	0	0	0	0.000458448871895728	0.0182679598841968	7.13387000232095e-05	0	0	0	0.00201470749911437	1.33149286002223e-05	0.000256770457960251	0.00351367528675959	0.00356058292513101	0.000420825036951981	0	8.48979392399497e-05	0	0	0	0.000590254449507103	0	8.92955303372708e-05	0.000610165764753307	0.000142066623505124	0	0.199990716196572	0.000323222945653103	0.00118466217949501	0.000328353468599978	0.000145731282752892	0.0821576292097773	0.000171628208103783	0.0189531290082211
X23_SLC_SMT_NEG_197J	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
